imgnum,timestamp,Angle1(deg),Angle2(deg)
153,1734233494.5021856,14.02,6.71
154,1734233494.6330829,14.02,6.71
155,1734233494.7671266,13.56,6.71
156,1734233494.8850536,13.56,6.71
157,1734233495.0072613,13.56,6.71
158,1734233495.1422844,13.56,6.71
159,1734233495.278171,13.56,6.71
160,1734233495.3970163,13.56,6.71
161,1734233495.5162394,13.56,6.71
162,1734233495.639937,13.56,6.71
163,1734233495.7789073,13.73,6.71
164,1734233495.8955634,13.56,6.71
165,1734233496.022459,13.73,6.71
166,1734233496.1491027,13.73,6.71
167,1734233496.2815542,13.73,6.71
168,1734233496.4160805,13.73,6.71
169,1734233496.5497947,13.73,6.71
170,1734233496.6672766,13.73,6.71
171,1734233496.7826643,13.73,6.71
172,1734233496.916469,13.56,6.71
173,1734233497.0342066,13.56,6.71
174,1734233497.16288,13.56,6.71
175,1734233497.296371,13.11,6.71
176,1734233497.4163547,13.11,6.71
177,1734233497.553769,13.56,6.71
178,1734233497.6695333,13.11,6.71
179,1734233497.8002384,13.11,6.71
180,1734233497.9350495,13.11,6.71
181,1734233498.0469663,13.11,6.71
182,1734233498.1841044,13.11,6.71
183,1734233498.3088787,13.11,6.71
184,1734233498.4333656,13.11,6.71
185,1734233498.5650911,13.11,6.71
186,1734233498.6805277,13.11,6.71
187,1734233498.810863,13.11,6.71
188,1734233498.9349065,13.11,6.71
189,1734233499.0695844,12.65,6.71
190,1734233499.1932023,13.11,6.71
191,1734233499.3135076,12.65,6.71
192,1734233499.4435735,12.65,6.71
193,1734233499.5729842,12.65,6.71
194,1734233499.7026467,12.65,6.71
195,1734233499.8333638,12.03,6.71
196,1734233499.951631,12.49,6.71
197,1734233500.0859923,12.03,6.71
198,1734233500.2019737,12.03,6.71
199,1734233500.32654,12.03,6.71
200,1734233500.4634752,11.57,6.71
201,1734233500.582436,11.57,6.71
202,1734233500.7153878,11.57,6.71
203,1734233500.8322222,11.57,6.71
204,1734233500.9629576,11.42,6.71
205,1734233501.0957482,11.57,6.71
206,1734233501.213096,11.57,6.71
207,1734233501.3431506,11.42,6.71
208,1734233501.4707353,11.42,6.71
209,1734233501.593905,11.42,6.71
210,1734233501.727823,11.42,6.71
211,1734233501.848842,11.42,6.71
212,1734233501.9710221,10.96,6.71
213,1734233502.0987678,10.96,6.71
214,1734233502.2311435,10.96,6.71
215,1734233502.3486526,10.96,6.71
216,1734233502.48696,10.96,6.71
217,1734233502.6102893,10.96,6.71
218,1734233502.7436492,10.76,6.77
219,1734233502.8610656,10.96,6.71
220,1734233502.9839306,10.96,6.71
221,1734233503.1155858,10.96,6.71
222,1734233503.2461758,10.96,6.71
223,1734233503.3632576,10.96,6.71
224,1734233503.500735,10.96,6.71
225,1734233503.617184,11.42,6.71
226,1734233503.7556944,10.96,6.71
227,1734233503.875634,10.96,6.71
228,1734233504.0010548,10.96,6.71
229,1734233504.133738,10.96,6.71
230,1734233504.2507265,10.96,6.71
231,1734233504.383345,10.5,6.71
232,1734233504.5149248,10.3,6.77
233,1734233504.646207,10.5,6.71
234,1734233504.7627661,10.3,6.77
235,1734233504.884611,10.16,6.77
236,1734233505.0073624,10.3,6.77
237,1734233505.146786,10.3,6.77
238,1734233505.26472,10.5,6.71
239,1734233505.396016,10.3,6.77
240,1734233505.516237,10.3,6.77
241,1734233505.6478367,10.5,6.71
242,1734233505.781421,10.5,6.71
243,1734233505.897113,10.36,6.71
244,1734233506.0327828,10.04,6.71
245,1734233506.1468892,10.3,6.77
246,1734233506.2805057,10.04,6.71
247,1734233506.3992887,10.16,6.77
248,1734233506.5405302,10.04,6.71
249,1734233506.6626828,9.9,6.71
250,1734233506.7807515,9.9,6.71
251,1734233506.913766,9.43,6.71
252,1734233507.0501473,9.43,6.71
253,1734233507.1694472,9.43,6.71
254,1734233507.301686,8.84,6.71
255,1734233507.4179556,8.97,6.71
256,1734233507.554471,8.84,6.71
257,1734233507.666532,8.84,6.71
258,1734233507.806898,8.84,6.71
259,1734233507.9308128,8.84,6.71
260,1734233508.050396,8.97,6.71
261,1734233508.1858249,8.03,7.18
262,1734233508.2995777,7.91,7.18
263,1734233508.4338367,8.84,6.71
264,1734233508.5539517,7.91,7.18
265,1734233508.680776,7.44,7.18
266,1734233508.8149865,7.44,7.18
267,1734233508.9333289,7.44,7.18
268,1734233509.0667455,7.44,7.18
269,1734233509.1845536,8.38,6.71
270,1734233509.3150277,8.38,6.71
271,1734233509.448794,6.97,7.18
272,1734233509.5667548,6.97,7.18
273,1734233509.700973,6.39,7.18
274,1734233509.8305116,6.39,7.18
275,1734233509.9490244,6.39,7.18
276,1734233510.0821068,5.92,7.18
277,1734233510.1971009,5.75,7.24
278,1734233510.3330996,5.92,7.18
279,1734233510.449708,5.92,7.18
280,1734233510.5846245,5.92,7.18
281,1734233510.7043648,5.92,7.18
282,1734233510.8362737,5.45,7.18
283,1734233510.9672644,5.45,7.18
284,1734233511.0843434,5.45,7.18
285,1734233511.21385,5.45,7.18
286,1734233511.34848,5.45,7.18
287,1734233511.4645753,5.45,7.18
288,1734233511.5932114,5.45,7.18
289,1734233511.7150366,5.45,7.18
290,1734233511.846282,5.45,7.18
291,1734233511.979672,5.45,7.18
292,1734233512.100224,5.45,7.18
293,1734233512.2298322,5.45,7.18
294,1734233512.3602428,4.88,7.18
295,1734233512.4808648,4.88,7.18
296,1734233512.6150584,4.41,7.18
297,1734233512.7264605,4.41,7.18
298,1734233512.867924,3.94,7.18
299,1734233512.9974658,3.94,7.18
300,1734233513.112632,3.47,7.18
301,1734233513.2432644,3.47,7.18
302,1734233513.3682334,2.91,7.18
303,1734233513.4988194,2.91,7.18
304,1734233513.6188297,3.0,7.18
305,1734233513.7493572,3.0,7.18
306,1734233513.883503,2.91,7.18
307,1734233514.0006511,2.91,7.18
308,1734233514.118447,2.44,7.18
309,1734233514.25089,2.44,7.18
310,1734233514.3792377,2.44,7.18
311,1734233514.5147185,2.44,7.18
312,1734233514.629054,2.44,7.18
313,1734233514.7565145,2.44,7.18
314,1734233514.8967812,2.44,7.18
315,1734233515.013029,2.44,7.18
316,1734233515.14134,2.44,7.18
317,1734233515.2750502,2.44,7.18
318,1734233515.3951104,2.44,7.18
319,1734233515.5126326,2.44,7.18
320,1734233515.6436408,1.83,7.24
321,1734233515.765862,1.83,7.24
322,1734233515.8969665,1.97,7.18
323,1734233516.0319586,1.83,7.24
324,1734233516.1499183,1.97,7.18
325,1734233516.2862787,1.36,7.24
326,1734233516.415809,1.36,7.24
327,1734233516.5322702,1.02,7.18
328,1734233516.6638577,0.89,7.24
329,1734233516.782101,0.89,7.24
330,1734233516.9125612,0.82,7.24
331,1734233517.0478387,0.42,7.24
332,1734233517.1659148,0.35,7.24
333,1734233517.2861998,0.35,7.24
334,1734233517.4181461,0.54,7.18
335,1734233517.547155,0.42,7.24
336,1734233517.6663327,0.48,7.18
337,1734233517.7993286,0.0,7.18
338,1734233517.9232535,0.0,7.18
339,1734233518.0499537,-0.95,7.66
340,1734233518.179992,0.0,7.18
341,1734233518.2966383,0.0,7.18
342,1734233518.4246316,0.0,7.18
343,1734233518.5677133,-0.47,7.18
344,1734233518.6829557,-0.47,7.18
345,1734233518.814495,-1.9,7.66
346,1734233518.9473674,-1.9,7.66
347,1734233519.0632737,-1.9,7.66
348,1734233519.1820765,-1.9,7.66
349,1734233519.3161013,-2.38,7.66
350,1734233519.4473462,-1.42,7.18
351,1734233519.5653803,-2.38,7.66
352,1734233519.6979625,-2.38,7.66
353,1734233519.8202808,-2.38,7.66
354,1734233519.9484599,-2.96,7.72
355,1734233520.0808253,-2.96,7.72
356,1734233520.1993093,-2.96,7.72
357,1734233520.3331437,-2.96,7.72
358,1734233520.4515014,-2.96,7.72
359,1734233520.579377,-3.43,7.72
360,1734233520.7141232,-3.43,7.72
361,1734233520.8319597,-3.94,7.72
362,1734233520.9554644,-3.85,7.66
363,1734233521.093537,-3.85,7.66
364,1734233521.212654,-4.29,7.66
365,1734233521.34634,-4.29,7.66
366,1734233521.4656231,-4.29,7.66
367,1734233521.6007094,-4.77,7.66
368,1734233521.717354,-4.8,7.66
369,1734233521.8519523,-4.77,7.66
370,1734233521.9707525,-4.88,7.72
371,1734233522.0954363,-4.88,7.72
372,1734233522.221618,-4.88,7.72
373,1734233522.3487346,-5.35,7.72
374,1734233522.4816885,-5.35,7.72
375,1734233522.615035,-5.35,7.72
376,1734233522.7354865,-5.35,7.72
377,1734233522.8668783,-5.35,7.72
378,1734233522.9833713,-5.35,7.72
379,1734233523.115315,-5.35,7.72
380,1734233523.2340312,-5.33,7.72
381,1734233523.3687644,-5.33,7.72
382,1734233523.4996064,-5.25,7.66
383,1734233523.617644,-5.35,7.72
384,1734233523.74696,-5.75,7.66
385,1734233523.8818436,-5.83,7.72
386,1734233523.9996386,-5.83,7.72
387,1734233524.1346383,-5.83,7.72
