imgnum,timestamp,Angle1(deg),Angle2(deg)
219,1734289072.8724163,5.98,25.23
220,1734289072.9914405,5.23,23.46
221,1734289073.1072268,4.39,22.81
222,1734289073.2339382,4.43,21.71
223,1734289073.3728144,2.34,20.61
224,1734289073.489748,0.63,17.35
225,1734289073.612143,-1.28,14.27
226,1734289073.731829,-2.25,11.79
227,1734289073.8694658,-3.55,10.26
228,1734289073.9872522,-3.58,8.82
229,1734289074.119675,-4.46,8.27
230,1734289074.2395236,-4.93,8.27
231,1734289074.3579133,-4.53,7.37
232,1734289074.4868,-4.92,7.31
233,1734289074.6222334,-4.91,6.82
234,1734289074.7285588,-5.87,6.82
235,1734289074.8595688,-5.87,6.82
236,1734289074.9892342,-5.39,6.34
237,1734289075.1057198,-5.39,6.34
238,1734289075.2540412,-5.39,6.34
239,1734289075.3567636,-5.39,6.34
240,1734289075.4839406,-5.86,6.34
241,1734289075.6187735,-5.39,6.34
242,1734289075.739091,-5.86,6.34
243,1734289075.8569849,-4.92,7.31
244,1734289075.979691,-4.06,8.82
245,1734289076.1094706,-2.72,11.79
246,1734289076.2345405,-1.82,13.32
247,1734289076.3690224,-0.49,14.87
248,1734289076.4829412,1.42,16.42
249,1734289076.6061304,2.83,19.06
250,1734289076.7384832,2.8,20.15
251,1734289076.85649,3.19,21.25
252,1734289076.9733217,4.25,21.25
253,1734289077.106716,5.17,24.57
254,1734289077.2332444,5.17,24.57
255,1734289077.3589015,6.23,24.57
256,1734289077.4850225,5.98,25.23
257,1734289077.6051981,7.21,27.01
258,1734289077.7378545,7.02,27.46
259,1734289077.8585625,7.42,27.46
260,1734289077.977956,7.02,27.46
261,1734289078.1012177,7.69,27.46
262,1734289078.2358677,8.08,27.46
263,1734289078.3585024,8.08,27.46
264,1734289078.484567,8.08,27.46
265,1734289078.6033802,8.08,27.46
266,1734289078.7386582,8.08,27.46
267,1734289078.8540032,7.8,27.46
268,1734289078.9729536,8.08,27.46
269,1734289079.1122468,7.69,27.46
270,1734289079.2239714,6.76,27.46
271,1734289079.3572323,7.6,27.01
272,1734289079.4739358,7.21,27.01
273,1734289079.6020398,6.55,27.01
274,1734289079.7223203,6.82,26.34
275,1734289079.855629,6.43,25.68
276,1734289079.9725683,6.02,25.68
277,1734289080.1049907,5.17,24.57
278,1734289080.2255278,4.22,22.35
279,1734289080.356347,2.78,20.61
280,1734289080.4767628,2.83,19.06
281,1734289080.6093235,0.92,17.97
282,1734289080.7255065,-0.08,16.42
283,1734289080.853788,-1.84,13.8
284,1734289080.9712787,-3.25,11.31
285,1734289081.1074429,-3.55,9.78
286,1734289081.226653,-4.06,8.82
287,1734289081.3579695,-4.07,7.85
288,1734289081.472463,-3.98,7.79
289,1734289081.6046364,-4.45,7.31
290,1734289081.7220912,-5.4,7.31
291,1734289081.8576834,-4.91,6.82
292,1734289081.9767518,-4.91,6.34
293,1734289082.110229,-4.91,6.34
294,1734289082.222513,-4.91,6.34
295,1734289082.3595307,-5.39,6.34
296,1734289082.4777503,-5.39,6.34
297,1734289082.60169,-5.39,6.34
298,1734289082.734344,-5.39,6.34
299,1734289082.8506103,-5.39,6.34
300,1734289082.9709415,-4.43,6.34
301,1734289083.105411,-3.6,9.78
302,1734289083.2262757,-3.55,10.26
303,1734289083.353052,-2.72,11.79
304,1734289083.4728565,-0.34,13.8
305,1734289083.595221,0.96,16.42
306,1734289083.7305741,1.39,17.5
307,1734289083.855217,2.21,19.06
308,1734289083.9737363,2.96,20.61
309,1734289084.1069307,3.79,21.71
310,1734289084.2301042,4.22,22.35
311,1734289084.3525743,4.81,23.46
312,1734289084.4764094,5.42,23.91
313,1734289084.5923502,5.77,25.68
314,1734289084.7257237,5.77,25.68
315,1734289084.8437164,6.24,26.12
316,1734289084.9716148,6.37,26.79
317,1734289085.1049106,7.48,26.34
318,1734289085.2209816,6.37,26.79
319,1734289085.340794,7.22,26.34
320,1734289085.4728892,7.03,26.79
321,1734289085.60452,6.55,27.01
322,1734289085.7235706,6.81,27.01
323,1734289085.848963,6.81,27.01
324,1734289085.9751806,6.81,27.01
325,1734289086.1047447,6.55,27.01
326,1734289086.223299,7.03,26.79
327,1734289086.3404882,7.48,26.34
328,1734289086.4672158,7.22,26.34
329,1734289086.59215,6.82,26.34
330,1734289086.7186298,5.77,25.68
331,1734289086.8515973,5.41,24.57
332,1734289086.9732246,4.81,23.46
333,1734289087.0873556,4.39,22.81
334,1734289087.2173948,5.28,22.35
335,1734289087.3525724,2.94,21.07
336,1734289087.472444,2.8,20.15
337,1734289087.6041782,1.23,17.5
338,1734289087.7228856,-0.49,14.87
339,1734289087.8507235,-1.36,13.32
340,1734289087.9708548,-2.72,11.79
341,1734289088.0901275,-2.6,10.26
342,1734289088.2242484,-3.12,9.3
343,1734289088.3380377,-3.58,8.34
344,1734289088.4726424,-4.45,7.79
345,1734289088.5913887,-4.45,7.31
346,1734289088.7140117,-5.4,7.31
347,1734289088.8465135,-4.91,6.82
348,1734289088.9740248,-5.39,6.82
349,1734289089.090753,-5.87,6.82
350,1734289089.2252421,-4.91,6.34
351,1734289089.336584,-5.39,6.34
352,1734289089.456652,-5.86,6.34
353,1734289089.6014767,-5.39,6.34
354,1734289089.7193644,-5.86,6.34
355,1734289089.8387709,-5.86,6.34
356,1734289089.9650195,-5.86,6.34
357,1734289090.090959,-4.91,6.34
358,1734289090.208993,-4.91,6.82
359,1734289090.3377619,-4.56,8.34
360,1734289090.4755254,-3.59,9.3
361,1734289090.5931547,-2.76,10.35
362,1734289090.707315,-2.17,12.26
363,1734289090.8339987,-1.27,13.8
364,1734289090.9689448,-0.7,14.74
365,1734289091.0899646,0.2,15.81
366,1734289091.2188318,1.96,18.43
367,1734289091.3355637,2.78,20.61
368,1734289091.468843,3.14,21.07
369,1734289091.5902057,4.43,21.71
370,1734289091.7127342,3.54,22.17
371,1734289091.8383658,5.04,22.81
372,1734289091.9721773,5.82,24.57
373,1734289092.0908947,5.82,24.57
374,1734289092.2049744,5.62,25.02
375,1734289092.3432837,6.83,25.68
376,1734289092.4714608,7.08,25.68
377,1734289092.5903468,7.08,25.68
378,1734289092.721261,6.83,25.68
379,1734289092.8362453,7.08,25.68
380,1734289092.9549756,6.24,26.12
381,1734289093.0855048,7.08,25.68
382,1734289093.2174816,7.08,25.68
383,1734289093.3411627,5.77,25.68
384,1734289093.464182,6.22,25.23
385,1734289093.5876212,5.98,25.23
386,1734289093.7209313,5.82,24.57
387,1734289093.8398583,4.17,23.46
388,1734289093.9550521,4.43,21.71
389,1734289094.07906,3.62,21.25
390,1734289094.2178733,3.24,20.15
391,1734289094.3368607,1.06,18.43
392,1734289094.458877,-1.04,14.39
393,1734289094.581131,-1.78,11.79
394,1734289094.7200973,-3.55,10.26
395,1734289094.8382165,-3.6,9.78
396,1734289094.957662,-4.06,8.82
