imgnum,timestamp,Angle1(deg),Angle2(deg)
211,1734287120.2580023,5.28,21.71
212,1734287120.3881435,4.86,21.71
213,1734287120.519591,4.86,21.71
214,1734287120.6373074,4.43,21.71
215,1734287120.7623897,4.82,21.53
216,1734287120.889177,4.82,21.53
217,1734287121.017647,4.61,21.53
218,1734287121.1334307,4.82,21.53
219,1734287121.2542515,4.61,21.53
220,1734287121.38264,4.61,21.53
221,1734287121.5178077,4.61,21.53
222,1734287121.636163,4.18,21.53
223,1734287121.7527652,4.18,21.53
224,1734287121.8904865,4.18,21.53
225,1734287122.0170016,4.18,21.53
226,1734287122.1350517,4.0,21.07
227,1734287122.2707067,4.26,20.61
228,1734287122.3833933,3.83,20.61
229,1734287122.509549,3.77,20.44
230,1734287122.6368778,3.59,19.98
231,1734287122.752874,3.87,19.52
232,1734287122.8878815,3.87,19.52
233,1734287123.0051994,3.43,19.52
234,1734287123.1304717,2.81,19.52
235,1734287123.2550833,3.15,19.36
236,1734287123.3888285,3.61,18.9
237,1734287123.5029938,3.61,18.9
238,1734287123.6323879,3.43,18.9
239,1734287123.7616522,2.99,18.9
240,1734287123.884807,2.99,18.9
241,1734287124.0058932,2.99,18.9
242,1734287124.1417923,2.99,18.9
243,1734287124.2572968,2.99,18.9
244,1734287124.3902078,2.99,18.9
245,1734287124.5027153,2.99,18.9
246,1734287124.631672,2.4,18.43
247,1734287124.7548263,2.4,18.43
248,1734287124.8872802,2.12,17.82
249,1734287125.0069613,2.43,17.35
250,1734287125.1343563,1.98,17.35
251,1734287125.2524886,1.83,17.21
252,1734287125.3868256,2.14,16.75
253,1734287125.506489,1.4,16.89
254,1734287125.639429,1.68,16.75
255,1734287125.7531474,2.01,16.28
256,1734287125.8879745,1.56,16.28
257,1734287126.0045984,1.1,16.28
258,1734287126.1247728,1.1,16.28
259,1734287126.2505946,1.1,16.28
260,1734287126.3829598,1.1,16.28
261,1734287126.5055344,1.1,16.28
262,1734287126.623623,1.57,15.81
263,1734287126.7542605,1.57,15.81
264,1734287126.8881006,1.57,15.81
265,1734287127.005907,1.57,15.81
266,1734287127.1220043,1.57,15.81
267,1734287127.2562194,1.57,15.81
268,1734287127.3745258,0.79,15.68
269,1734287127.500661,0.79,15.68
270,1734287127.6348264,0.79,15.68
271,1734287127.7530339,1.14,14.74
272,1734287127.8722525,0.68,14.74
273,1734287128.0044444,0.1,14.74
274,1734287128.135202,0.57,14.27
275,1734287128.2551873,0.11,14.27
276,1734287128.3741736,-0.11,14.15
277,1734287128.5057852,-0.35,14.27
278,1734287128.6352484,-0.11,14.15
279,1734287128.7549264,-0.69,14.15
280,1734287128.8726718,-0.58,14.15
281,1734287128.9972532,0.36,13.68
282,1734287129.1337693,0.12,13.8
283,1734287129.2520738,0.01,13.8
284,1734287129.3839695,-0.69,13.68
285,1734287129.4999897,-0.69,13.68
286,1734287129.6217878,-0.69,13.68
287,1734287129.7572968,-0.69,13.68
288,1734287129.887402,-0.69,13.68
289,1734287130.0061126,-0.69,13.68
290,1734287130.1238546,-0.69,13.68
291,1734287130.2531712,-0.69,13.68
292,1734287130.387709,-1.25,13.21
293,1734287130.5054839,-1.25,13.21
294,1734287130.6228392,-1.24,12.74
295,1734287130.7563262,-0.57,12.16
296,1734287130.8722436,-0.66,11.69
297,1734287131.0042756,-1.6,11.69
298,1734287131.1225395,-2.07,11.69
299,1734287131.2568955,-1.67,11.21
300,1734287131.3731225,-2.14,11.21
301,1734287131.4937382,-1.67,10.74
302,1734287131.6234193,-1.67,10.74
303,1734287131.7532778,-1.67,10.74
304,1734287131.8702512,-1.67,10.74
305,1734287131.9965563,-1.98,10.65
306,1734287132.121234,-2.52,10.65
307,1734287132.2571926,-1.66,10.26
308,1734287132.367799,-2.52,10.65
309,1734287132.5055616,-1.58,10.18
310,1734287132.6237035,-2.05,10.18
311,1734287132.7573302,-2.05,10.18
312,1734287132.8732715,-2.05,10.18
313,1734287133.003185,-2.05,10.18
314,1734287133.1191156,-2.52,10.18
315,1734287133.2544198,-1.57,9.7
316,1734287133.374398,-2.99,9.7
317,1734287133.4896343,-2.51,9.22
318,1734287133.618848,-2.1,8.75
319,1734287133.7537427,-3.04,8.75
320,1734287133.86505,-3.04,8.75
321,1734287133.9935374,-2.56,8.27
322,1734287134.125148,-3.51,8.27
323,1734287134.2369978,-2.96,7.72
324,1734287134.3687806,-4.02,8.27
325,1734287134.5030746,-2.96,7.72
326,1734287134.6221447,-3.07,7.79
327,1734287134.7371912,-3.03,7.79
328,1734287134.8769133,-3.39,7.72
329,1734287134.999823,-2.95,7.24
330,1734287135.1195943,-2.95,7.24
331,1734287135.2405443,-3.43,7.24
332,1734287135.3684642,-3.39,7.24
333,1734287135.5005388,-3.9,7.24
334,1734287135.6200757,-3.43,6.77
335,1734287135.7526896,-4.38,6.77
336,1734287135.8717527,-3.9,6.29
337,1734287135.9856646,-4.38,6.29
338,1734287136.1209855,-4.86,6.29
339,1734287136.2352302,-4.87,6.29
340,1734287136.3600483,-4.38,5.81
341,1734287136.488654,-4.38,5.81
342,1734287136.6187596,-4.86,5.81
343,1734287136.737063,-5.34,5.81
344,1734287136.870697,-5.34,5.81
345,1734287136.986751,-5.34,5.81
346,1734287137.1207573,-5.33,5.81
347,1734287137.2393868,-4.85,5.33
348,1734287137.3656392,-4.86,5.33
349,1734287137.4837844,-4.86,5.33
350,1734287137.620686,-4.86,5.33
351,1734287137.7447383,-4.8,5.28
352,1734287137.8696935,-4.86,5.33
353,1734287137.9874878,-4.86,5.33
354,1734287138.1205444,-4.85,5.33
355,1734287138.238191,-5.28,5.28
356,1734287138.3567731,-5.8,5.33
357,1734287138.4868126,-5.8,5.33
358,1734287138.621183,-4.84,4.84
359,1734287138.7378385,-5.8,5.33
360,1734287138.8582003,-4.84,4.84
361,1734287138.987673,-6.28,5.33
362,1734287139.104186,-4.84,4.84
363,1734287139.234084,-5.31,4.84
364,1734287139.356732,-5.31,4.84
365,1734287139.4872932,-5.31,4.84
366,1734287139.609663,-5.31,4.84
367,1734287139.7375584,-5.31,4.84
368,1734287139.8550665,-5.31,4.84
369,1734287139.9832685,-5.31,4.84
370,1734287140.105391,-5.31,4.84
371,1734287140.238742,-5.31,4.84
372,1734287140.3666303,-5.31,4.84
373,1734287140.4878368,-5.31,4.84
374,1734287140.6082122,-5.31,4.84
375,1734287140.7373645,-4.85,5.33
376,1734287140.8568454,-5.34,5.81
377,1734287140.9856265,-4.38,6.29
378,1734287141.1021924,-4.38,7.24
379,1734287141.2357953,-4.35,7.72
380,1734287141.3550506,-3.51,8.27
381,1734287141.4895227,-3.51,8.75
382,1734287141.603502,-2.57,8.75
383,1734287141.7368572,-3.51,9.22
384,1734287141.8553774,-2.99,9.7
385,1734287141.988257,-2.99,9.7
386,1734287142.1037028,-2.99,9.7
387,1734287142.236568,-2.99,9.7
388,1734287142.355738,-2.52,9.7
389,1734287142.4900868,-2.52,9.7
390,1734287142.6117427,-2.52,9.7
391,1734287142.7338083,-2.04,9.7
392,1734287142.84959,-2.04,9.7
393,1734287142.9835758,-2.04,9.7
394,1734287143.113059,-2.04,9.7
395,1734287143.2237027,-2.52,10.18
