Time(s),R1(O),R2(O),R3(O),R4(O)
1734296424.8402133,98.05,90.58,100.02,100.82
1734296424.9742534,98.05,90.58,100.05,100.84
1734296425.102955,98.08,90.60,100.05,100.87
1734296425.222544,98.13,90.63,100.07,100.90
1734296425.3638008,98.16,90.65,100.13,100.90
1734296425.493429,98.18,90.65,100.10,100.92
1734296425.630689,98.21,90.65,100.13,100.95
1734296425.7619119,98.23,90.70,100.15,100.97
1734296425.8851442,98.26,90.72,100.18,100.97
1734296426.0159214,98.26,90.70,100.18,100.97
1734296426.153337,98.26,90.67,100.18,100.97
1734296426.2839618,98.26,90.65,100.20,101.00
1734296426.4164214,98.26,90.65,100.20,101.00
1734296426.5410163,98.26,90.65,100.18,101.03
1734296426.673427,98.26,90.65,100.18,101.03
1734296426.805778,98.26,90.65,100.20,101.05
1734296426.93953,98.29,90.70,100.20,101.05
1734296427.0642548,98.29,90.72,100.18,101.03
1734296427.2015915,98.29,90.70,100.15,101.03
1734296427.3294618,98.29,90.70,100.13,101.05
1734296427.464971,98.29,90.72,100.13,101.05
1734296427.5956204,98.29,90.75,100.10,101.03
1734296427.7277215,98.29,90.72,100.07,101.03
1734296427.8578708,98.29,90.72,100.07,101.05
1734296427.9901395,98.29,90.77,100.10,101.05
1734296428.1076806,98.34,90.79,100.10,101.05
1734296428.2380977,98.36,90.79,100.07,101.05
1734296428.3767557,98.36,90.82,100.07,101.05
1734296428.5119026,98.39,90.84,100.10,101.05
1734296428.638928,98.44,90.86,100.10,101.05
1734296428.7728438,98.47,90.86,100.07,101.05
1734296428.9052272,98.47,90.86,100.07,101.05
1734296429.0384994,98.49,90.86,100.10,101.08
1734296429.1690521,98.52,90.89,100.13,101.08
1734296429.3048775,98.54,90.89,100.13,101.05
1734296429.4244695,98.54,90.86,100.15,101.05
1734296429.566765,98.57,90.86,100.18,101.08
1734296429.6922905,98.59,90.89,100.20,101.08
1734296429.8241785,98.62,90.89,100.20,101.08
1734296429.9591746,98.65,90.86,100.20,101.08
1734296430.091072,98.65,90.86,100.20,101.08
1734296430.2078736,98.65,90.89,100.23,101.11
1734296430.3418937,98.67,90.89,100.23,101.11
1734296430.474698,98.67,90.86,100.20,101.11
1734296430.611584,98.67,90.86,100.20,101.11
1734296430.7360144,98.70,90.86,100.23,101.13
1734296430.8752306,98.72,90.86,100.23,101.16
1734296431.008333,98.72,90.89,100.20,101.16
1734296431.1261778,98.72,90.89,100.20,101.19
1734296431.2708855,98.75,90.91,100.23,101.24
1734296431.3936822,98.80,90.96,100.23,101.27
1734296431.5208483,98.83,90.98,100.20,101.27
1734296431.6634018,98.83,90.96,100.20,101.27
1734296431.792777,98.83,90.96,100.20,101.29
1734296431.9261832,98.85,90.98,100.20,101.32
1734296432.0562577,98.88,91.01,100.20,101.32
1734296432.1773863,98.90,91.01,100.20,101.32
1734296432.3187017,98.93,91.03,100.20,101.34
1734296432.4504297,98.96,91.08,100.23,101.34
1734296432.5754375,98.98,91.10,100.23,101.34
1734296432.7114537,98.98,91.10,100.20,101.32
1734296432.8436368,98.98,91.12,100.20,101.29
1734296432.9747326,99.01,91.12,100.23,101.32
1734296433.1011705,99.03,91.15,100.23,101.32
1734296433.2348912,99.03,91.15,100.20,101.32
1734296433.3679636,99.03,91.15,100.20,101.32
1734296433.4942627,99.03,91.15,100.23,101.34
1734296433.618775,99.06,91.20,100.23,101.37
1734296433.750641,99.08,91.22,100.20,101.34
1734296433.891948,99.06,91.22,100.20,101.34
1734296434.0084577,99.06,91.22,100.20,101.37
1734296434.1533644,99.06,91.24,100.20,101.37
1734296434.285258,99.06,91.24,100.20,101.34
1734296434.4128335,99.06,91.22,100.20,101.37
1734296434.5382214,99.06,91.22,100.20,101.40
1734296434.6741412,99.06,91.24,100.23,101.42
1734296434.8061545,99.08,91.24,100.23,101.45
1734296434.9403598,99.08,91.20,100.20,101.45
1734296435.071736,99.06,91.17,100.20,101.45
1734296435.2027714,99.06,91.17,100.23,101.45
1734296435.3281677,99.06,91.17,100.23,101.45
1734296435.461225,99.06,91.17,100.20,101.45
1734296435.5923388,99.06,91.17,100.20,101.45
1734296435.722088,99.06,91.17,100.23,101.48
1734296435.8559062,99.08,91.20,100.23,101.48
1734296435.9762123,99.08,91.20,100.20,101.45
1734296436.1169422,99.06,91.17,100.20,101.45
1734296436.2370474,99.06,91.17,100.20,101.48
1734296436.3761272,99.06,91.20,100.20,101.48
1734296436.5083523,99.06,91.20,100.20,101.45
1734296436.6415331,99.08,91.17,100.20,101.45
1734296436.7761781,99.08,91.17,100.20,101.45
1734296436.902679,99.11,91.22,100.23,101.45
1734296437.0360556,99.16,91.24,100.23,101.45
1734296437.1729124,99.19,91.22,100.20,101.45
1734296437.302841,99.19,91.22,100.20,101.45
1734296437.4255626,99.21,91.22,100.23,101.45
1734296437.565609,99.24,91.22,100.26,101.45
1734296437.6972208,99.27,91.22,100.23,101.45
1734296437.8248198,99.27,91.22,100.23,101.45
1734296437.955283,99.27,91.22,100.26,101.48
1734296438.088353,99.29,91.24,100.26,101.48
1734296438.2112916,99.29,91.24,100.23,101.45
1734296438.348613,99.29,91.22,100.23,101.45
1734296438.479149,99.32,91.22,100.23,101.48
1734296438.6050658,99.32,91.24,100.23,101.48
1734296438.7371824,99.34,91.24,100.23,101.45
1734296438.8767257,99.34,91.22,100.23,101.45
1734296439.0080514,99.34,91.22,100.26,101.45
1734296439.1348014,99.34,91.24,100.28,101.45
1734296439.267748,99.37,91.24,100.28,101.45
1734296439.3882513,99.37,91.22,100.26,101.45
1734296439.5287287,99.34,91.22,100.23,101.45
1734296439.661246,99.34,91.22,100.26,101.45
1734296439.7943022,99.37,91.22,100.26,101.45
1734296439.921291,99.40,91.22,100.23,101.45
1734296440.0564382,99.40,91.22,100.23,101.45
1734296440.1795225,99.42,91.22,100.26,101.48
1734296440.3186145,99.45,91.24,100.26,101.48
1734296440.4415526,99.45,91.24,100.23,101.45
1734296440.580378,99.42,91.22,100.23,101.45
1734296440.709199,99.42,91.22,100.23,101.48
1734296440.8315365,99.42,91.24,100.23,101.48
1734296440.9739048,99.42,91.24,100.20,101.45
1734296441.0997229,99.42,91.22,100.20,101.45
1734296441.2218554,99.42,91.22,100.20,101.45
1734296441.3617663,99.42,91.24,100.23,101.45
1734296441.4885237,99.45,91.27,100.26,101.45
1734296441.6275735,99.45,91.24,100.23,101.45
1734296441.7596974,99.42,91.24,100.23,101.45
1734296441.888763,99.45,91.24,100.26,101.45
1734296442.0220447,99.47,91.24,100.28,101.45
1734296442.1401403,99.47,91.24,100.28,101.45
1734296442.2831233,99.45,91.24,100.28,101.45
1734296442.4061787,99.45,91.24,100.31,101.48
1734296442.5388362,99.47,91.27,100.34,101.48
1734296442.674651,99.47,91.27,100.31,101.45
1734296442.8047924,99.45,91.24,100.31,101.45
1734296442.9395893,99.45,91.24,100.31,101.48
1734296443.0580094,99.45,91.27,100.31,101.48
1734296443.2006679,99.45,91.27,100.34,101.45
1734296443.3298767,99.45,91.24,100.34,101.45
1734296443.4634376,99.45,91.22,100.31,101.45
1734296443.5912645,99.45,91.27,100.36,101.45
1734296443.723003,99.47,91.29,100.39,101.45
1734296443.8570237,99.45,91.27,100.36,101.45
1734296443.9883173,99.42,91.27,100.34,101.45
1734296444.1194131,99.42,91.29,100.34,101.45
1734296444.2415073,99.45,91.31,100.34,101.45
1734296444.3857927,99.45,91.34,100.31,101.45
1734296444.516822,99.42,91.34,100.28,101.45
1734296444.641999,99.42,91.34,100.31,101.48
1734296444.7737029,99.45,91.39,100.34,101.48
1734296444.9075046,99.45,91.39,100.34,101.45
1734296445.040899,99.45,91.36,100.34,101.45
1734296445.1717038,99.45,91.36,100.31,101.48
1734296445.2897358,99.45,91.41,100.34,101.48
1734296445.4221992,99.45,91.43,100.36,101.45
1734296445.5645401,99.45,91.39,100.34,101.45
1734296445.692681,99.45,91.36,100.31,101.45
1734296445.8218474,99.45,91.39,100.36,101.45
1734296445.9537473,99.47,91.41,100.39,101.45
1734296446.089941,99.50,91.36,100.39,101.45
1734296446.2175398,99.47,91.34,100.41,101.45
1734296446.3505123,99.47,91.31,100.47,101.45
1734296446.4814649,99.50,91.34,100.49,101.45
1734296446.6077633,99.50,91.36,100.49,101.45
1734296446.742532,99.47,91.34,100.47,101.45
1734296446.8686147,99.47,91.34,100.47,101.48
1734296447.0022142,99.47,91.36,100.49,101.48
1734296447.136795,99.47,91.36,100.47,101.45
1734296447.2621336,99.45,91.31,100.44,101.45
1734296447.3922062,99.47,91.29,100.44,101.48
1734296447.5231166,99.47,91.31,100.47,101.48
1734296447.6576028,99.50,91.31,100.49,101.45
1734296447.7919781,99.53,91.31,100.49,101.45
1734296447.9190407,99.53,91.31,100.49,101.45
1734296448.0525305,99.50,91.36,100.52,101.45
1734296448.1860662,99.53,91.39,100.49,101.45
1734296448.3172398,99.53,91.39,100.44,101.45
1734296448.4350958,99.53,91.39,100.41,101.45
1734296448.5703156,99.53,91.39,100.41,101.45
1734296448.7019353,99.55,91.41,100.44,101.45
1734296448.8410375,99.55,91.43,100.44,101.45
1734296448.9691768,99.55,91.46,100.41,101.45
1734296449.1041546,99.55,91.48,100.47,101.48
1734296449.234461,99.58,91.53,100.49,101.48
1734296449.3578837,99.55,91.55,100.47,101.45
1734296449.490627,99.55,91.55,100.47,101.45
1734296449.6264975,99.53,91.58,100.47,101.48
1734296449.7527559,99.50,91.60,100.47,101.48
1734296449.890346,99.50,91.60,100.47,101.45
1734296450.0215163,99.50,91.58,100.44,101.45
1734296450.138042,99.50,91.58,100.47,101.45
1734296450.2704911,99.53,91.60,100.52,101.45
1734296450.4144845,99.53,91.60,100.55,101.45
1734296450.5375986,99.53,91.58,100.52,101.45
1734296450.6747923,99.50,91.58,100.49,101.45
1734296450.8059988,99.50,91.58,100.52,101.45
1734296450.9321153,99.50,91.58,100.55,101.45
1734296451.058219,99.50,91.58,100.52,101.45
1734296451.1974177,99.50,91.55,100.49,101.45
1734296451.3272805,99.50,91.55,100.52,101.50
1734296451.4561863,99.50,91.55,100.52,101.50
1734296451.5943062,99.50,91.53,100.49,101.48
1734296451.7215035,99.50,91.48,100.47,101.48
1734296451.8550892,99.50,91.46,100.47,101.50
1734296451.9890158,99.50,91.48,100.49,101.50
1734296452.1202524,99.50,91.48,100.49,101.48
1734296452.253053,99.47,91.46,100.47,101.48
1734296452.3757725,99.47,91.43,100.44,101.48
1734296452.5082252,99.47,91.46,100.47,101.48
1734296452.6375089,99.50,91.46,100.47,101.48
1734296452.7692657,99.50,91.41,100.41,101.48
1734296452.90843,99.47,91.41,100.39,101.48
1734296453.038158,99.47,91.41,100.41,101.48
1734296453.1704674,99.47,91.43,100.44,101.48
1734296453.2943487,99.47,91.43,100.41,101.45
1734296453.4268405,99.45,91.43,100.39,101.45
1734296453.5620346,99.45,91.46,100.41,101.48
1734296453.6955998,99.45,91.51,100.44,101.48
1734296453.8262699,99.45,91.53,100.41,101.45
1734296453.957736,99.42,91.51,100.39,101.45
1734296454.0844588,99.42,91.51,100.39,101.48
1734296454.2056231,99.42,91.51,100.41,101.48
1734296454.341953,99.42,91.53,100.44,101.45
1734296454.4817154,99.45,91.48,100.44,101.45
1734296454.603659,99.45,91.46,100.47,101.45
1734296454.7387123,99.45,91.48,100.52,101.45
1734296454.871218,99.47,91.48,100.55,101.45
1734296455.006149,99.47,91.46,100.52,101.45
1734296455.123969,99.45,91.43,100.52,101.45
1734296455.2655385,99.45,91.43,100.55,101.45
1734296455.3943763,99.47,91.46,100.57,101.45
1734296455.5292993,99.47,91.43,100.55,101.45
1734296455.6619327,99.45,91.41,100.52,101.45
1734296455.7915392,99.45,91.39,100.55,101.48
1734296455.9203522,99.47,91.41,100.57,101.48
1734296456.0479953,99.47,91.39,100.55,101.45
1734296456.1859236,99.47,91.36,100.52,101.45
1734296456.3071933,99.47,91.36,100.49,101.48
1734296456.4413376,99.45,91.41,100.52,101.48
1734296456.5770836,99.45,91.43,100.49,101.45
