Time(s),R1(O),R2(O),R3(O),R4(O)
1734296741.2046206,96.51,85.44,99.06,99.64
1734296741.3396397,96.58,85.55,99.11,99.72
1734296741.4737961,96.71,85.69,99.16,99.79
1734296741.605189,96.86,85.82,99.19,99.87
1734296741.7255886,97.04,86.00,99.24,99.98
1734296741.8582242,97.21,86.13,99.29,100.13
1734296741.99439,97.39,86.31,99.37,100.24
1734296742.1208425,97.62,86.52,99.42,100.37
1734296742.249651,97.80,86.72,99.50,100.50
1734296742.3737993,98.00,86.92,99.55,100.63
1734296742.5080402,98.23,87.13,99.66,100.76
1734296742.6454954,98.47,87.36,99.73,100.90
1734296742.7724023,98.70,87.52,99.81,101.03
1734296742.8931391,98.93,87.65,99.89,101.16
1734296743.033878,99.14,87.77,99.94,101.27
1734296743.1628256,99.29,87.86,100.02,101.34
1734296743.2942922,99.45,87.93,100.07,101.40
1734296743.427781,99.55,87.97,100.10,101.42
1734296743.5544667,99.63,88.02,100.13,101.45
1734296743.6888714,99.66,88.07,100.15,101.48
1734296743.8200145,99.71,88.13,100.18,101.48
1734296743.9479396,99.76,88.18,100.20,101.50
1734296744.069042,99.79,88.23,100.20,101.50
1734296744.2140741,99.81,88.27,100.20,101.50
1734296744.3371732,99.84,88.32,100.23,101.50
1734296744.4763515,99.84,88.36,100.23,101.50
1734296744.6021707,99.84,88.41,100.20,101.48
1734296744.7384908,99.81,88.46,100.20,101.48
1734296744.8601005,99.81,88.50,100.20,101.48
1734296744.9918358,99.81,88.55,100.20,101.48
1734296745.131438,99.81,88.59,100.20,101.48
1734296745.261044,99.81,88.62,100.18,101.48
1734296745.3935487,99.81,88.66,100.18,101.48
1734296745.5234644,99.81,88.71,100.20,101.48
1734296745.653241,99.84,88.73,100.20,101.48
1734296745.7864265,99.84,88.73,100.18,101.48
1734296745.917849,99.81,88.76,100.18,101.48
1734296746.049111,99.79,88.76,100.20,101.48
1734296746.171331,99.79,88.76,100.20,101.48
1734296746.304316,99.76,88.76,100.18,101.48
1734296746.4358964,99.71,88.73,100.15,101.48
1734296746.5736628,99.68,88.71,100.15,101.50
1734296746.7016034,99.68,88.71,100.13,101.50
1734296746.823774,99.63,88.69,100.07,101.48
1734296746.958087,99.58,88.64,100.05,101.48
1734296747.0910501,99.53,88.62,100.02,101.48
1734296747.219663,99.45,88.62,100.02,101.48
1734296747.353056,99.37,88.57,99.99,101.42
1734296747.4906187,99.29,88.53,99.97,101.40
1734296747.6108706,99.19,88.46,99.92,101.37
1734296747.73657,99.06,88.39,99.86,101.32
1734296747.8714755,98.93,88.29,99.81,101.27
1734296748.0089557,98.80,88.18,99.76,101.19
1734296748.1421216,98.65,88.06,99.71,101.11
1734296748.271844,98.49,87.95,99.66,101.03
1734296748.3978534,98.36,87.84,99.60,100.95
1734296748.5210252,98.18,87.72,99.55,100.84
1734296748.6620228,98.00,87.58,99.50,100.74
1734296748.7928634,97.85,87.45,99.47,100.63
1734296748.9056506,97.70,87.33,99.42,100.53
1734296749.0383732,97.52,87.20,99.37,100.42
1734296749.1774404,97.37,87.06,99.29,100.32
1734296749.3051696,97.21,86.92,99.24,100.24
1734296749.4371214,97.06,86.79,99.19,100.16
1734296749.5713472,96.93,86.68,99.16,100.05
1734296749.7026222,96.83,86.59,99.14,99.98
1734296749.824627,96.76,86.47,99.11,99.90
1734296749.9578679,96.68,86.40,99.08,99.85
1734296750.0744638,96.63,86.31,99.06,99.79
1734296750.217116,96.58,86.22,99.06,99.74
1734296750.340531,96.53,86.16,99.03,99.69
1734296750.4730952,96.48,86.09,99.01,99.66
1734296750.595045,96.46,86.04,99.01,99.64
1734296750.7344785,96.43,86.00,99.01,99.64
1734296750.861959,96.40,85.96,98.98,99.58
1734296750.9903088,96.40,85.89,98.96,99.56
1734296751.1096404,96.38,85.84,98.96,99.53
1734296751.2454371,96.38,85.82,98.93,99.53
1734296751.3774529,96.38,85.80,98.93,99.51
1734296751.5015314,96.38,85.78,98.90,99.48
1734296751.635802,96.35,85.75,98.93,99.48
1734296751.7546556,96.35,85.82,98.93,99.48
1734296751.8939037,96.38,85.89,98.96,99.51
1734296752.0223753,96.43,86.00,98.98,99.56
1734296752.1401496,96.51,86.13,98.98,99.64
1734296752.2768986,96.61,86.27,99.06,99.72
1734296752.4096482,96.76,86.43,99.14,99.82
1734296752.536697,96.91,86.59,99.19,99.92
1734296752.6686878,97.06,86.77,99.24,100.03
1734296752.7980719,97.24,86.95,99.32,100.16
1734296752.9297543,97.42,87.15,99.40,100.29
1734296753.0528545,97.62,87.33,99.45,100.42
1734296753.1882024,97.82,87.54,99.53,100.53
1734296753.317087,98.03,87.74,99.58,100.66
1734296753.4503388,98.21,87.95,99.66,100.82
1734296753.5714257,98.44,88.16,99.71,100.95
1734296753.7056139,98.65,88.29,99.79,101.08
1734296753.8385572,98.83,88.41,99.84,101.19
1734296753.9698355,98.98,88.48,99.89,101.27
1734296754.0985403,99.11,88.55,99.97,101.29
1734296754.2234454,99.24,88.62,99.99,101.34
1734296754.3579879,99.32,88.66,100.02,101.37
1734296754.4929328,99.37,88.71,100.05,101.40
1734296754.6256459,99.42,88.73,100.07,101.42
1734296754.7549982,99.45,88.76,100.07,101.45
1734296754.8746347,99.47,88.78,100.10,101.45
1734296755.0083666,99.50,88.80,100.15,101.45
1734296755.142233,99.50,88.80,100.18,101.48
1734296755.2746375,99.50,88.83,100.18,101.48
1734296755.4066057,99.53,88.83,100.20,101.48
1734296755.5398026,99.53,88.83,100.23,101.48
1734296755.6737673,99.53,88.83,100.23,101.48
1734296755.8022802,99.53,88.83,100.23,101.45
1734296755.9364843,99.53,88.83,100.23,101.45
1734296756.0602143,99.53,88.83,100.23,101.48
1734296756.1903605,99.50,88.83,100.23,101.48
1734296756.3248556,99.50,88.83,100.26,101.45
1734296756.454019,99.50,88.80,100.23,101.45
1734296756.5884125,99.50,88.80,100.20,101.45
1734296756.7227788,99.50,88.80,100.20,101.45
1734296756.8416972,99.50,88.80,100.18,101.45
1734296756.9736855,99.50,88.80,100.13,101.45
1734296757.1070902,99.47,88.78,100.10,101.45
1734296757.2436526,99.45,88.73,100.10,101.45
1734296757.3778934,99.42,88.71,100.07,101.42
1734296757.5077965,99.37,88.69,100.02,101.40
1734296757.6307287,99.29,88.64,99.99,101.37
1734296757.7588372,99.19,88.57,99.92,101.32
1734296757.8943706,99.06,88.50,99.86,101.27
1734296758.0287628,98.90,88.39,99.81,101.19
1734296758.1550965,98.77,88.25,99.76,101.11
1734296758.291561,98.62,88.13,99.68,101.03
1734296758.420948,98.44,88.02,99.63,100.95
1734296758.545972,98.23,87.88,99.58,100.84
1734296758.680571,98.05,87.74,99.50,100.74
1734296758.8084433,97.88,87.58,99.45,100.63
1734296758.9420257,97.70,87.42,99.42,100.53
1734296759.060397,97.52,87.24,99.37,100.42
1734296759.197342,97.34,87.08,99.32,100.29
1734296759.327918,97.16,86.92,99.27,100.21
1734296759.453006,97.01,86.77,99.24,100.13
1734296759.5836403,96.88,86.61,99.16,100.03
1734296759.7177482,96.78,86.49,99.16,99.98
1734296759.848042,96.71,86.40,99.11,99.90
1734296759.972107,96.63,86.34,99.08,99.85
1734296760.105071,96.56,86.29,99.06,99.79
1734296760.2249048,96.51,86.20,99.03,99.77
1734296760.364164,96.48,86.13,99.03,99.69
1734296760.4930265,96.48,86.04,99.01,99.66
1734296760.6221445,96.46,85.98,99.01,99.64
1734296760.7514255,96.43,85.93,98.98,99.61
1734296760.8834789,96.40,85.89,98.98,99.58
1734296761.005481,96.40,85.91,98.96,99.56
1734296761.1362467,96.40,85.91,98.96,99.56
1734296761.2625387,96.40,85.96,98.96,99.53
1734296761.3944497,96.46,86.04,98.98,99.56
1734296761.527072,96.53,86.18,99.03,99.61
1734296761.6586058,96.66,86.29,99.03,99.69
1734296761.7855122,96.78,86.43,99.08,99.79
1734296761.9069934,96.96,86.59,99.14,99.90
1734296762.042909,97.14,86.74,99.19,100.03
1734296762.1733377,97.32,86.92,99.24,100.13
1734296762.3006263,97.49,87.11,99.29,100.29
1734296762.4297814,97.70,87.33,99.37,100.40
1734296762.5633953,97.90,87.54,99.45,100.53
1734296762.6894941,98.11,87.74,99.55,100.66
1734296762.825534,98.31,87.93,99.60,100.79
1734296762.9416752,98.52,88.11,99.71,100.92
1734296763.0728714,98.72,88.29,99.79,101.05
1734296763.2149196,98.93,88.43,99.86,101.19
1734296763.3459208,99.08,88.53,99.89,101.27
1734296763.4685843,99.21,88.59,99.94,101.34
1734296763.6079416,99.29,88.66,100.02,101.40
1734296763.7387073,99.37,88.71,100.07,101.42
1734296763.8685277,99.42,88.73,100.10,101.42
1734296763.997156,99.45,88.73,100.10,101.42
1734296764.1260931,99.47,88.76,100.13,101.45
1734296764.2633502,99.50,88.78,100.15,101.45
1734296764.3945758,99.50,88.78,100.18,101.48
1734296764.52471,99.50,88.76,100.18,101.48
1734296764.656378,99.50,88.76,100.18,101.48
1734296764.7745519,99.50,88.78,100.18,101.48
1734296764.9179528,99.50,88.78,100.15,101.48
1734296765.035758,99.50,88.78,100.10,101.48
1734296765.1755388,99.47,88.78,100.07,101.48
1734296765.3113956,99.47,88.78,100.10,101.48
1734296765.442629,99.47,88.78,100.10,101.48
1734296765.572798,99.47,88.78,100.07,101.45
1734296765.6940498,99.47,88.76,100.05,101.45
1734296765.8229668,99.47,88.76,100.05,101.48
1734296765.966605,99.47,88.78,100.07,101.48
1734296766.0922854,99.47,88.78,100.07,101.45
1734296766.224726,99.47,88.76,100.07,101.45
1734296766.358828,99.47,88.76,100.07,101.45
1734296766.4912968,99.47,88.78,100.07,101.45
1734296766.6221795,99.47,88.78,100.05,101.45
1734296766.7444398,99.50,88.76,100.02,101.45
1734296766.8696594,99.47,88.73,100.02,101.45
1734296767.0129366,99.45,88.71,100.05,101.45
1734296767.1468177,99.45,88.69,100.05,101.45
1734296767.2779102,99.40,88.66,99.99,101.42
1734296767.4090393,99.34,88.64,99.97,101.40
1734296767.5336742,99.27,88.59,99.97,101.40
1734296767.66481,99.16,88.53,99.94,101.37
1734296767.7900565,99.06,88.46,99.89,101.32
1734296767.9183629,98.93,88.36,99.84,101.27
1734296768.0601892,98.77,88.27,99.79,101.21
1734296768.1840508,98.62,88.16,99.68,101.13
1734296768.3130035,98.47,88.04,99.60,101.05
1734296768.4410908,98.29,87.90,99.55,100.97
1734296768.5766895,98.08,87.77,99.50,100.87
1734296768.7071826,97.88,87.65,99.45,100.76
1734296768.8270156,97.72,87.52,99.40,100.66
1734296768.9573534,97.57,87.38,99.34,100.55
1734296769.0857944,97.42,87.22,99.29,100.45
1734296769.2213962,97.26,87.08,99.27,100.34
1734296769.3578608,97.11,86.92,99.21,100.24
1734296769.4895966,96.99,86.79,99.16,100.13
1734296769.6140666,96.88,86.68,99.11,100.05
1734296769.7415392,96.78,86.56,99.08,99.98
1734296769.878787,96.71,86.47,99.03,99.90
1734296769.9963524,96.63,86.38,99.01,99.85
1734296770.1272864,96.58,86.34,99.03,99.79
1734296770.2583597,96.53,86.25,99.03,99.74
1734296770.391724,96.51,86.18,99.03,99.69
1734296770.5215092,96.51,86.09,99.01,99.66
1734296770.6420808,96.46,86.02,99.01,99.64
1734296770.7798674,96.43,85.98,98.98,99.61
1734296770.9071689,96.40,85.96,98.96,99.58
1734296771.02526,96.38,85.98,98.93,99.56
1734296771.16898,96.38,85.98,98.93,99.56
1734296771.290671,96.40,86.04,98.96,99.58
1734296771.4227335,96.46,86.13,98.98,99.61
1734296771.5404649,96.53,86.27,99.03,99.64
1734296771.6842735,96.63,86.38,99.03,99.72
1734296771.808855,96.73,86.52,99.08,99.79
1734296771.937552,96.88,86.65,99.14,99.90
1734296772.074002,97.04,86.81,99.19,100.00
1734296772.1893623,97.19,86.99,99.24,100.11
1734296772.3315573,97.37,87.15,99.29,100.21
1734296772.4629726,97.54,87.36,99.37,100.32
1734296772.5906582,97.75,87.56,99.45,100.45
1734296772.7180426,97.93,87.77,99.53,100.58
1734296772.8420885,98.13,87.95,99.58,100.71
1734296772.9793391,98.34,88.11,99.66,100.84
1734296773.1072779,98.54,88.27,99.71,100.97
1734296773.241307,98.72,88.36,99.73,101.08
1734296773.3596914,98.88,88.46,99.76,101.16
1734296773.502834,99.01,88.53,99.79,101.24
1734296773.625327,99.11,88.59,99.84,101.29
1734296773.7519815,99.21,88.62,99.86,101.34
1734296773.8857179,99.29,88.66,99.89,101.34
