Time(s),R1(O),R2(O),R3(O),R4(O)
1734287316.6126726,61.22,55.83,62.69,62.56
1734287316.7456627,61.75,56.50,62.82,62.12
1734287316.879624,61.86,56.30,62.25,61.90
1734287317.0118463,61.30,56.08,62.10,61.79
1734287317.137139,61.17,56.03,62.17,62.22
1734287317.2600784,61.15,56.50,62.98,62.24
1734287317.393876,61.78,56.64,62.60,61.70
1734287317.5285678,61.47,56.19,62.40,61.60
1734287317.6554484,61.03,56.03,62.33,61.57
1734287317.7881706,60.87,56.03,62.87,62.32
1734287317.913965,61.20,56.59,63.38,62.02
1734287318.0436172,61.86,56.34,62.87,61.77
1734287318.1715572,61.43,55.93,62.65,61.69
1734287318.2952244,61.08,55.68,62.59,61.72
1734287318.4311204,61.17,55.70,63.23,62.39
1734287318.5620255,61.71,56.30,63.04,61.92
1734287318.6884544,61.78,55.96,62.35,61.70
1734287318.8192866,61.23,55.67,62.20,61.64
1734287318.9464204,61.12,55.63,62.15,62.20
1734287319.0773718,61.12,56.13,62.89,61.97
1734287319.1964486,61.75,56.19,62.47,61.47
1734287319.3318503,61.42,55.73,62.40,61.34
1734287319.462516,61.07,55.59,62.32,61.25
1734287319.591879,61.05,55.57,62.82,62.04
1734287319.7109778,61.55,56.11,62.94,61.65
1734287319.8457885,61.85,55.83,62.42,61.44
1734287319.9759445,61.33,55.54,62.27,61.37
1734287320.104127,61.08,55.42,62.23,61.44
1734287320.229588,61.17,55.87,62.89,62.04
1734287320.3579235,61.80,56.42,62.65,61.55
1734287320.4937582,62.00,56.02,62.30,61.39
1734287320.625989,61.43,55.79,62.20,61.34
1734287320.754535,61.33,55.83,62.17,61.92
1734287320.87541,61.37,56.47,63.01,61.75
1734287321.0103207,62.00,56.62,62.62,61.57
1734287321.1298935,61.66,56.20,62.54,61.45
1734287321.2633932,61.37,56.08,62.50,61.30
1734287321.391921,61.35,56.07,63.28,62.04
1734287321.526628,61.86,56.62,63.54,61.62
1734287321.6481948,62.07,56.33,63.21,61.45
1734287321.7894688,61.43,56.08,63.16,61.49
1734287321.9125347,61.13,56.02,63.21,61.92
1734287322.045917,61.12,56.47,63.96,62.47
1734287322.1746497,61.76,56.64,63.71,61.97
1734287322.298201,61.56,56.16,63.45,61.82
1734287322.4274302,60.85,55.87,63.40,61.77
1734287322.5635216,60.82,55.83,63.57,62.37
1734287322.6906765,60.90,56.41,64.33,62.14
1734287322.8142,61.48,56.27,63.71,61.82
1734287322.9464474,61.10,55.85,63.57,61.72
1734287323.0785747,60.82,55.73,63.45,61.67
1734287323.194816,60.80,55.73,64.15,62.39
1734287323.337395,61.37,56.28,64.17,61.82
1734287323.4647825,61.51,55.93,63.76,61.64
1734287323.595597,60.90,55.70,63.50,61.54
1734287323.7118573,60.77,55.65,63.49,62.07
1734287323.8539205,60.77,56.11,64.14,62.42
1734287323.9796183,61.40,56.25,63.76,62.07
1734287324.112127,61.13,55.77,63.50,61.95
1734287324.2345245,60.75,55.57,63.43,61.92
1734287324.3666613,60.82,55.56,63.95,62.54
1734287324.496796,61.37,56.14,64.52,62.27
1734287324.627264,62.05,55.93,63.95,61.99
1734287324.755273,61.65,55.65,63.74,61.90
1734287324.882334,61.40,55.50,63.49,61.92
1734287325.0122461,61.38,55.62,64.15,62.62
1734287325.131927,61.95,56.28,63.95,62.12
1734287325.2702167,62.03,55.93,63.49,61.94
1734287325.395215,61.45,55.76,63.30,61.75
1734287325.5274975,61.35,55.73,63.26,62.30
1734287325.6538675,61.35,56.22,64.03,62.22
1734287325.7789524,62.02,56.31,63.57,61.69
1734287325.9116614,61.61,55.83,63.30,61.55
1734287326.0437446,61.15,55.68,63.20,61.62
1734287326.1754043,61.12,55.68,63.71,62.25
1734287326.2987797,61.63,56.25,63.86,61.89
1734287326.432706,61.88,55.90,63.28,61.62
1734287326.56151,61.27,55.62,63.08,61.55
1734287326.6900957,61.05,55.48,62.99,61.62
1734287326.8189473,61.07,55.93,63.69,62.24
1734287326.9498224,61.65,56.52,63.33,61.74
1734287327.0772703,61.43,56.16,63.01,61.55
1734287327.1939292,60.82,55.97,62.86,61.47
1734287327.3274043,60.72,55.94,62.87,62.09
1734287327.4634035,60.75,56.44,63.76,61.84
1734287327.596136,61.40,56.34,63.35,61.50
1734287327.7123392,61.00,55.88,63.37,61.40
1734287327.8555868,60.67,55.76,63.35,61.35
1734287327.9811356,60.66,55.76,63.95,62.05
1734287328.1129398,61.13,56.33,64.10,61.79
1734287328.2405105,61.33,56.00,63.59,61.60
1734287328.3621194,60.79,55.73,63.47,61.55
1734287328.4968536,60.74,55.54,63.45,62.04
1734287328.6295626,60.84,55.97,64.17,62.59
1734287328.7561789,61.55,56.14,63.88,62.09
1734287328.8876107,61.33,55.73,63.59,61.92
1734287329.013675,61.02,55.53,63.35,61.87
1734287329.1451519,60.98,55.59,63.50,62.49
1734287329.270285,61.05,56.20,64.29,62.25
1734287329.39545,61.65,56.05,63.81,61.95
1734287329.525461,61.25,55.74,63.66,61.77
1734287329.659131,60.97,55.63,63.47,61.60
1734287329.7782643,60.97,55.63,64.29,62.34
1734287329.9194186,61.51,56.19,63.67,61.89
1734287330.0470188,61.63,55.82,63.11,61.72
1734287330.1654902,60.90,55.57,62.96,61.67
1734287330.2993174,60.74,55.51,62.92,62.17
1734287330.4289124,60.74,56.00,63.60,62.29
1734287330.5623472,61.40,56.10,63.23,61.79
1734287330.6915698,61.13,55.65,62.91,61.65
1734287330.815421,60.79,55.45,62.77,61.62
1734287330.9418788,60.74,55.42,62.94,62.24
1734287331.0782518,61.18,56.00,63.45,61.95
1734287331.1980085,61.73,55.82,62.89,61.64
1734287331.3298833,61.32,55.68,62.70,61.55
1734287331.4596937,61.07,55.57,62.59,61.55
1734287331.5948448,61.07,55.63,63.33,62.30
1734287331.7149901,61.63,56.16,63.03,61.80
1734287331.847146,61.73,55.77,63.28,61.65
1734287331.9763205,61.10,55.57,63.16,61.57
1734287332.1019883,61.00,55.53,63.13,62.20
1734287332.2286353,60.90,56.03,63.79,62.35
1734287332.3604922,61.58,56.11,63.38,61.87
1734287332.4994013,61.27,55.63,63.11,61.75
1734287332.6243358,60.94,55.36,63.03,61.72
1734287332.7576556,61.03,55.27,63.62,62.35
1734287332.8788054,61.63,55.85,64.17,62.04
1734287333.013119,61.80,55.60,63.59,61.77
1734287333.1407378,61.32,55.33,63.30,61.69
1734287333.2726576,61.08,55.13,63.18,61.70
1734287333.3960464,61.07,55.60,63.91,62.37
1734287333.5322206,61.63,56.10,63.79,61.84
1734287333.6464205,61.47,55.73,63.55,61.60
1734287333.7898147,60.82,55.54,63.33,61.49
1734287333.9081802,60.72,55.51,63.35,62.09
1734287334.0483658,60.72,56.02,64.03,61.95
1734287334.1750338,61.40,55.80,63.54,61.52
1734287334.3062122,60.95,55.31,63.25,61.40
1734287334.4363174,60.62,55.16,63.16,61.40
1734287334.5644708,60.59,55.16,63.74,62.02
1734287334.6929877,61.10,55.74,63.81,61.62
1734287334.8083284,61.30,55.47,63.21,61.37
1734287334.9457362,60.79,55.21,63.01,61.30
1734287335.080369,60.64,55.11,62.94,61.79
1734287335.2077284,60.64,55.65,63.57,62.42
1734287335.326638,61.22,55.87,63.21,61.89
1734287335.4686723,61.03,55.60,62.77,61.72
1734287335.5963492,60.64,55.45,62.55,61.62
1734287335.724017,60.61,55.45,62.64,62.20
1734287335.8423862,60.64,55.97,63.38,61.95
1734287335.9798026,61.27,55.79,62.99,61.67
1734287336.1125607,60.80,55.57,62.81,61.57
1734287336.2408805,60.44,55.47,62.76,61.54
1734287336.3659885,60.31,55.48,63.31,62.29
1734287336.499411,60.85,56.05,63.31,61.85
1734287336.6285968,60.98,55.68,62.70,61.65
1734287336.759805,60.39,55.33,62.50,61.59
1734287336.877715,60.26,55.22,62.43,62.09
1734287337.0168686,60.33,55.73,63.09,62.22
1734287337.1295588,60.87,55.88,62.67,61.67
1734287337.267114,60.57,55.47,62.27,61.50
1734287337.3962724,60.16,55.18,62.08,61.44
1734287337.5299366,60.11,55.16,62.25,62.07
1734287337.6472652,60.54,55.67,62.94,61.75
1734287337.7796,61.12,55.44,62.45,61.40
1734287337.9141917,60.66,55.18,62.30,61.30
1734287338.044973,60.39,55.08,62.25,61.25
1734287338.1670742,60.39,55.11,62.82,62.09
1734287338.3079295,60.97,55.63,62.57,61.62
1734287338.4347997,61.02,55.25,62.02,61.45
1734287338.5655997,60.44,55.04,61.92,61.40
1734287338.6923993,60.33,54.98,61.88,61.94
1734287338.8198786,60.43,55.45,62.55,61.94
1734287338.9398966,61.07,55.57,62.13,61.42
1734287339.081532,60.92,55.11,61.86,61.29
1734287339.2088244,60.62,54.93,61.73,61.25
1734287339.3323073,60.61,55.01,62.25,61.90
1734287339.4587457,61.08,55.65,62.81,61.57
1734287339.597621,61.25,55.51,62.28,61.30
1734287339.711437,60.75,55.27,62.12,61.19
1734287339.8454034,60.54,55.19,62.02,61.10
1734287339.9747956,60.54,55.34,62.79,61.79
1734287340.113698,61.13,55.85,62.65,61.27
1734287340.2289965,60.80,55.47,62.40,61.14
1734287340.3686893,60.11,55.27,62.32,61.10
1734287340.4996462,59.90,55.21,62.30,61.80
1734287340.630344,59.87,55.70,62.96,61.62
1734287340.7607005,60.52,55.60,62.50,61.17
1734287340.8791184,60.18,54.96,62.25,61.05
1734287341.0093503,59.77,54.72,62.15,61.02
1734287341.1460142,59.85,54.63,62.76,61.64
1734287341.2694204,60.36,55.16,62.86,61.24
1734287341.3979828,60.46,54.82,62.20,60.96
1734287341.5259893,59.94,54.45,62.00,60.84
1734287341.6618104,59.77,54.33,61.90,61.30
1734287341.7914004,59.76,54.70,62.59,61.95
1734287341.9102125,60.33,55.01,62.25,61.35
1734287342.042601,60.10,54.55,62.00,61.19
1734287342.1788247,59.82,54.33,61.88,61.09
1734287342.3079627,59.76,54.25,61.98,61.82
1734287342.426251,59.79,54.72,62.57,61.55
1734287342.5621886,60.43,54.52,62.08,61.40
1734287342.6918375,60.02,54.11,61.86,61.34
1734287342.8179426,59.72,53.96,61.80,61.32
1734287342.94556,59.79,53.92,62.38,61.94
1734287343.0797906,60.33,54.52,62.43,61.54
1734287343.2106786,60.56,54.20,61.85,61.30
1734287343.3417,60.05,53.98,61.65,61.25
1734287343.46427,59.92,53.99,61.51,61.77
1734287343.599208,59.90,54.58,62.23,61.94
1734287343.715708,60.47,54.81,61.91,61.37
1734287343.8579142,60.23,54.43,61.71,61.22
1734287343.9843736,59.84,54.28,61.63,61.05
1734287344.1157143,59.79,54.27,61.93,61.70
1734287344.2276473,59.95,54.78,62.62,61.39
1734287344.371712,60.56,54.57,62.20,61.15
1734287344.5006723,60.03,54.27,62.10,61.05
1734287344.6313322,59.66,54.14,62.10,61.10
1734287344.756984,59.63,54.22,62.74,61.70
1734287344.876411,60.21,54.78,62.62,61.25
1734287345.010716,60.31,54.33,62.08,61.04
1734287345.1480567,59.64,54.01,61.97,60.99
1734287345.2719884,59.53,53.92,61.93,61.52
1734287345.396975,59.53,54.45,62.65,61.64
1734287345.5319388,60.10,54.55,62.18,61.09
1734287345.663632,59.81,54.16,61.93,60.94
1734287345.7902987,59.45,54.01,61.78,60.87
1734287345.9218519,59.43,54.01,62.32,61.55
1734287346.0476632,59.92,54.51,62.87,61.12
1734287346.1793263,60.39,54.23,62.37,60.89
1734287346.3069577,59.85,53.98,62.20,60.77
1734287346.4348934,59.63,53.92,62.12,60.79
1734287346.5643172,59.63,53.99,62.69,61.52
1734287346.695961,60.21,54.49,62.42,61.22
1734287346.8230252,60.21,54.08,62.02,61.09
1734287346.9470994,59.64,53.86,61.86,61.07
1734287347.0811286,59.66,53.81,61.81,61.65
1734287347.2116334,59.79,54.37,62.50,61.52
1734287347.3431783,60.54,54.43,62.05,60.99
1734287347.4644575,60.25,53.98,61.78,60.89
1734287347.5965889,59.97,53.80,61.56,60.87
1734287347.7282999,59.98,53.89,62.17,61.55
1734287347.8457801,60.51,54.52,62.32,61.17
1734287347.9757512,60.67,54.27,61.76,60.96
1734287348.1112926,60.15,54.05,61.56,60.79
1734287348.2307823,60.00,53.99,61.51,60.97
1734287348.3744657,60.02,54.40,62.10,61.67
1734287348.501744,60.66,54.87,61.76,61.17
1734287348.6243393,60.41,54.45,61.45,61.04
1734287348.7568388,59.77,54.25,61.35,61.10
1734287348.8914077,59.71,54.23,61.38,61.69
1734287349.018182,59.77,54.76,62.05,61.44
1734287349.1482718,60.46,54.54,61.60,61.12
1734287349.274674,60.11,54.08,61.40,61.04
1734287349.396096,59.87,53.92,61.35,61.02
1734287349.5232005,59.89,53.93,62.03,61.67
1734287349.6647184,60.43,54.51,62.20,61.25
1734287349.7816968,60.52,54.22,61.86,61.02
1734287349.9231813,60.02,54.01,61.71,60.92
1734287350.0403082,59.90,53.96,61.70,61.44
1734287350.1776276,59.92,54.43,62.72,61.67
1734287350.3071485,60.54,54.54,62.57,61.14
1734287350.4395993,60.28,54.11,62.50,61.02
1734287350.5647807,59.87,53.96,62.47,60.96
1734287350.6930418,59.84,53.95,62.67,61.60
1734287350.8109312,59.82,54.48,63.30,61.47
1734287350.9552572,60.47,54.28,62.82,61.25
1734287351.0785973,60.07,53.96,62.62,61.19
1734287351.2115903,59.81,53.74,62.54,61.22
1734287351.3293278,59.90,53.80,63.14,61.87
1734287351.4639838,60.57,54.37,62.96,61.45
1734287351.5926237,60.64,54.04,62.22,61.25
1734287351.7291183,60.13,53.83,61.78,61.20
1734287351.8433886,60.03,53.80,61.71,61.77
1734287351.9789722,60.05,54.39,62.43,61.92
1734287352.110721,60.67,54.45,61.85,61.57
1734287352.2453866,60.39,54.04,61.63,61.35
1734287352.3661246,60.03,53.90,61.42,61.27
1734287352.496632,60.03,53.89,61.90,61.99
1734287352.6273172,60.54,54.42,62.32,61.67
1734287352.762038,61.18,54.14,61.76,61.44
1734287352.8801715,60.54,53.83,61.56,61.35
1734287353.0113769,60.29,53.72,61.50,61.52
1734287353.146118,60.29,54.16,62.10,62.10
1734287353.2758298,60.94,54.63,61.85,61.64
