imgnum,timestamp,Angle1(deg),Angle2(deg)
149,1734289275.5739467,-1.59,10.74
150,1734289275.7097251,-1.77,11.31
151,1734289275.8381512,-0.84,11.31
152,1734289275.9549468,-1.7,11.79
153,1734289276.089331,-1.23,11.79
154,1734289276.2223651,-0.85,11.79
155,1734289276.3529317,-1.23,12.26
156,1734289276.4858332,-0.2,12.26
157,1734289276.6049302,-0.21,12.74
158,1734289276.7385912,-0.21,12.74
159,1734289276.867824,0.04,12.85
160,1734289277.001462,-0.43,13.32
161,1734289277.119,-0.33,13.32
162,1734289277.253492,0.14,13.32
163,1734289277.383589,0.12,13.8
164,1734289277.503264,0.12,13.8
165,1734289277.6362305,0.23,14.27
166,1734289277.771286,0.69,14.27
167,1734289277.9014227,0.69,14.27
168,1734289278.0207145,0.69,14.27
169,1734289278.149887,0.69,14.27
170,1734289278.284279,1.03,14.39
171,1734289278.4173317,1.01,14.87
172,1734289278.5520732,0.55,14.87
173,1734289278.66885,1.0,15.34
174,1734289278.8077278,1.13,15.34
175,1734289278.9367054,1.59,15.34
176,1734289279.0564554,1.59,15.34
177,1734289279.1913545,1.59,15.34
178,1734289279.323673,1.59,15.34
179,1734289279.4528983,1.32,15.47
180,1734289279.569993,2.04,15.34
181,1734289279.705077,7.24,13.32
182,1734289279.838933,15.71,15.34
183,1734289279.9708931,16.36,15.34
184,1734289280.088901,16.61,15.34
185,1734289280.2228267,18.08,15.34
186,1734289280.3575075,17.88,15.81
187,1734289280.4727817,18.75,15.34
188,1734289280.6150975,18.15,15.81
189,1734289280.7338583,17.88,15.81
190,1734289280.86874,18.15,15.81
191,1734289280.9908493,18.28,15.81
192,1734289281.1212678,18.28,15.81
193,1734289281.2556858,18.55,15.81
194,1734289281.3738902,18.55,15.81
195,1734289281.5061097,19.22,15.81
196,1734289281.6362135,19.22,15.81
197,1734289281.771175,19.22,15.81
198,1734289281.9040897,19.34,15.81
199,1734289282.023434,19.22,15.81
200,1734289282.159153,18.81,15.95
201,1734289282.2851348,19.22,15.81
202,1734289282.417421,19.22,15.81
203,1734289282.5506735,18.12,17.03
204,1734289282.6694953,26.5,27.01
205,1734289282.806039,26.5,27.01
206,1734289282.9407425,26.5,26.34
207,1734289283.0589824,26.22,27.01
208,1734289283.192626,25.83,27.01
209,1734289283.3207984,26.22,27.01
210,1734289283.4529116,26.5,27.01
211,1734289283.5687115,26.5,27.01
212,1734289283.7044845,26.79,27.01
213,1734289283.834614,26.89,27.01
214,1734289283.9654067,27.56,27.01
215,1734289284.0996327,27.51,27.46
216,1734289284.2217238,27.51,27.46
217,1734289284.345693,27.51,27.46
218,1734289284.4852903,27.51,27.46
219,1734289284.6029553,28.18,27.46
220,1734289284.7364004,28.22,27.69
221,1734289284.8727643,27.51,28.13
222,1734289284.992058,27.51,28.13
223,1734289285.1248956,28.22,27.69
224,1734289285.253204,27.51,28.13
225,1734289285.3902917,27.91,28.13
226,1734289285.5038793,28.18,28.13
227,1734289285.635136,28.18,28.13
228,1734289285.765432,27.91,28.13
229,1734289285.8990433,28.18,28.13
230,1734289286.031715,28.18,28.13
231,1734289286.153973,28.32,28.13
232,1734289286.292167,28.32,28.13
233,1734289286.4173586,28.18,28.13
234,1734289286.5512438,28.32,28.13
235,1734289286.666614,28.58,28.13
236,1734289286.8026822,28.18,28.13
237,1734289286.9328196,28.18,28.13
238,1734289287.0675359,28.32,28.13
239,1734289287.1868684,28.32,28.13
240,1734289287.3222947,28.18,28.13
241,1734289287.451335,28.18,28.13
242,1734289287.5865626,27.51,28.13
243,1734289287.7043366,26.83,27.46
244,1734289287.838815,26.5,27.01
245,1734289287.9660044,25.83,27.01
246,1734289288.100217,26.5,26.34
247,1734289288.2345185,26.5,26.34
248,1734289288.3545403,25.15,26.34
249,1734289288.4837468,24.76,25.68
250,1734289288.6178432,24.45,25.68
251,1734289288.735369,23.86,25.23
252,1734289288.8733914,23.86,25.23
253,1734289289.003597,23.84,24.57
254,1734289289.1213322,22.45,23.91
255,1734289289.2555084,20.98,23.0
256,1734289289.3891218,20.28,22.35
257,1734289289.519455,18.56,22.35
258,1734289289.6365712,19.2,21.71
259,1734289289.771111,17.63,21.25
260,1734289289.894481,15.45,19.98
261,1734289290.0369325,14.14,17.97
262,1734289290.1546228,10.36,16.42
263,1734289290.2891214,4.22,10.74
264,1734289290.4231644,-0.64,10.26
265,1734289290.5404532,-0.72,10.26
266,1734289290.6719332,-0.72,10.26
267,1734289290.8060288,-0.72,10.26
268,1734289290.9366884,-0.72,10.26
269,1734289291.0578718,-0.72,10.26
270,1734289291.1986368,-0.72,10.26
271,1734289291.3172812,-1.59,10.74
272,1734289291.4415712,-1.67,10.74
273,1734289291.5858116,-1.67,10.74
274,1734289291.705475,-1.2,10.74
275,1734289291.8383176,-0.84,11.31
276,1734289291.9687526,-1.32,11.79
277,1734289292.1039057,-1.23,11.79
278,1734289292.2167883,-0.29,11.79
279,1734289292.3506536,-0.76,12.26
280,1734289292.4835894,-0.68,12.74
281,1734289292.6036463,-0.68,12.74
282,1734289292.7341433,-0.68,12.74
283,1734289292.8678765,-0.89,12.85
284,1734289293.002581,-0.21,12.74
285,1734289293.1367803,0.6,13.32
286,1734289293.2571907,0.58,13.8
287,1734289293.3888817,0.58,13.8
288,1734289293.5203223,0.58,13.8
289,1734289293.639112,0.43,14.87
290,1734289293.770393,0.81,14.74
291,1734289293.9026263,0.81,14.74
292,1734289294.0374866,1.01,14.87
293,1734289294.1562905,1.01,14.87
294,1734289294.2926397,1.59,15.34
295,1734289294.4173608,1.59,15.34
296,1734289294.5511441,1.59,15.34
297,1734289294.668002,1.59,15.34
298,1734289294.8032963,1.59,15.34
299,1734289294.93833,1.77,15.47
300,1734289295.0707936,1.43,15.95
301,1734289295.1886806,2.64,15.34
302,1734289295.3196487,1.72,15.81
303,1734289295.4548705,1.57,15.81
304,1734289295.5879133,1.89,15.95
305,1734289295.707439,1.7,16.28
306,1734289295.8392065,1.7,16.28
307,1734289295.9638197,13.46,13.32
308,1734289296.0923214,18.54,16.89
309,1734289296.2334912,18.54,16.89
310,1734289296.3509462,18.54,16.89
311,1734289296.485504,18.54,16.89
312,1734289296.6206787,18.54,16.89
313,1734289296.737696,19.4,16.42
314,1734289296.874173,19.4,16.42
315,1734289297.0010378,19.4,16.42
316,1734289297.121011,19.4,16.42
317,1734289297.2545648,19.4,16.42
318,1734289297.388749,19.4,16.42
319,1734289297.5163374,19.4,16.42
320,1734289297.6415846,19.4,16.42
321,1734289297.7699711,19.4,16.42
322,1734289297.9031327,19.78,16.42
323,1734289298.0322974,19.68,16.42
324,1734289298.1659725,19.68,16.42
325,1734289298.2902114,19.68,16.42
326,1734289298.420227,19.88,16.89
327,1734289298.5524623,19.88,16.89
328,1734289298.6704874,19.88,16.89
329,1734289298.8034387,19.88,16.89
330,1734289298.9301882,20.27,16.89
331,1734289299.0711138,20.56,16.89
332,1734289299.1879785,20.56,16.89
333,1734289299.3216925,20.65,16.89
334,1734289299.4416385,20.81,19.06
335,1734289299.572757,28.76,30.36
336,1734289299.7067392,25.6,25.89
337,1734289299.84032,26.5,27.01
338,1734289299.9755447,26.5,27.01
339,1734289300.0986269,26.5,27.01
340,1734289300.2334087,26.5,27.01
341,1734289300.3516312,26.5,27.01
342,1734289300.4848878,26.5,27.01
343,1734289300.6193054,26.5,27.01
344,1734289300.750213,26.5,27.01
345,1734289300.8784268,26.5,27.01
346,1734289301.0013335,26.5,27.01
347,1734289301.1210725,26.5,27.01
348,1734289301.2664769,26.5,27.01
349,1734289301.3830504,26.5,27.01
350,1734289301.5182352,26.5,27.01
351,1734289301.6520493,26.5,27.01
352,1734289301.7827332,26.5,27.01
353,1734289301.9016576,26.5,27.01
354,1734289302.0349042,26.5,27.01
355,1734289302.1715338,26.5,27.01
356,1734289302.2845228,26.5,27.01
357,1734289302.4174693,26.5,27.01
358,1734289302.5522428,26.5,27.01
359,1734289302.674436,26.5,27.01
360,1734289302.8023188,26.5,27.01
361,1734289302.9363291,26.5,27.01
362,1734289303.068662,26.5,27.01
363,1734289303.2037044,26.5,27.01
364,1734289303.315104,25.76,26.79
365,1734289303.4505217,25.83,26.34
366,1734289303.5850632,25.45,26.34
367,1734289303.708845,25.45,26.34
368,1734289303.836999,24.47,26.34
369,1734289303.9690845,24.08,25.68
370,1734289304.1025653,24.17,25.23
371,1734289304.2203925,23.18,25.23
372,1734289304.3483307,22.82,25.23
373,1734289304.481767,23.16,24.57
374,1734289304.6129096,21.88,23.46
375,1734289304.7453947,20.52,23.46
376,1734289304.8700564,20.18,23.46
377,1734289305.0067973,19.98,23.0
378,1734289305.1349945,20.28,22.35
379,1734289305.2692814,16.29,21.25
380,1734289305.387034,16.72,20.15
381,1734289305.521524,13.3,19.06
382,1734289305.6395996,11.42,17.5
383,1734289305.768013,8.87,14.27
