imgnum,timestamp,Angle1(deg),Angle2(deg)
215,1734287459.1685033,30.96,21.98
216,1734287459.2987254,30.96,21.98
217,1734287459.4181702,30.96,21.98
218,1734287459.5431902,30.96,21.98
219,1734287459.6790638,30.96,21.98
220,1734287459.8158264,30.27,21.98
221,1734287459.932655,30.34,21.53
222,1734287460.0628045,30.34,21.53
223,1734287460.187955,29.66,21.53
224,1734287460.3295932,29.66,21.53
225,1734287460.4516482,29.28,21.53
226,1734287460.5785456,30.29,20.9
227,1734287460.7055337,30.29,20.9
228,1734287460.8476014,30.29,20.9
229,1734287460.9661582,30.29,20.9
230,1734287461.0935965,29.91,20.9
231,1734287461.2236934,29.91,20.9
232,1734287461.3658397,29.91,20.9
233,1734287461.483926,29.61,20.9
234,1734287461.6196578,29.91,20.9
235,1734287461.7441225,28.92,20.9
236,1734287461.8828566,28.55,20.9
237,1734287462.0092578,27.87,20.9
238,1734287462.127092,28.65,20.44
239,1734287462.2648714,28.33,20.44
240,1734287462.385195,28.33,20.44
241,1734287462.5264668,28.33,20.44
242,1734287462.6456192,27.97,20.44
243,1734287462.7709332,27.97,20.44
244,1734287462.899317,28.5,20.27
245,1734287463.043489,28.18,20.27
246,1734287463.163609,28.26,19.82
247,1734287463.3028991,28.26,19.82
248,1734287463.431738,28.26,19.82
249,1734287463.5481234,28.26,19.82
250,1734287463.6823046,28.26,19.82
251,1734287463.804662,28.26,19.82
252,1734287463.9381063,28.26,19.82
253,1734287464.064407,28.26,19.82
254,1734287464.1975913,28.26,19.82
255,1734287464.3260963,28.26,19.82
256,1734287464.455827,27.91,19.82
257,1734287464.580913,27.58,19.82
258,1734287464.7152762,26.89,19.82
259,1734287464.8407896,26.89,19.82
260,1734287464.9797497,27.0,19.36
261,1734287465.0993676,26.32,19.36
262,1734287465.2320592,26.49,19.2
263,1734287465.362865,26.14,19.2
264,1734287465.4835563,26.49,19.2
265,1734287465.6147583,26.14,19.2
266,1734287465.7492633,26.14,19.2
267,1734287465.8787909,26.14,19.2
268,1734287466.0085945,26.26,18.74
269,1734287466.127584,26.26,18.74
270,1734287466.2604845,26.26,18.74
271,1734287466.392947,25.92,18.74
272,1734287466.5171366,25.92,18.74
273,1734287466.6505098,25.92,18.74
274,1734287466.7746677,25.92,18.74
275,1734287466.9089832,25.23,18.74
276,1734287467.030162,25.23,18.74
277,1734287467.166984,24.67,18.28
278,1734287467.2917588,24.67,18.28
279,1734287467.4277077,24.67,18.28
280,1734287467.5456293,24.32,18.28
281,1734287467.682982,24.32,18.28
282,1734287467.812186,24.47,18.13
283,1734287467.9469173,24.11,18.13
284,1734287468.0662782,23.79,18.13
285,1734287468.2051892,24.6,17.67
286,1734287468.329931,24.6,17.67
287,1734287468.4639597,24.6,17.67
288,1734287468.581309,24.6,17.67
289,1734287468.709696,24.6,17.67
290,1734287468.8477204,24.6,17.67
291,1734287468.9785662,23.56,17.67
292,1734287469.113025,23.03,17.21
293,1734287469.234484,22.72,17.21
294,1734287469.3661385,22.42,17.07
295,1734287469.4923153,22.42,17.07
296,1734287469.627004,22.58,16.61
297,1734287469.7463775,21.9,16.61
298,1734287469.8721304,21.52,16.61
299,1734287470.0106454,21.02,16.14
300,1734287470.144703,19.94,15.09
301,1734287470.2596695,19.94,15.09
302,1734287470.3872662,19.94,15.09
303,1734287470.5316093,19.94,15.09
304,1734287470.6504273,19.94,15.09
305,1734287470.781384,19.94,15.09
306,1734287470.9159942,19.94,15.09
307,1734287471.0355766,19.94,15.09
308,1734287471.1701062,19.94,15.09
309,1734287471.302658,19.94,15.09
310,1734287471.4201198,19.94,15.09
311,1734287471.5611787,19.94,15.09
312,1734287471.677765,19.94,15.09
313,1734287471.8101864,18.58,14.04
314,1734287471.936393,16.26,10.09
315,1734287472.0643356,16.48,10.09
316,1734287472.1995528,16.69,10.09
317,1734287472.3314984,16.91,10.09
318,1734287472.452893,16.91,10.09
319,1734287472.583072,16.91,10.09
320,1734287472.7166789,16.91,10.09
321,1734287472.8501194,16.91,10.09
322,1734287472.9693418,16.91,10.09
323,1734287473.094941,16.91,10.09
324,1734287473.232961,16.91,10.09
325,1734287473.3680356,16.91,10.09
326,1734287473.4866571,16.91,10.09
327,1734287473.6128602,16.91,10.09
328,1734287473.755559,16.91,10.09
329,1734287473.8723667,16.91,10.09
330,1734287474.009683,16.91,10.09
331,1734287474.1324592,16.91,10.09
332,1734287474.2682805,16.69,10.09
333,1734287474.38657,16.26,10.09
334,1734287474.5327094,15.83,10.09
335,1734287474.6467865,13.05,10.09
336,1734287474.7808776,10.42,9.07
337,1734287474.9173048,9.97,9.07
338,1734287475.0318627,9.97,9.07
339,1734287475.1657357,9.97,9.07
340,1734287475.297388,9.97,9.07
341,1734287475.431202,9.97,9.07
342,1734287475.5552742,10.42,9.07
343,1734287475.6824617,9.97,9.07
344,1734287475.8169708,10.42,9.07
345,1734287475.9448657,11.34,8.6
346,1734287476.0691502,9.97,9.07
347,1734287476.1963153,10.42,9.07
348,1734287476.32888,10.42,9.07
349,1734287476.4612184,10.42,9.07
350,1734287476.5833685,10.42,9.07
351,1734287476.7205994,10.42,9.07
352,1734287476.8460124,10.42,9.07
353,1734287476.9806635,10.42,9.07
354,1734287477.097131,10.42,9.07
355,1734287477.2312236,10.42,9.07
356,1734287477.354951,9.97,9.07
357,1734287477.4966493,9.52,9.07
358,1734287477.617369,9.52,9.07
359,1734287477.7518556,8.91,9.07
360,1734287477.883373,8.46,9.07
361,1734287478.018946,8.93,8.6
362,1734287478.136671,8.93,8.6
363,1734287478.2705567,8.33,8.6
364,1734287478.3880458,8.33,8.6
365,1734287478.517824,8.33,8.6
366,1734287478.6512663,7.87,8.6
367,1734287478.7857647,7.87,8.6
368,1734287478.9031637,7.87,8.6
369,1734287479.0372164,7.87,8.6
370,1734287479.171269,8.34,8.13
371,1734287479.3071244,8.34,8.13
372,1734287479.4183521,8.34,8.13
373,1734287479.5509503,8.34,8.13
374,1734287479.6859257,7.75,8.13
375,1734287479.8192017,7.29,8.13
376,1734287479.9488397,6.37,8.13
377,1734287480.066865,6.84,7.66
378,1734287480.199105,6.45,7.59
379,1734287480.3314908,6.26,7.66
380,1734287480.449244,5.8,7.66
381,1734287480.5823517,5.8,7.66
382,1734287480.7146268,5.8,7.66
383,1734287480.8495147,5.8,7.66
384,1734287480.9671898,5.8,7.66
