Time(s),R1(O),R2(O),R3(O),R4(O)
0.68,13.12,220.12,10.37,163.97
0.71,13.12,220.12,10.40,163.78
0.75,13.11,220.19,10.58,164.44
0.78,13.09,220.26,10.67,164.95
0.81,12.99,220.33,10.77,165.05
0.85,13.02,220.40,10.85,166.32
0.88,13.03,220.47,10.93,167.47
0.92,13.03,220.54,11.01,168.24
0.95,13.02,220.61,11.09,168.34
0.98,13.03,220.75,11.23,169.41
1.01,12.99,220.96,11.02,169.11
1.05,12.93,221.31,11.44,169.02
1.08,12.98,221.73,16.03,168.82
1.11,12.97,222.23,16.12,168.68
1.14,12.94,222.72,16.04,169.02
1.18,13.33,191.72,16.06,169.99
1.22,13.66,167.37,16.05,171.07
1.25,13.59,167.70,15.85,172.41
1.28,13.53,167.99,15.83,174.32
1.31,13.52,168.28,15.77,176.20
1.35,13.59,141.49,15.75,177.96
1.38,13.67,119.92,15.70,180.00
1.4,13.76,102.00,15.66,182.18
1.44,13.86,86.92,15.63,184.29
1.48,13.93,74.18,15.55,185.38
1.51,14.09,63.26,15.73,187.10
1.54,14.25,53.61,15.27,188.04
1.57,14.31,45.12,10.59,189.96
1.6,14.54,38.29,10.56,193.00
1.64,14.78,32.07,10.67,193.81
1.66,14.59,31.46,10.70,194.51
1.7,14.45,30.62,10.73,196.82
1.74,14.73,25.09,10.78,195.10
1.77,15.00,20.02,10.77,192.88
1.8,15.30,15.37,10.79,190.64
1.83,15.39,16.09,10.79,188.83
1.86,15.60,16.88,10.88,186.65
1.9,15.57,16.91,11.29,184.73
1.93,15.63,16.93,16.06,182.56
1.96,15.47,22.25,16.35,181.06
1.99,15.73,23.25,16.47,180.27
2.02,15.57,24.38,16.61,179.37
2.06,15.39,30.37,16.65,177.80
2.08,15.09,36.32,16.58,175.13
2.12,14.78,42.93,16.67,173.91
2.16,14.49,50.29,16.90,172.56
2.19,14.20,58.52,16.78,169.75
2.22,13.90,67.76,22.06,169.31
2.25,13.62,68.83,27.87,169.60
2.28,13.35,79.56,34.31,169.70
2.32,13.07,80.48,41.51,168.97
2.35,12.69,92.15,49.46,168.58
2.38,12.52,108.12,57.72,169.45
2.42,12.67,111.50,57.66,170.78
2.45,13.16,97.70,67.28,171.86
2.48,17.54,110.85,67.82,172.76
2.51,17.91,109.92,68.38,173.51
2.55,18.26,95.95,69.24,174.32
2.58,18.63,84.14,69.90,175.18
2.61,19.01,84.11,70.38,176.10
2.64,19.39,73.93,70.63,177.13
2.68,19.77,64.71,83.15,179.37
2.7,19.72,56.47,70.63,180.48
2.73,20.11,64.48,59.89,181.11
2.76,20.05,56.27,50.36,181.01
2.8,20.45,56.04,41.95,180.80
2.84,20.85,56.00,34.52,180.37
2.87,20.81,48.63,27.87,178.38
2.9,20.76,48.58,21.87,176.72
2.94,20.58,55.87,16.44,175.23
2.97,15.43,48.55,15.92,173.66
3.0,15.38,56.08,15.37,172.71
3.03,15.39,64.55,14.82,171.76
3.06,15.38,73.75,14.42,170.73
3.1,15.38,73.73,13.96,169.70
3.13,15.38,83.87,13.47,168.58
3.16,15.38,95.58,8.81,166.37
3.19,15.38,108.97,8.76,165.14
3.22,15.38,108.94,8.67,163.64
3.25,15.79,124.38,8.64,163.50
3.29,15.78,142.46,8.62,163.46
3.32,15.76,124.32,8.57,163.41
3.35,16.17,142.42,8.54,163.36
3.39,16.15,142.93,8.51,163.32
3.42,15.73,124.62,8.53,163.32
3.45,15.73,124.68,8.54,163.41
