Time(s),R1(O),R2(O),R3(O),R4(O)
1733888406.8934197,120.14,295.07,281.91,143.77
1733888406.931583,120.11,295.07,281.91,143.77
1733888406.9641912,120.08,295.07,282.01,143.77
1733888407.000189,120.05,294.96,281.91,143.77
1733888407.0372105,120.05,294.86,281.91,143.77
1733888407.0697823,120.02,294.96,281.81,143.77
1733888407.1072984,119.98,294.86,281.71,143.77
1733888407.1437397,119.95,294.86,281.71,143.77
1733888407.1765203,119.95,294.86,281.81,143.77
1733888407.2139552,119.92,294.86,281.91,143.77
1733888407.249777,119.92,294.86,282.01,143.81
1733888407.2832966,119.89,294.86,281.91,143.81
1733888407.319756,119.86,294.75,281.91,143.81
1733888407.3531263,119.89,294.75,281.91,143.81
1733888407.3898182,119.89,294.64,281.81,143.81
1733888407.4259946,119.86,294.64,281.81,143.81
1733888407.4593873,119.86,294.54,281.91,143.81
1733888407.4956903,119.86,294.43,281.91,143.81
1733888407.532762,119.86,294.43,282.01,143.81
1733888407.5656488,119.83,294.54,281.91,143.81
1733888407.6028266,119.83,294.54,281.91,143.81
1733888407.6395905,119.83,294.64,281.81,143.77
1733888407.672305,119.83,294.54,281.71,143.77
1733888407.708644,119.83,294.64,281.71,143.77
1733888407.7418427,119.83,294.64,281.81,143.77
1733888407.7790408,119.83,294.75,281.81,143.77
1733888407.8152373,119.86,294.64,281.81,143.77
1733888407.8479517,119.86,294.64,281.71,143.77
1733888407.885488,119.83,294.54,281.51,143.73
1733888407.9219983,119.83,294.54,281.41,143.73
1733888407.9552379,119.83,294.43,281.31,143.73
1733888407.9917405,119.83,294.43,281.31,143.73
1733888408.0288744,119.83,294.43,281.41,143.69
1733888408.0614097,119.83,294.43,281.41,143.69
1733888408.0983407,119.83,294.32,281.41,143.69
1733888408.1306946,119.83,294.32,281.31,143.65
1733888408.1677883,119.83,294.32,281.21,143.69
1733888408.2048182,119.83,294.43,281.21,143.69
1733888408.2382598,119.86,294.43,281.21,143.69
1733888408.2746594,119.89,294.43,281.31,143.69
1733888408.3113637,119.92,294.54,281.51,143.69
1733888408.3435376,119.92,294.75,281.81,143.69
1733888408.38027,119.92,294.86,282.01,143.69
1733888408.4178998,119.92,295.07,282.21,143.73
1733888408.4506338,119.92,295.18,282.21,143.73
1733888408.4875584,119.92,295.29,282.31,143.73
1733888408.523578,119.92,295.39,282.41,143.73
1733888408.5570035,119.92,295.61,282.51,143.77
1733888408.5934587,119.92,295.82,282.81,143.77
1733888408.6270857,120.02,296.15,283.21,143.85
1733888408.6630638,120.11,296.36,283.51,143.97
1733888408.7000604,120.18,296.58,283.82,144.01
1733888408.732798,120.24,296.80,283.92,144.05
1733888408.770134,120.27,296.90,284.02,144.09
1733888408.8061862,120.27,297.01,284.12,144.12
1733888408.840158,120.27,297.01,284.22,144.16
1733888408.8766584,120.27,297.01,284.32,144.20
1733888408.9131026,120.30,297.12,284.43,144.24
1733888408.9460077,120.34,297.12,284.43,144.28
1733888408.9831731,120.37,297.23,284.53,144.32
1733888409.0159414,120.40,297.34,284.53,144.32
1733888409.052522,120.43,297.45,284.43,144.32
1733888409.0896895,120.46,297.45,284.43,144.32
1733888409.1226032,120.50,297.45,284.32,144.32
1733888409.159127,120.43,297.34,284.32,144.24
1733888409.196265,120.40,297.23,284.32,144.16
1733888409.229131,120.37,297.01,284.22,144.12
1733888409.2654636,120.34,296.90,284.22,144.09
1733888409.302201,120.30,296.90,284.02,144.05
1733888409.335653,120.30,296.80,283.82,144.01
1733888409.372289,120.30,296.69,283.72,143.97
1733888409.4084663,120.30,296.58,283.62,143.93
1733888409.4415367,120.30,296.47,283.72,143.89
1733888409.4779203,120.30,296.36,283.82,143.85
1733888409.5109854,120.30,296.26,283.82,143.81
1733888409.547713,120.30,296.15,283.82,143.81
1733888409.5854685,120.30,296.04,283.72,143.81
1733888409.6219158,120.30,295.93,283.62,143.81
1733888409.6545043,120.30,295.82,283.62,143.81
1733888409.691799,120.30,295.72,283.62,143.81
1733888409.7280464,120.27,295.61,283.52,143.81
1733888409.765736,120.27,295.61,283.41,143.81
1733888409.8022187,120.27,295.50,283.31,143.81
1733888409.8393326,120.27,295.39,283.52,143.81
1733888409.8760576,120.27,295.39,283.62,143.81
1733888409.912077,120.27,295.39,283.62,143.81
1733888409.9496043,120.27,295.39,283.52,143.81
1733888409.9861925,120.27,295.39,283.21,143.81
1733888410.018766,120.27,295.39,283.11,143.81
1733888410.0558364,120.27,295.39,283.21,143.81
1733888410.092979,120.27,295.39,283.41,143.81
1733888410.130065,120.24,295.39,283.52,143.81
1733888410.1665003,120.21,295.39,283.52,143.81
1733888410.2035182,120.21,295.39,283.41,143.81
1733888410.2402406,120.21,295.50,283.21,143.81
1733888410.2770805,120.21,295.50,283.31,143.81
1733888410.313791,120.18,295.50,283.41,143.81
1733888410.3470037,120.18,295.50,283.52,143.81
1733888410.3840466,120.14,295.50,283.31,143.81
1733888410.4204152,120.11,295.50,283.21,143.81
1733888410.4577644,120.08,295.50,283.21,143.81
1733888410.4946434,120.08,295.50,283.31,143.81
1733888410.5314844,120.30,295.82,283.62,144.09
1733888410.567641,120.59,296.15,283.72,144.40
1733888410.6043239,120.88,296.47,283.92,144.68
1733888410.6418426,121.14,296.80,284.02,144.84
1733888410.6786344,121.37,297.12,284.43,144.96
1733888410.7112331,121.53,297.34,284.73,145.00
1733888410.7486324,121.63,297.56,284.93,145.00
1733888410.7851703,121.76,297.67,285.04,145.00
1733888410.8215191,121.85,297.88,285.14,145.00
1733888410.8591378,121.95,298.10,285.44,144.96
1733888410.8963065,122.02,298.32,285.65,144.88
1733888410.9319875,122.08,298.54,285.85,144.76
1733888410.9695504,122.15,298.65,285.85,144.64
1733888411.0062292,122.18,298.76,285.85,144.52
1733888411.038766,122.18,298.87,285.95,144.36
1733888411.0760136,121.95,298.65,285.95,143.93
1733888411.1130428,121.63,298.43,285.95,143.41
1733888411.149905,121.30,298.21,285.75,142.98
1733888411.186082,121.04,297.99,285.55,142.67
1733888411.2237718,120.85,297.77,285.34,142.39
1733888411.2601774,120.72,297.66,285.34,142.20
1733888411.297112,120.62,297.56,285.24,142.04
1733888411.3341577,120.50,297.45,285.24,141.88
1733888411.366481,120.37,297.34,285.04,141.73
1733888411.4038134,120.27,297.23,284.93,141.61
1733888411.4402533,120.18,297.12,284.93,141.50
1733888411.478143,120.11,297.01,285.04,141.42
1733888411.5140817,120.05,297.01,285.14,141.38
1733888411.5509212,120.02,297.01,285.04,141.30
1733888411.588067,119.98,297.01,284.93,141.26
1733888411.6247156,119.95,297.01,284.93,141.22
1733888411.661567,119.95,297.01,285.14,141.22
1733888411.6980648,119.95,297.01,285.14,141.19
1733888411.7312353,119.92,297.01,285.14,141.15
1733888411.7680745,119.89,297.01,285.04,141.11
1733888411.8051262,119.86,297.01,284.93,141.07
1733888411.8415177,119.83,297.01,285.14,141.03
1733888411.8783364,119.79,297.01,285.24,140.99
1733888411.915665,119.76,297.01,285.34,140.92
1733888411.952677,119.76,297.01,285.14,140.84
1733888411.989194,119.73,297.01,285.04,140.80
1733888412.0258014,119.73,297.01,285.04,140.76
1733888412.0590725,119.70,297.01,285.14,140.68
1733888412.0961318,119.67,297.01,285.24,140.65
1733888412.132198,119.63,297.01,285.14,140.61
1733888412.1696787,119.60,297.01,285.04,140.57
1733888412.206512,119.57,297.01,284.93,140.53
1733888412.2432368,119.54,297.01,285.14,140.49
1733888412.2795012,119.51,297.01,285.14,140.45
1733888412.316828,119.47,297.01,285.14,140.41
1733888412.3540905,119.44,297.01,284.93,140.38
1733888412.3857822,119.41,297.01,284.83,140.34
1733888412.4231641,119.38,297.01,284.93,140.30
1733888412.4608262,119.38,297.01,284.93,140.30
1733888412.4975314,119.35,297.01,285.04,140.30
1733888412.5343435,119.35,297.01,284.93,140.30
1733888412.571281,119.32,297.01,284.83,140.30
1733888412.607884,119.32,297.01,284.83,140.30
1733888412.6448834,119.32,297.01,284.93,140.30
1733888412.6816592,119.32,297.01,285.04,140.30
1733888412.7176366,119.32,297.01,285.04,140.26
1733888412.7513444,119.28,297.01,284.93,140.22
1733888412.7877572,119.25,297.01,284.83,140.18
1733888412.825089,119.22,297.01,284.93,140.15
1733888412.8614397,119.22,297.01,284.93,140.11
1733888412.8986137,119.19,297.01,285.04,140.07
1733888412.9354384,119.19,297.01,284.83,140.07
1733888412.9720418,119.19,297.01,284.63,140.07
1733888413.0095508,119.19,297.01,284.73,140.07
1733888413.0461888,119.19,297.01,284.83,140.03
1733888413.078919,119.19,297.01,284.93,139.99
1733888413.115937,119.16,297.01,284.83,139.95
1733888413.1531706,119.13,297.01,284.73,139.92
1733888413.1892123,119.13,297.01,284.73,139.88
1733888413.2261057,119.09,297.01,284.83,139.84
1733888413.2629864,119.06,297.01,284.83,139.84
1733888413.299328,119.06,297.01,284.83,139.84
1733888413.3368123,119.09,297.01,284.63,139.84
1733888413.3733394,119.09,297.01,284.53,139.84
1733888413.410418,119.06,297.01,284.63,139.84
1733888413.443536,119.06,297.01,284.63,139.84
1733888413.4796467,119.03,297.01,284.73,139.80
1733888413.517248,119.00,297.01,284.63,139.76
1733888413.5537298,118.97,297.01,284.53,139.72
1733888413.5907722,118.94,297.01,284.53,139.72
1733888413.6270378,118.90,297.01,284.63,139.72
1733888413.6645849,118.90,297.01,284.73,139.72
1733888413.701277,118.90,297.01,284.63,139.72
1733888413.7379775,118.87,297.01,284.53,139.72
1733888413.7706344,118.87,297.01,284.53,139.72
1733888413.8078492,118.87,297.01,284.63,139.72
1733888413.844232,118.87,297.01,284.63,139.72
1733888413.8815455,118.84,297.01,284.73,139.72
1733888413.9185588,118.84,297.01,284.63,139.72
1733888413.9550412,118.84,297.01,284.53,139.72
1733888413.9925697,118.84,297.01,284.53,139.72
1733888414.0290036,118.84,297.01,284.53,139.72
1733888414.065843,118.84,297.01,284.53,139.72
1733888414.0986857,118.84,297.01,284.32,139.72
1733888414.1352713,118.84,297.01,284.22,139.72
1733888414.1717515,118.84,297.01,284.12,139.72
1733888414.2087834,118.84,297.01,284.22,139.72
1733888414.2463415,118.84,297.01,284.22,139.69
1733888414.2832477,118.84,297.01,284.12,139.65
1733888414.3200498,118.84,296.90,283.92,139.61
1733888414.3563616,118.84,296.90,283.82,139.57
1733888414.393293,118.84,296.90,283.92,139.53
1733888414.4298124,118.84,296.90,283.92,139.50
1733888414.4631634,118.84,296.90,283.92,139.46
1733888414.4996805,118.81,296.90,283.82,139.42
1733888414.536916,118.78,296.90,283.82,139.38
1733888414.5738916,118.75,296.90,283.92,139.34
1733888414.6105075,118.72,296.90,284.12,139.31
1733888414.6471255,118.68,296.90,284.32,139.27
1733888414.6845899,118.68,296.90,284.22,139.27
1733888414.721189,118.68,296.90,284.22,139.27
1733888414.7583992,118.75,296.90,284.22,139.31
1733888414.790789,118.87,296.90,284.53,139.50
1733888414.8277898,119.06,296.90,284.63,139.80
1733888414.8644,119.28,297.01,284.73,140.15
1733888414.9009273,119.47,297.01,284.73,140.45
1733888414.9384787,119.67,297.01,284.63,140.76
1733888414.9754052,119.82,297.01,284.73,141.03
1733888415.011924,119.98,297.01,284.83,141.30
1733888415.048825,120.18,297.01,284.83,141.57
1733888415.0854359,120.37,297.01,284.73,141.85
1733888415.1183653,120.59,297.01,284.63,142.20
1733888415.154954,120.88,297.01,284.63,142.63
1733888415.1925807,121.24,297.12,284.83,143.14
1733888415.2290606,121.63,297.23,285.04,143.73
1733888415.2658775,122.05,297.34,285.14,144.36
1733888415.3024988,122.44,297.45,285.14,145.00
1733888415.3397617,122.77,297.56,285.04,145.52
1733888415.3767397,123.00,297.56,285.24,145.88
1733888415.4128888,123.16,297.56,285.34,146.21
1733888415.4499562,123.36,297.66,285.34,146.53
1733888415.4833443,123.52,297.66,285.24,146.85
1733888415.5197845,123.72,297.66,285.24,147.22
1733888415.556171,123.92,297.66,285.34,147.55
1733888415.5935526,124.12,297.66,285.55,147.87
1733888415.6302478,124.28,297.66,285.65,148.20
1733888415.6669724,124.42,297.66,285.55,148.45
1733888415.7039835,124.48,297.66,285.44,148.61
1733888415.741093,124.48,297.56,285.34,148.70
1733888415.777792,124.42,297.45,285.34,148.65
1733888415.8107562,124.32,297.34,285.24,148.57
1733888415.8477106,124.19,297.23,285.14,148.45
1733888415.8846846,124.05,297.12,285.04,148.33
1733888415.9214,123.95,297.12,284.83,148.20
1733888415.9578285,123.89,297.12,284.83,148.08
1733888415.9950168,123.79,297.01,284.83,148.00
1733888416.0315738,123.72,297.01,284.93,147.96
1733888416.068507,123.66,297.01,284.73,147.87
1733888416.1057892,123.59,297.01,284.63,147.83
1733888416.1384952,123.52,297.01,284.63,147.79
1733888416.1748068,123.49,297.01,284.73,147.75
1733888416.211878,123.46,297.01,284.83,147.71
1733888416.2488863,123.42,297.01,284.73,147.67
1733888416.2854471,123.39,297.01,284.63,147.63
1733888416.3221102,123.36,297.01,284.63,147.59
1733888416.359817,123.33,297.01,284.73,147.55
1733888416.3966708,123.29,297.01,284.73,147.51
1733888416.4329734,123.26,297.01,284.73,147.46
1733888416.4695191,123.23,297.01,284.63,147.46
1733888416.5028687,123.19,297.01,284.53,147.46
1733888416.5400257,123.16,297.01,284.63,147.46
1733888416.576814,123.16,297.01,284.73,147.42
1733888416.6136146,123.16,297.01,284.83,147.42
1733888416.6505988,123.16,297.01,284.73,147.42
1733888416.6869678,123.16,297.01,284.63,147.38
1733888416.7241569,123.16,297.01,284.63,147.34
1733888416.7603202,123.13,297.01,284.73,147.30
1733888416.7980998,123.09,297.01,284.83,147.30
1733888416.8312387,123.06,297.01,284.83,147.26
1733888416.8677206,123.03,297.01,284.73,147.22
1733888416.9042544,123.03,297.01,284.63,147.18
1733888416.9410944,123.00,297.01,284.73,147.14
1733888416.9779422,122.96,297.01,284.73,147.10
1733888417.0149117,122.93,297.01,284.83,147.06
1733888417.051886,122.90,297.01,284.73,147.02
1733888417.0884824,122.90,297.01,284.63,146.98
1733888417.1255333,122.86,297.01,284.53,146.93
1733888417.1625612,122.83,297.01,284.63,146.89
1733888417.1947007,122.80,297.01,284.73,146.85
1733888417.2322564,122.77,297.01,284.63,146.85
1733888417.268437,122.73,297.01,284.53,146.85
1733888417.3058643,122.73,297.01,284.43,146.85
1733888417.342831,122.73,297.01,284.63,146.81
1733888417.3791537,122.90,297.23,284.83,147.02
1733888417.4159696,123.03,297.34,284.83,147.14
1733888417.453134,123.06,297.45,284.83,147.22
1733888417.4900367,123.16,297.45,284.73,147.30
1733888417.5228157,123.23,297.45,284.83,147.34
1733888417.5597827,123.26,297.45,284.83,147.34
1733888417.5968623,123.29,297.45,284.83,147.34
1733888417.6335092,123.29,297.45,284.63,147.34
1733888417.669605,123.29,297.45,284.53,147.34
1733888417.70746,123.29,297.45,284.43,147.34
1733888417.7434962,123.29,297.45,284.53,147.34
1733888417.7808197,123.29,297.45,284.63,147.30
1733888417.817861,123.29,297.45,284.43,147.26
1733888417.850712,123.26,297.45,284.32,147.22
1733888417.8869932,123.23,297.45,284.12,147.18
1733888417.9246144,123.03,297.12,284.02,146.94
1733888417.9606993,122.86,296.90,284.02,146.77
1733888417.9972148,122.77,296.80,283.92,146.65
1733888418.0342448,122.64,296.69,283.72,146.53
1733888418.071268,122.54,296.58,283.52,146.45
1733888418.1083128,122.50,296.58,283.52,146.41
1733888418.1449132,122.41,296.47,283.62,146.33
1733888418.1824033,122.34,296.36,283.62,146.25
1733888418.2146575,122.24,296.26,283.52,146.13
1733888418.2516983,122.15,296.15,283.41,146.04
1733888418.2884762,122.05,296.04,283.31,145.92
1733888418.325187,121.95,295.93,283.31,145.84
1733888418.362134,121.85,295.82,283.41,145.76
1733888418.3993256,121.79,295.72,283.31,145.68
1733888418.435649,121.72,295.61,283.11,145.60
1733888418.4732988,121.66,295.61,282.91,145.52
1733888418.5101225,121.59,295.61,282.91,145.44
1733888418.5422366,121.53,295.50,282.91,145.36
1733888418.579268,121.46,295.50,282.91,145.28
1733888418.616857,121.40,295.50,282.71,145.20
1733888418.6532476,121.30,295.39,282.51,145.12
1733888418.690237,121.24,295.39,282.41,145.08
1733888418.7261963,121.20,295.39,282.51,145.04
1733888418.763482,121.20,295.39,282.51,145.04
1733888418.800501,121.20,295.39,282.31,145.00
1733888418.837703,121.20,295.39,282.11,145.00
1733888418.8702853,121.20,295.39,282.01,145.00
1733888418.907598,121.20,295.39,282.11,145.00
1733888418.9436457,121.20,295.39,282.21,145.00
1733888418.9806774,121.20,295.39,282.21,145.00
1733888419.0174203,121.20,295.39,282.01,145.00
1733888419.0547976,121.20,295.39,281.91,145.00
1733888419.0915399,121.17,295.39,281.91,145.00
1733888419.1280458,121.14,295.39,282.01,145.00
1733888419.1648567,121.14,295.39,282.11,145.00
1733888419.2016797,121.14,295.39,282.01,145.00
1733888419.2348416,121.17,295.39,281.91,145.00
1733888419.2721398,121.17,295.39,281.91,145.00
1733888419.3080046,121.17,295.39,282.11,145.00
1733888419.345653,121.14,295.39,282.21,145.00
1733888419.3819685,121.11,295.39,282.21,145.00
1733888419.4193876,121.08,295.39,282.11,145.00
1733888419.4559906,121.04,295.39,282.01,145.00
1733888419.492478,121.01,295.39,282.11,145.00
1733888419.5293367,120.98,295.39,282.21,145.00
1733888419.5626793,120.95,295.39,282.31,145.00
1733888419.5991666,120.91,295.39,282.11,144.96
1733888419.636385,120.91,295.39,282.11,144.96
1733888419.6734347,120.91,295.39,282.11,144.92
