Time(s),Angle1(deg),Angle2(deg)
1733516490.4440546,8.509999999999998,28.15
1733516490.4753127,8.969999999999999,28.15
1733516490.506542,8.729999999999997,28.35
1733516490.5377903,8.769999999999996,28.35
1733516490.584761,8.899999999999999,28.35
1733516490.617832,8.769999999999996,28.35
1733516490.647861,8.769999999999996,28.35
1733516490.6791577,8.769999999999996,28.35
1733516490.7105515,8.899999999999999,28.35
1733516490.7421951,8.769999999999996,28.35
1733516490.7736232,8.769999999999996,28.35
1733516490.8052652,8.769999999999996,28.35
1733516490.8521924,9.189999999999998,28.35
1733516490.8834188,9.36,28.35
1733516490.9169297,9.36,28.35
1733516490.9469879,9.36,28.35
1733516490.9782908,8.770000000000003,28.65
1733516491.009544,9.0,28.54
1733516491.0407777,8.770000000000003,28.65
1733516491.0720444,8.770000000000003,28.65
1733516491.1052537,8.770000000000003,28.65
1733516491.1505787,8.770000000000003,28.65
1733516491.183108,8.93,28.65
1733516491.2138171,8.93,28.65
1733516491.2606623,9.060000000000002,28.65
1733516491.2922933,9.060000000000002,28.65
1733516491.3236501,9.060000000000002,28.65
1733516491.339309,9.060000000000002,28.65
1733516491.3705704,9.060000000000002,28.65
1733516491.4020832,9.060000000000002,28.65
1733516491.4333782,9.190000000000005,28.65
1733516491.4802387,9.350000000000001,28.65
1733516491.511506,9.119999999999997,28.75
1733516491.5427458,9.119999999999997,28.75
1733516491.573987,9.119999999999997,28.75
1733516491.6101055,9.119999999999997,28.75
1733516491.6368012,9.110000000000003,28.73
1733516491.6680706,9.110000000000003,28.73
1733516491.6993234,9.46,28.54
1733516491.7305498,9.46,28.54
1733516491.761797,9.46,28.54
1733516491.7930503,9.46,28.54
1733516491.8243196,9.46,28.54
1733516491.8554273,9.46,28.54
1733516491.8867028,9.46,28.54
1733516491.9336512,9.46,28.54
1733516491.9649427,9.46,28.54
1733516491.996393,9.46,28.54
1733516492.0278654,9.110000000000003,28.73
1733516492.0591407,9.110000000000003,28.73
1733516492.090447,9.110000000000003,28.73
1733516492.1217177,9.110000000000003,28.73
1733516492.1373413,9.110000000000003,28.73
1733516492.1686606,9.110000000000003,28.73
1733516492.1842918,9.110000000000003,28.73
1733516492.2154298,9.110000000000003,28.73
1733516492.248023,9.110000000000003,28.73
1733516492.2628543,9.400000000000002,28.73
1733516492.2942848,9.400000000000002,28.73
1733516492.3151698,9.400000000000002,28.73
1733516492.3418362,9.05,28.95
1733516492.3730946,9.05,28.95
1733516492.4047308,9.05,28.95
1733516492.4210567,9.05,28.95
1733516492.4534056,9.05,28.95
1733516492.483047,9.05,28.95
1733516492.5000048,9.05,28.95
1733516492.5318286,9.05,28.95
1733516492.5463974,9.05,28.95
1733516492.5788994,9.05,28.95
1733516492.6094491,9.05,28.95
1733516492.6251135,9.05,28.95
1733516492.6566732,9.05,28.95
1733516492.687951,9.05,28.95
1733516492.720896,9.05,28.95
1733516492.73657,9.05,28.95
1733516492.7672198,9.05,28.95
1733516492.7984922,9.05,28.95
1733516492.815399,9.220000000000002,28.95
1733516492.845933,9.180000000000003,28.95
1733516492.861812,9.180000000000003,28.95
1733516492.893096,9.180000000000003,28.95
1733516492.9255848,9.180000000000003,28.95
1733516492.9574814,9.180000000000003,28.95
1733516492.9714968,9.220000000000002,28.95
1733516493.0027697,9.220000000000002,28.95
1733516493.0340824,9.349999999999998,28.95
1733516493.0553513,9.349999999999998,28.95
1733516493.0812411,9.349999999999998,28.95
1733516493.0968833,9.349999999999998,28.95
1733516493.130023,9.349999999999998,28.95
1733516493.1596825,9.220000000000002,28.95
1733516493.1753066,9.510000000000002,28.95
1733516493.2065735,9.510000000000002,28.95
1733516493.237809,9.349999999999998,28.95
1733516493.2852056,9.349999999999998,28.95
1733516493.3023472,9.220000000000002,28.95
1733516493.3349752,9.220000000000002,28.95
1733516493.3651457,9.220000000000002,28.95
1733516493.3848584,9.220000000000002,28.95
1733516493.412573,9.220000000000002,28.95
1733516493.4286458,9.220000000000002,28.95
1733516493.4599175,9.220000000000002,28.95
1733516493.476928,9.220000000000002,28.95
1733516493.5078268,9.220000000000002,28.95
1733516493.5234728,9.220000000000002,28.95
1733516493.55472,9.220000000000002,28.95
1733516493.5872877,9.510000000000002,28.95
1733516493.6018038,9.510000000000002,28.95
1733516493.6370134,9.510000000000002,28.95
1733516493.6651745,9.510000000000002,28.95
1733516493.6807985,9.510000000000002,28.95
1733516493.7120502,9.510000000000002,28.95
1733516493.7319088,9.510000000000002,28.95
1733516493.7590709,9.510000000000002,28.95
1733516493.7819395,9.620000000000001,28.84
1733516493.8072042,9.510000000000002,28.95
1733516493.8374674,9.510000000000002,28.95
1733516493.8530948,9.510000000000002,28.95
1733516493.886033,9.450000000000003,29.14
1733516493.9161992,9.450000000000003,29.14
1733516493.9318242,9.450000000000003,29.14
1733516493.967121,9.450000000000003,29.14
1733516493.9820397,9.450000000000003,29.14
1733516494.0113342,9.450000000000003,29.14
1733516494.0436506,9.450000000000003,29.14
1733516494.0576677,9.450000000000003,29.14
1733516494.091326,9.450000000000003,29.14
1733516494.1052985,9.450000000000003,29.14
1733516494.1530635,9.450000000000003,29.14
1733516494.168094,9.450000000000003,29.14
1733516494.2015712,9.450000000000003,29.14
1733516494.215585,9.509999999999998,29.25
1733516494.2471356,9.509999999999998,29.25
1733516494.2784104,9.509999999999998,29.25
1733516494.294038,9.509999999999998,29.25
1733516494.3252866,9.509999999999998,29.25
1733516494.3420315,9.509999999999998,29.25
1733516494.3738086,9.509999999999998,29.25
1733516494.4040813,9.509999999999998,29.25
1733516494.4197052,9.509999999999998,29.25
1733516494.4586287,9.509999999999998,29.25
1733516494.4977372,9.509999999999998,29.25
1733516494.5133884,9.509999999999998,29.25
1733516494.5454888,9.509999999999998,29.25
1733516494.5756493,9.619999999999997,29.14
1733516494.5916817,9.060000000000002,28.65
1733516494.6236455,7.77,27.84
1733516494.6392949,6.979999999999997,26.07
1733516494.6705425,4.899999999999999,24.01
1733516494.7026927,3.1400000000000006,21.84
1733516494.718986,2.780000000000001,19.68
1733516494.7491472,2.5799999999999983,18.64
1733516494.7804203,2.5199999999999996,18.43
1733516494.811649,2.1099999999999994,18.64
1733516494.8283997,2.3099999999999987,18.64
1733516494.8597188,2.5199999999999996,18.43
1733516494.8903964,2.5199999999999996,18.43
1733516494.906021,2.3099999999999987,18.64
1733516494.9372754,2.5199999999999996,18.43
1733516494.96929,2.5199999999999996,18.43
1733516494.9999547,2.5199999999999996,18.43
1733516495.0244224,2.3099999999999987,18.64
1733516495.0476744,2.3099999999999987,18.64
1733516495.0633216,2.3099999999999987,18.64
1733516495.095058,2.3099999999999987,18.64
1733516495.1271603,2.3099999999999987,18.64
1733516495.1424305,2.3099999999999987,18.64
1733516495.1737,2.3099999999999987,18.64
1733516495.1986816,2.3099999999999987,18.64
1733516495.224121,2.3099999999999987,18.64
1733516495.252461,2.16,18.71
1733516495.2680705,2.16,18.71
1733516495.3157003,2.16,18.71
1733516495.3313377,2.16,18.71
1733516495.3630083,2.16,18.71
1733516495.3786519,2.16,18.71
1733516495.4099023,2.16,18.71
1733516495.4255276,2.16,18.71
1733516495.4579456,2.16,18.71
1733516495.4883735,2.3099999999999987,18.64
1733516495.5054631,2.169999999999998,18.78
1733516495.5356429,2.0199999999999996,18.85
1733516495.5672364,2.16,18.71
1733516495.5833488,2.16,18.71
1733516495.6161237,2.0199999999999996,18.85
1733516495.6320717,2.0199999999999996,18.85
1733516495.662698,2.0199999999999996,18.85
1733516495.6849737,2.0199999999999996,18.85
1733516495.7101371,2.0199999999999996,18.85
1733516495.7418902,2.0199999999999996,18.85
1733516495.757506,2.0199999999999996,18.85
1733516495.78928,2.3099999999999987,18.64
1733516495.8205812,2.3099999999999987,18.64
1733516495.8362048,2.3099999999999987,18.64
1733516495.8674486,2.3099999999999987,18.64
1733516495.8849242,2.3099999999999987,18.64
1733516495.9150863,2.3099999999999987,18.64
1733516495.9318311,2.3099999999999987,18.64
1733516495.9626715,2.3099999999999987,18.64
1733516495.9783187,2.3099999999999987,18.64
1733516496.0097272,2.3099999999999987,18.64
1733516496.0410135,2.3099999999999987,18.64
1733516496.0566275,2.3099999999999987,18.64
1733516496.0878782,2.3099999999999987,18.64
1733516496.1191282,2.3099999999999987,18.64
1733516496.1352289,2.3099999999999987,18.64
1733516496.1665041,2.3099999999999987,18.64
1733516496.1821291,2.3099999999999987,18.64
1733516496.2133796,2.3099999999999987,18.64
1733516496.229223,2.3099999999999987,18.64
1733516496.2761476,2.3099999999999987,18.64
1733516496.2917476,2.3099999999999987,18.64
1733516496.3229978,2.3099999999999987,18.64
1733516496.354245,2.3099999999999987,18.64
1733516496.3855708,2.3099999999999987,18.64
1733516496.4011922,2.3099999999999987,18.64
1733516496.4329596,2.3099999999999987,18.64
1733516496.4486158,2.3099999999999987,18.64
1733516496.4798548,2.3099999999999987,18.64
1733516496.5115278,2.3099999999999987,18.64
1733516496.5321295,2.3099999999999987,18.64
1733516496.558892,2.3099999999999987,18.64
1733516496.5746927,2.3099999999999987,18.64
1733516496.6060493,2.3099999999999987,18.64
1733516496.6385748,2.3099999999999987,18.64
1733516496.6535923,2.3099999999999987,18.64
1733516496.685958,2.3099999999999987,18.64
1733516496.7166197,2.3099999999999987,18.64
1733516496.7330213,2.3099999999999987,18.64
1733516496.7653403,2.3099999999999987,18.64
1733516496.7959626,2.3099999999999987,18.64
1733516496.8116026,2.3099999999999987,18.64
1733516496.8428745,2.3099999999999987,18.64
1733516496.8584993,2.3099999999999987,18.64
1733516496.8900714,2.3099999999999987,18.64
1733516496.906073,2.3099999999999987,18.64
1733516496.9529693,2.1099999999999994,18.64
1733516496.9685934,2.0500000000000007,18.43
1733516496.9999332,2.129999999999999,18.16
1733516497.0313826,2.1400000000000006,17.95
1733516497.0476,1.4100000000000001,17.95
1733516497.07877,1.4800000000000004,17.68
1733516497.094497,1.3000000000000007,17.47
1733516497.1257715,1.3000000000000007,17.2
1733516497.172659,0.7799999999999976,17.26
1733516497.188266,0.8500000000000014,16.99
1733516497.2198143,0.9800000000000004,16.66
1733516497.251085,0.8099999999999987,16.57
1733516497.282517,0.6799999999999997,16.3
1733516497.2986233,0.75,16.03
1733516497.329899,0.9000000000000004,15.62
1733516497.361674,0.3000000000000007,15.62
1733516497.3773644,0.11000000000000121,15.35
1733516497.4086373,-0.14000000000000057,15.14
1733516497.4242642,-0.5399999999999991,14.93
1733516497.4555163,-0.5300000000000011,14.46
1733516497.4867663,-1.2800000000000011,14.4
1733516497.5025303,-1.1100000000000012,13.98
1733516497.5338004,-1.1400000000000006,13.56
1733516497.5494256,-1.7800000000000011,13.46
1733516497.582054,-1.5300000000000011,12.88
1733516497.6134715,-2.09,12.62
1733516497.6436388,-2.08,12.2
1733516497.6592915,-2.4000000000000004,11.9
1733516497.690568,-2.6799999999999997,11.52
1733516497.721818,-2.8000000000000007,11.23
1733516497.7378645,-3.4299999999999997,11.02
1733516497.769188,-4.090000000000001,10.38
1733516497.7862878,-4.630000000000001,9.46
1733516497.8174376,-5.479999999999999,8.62
1733516497.8487103,-5.46,7.55
1733516497.864336,-5.84,7.1
1733516497.8955836,-5.63,6.89
1733516497.9112086,-5.63,6.89
1733516497.9426155,83.11,
1733516497.9738915,-6.0200000000000005,7.07
1733516498.005483,-6.05,7.1
1733516498.02111,-6.05,7.1
1733516498.0523674,-6.0200000000000005,7.07
1733516498.0679862,-6.0200000000000005,7.07
1733516498.099658,-6.0200000000000005,7.07
1733516498.1309268,-6.0200000000000005,7.07
1733516498.1466665,-6.0200000000000005,7.07
1733516498.178441,-6.0200000000000005,7.07
1733516498.1955254,-6.0200000000000005,7.07
1733516498.226571,-6.0200000000000005,7.07
1733516498.2580965,-6.0200000000000005,7.07
1733516498.273834,-6.0200000000000005,7.07
1733516498.3054934,-6.0200000000000005,7.07
1733516498.3212233,-6.0200000000000005,7.07
1733516498.3528585,-6.0200000000000005,7.07
1733516498.3856692,-6.0200000000000005,7.07
1733516498.4166532,-6.0200000000000005,7.07
1733516498.4484236,-6.0200000000000005,7.07
1733516498.467261,-6.0200000000000005,7.07
1733516498.495887,-6.0200000000000005,7.07
1733516498.5196614,-6.0200000000000005,7.07
1733516498.5435164,-6.0200000000000005,7.07
1733516498.5606136,-6.0200000000000005,7.07
1733516498.5927973,-5.66,6.91
1733516498.6167188,-5.65,6.91
1733516498.639998,-5.66,6.91
1733516498.654506,-5.65,6.91
1733516498.6857686,-5.65,6.91
1733516498.7019086,-5.86,6.91
1733516498.734895,-5.65,6.91
1733516498.7489116,-5.65,6.91
1733516498.7801898,-5.65,6.91
1733516498.8114402,-6.08,7.13
1733516498.8318772,-6.08,7.13
1733516498.858947,-6.08,7.13
1733516498.8745956,-5.86,6.91
1733516498.9064667,-5.86,6.91
1733516498.9376395,-6.05,7.1
1733516498.9532626,-5.86,6.91
1733516498.9847836,-6.05,7.1
1733516499.0004318,-6.05,7.1
1733516499.033185,-6.05,7.1
1733516499.0482001,-6.05,7.1
1733516499.0807657,-6.05,7.1
1733516499.1111603,-6.05,7.1
1733516499.1430748,-6.05,7.1
1733516499.158099,-6.05,7.1
1733516499.1893768,-5.46,6.72
1733516499.2206411,-5.65,6.91
1733516499.237391,-5.65,6.91
1733516499.2675638,-5.65,6.91
1733516499.299212,-5.65,6.91
1733516499.3148563,-5.65,6.91
1733516499.3461065,-5.44,6.7
1733516499.3632727,-5.44,6.7
1733516499.393191,-5.44,6.7
1733516499.409167,-5.44,6.7
1733516499.4560642,-5.44,6.7
1733516499.4716904,-5.44,6.7
1733516499.504319,-6.05,7.1
1733516499.5355897,-6.05,7.1
1733516499.551971,-6.05,7.1
1733516499.5821314,-6.05,7.1
1733516499.599162,-6.05,7.1
1733516499.6304553,-6.05,7.1
1733516499.6606703,0.1200000000000001,4.92
1733516499.6773338,3.2799999999999994,4.73
1733516499.7088213,5.050000000000001,5.35
1733516499.7244673,8.47,5.16
1733516499.7557163,9.620000000000001,5.8
1733516499.7713387,9.829999999999998,6.46
1733516499.8025892,10.099999999999998,6.46
1733516499.8350217,10.099999999999998,6.46
1733516499.8550732,10.36,6.46
1733516499.8812346,10.559999999999999,6.46
1733516499.912726,10.77,6.46
1733516499.928834,11.02,6.27
1733516499.9601107,11.219999999999999,6.27
1733516499.9757347,11.239999999999998,6.46
1733516500.0074816,11.690000000000001,6.27
1733516500.0388145,11.690000000000001,6.27
1733516500.0715513,11.5,6.46
1733516500.1017492,11.760000000000002,6.27
1733516500.1173725,11.71,6.46
1733516500.148623,11.71,6.46
1733516500.180026,11.77,6.46
1733516500.2115345,11.969999999999999,6.46
1733516500.2428348,12.18,6.46
1733516500.2740898,11.969999999999999,6.46
1733516500.3053381,11.969999999999999,6.46
1733516500.33671,11.969999999999999,6.46
1733516500.368138,12.18,6.46
1733516500.4150703,12.25,6.46
1733516500.446319,12.45,6.46
1733516500.47757,12.45,6.46
1733516500.5088193,12.86,6.25
1733516500.5400662,12.86,6.25
1733516500.5730195,12.86,6.25
1733516500.6061065,12.86,6.25
1733516500.6347837,12.86,6.25
1733516500.6667218,12.86,6.25
1733516500.7000446,13.059999999999999,6.25
1733516500.7302854,13.129999999999999,6.25
1733516500.7621737,13.129999999999999,6.25
1733516500.8091004,13.129999999999999,6.25
1733516500.8403494,13.129999999999999,6.25
1733516500.87202,13.329999999999998,6.25
1733516500.9034786,13.529999999999998,6.05
1733516500.9347205,13.46,6.05
1733516500.966059,13.529999999999998,6.05
1733516500.998864,13.529999999999998,6.05
1733516501.0290575,13.599999999999998,6.05
1733516501.0603228,13.599999999999998,6.05
1733516501.0921042,13.529999999999998,6.05
1733516501.1232827,13.529999999999998,6.05
1733516501.154549,13.809999999999999,6.05
1733516501.18641,13.809999999999999,6.05
1733516501.2176979,13.700000000000001,6.08
1733516501.2489536,13.700000000000001,6.08
1733516501.2807593,13.829999999999998,6.03
1733516501.3281388,13.829999999999998,6.03
1733516501.3594387,13.829999999999998,6.03
1733516501.390782,13.73,6.05
1733516501.4220386,13.73,6.05
1733516501.4532652,13.73,6.05
1733516501.4845295,13.829999999999998,6.03
1733516501.5157638,13.95,6.03
1733516501.5470455,13.809999999999999,6.05
1733516501.5799704,14.029999999999998,6.03
1733516501.6102161,13.809999999999999,6.05
1733516501.641803,13.57,6.29
1733516501.6731493,14.029999999999998,6.03
1733516501.7050512,14.029999999999998,6.03
1733516501.7370539,14.029999999999998,6.03
1733516501.767252,14.029999999999998,6.03
1733516501.7984998,13.79,6.27
1733516501.8297532,14.029999999999998,6.03
1733516501.861002,14.029999999999998,6.03
1733516501.892253,14.029999999999998,6.03
1733516501.9235008,14.029999999999998,6.03
1733516501.9704103,14.029999999999998,6.03
1733516502.001697,14.029999999999998,6.03
1733516502.0329413,14.029999999999998,6.03
1733516502.0653944,13.91,6.27
1733516502.096769,13.91,6.27
1733516502.1275096,13.71,6.27
1733516502.1587546,13.71,6.27
1733516502.205628,13.91,6.27
1733516502.237253,13.71,6.27
1733516502.268845,13.71,6.27
1733516502.3000784,13.71,6.27
1733516502.3313468,13.990000000000002,6.27
1733516502.362599,13.990000000000002,6.27
1733516502.3938546,13.990000000000002,6.27
1733516502.4330873,13.91,6.27
1733516502.456757,14.299999999999997,6.03
1733516502.488028,14.299999999999997,6.03
1733516502.519281,14.23,6.03
1733516502.56616,14.23,6.03
1733516502.597404,14.23,6.03
1733516502.631472,14.23,6.03
1733516502.6601548,14.23,6.03
1733516502.693088,14.23,6.03
1733516502.724532,14.23,6.03
1733516502.754737,14.23,6.03
1733516502.7860074,14.23,6.03
1733516502.81726,14.23,6.03
1733516502.8485062,14.23,6.03
1733516502.8799417,14.299999999999997,6.03
1733516502.9114337,14.299999999999997,6.03
1733516502.9427435,14.21,6.05
1733516502.9897878,14.079999999999998,6.25
1733516503.0117116,14.079999999999998,6.25
1733516503.0378876,14.079999999999998,6.25
1733516503.069202,14.079999999999998,6.25
1733516503.1004217,14.079999999999998,6.25
1733516503.1317172,14.079999999999998,6.25
1733516503.1629667,14.079999999999998,6.25
1733516503.1953511,13.990000000000002,6.27
1733516503.225912,14.079999999999998,6.25
1733516503.272833,14.180000000000001,6.08
1733516503.3040664,14.48,6.05
1733516503.335336,14.48,6.05
1733516503.369824,14.38,6.08
1733516503.3979926,14.48,6.05
1733516503.429251,14.48,6.05
1733516503.4608583,14.48,6.05
1733516503.4921405,14.299999999999999,6.08
1733516503.5234048,14.41,6.05
1733516503.5566816,14.41,6.05
1733516503.5877264,14.299999999999999,6.08
1733516503.618853,14.11,6.22
1733516503.650134,14.11,6.22
1733516503.6814,14.11,6.22
1733516503.7142615,14.11,6.22
1733516503.7491114,14.11,6.22
1733516503.7839298,14.310000000000002,6.22
1733516503.815247,14.010000000000002,6.25
1733516503.8596113,14.11,6.22
1733516503.893468,14.299999999999997,6.03
1733516503.9211388,14.43,6.03
1733516503.9405808,14.299999999999997,6.03
1733516503.9676082,14.299999999999997,6.03
1733516503.9982643,14.5,6.03
1733516504.0143483,14.41,6.05
1733516504.0458457,14.5,6.03
1733516504.0614715,14.5,6.03
1733516504.0929313,14.5,6.03
1733516504.108558,14.5,6.03
1733516504.1399655,14.5,6.03
1733516504.1556137,14.5,6.03
1733516504.1868672,14.5,6.03
1733516504.21981,14.5,6.03
1733516504.2514112,14.41,6.05
1733516504.2659287,14.5,6.03
1733516504.297362,14.5,6.03
1733516504.3286388,14.5,6.03
1733516504.3445165,14.5,6.03
1733516504.3769536,14.46,6.27
1733516504.398674,14.48,6.05
1733516504.4234378,14.260000000000002,6.27
1733516504.4546034,14.7,6.03
1733516504.4702585,14.68,6.05
1733516504.5015342,14.68,6.05
1733516504.51716,14.58,6.08
1733516504.5484114,14.68,6.05
1733516504.5640333,14.68,6.05
1733516504.59537,14.61,6.05
1733516504.626644,14.68,6.05
1733516504.6422708,14.68,6.05
1733516504.6737506,14.61,6.05
1733516504.689711,14.61,6.05
1733516504.7226932,14.61,6.05
1733516504.7428677,14.61,6.05
1733516504.768805,14.61,6.05
1733516504.7919605,14.61,6.05
1733516504.8322453,14.61,6.05
1733516504.8478925,14.61,6.05
1733516504.879199,14.61,6.05
1733516504.9105299,14.46,6.27
1733516504.9266322,14.58,6.08
1733516504.9580257,14.61,6.05
1733516504.9740438,14.48,6.05
1733516505.0209396,14.48,6.05
1733516505.036559,14.48,6.05
1733516505.0678115,14.61,6.05
1733516505.083911,14.61,6.05
1733516505.1159387,14.61,6.05
1733516505.1328096,14.61,6.05
1733516505.1641972,14.61,6.05
1733516505.180147,14.61,6.05
1733516505.2110784,14.48,6.05
1733516505.2424457,14.450000000000001,6.08
1733516505.2654164,14.450000000000001,6.08
1733516505.2908595,14.450000000000001,6.08
1733516505.3053758,14.450000000000001,6.08
1733516505.3366551,14.450000000000001,6.08
1733516505.3679006,14.450000000000001,6.08
1733516505.3835273,14.450000000000001,6.08
1733516505.4147778,14.450000000000001,6.08
1733516505.431911,14.450000000000001,6.08
1733516505.4633555,14.450000000000001,6.08
1733516505.4936182,14.450000000000001,6.08
1733516505.51047,14.68,6.05
1733516505.540882,14.68,6.05
1733516505.582228,14.68,6.05
1733516505.603972,14.779999999999998,6.03
1733516505.6200385,14.68,6.05
1733516505.6529984,14.779999999999998,6.03
1733516505.6836557,14.779999999999998,6.03
1733516505.6992996,14.68,6.05
1733516505.7305496,14.779999999999998,6.03
1733516505.7517157,14.779999999999998,6.03
1733516505.7782748,14.779999999999998,6.03
1733516505.8095453,14.68,6.05
1733516505.825351,14.559999999999999,6.25
1733516505.8566244,14.46,6.27
1733516505.8883836,14.46,6.27
1733516505.904036,14.46,6.27
1733516505.9349837,14.46,6.27
1733516505.9506295,14.65,6.08
1733516505.9824858,14.65,6.08
1733516506.013656,14.65,6.08
1733516506.029452,14.65,6.08
1733516506.061232,14.65,6.08
1733516506.0821602,14.65,6.08
1733516506.1088252,14.65,6.08
1733516506.1404238,14.779999999999998,6.03
1733516506.1560695,14.779999999999998,6.03
1733516506.1879518,14.969999999999999,5.84
1733516506.2047877,14.969999999999999,5.84
1733516506.234959,14.969999999999999,5.84
1733516506.2505782,14.870000000000001,5.86
1733516506.2824235,14.68,6.05
1733516506.3135898,14.68,6.05
1733516506.329266,14.68,6.05
1733516506.3605392,14.68,6.05
1733516506.3761714,14.68,6.05
1733516506.4131634,14.68,6.05
1733516506.4396217,14.68,6.05
1733516506.4552681,14.68,6.05
1733516506.4877608,14.68,6.05
1733516506.5022745,14.68,6.05
1733516506.5341907,14.68,6.05
1733516506.5648549,13.66,6.05
1733516506.5804806,12.05,6.05
1733516506.6117265,8.52,6.7
1733516506.6429806,6.130000000000001,6.67
1733516506.6744876,5.0200000000000005,6.46
1733516506.709998,4.5600000000000005,6.25
1733516506.7383285,3.8999999999999995,6.46
1733516506.7528434,3.6099999999999994,6.51
1733516506.7841194,3.4099999999999993,6.29
1733516506.8014567,2.7799999999999994,6.51
1733516506.8321872,0.20999999999999996,6.94
1733516506.8633513,-2.3000000000000007,7.15
1733516506.882192,-4.210000000000001,7.15
1733516506.9108682,-4.619999999999999,6.72
1733516506.9264941,-4.83,6.72
1733516506.9582548,-5.05,6.72
1733516506.9895263,-4.83,6.72
1733516507.0207767,-4.83,6.72
1733516507.0364025,-4.83,6.72
1733516507.0676527,-4.84,6.51
1733516507.0991113,-4.8100000000000005,6.48
1733516507.1149225,-5.03,6.7
1733516507.1467018,-5.05,6.72
1733516507.168585,-5.03,6.7
1733516507.1937392,-4.84,6.51
1733516507.2249918,-5.05,6.72
1733516507.24281,-4.84,6.51
1733516507.2720385,-5.05,6.72
1733516507.3032835,-4.8100000000000005,6.7
1733516507.3356082,-4.8100000000000005,6.7
