Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1733694635.878965,121.4,177.28,211.92,142.63,6.640000000000001,24.9
1733694635.9155257,121.14,177.28,211.99,142.16,6.84,25.1
1733694635.9486437,120.85,177.28,212.38,141.73,6.729999999999997,25.39
1733694635.9850178,120.59,177.33,213.18,141.38,6.989999999999998,25.48
1733694636.022086,120.37,177.38,213.71,141.11,6.899999999999999,25.68
1733694636.0549092,120.21,177.38,213.51,140.84,6.869999999999997,25.78
1733694636.091232,120.02,177.43,213.18,140.53,7.159999999999997,25.78
1733694636.1279955,119.83,177.43,212.32,140.18,7.329999999999998,25.78
1733694636.1615448,119.63,177.43,211.53,139.92,7.449999999999996,25.78
1733694636.198486,119.41,177.43,211.46,139.65,7.699999999999999,25.87
1733694636.230553,119.19,177.43,211.72,139.38,7.5,26.07
1733694636.2674997,119.0,177.38,212.32,139.15,7.640000000000001,26.17
1733694636.3041923,118.87,177.38,212.91,138.96,7.509999999999998,26.47
1733694636.3373818,118.78,177.33,212.85,138.81,7.68,26.47
1733694636.3738933,118.68,177.33,212.52,138.7,7.869999999999997,26.57
1733694636.4107938,118.62,177.33,211.92,138.58,7.440000000000001,26.66
1733694636.4439716,118.56,177.33,211.33,138.51,7.700000000000003,26.57
1733694636.481215,118.53,177.33,211.13,138.43,7.800000000000004,26.47
1733694636.5172017,118.46,177.28,211.33,138.36,8.380000000000003,26.47
1733694636.5506122,118.4,177.23,211.85,138.28,7.969999999999995,26.76
1733694636.5869677,118.34,177.23,212.58,138.24,7.769999999999996,26.96
1733694636.620069,118.27,177.12,212.52,138.17,8.27,26.76
1733694636.6567829,118.21,177.07,212.18,138.13,7.890000000000001,26.96
1733694636.6934278,118.18,177.02,211.72,138.09,8.559999999999999,26.76
1733694636.7264786,118.15,177.02,211.0,138.06,8.389999999999997,26.76
1733694636.7632685,118.12,176.97,211.0,137.98,8.189999999999998,26.96
1733694636.7999685,118.09,176.97,211.2,137.91,8.189999999999998,26.96
1733694636.8327527,118.06,176.92,211.66,137.87,8.040000000000003,27.16
1733694636.869727,117.99,176.97,212.38,137.83,7.77,27.26
1733694636.9063585,117.96,177.02,212.38,137.79,8.059999999999999,27.26
1733694636.939275,117.93,177.07,212.05,137.76,8.430000000000003,27.06
1733694636.9768746,117.9,177.12,211.46,137.68,8.599999999999998,27.06
1733694637.0096304,117.87,177.12,210.74,137.64,8.23,27.26
1733694637.046476,117.84,177.12,210.67,137.57,8.349999999999998,27.26
1733694637.083028,117.8,177.12,211.0,137.49,8.25,27.36
1733694637.1157773,117.77,177.12,211.53,137.46,8.349999999999998,27.26
1733694637.1528573,117.74,177.17,212.45,137.42,8.420000000000002,27.36
1733694637.1893144,117.71,177.17,212.65,137.34,8.420000000000002,27.36
1733694637.2222476,117.68,177.17,212.32,137.27,8.420000000000002,27.36
1733694637.2586763,117.65,177.17,211.72,137.19,8.279999999999998,27.45
1733694637.2962573,117.62,177.17,210.74,137.16,8.279999999999998,27.45
1733694637.3283372,117.59,177.17,210.54,137.12,8.420000000000002,27.36
1733694637.3654804,117.55,177.17,210.87,137.08,8.279999999999998,27.45
1733694637.4023232,117.55,177.12,211.39,137.04,8.059999999999999,27.55
1733694637.4355292,117.52,177.07,212.32,137.01,8.059999999999999,27.55
1733694637.4718113,117.49,177.07,212.52,136.97,8.23,27.55
1733694637.505017,117.46,177.07,212.32,136.97,8.23,27.55
1733694637.542019,117.43,177.12,211.99,136.93,8.23,27.55
1733694637.57835,117.43,177.17,211.13,136.89,8.23,27.55
1733694637.610919,117.43,177.23,210.74,136.89,8.23,27.55
1733694637.6482525,117.4,177.28,210.87,136.82,8.23,27.55
1733694637.6847095,117.4,177.33,211.2,136.78,,
1733694637.718173,117.4,177.38,212.05,136.75,8.349999999999998,27.55
1733694637.7548957,117.4,177.43,212.45,136.71,8.52,27.55
1733694637.7917905,117.4,177.48,212.38,136.67,8.650000000000002,27.55
1733694637.8240266,117.37,177.54,212.18,136.63,8.650000000000002,27.55
1733694637.8610504,117.37,177.64,211.46,136.6,8.650000000000002,27.55
1733694637.893501,117.34,177.74,211.13,136.56,8.650000000000002,27.55
1733694637.9306858,117.31,177.85,211.2,136.52,8.650000000000002,27.55
1733694637.967222,117.27,177.9,211.46,136.49,8.650000000000002,27.55
1733694638.0007129,117.24,177.9,212.32,136.45,8.650000000000002,27.55
1733694638.0374334,117.21,177.9,212.85,136.41,8.650000000000002,27.55
1733694638.074073,117.18,177.9,212.71,136.37,8.650000000000002,27.55
1733694638.1065507,117.15,177.9,212.38,136.37,8.52,27.55
1733694638.1435492,117.12,177.95,211.85,136.34,8.52,27.55
1733694638.1800723,117.12,178.0,211.59,136.34,8.52,27.55
1733694638.2133358,117.09,178.06,211.85,136.34,8.52,27.55
1733694638.2505531,117.06,178.16,212.25,136.34,8.52,27.55
1733694638.2834165,117.03,178.26,212.98,136.34,8.52,27.55
1733694638.3200066,116.99,178.32,213.65,136.34,8.819999999999997,27.55
1733694638.356702,116.99,178.42,213.65,136.34,8.749999999999996,27.66
1733694638.3891008,116.96,178.47,213.31,136.34,8.749999999999996,27.66
1733694638.4266143,116.96,178.52,212.65,136.34,8.749999999999996,27.66
1733694638.4632804,116.96,178.58,212.05,136.34,8.749999999999996,27.66
1733694638.4960008,116.96,178.68,212.18,136.34,8.749999999999996,27.66
1733694638.532467,116.96,178.73,212.65,136.34,8.290000000000003,27.95
1733694638.5696716,116.96,178.79,213.38,136.34,8.290000000000003,27.95
1733694638.602546,116.96,178.84,214.05,136.34,8.39,27.85
1733694638.6393168,116.96,178.94,213.98,136.34,8.39,27.85
1733694638.6763186,116.96,179.0,213.51,136.34,8.39,27.85
1733694638.708578,116.96,179.0,212.78,136.34,8.39,27.85
1733694638.745535,116.96,179.05,212.05,136.3,8.749999999999996,27.66
1733694638.7783666,116.96,179.0,211.99,136.26,8.749999999999996,27.66
1733694638.8153994,116.96,178.94,212.38,136.26,8.649999999999995,27.76
1733694638.8521702,116.96,178.94,212.98,136.23,8.749999999999996,27.66
1733694638.8854003,116.96,178.89,213.58,136.19,8.749999999999996,27.66
1733694638.922293,116.96,178.84,213.65,136.15,8.749999999999996,27.66
1733694638.9590907,116.93,178.79,213.18,136.11,,
1733694638.991861,116.93,178.79,212.58,136.08,,
1733694639.028314,116.9,178.73,211.72,136.04,,
1733694639.064975,116.87,178.79,211.39,136.0,8.689999999999998,27.85
1733694639.0984988,116.87,178.84,211.39,135.97,8.850000000000001,27.85
1733694639.1344926,116.87,178.89,211.79,135.93,8.979999999999997,27.85
1733694639.167704,116.87,178.89,212.58,135.93,8.979999999999997,27.85
1733694639.204857,116.84,178.89,212.78,135.89,8.979999999999997,27.85
1733694639.2417414,116.84,178.89,212.45,135.86,8.979999999999997,27.85
1733694639.2739828,116.81,178.89,211.79,135.86,8.979999999999997,27.85
1733694639.3115342,116.78,178.89,210.93,135.86,8.979999999999997,27.85
1733694639.3480985,116.75,178.89,210.8,135.82,8.979999999999997,27.85
1733694639.381323,116.72,178.89,210.93,135.82,8.750000000000004,27.95
1733694639.4173365,116.69,178.89,211.2,135.82,8.979999999999997,27.85
1733694639.4539232,116.65,178.89,211.92,135.82,8.750000000000004,27.95
1733694639.4868934,116.65,178.89,212.18,135.82,8.979999999999997,27.85
1733694639.5243726,116.62,178.79,211.92,135.82,8.750000000000004,27.95
1733694639.5570788,116.62,178.73,211.59,135.82,8.750000000000004,27.95
1733694639.5933936,116.62,178.68,210.87,135.82,8.750000000000004,27.95
1733694639.630353,116.59,178.63,210.74,135.82,8.750000000000004,27.95
1733694639.663605,116.56,178.58,211.07,135.82,8.919999999999998,27.95
1733694639.70016,116.53,178.52,211.39,135.78,8.919999999999998,27.95
1733694639.7368016,116.53,178.47,212.12,135.78,8.919999999999998,27.95
1733694639.7695267,116.5,178.47,212.45,135.78,8.919999999999998,27.95
1733694639.806329,116.5,178.42,212.25,135.78,8.779999999999998,28.05
1733694639.8434646,116.5,178.42,211.85,135.78,8.779999999999998,28.05
1733694639.8764875,116.5,178.42,210.93,135.78,8.900000000000002,28.05
1733694639.9131095,116.5,178.42,210.61,135.78,8.900000000000002,28.05
1733694639.949644,116.5,178.42,211.06,135.78,8.900000000000002,28.05
1733694639.9827986,116.5,178.42,211.59,135.78,8.900000000000002,28.05
1733694640.019914,116.5,178.47,212.32,135.78,8.900000000000002,28.05
1733694640.0519102,116.5,178.58,212.91,135.78,8.68,28.15
1733694640.0890326,116.5,178.68,212.71,135.78,8.68,28.15
1733694640.12598,116.5,178.73,212.45,135.75,8.900000000000002,28.05
1733694640.1591918,116.5,178.79,211.79,135.75,8.900000000000002,28.05
1733694640.195721,116.5,178.84,211.33,135.75,8.900000000000002,28.05
1733694640.2322657,116.5,178.89,211.53,135.75,8.68,28.15
1733694640.264991,116.5,178.94,211.92,135.75,8.879999999999999,27.95
1733694640.3026974,116.5,179.0,212.71,135.71,8.68,28.15
1733694640.3392105,116.5,179.05,213.18,135.67,8.879999999999999,27.95
1733694640.3710887,116.5,179.1,213.11,135.63,8.969999999999999,28.15
1733694640.408141,116.5,179.15,212.85,135.6,8.969999999999999,28.15
1733694640.44129,116.5,179.26,212.12,135.56,8.969999999999999,28.15
1733694640.4788723,116.5,179.31,211.53,135.52,8.969999999999999,28.15
1733694640.5149508,116.5,179.36,211.53,135.49,9.169999999999998,27.95
1733694640.5483124,116.5,179.36,211.92,135.45,8.969999999999999,28.15
1733694640.5846963,116.5,179.36,212.58,135.41,8.969999999999999,28.15
1733694640.621947,116.5,179.36,213.31,135.38,8.969999999999999,28.15
1733694640.6546624,116.5,179.36,213.11,135.38,8.850000000000001,28.15
1733694640.6913795,116.5,179.36,212.71,135.34,8.969999999999999,28.15
1733694640.7281294,116.5,179.36,212.05,135.3,8.969999999999999,28.15
1733694640.761245,116.5,179.36,211.46,135.27,9.05,27.95
1733694640.7980995,116.5,179.36,211.59,135.23,8.850000000000001,28.15
1733694640.830568,116.5,179.36,211.85,135.23,8.969999999999999,28.15
1733694640.867606,116.5,179.36,212.45,135.23,8.850000000000001,28.15
1733694640.904328,116.5,179.36,213.05,135.23,8.969999999999999,28.15
1733694640.9373217,116.5,179.36,212.98,135.23,8.969999999999999,28.15
1733694640.9735732,116.5,179.31,212.71,135.23,8.969999999999999,28.15
1733694641.0107803,116.47,179.31,212.05,135.23,8.850000000000001,28.15
1733694641.0435762,116.47,179.36,211.2,135.23,8.850000000000001,28.15
1733694641.079959,116.47,179.36,211.13,135.23,8.969999999999999,28.15
1733694641.1170063,116.47,179.36,211.39,135.23,8.969999999999999,28.15
1733694641.1504242,116.44,179.36,211.85,135.23,8.969999999999999,28.15
1733694641.186785,116.41,179.36,212.71,135.23,8.969999999999999,28.15
1733694641.2232032,116.38,179.36,212.78,135.23,8.969999999999999,28.15
1733694641.2567773,116.35,179.36,212.52,135.23,8.969999999999999,28.15
1733694641.2933197,116.31,179.36,212.05,135.23,8.969999999999999,28.15
1733694641.326512,116.28,179.41,211.13,135.23,8.969999999999999,28.15
1733694641.363527,116.25,179.41,211.07,135.23,8.969999999999999,28.15
1733694641.4000514,116.22,179.41,211.46,135.23,8.969999999999999,28.15
1733694641.4323485,116.19,179.41,212.05,135.23,8.969999999999999,28.15
1733694641.469566,116.16,179.41,212.91,135.23,8.969999999999999,28.15
1733694641.5067492,116.13,179.41,213.05,135.23,8.600000000000001,28.35
1733694641.5387037,116.16,179.41,212.78,135.23,8.769999999999996,28.35
1733694641.576119,116.13,179.41,212.45,135.23,9.300000000000004,28.15
1733694641.6122558,116.1,179.41,211.66,135.23,8.769999999999996,28.35
1733694641.6454215,116.07,179.47,211.53,135.23,8.939999999999998,28.35
1733694641.682861,116.07,179.47,211.85,135.23,8.939999999999998,28.35
1733694641.715583,116.07,179.47,212.25,135.23,8.939999999999998,28.35
1733694641.7525356,116.07,179.47,213.18,135.23,8.899999999999999,28.35
1733694641.7894175,116.07,179.47,213.45,135.23,8.939999999999998,28.35
1733694641.8214262,116.07,179.47,213.18,135.23,8.939999999999998,28.35
1733694641.857991,116.07,179.47,212.85,135.23,9.07,28.35
1733694641.895465,116.07,179.47,211.99,135.23,9.07,28.35
1733694641.927965,116.07,179.47,211.66,135.23,8.709999999999997,28.45
1733694641.965412,116.07,179.47,211.85,135.23,8.970000000000002,28.45
1733694642.0022194,116.07,179.47,212.25,135.23,8.84,28.45
1733694642.034958,116.07,179.47,213.11,135.23,8.84,28.45
1733694642.071927,116.04,179.47,213.51,135.23,8.84,28.45
1733694642.1044598,116.04,179.41,213.38,135.23,8.970000000000002,28.45
1733694642.1408243,116.04,179.41,213.05,135.23,8.970000000000002,28.45
1733694642.1781075,116.04,179.36,212.12,135.23,8.970000000000002,28.45
1733694642.2108736,116.04,179.36,211.59,135.23,8.970000000000002,28.45
1733694642.247366,116.04,179.36,211.66,135.23,8.970000000000002,28.45
1733694642.284545,116.04,179.36,211.85,135.23,9.189999999999998,28.35
1733694642.3216753,116.04,179.36,212.32,135.23,9.189999999999998,28.35
1733694642.358586,116.04,179.36,212.18,135.19,9.07,28.35
1733694642.3947682,116.04,179.31,212.18,135.19,9.07,28.35
1733694642.4282842,116.04,179.31,212.65,135.19,9.07,28.35
1733694642.4648223,116.04,179.31,212.98,135.19,9.07,28.35
1733694642.5016005,116.04,179.31,212.52,135.19,9.07,28.35
1733694642.5383503,116.04,179.31,211.46,135.19,8.84,28.45
1733694642.5753648,116.04,179.31,210.48,135.19,8.84,28.45
1733694642.6124427,116.04,179.31,210.61,135.16,9.07,28.35
1733694642.6488085,116.04,179.31,211.79,135.16,9.07,28.35
1733694642.685737,116.04,179.31,212.85,135.16,9.07,28.35
1733694642.7230363,116.07,179.36,212.98,135.19,9.07,28.35
1733694642.7600138,116.19,179.41,212.12,135.34,9.07,28.35
1733694642.79275,116.47,179.47,211.26,135.71,9.07,28.35
1733694642.8293142,116.87,179.52,211.33,136.23,9.07,28.35
1733694642.866371,117.34,179.57,211.99,136.86,9.07,28.35
1733694642.903021,117.77,179.63,212.98,137.49,9.07,28.35
1733694642.9399245,118.18,179.68,212.85,138.02,9.07,28.35
1733694642.9769995,118.56,179.73,212.12,138.55,8.750000000000004,27.95
1733694643.0130184,118.9,179.73,211.46,139.04,7.849999999999998,27.06
1733694643.0503027,119.22,179.73,211.92,139.5,5.68,25.39
1733694643.0875263,119.54,179.73,212.91,139.95,3.9499999999999993,22.62
1733694643.1206565,119.86,179.73,213.25,140.41,1.889999999999997,20.1
1733694643.157133,120.18,179.73,212.78,140.88,1.2300000000000004,17.54
1733694643.193683,120.46,179.73,211.99,141.3,1.2800000000000011,16.36
1733694643.230683,120.75,179.73,211.99,141.73,1.129999999999999,16.45
1733694643.2677166,121.01,179.68,212.78,142.12,1.3800000000000026,16.72
1733694643.30413,121.17,179.63,213.51,142.39,1.370000000000001,17.13
1733694643.3418207,121.17,179.57,213.11,142.43,0.9600000000000009,17.34
1733694643.3777554,121.04,179.52,211.99,142.31,1.370000000000001,17.13
1733694643.4145076,120.82,179.47,211.53,142.04,1.370000000000001,17.13
1733694643.4482331,120.63,179.41,211.92,141.81,1.370000000000001,17.13
1733694643.4849355,120.46,179.36,212.71,141.65,1.370000000000001,17.13
1733694643.521611,120.34,179.31,212.58,141.5,1.370000000000001,17.13
1733694643.5585632,120.24,179.31,211.85,141.38,1.370000000000001,17.13
1733694643.5955868,120.18,179.31,211.0,141.3,1.370000000000001,17.13
1733694643.6324604,120.11,179.31,211.07,141.22,1.370000000000001,17.13
1733694643.668702,120.05,179.31,211.79,141.15,1.5100000000000016,16.99
1733694643.7059648,119.98,179.31,212.25,141.11,1.5100000000000016,16.99
1733694643.7430444,119.95,179.31,211.66,141.07,1.5100000000000016,16.99
1733694643.7791207,119.92,179.26,210.67,141.03,1.5100000000000016,16.99
1733694643.8121262,119.89,179.2,210.41,140.95,1.5100000000000016,16.99
1733694643.8492196,119.83,179.15,210.93,140.88,1.5100000000000016,16.99
1733694643.8866425,119.76,179.1,211.79,140.8,1.5100000000000016,16.99
1733694643.923261,119.7,179.0,211.66,140.72,1.5100000000000016,16.99
1733694643.9592292,119.67,178.94,210.87,140.68,1.5100000000000016,16.99
1733694643.9964595,119.63,178.89,210.21,140.65,1.5100000000000016,16.99
1733694644.0331137,119.6,178.84,210.67,140.61,1.5100000000000016,16.99
1733694644.0699773,119.57,178.79,211.79,140.57,1.5100000000000016,16.99
1733694644.1072235,119.54,178.73,212.12,140.53,1.5700000000000003,16.93
1733694644.1403823,119.51,178.68,211.53,140.49,1.5700000000000003,16.93
1733694644.176431,119.47,178.63,210.67,140.45,1.5700000000000003,16.93
1733694644.213964,119.44,178.58,210.8,140.41,1.5700000000000003,16.93
1733694644.2503965,119.41,178.52,211.59,140.38,1.5700000000000003,16.93
1733694644.2877471,119.38,178.42,212.38,140.3,1.5700000000000003,16.93
1733694644.3240678,119.35,178.42,211.99,140.22,1.5700000000000003,16.93
1733694644.3609564,119.32,178.42,211.06,140.22,1.5700000000000003,16.93
1733694644.3978825,119.32,178.37,210.48,140.22,1.5700000000000003,16.93
1733694644.434775,119.28,178.32,210.8,140.18,1.5700000000000003,16.93
1733694644.468289,119.28,178.32,211.79,140.15,1.5700000000000003,16.93
1733694644.5046308,119.28,178.26,211.72,140.15,1.5700000000000003,16.93
1733694644.541145,119.28,178.21,211.07,140.11,1.5100000000000016,16.99
1733694644.5784378,119.28,178.16,210.15,140.07,1.5100000000000016,16.99
1733694644.615235,119.25,178.11,210.35,140.03,1.5100000000000016,16.99
1733694644.6522536,119.25,178.06,211.2,139.99,1.5100000000000016,16.99
1733694644.6891026,119.22,178.0,211.66,139.95,1.5100000000000016,16.99
1733694644.725488,119.19,177.95,211.2,139.92,1.5100000000000016,16.99
1733694644.7619004,119.16,177.9,210.28,139.88,1.5100000000000016,16.99
1733694644.7997046,119.13,177.85,210.15,139.84,1.5100000000000016,16.99
1733694644.8326662,119.09,177.85,210.8,139.84,1.5100000000000016,16.99
1733694644.8695514,119.06,177.8,211.92,139.84,1.5100000000000016,16.99
1733694644.9060707,119.03,177.74,211.92,139.8,1.5100000000000016,16.99
1733694644.942728,119.0,177.74,211.33,139.76,1.5100000000000016,16.99
1733694644.9796274,119.0,177.69,210.8,139.76,1.5100000000000016,16.99
1733694645.0159812,118.97,177.64,211.06,139.76,1.5100000000000016,16.99
1733694645.0528922,118.94,177.59,211.99,139.72,1.5100000000000016,16.99
1733694645.0898616,118.9,177.48,212.25,139.72,1.5100000000000016,16.99
1733694645.126736,118.87,177.43,211.72,139.72,1.5100000000000016,16.99
1733694645.159601,118.87,177.38,210.74,139.72,1.5100000000000016,16.99
1733694645.1966946,118.84,177.33,210.74,139.72,1.4400000000000013,16.99
1733694645.2332134,118.84,177.28,211.46,139.72,1.25,16.99
1733694645.2707255,118.84,177.17,212.05,139.72,1.4400000000000013,16.99
1733694645.307763,118.84,177.12,211.66,139.72,1.25,16.99
1733694645.3440878,118.84,177.07,210.67,139.72,1.25,16.99
1733694645.3808727,118.84,177.02,210.15,139.72,1.25,16.99
1733694645.4178517,118.84,176.92,210.48,139.72,1.3100000000000023,16.99
1733694645.4550462,118.84,176.81,211.0,139.72,1.3100000000000023,16.99
1733694645.4877963,118.84,176.76,210.8,139.72,1.3100000000000023,16.99
1733694645.52477,118.84,176.76,210.08,139.72,1.5100000000000016,16.99
1733694645.5607812,118.84,176.76,209.11,139.72,1.3100000000000023,16.99
1733694645.5980358,118.84,176.76,209.24,139.72,1.3100000000000023,16.99
1733694645.635219,118.84,176.81,210.02,139.72,1.3100000000000023,16.99
1733694645.6719818,118.84,176.81,210.48,139.72,1.3100000000000023,16.99
1733694645.708411,118.84,176.81,209.89,139.72,1.3100000000000023,16.99
1733694645.745087,118.84,176.81,208.85,139.72,1.3100000000000023,16.99
1733694645.782639,118.81,176.81,208.72,139.69,1.3100000000000023,16.99
1733694645.8193774,118.81,176.86,209.37,139.69,1.3100000000000023,16.99
1733694645.8525825,118.81,176.86,210.28,139.69,1.5100000000000016,16.99
1733694645.889166,118.84,176.86,210.02,139.69,1.5100000000000016,16.99
1733694645.92617,118.87,176.86,209.24,139.72,1.5100000000000016,16.99
1733694645.9620357,118.9,176.92,208.53,139.76,1.5100000000000016,16.99
1733694645.999628,118.94,176.97,209.11,139.8,1.3100000000000023,16.99
1733694646.0360715,118.97,176.97,210.08,139.8,1.3100000000000023,16.99
1733694646.0734203,119.0,176.97,210.28,139.8,1.3100000000000023,16.99
