Time(s),R1(O),R2(O),R3(O),R4(O)
1734216308.3648112,75.48,147.83,143.76,94.13
1734216308.49108,75.48,149.47,145.96,94.72
1734216308.6140425,76.07,151.78,145.31,93.86
1734216308.741628,76.09,149.77,144.55,94.57
1734216308.8724182,76.05,151.65,146.85,95.06
1734216308.9997163,76.11,151.74,145.11,94.84
1734216309.1259222,76.05,153.01,147.21,96.06
1734216309.2495499,75.97,154.87,148.11,96.34
1734216309.3766458,75.99,153.40,147.38,96.21
1734216309.5033047,75.91,155.30,149.60,96.76
1734216309.6297297,76.70,157.01,150.43,95.99
1734216309.7569122,76.72,155.00,150.18,96.56
1734216309.884054,75.93,154.61,150.64,96.64
1734216310.0118423,75.95,154.69,148.73,96.51
1734216310.1377301,75.97,154.39,148.52,96.87
1734216310.2647812,75.89,155.74,148.81,96.94
1734216310.39235,75.91,154.04,148.36,97.53
1734216310.518497,75.24,153.70,149.81,97.70
1734216310.6418335,76.01,154.95,148.85,96.76
1734216310.768294,76.05,154.52,148.73,96.94
1734216310.895285,76.57,156.79,149.72,96.26
1734216311.0230365,76.61,155.43,149.02,96.16
1734216311.15023,75.95,155.13,150.22,96.39
1734216311.276711,76.72,156.66,149.60,95.51
1734216311.4039204,76.72,154.52,149.27,96.14
1734216311.5309916,75.91,155.08,149.81,96.24
1734216311.6570454,75.93,155.21,147.83,96.06
1734216311.7847333,75.95,154.82,148.73,96.41
1734216311.907065,76.65,157.28,149.72,95.66
1734216312.0347862,76.67,155.48,149.27,96.09
1734216312.1617231,75.87,155.00,150.68,96.21
1734216312.2887855,76.67,156.26,149.60,95.29
1734216312.4158137,76.74,155.69,149.43,95.49
1734216312.5420687,76.49,156.75,149.72,95.54
1734216312.668693,76.53,155.34,149.02,95.99
1734216312.7966456,75.93,155.08,150.31,96.29
1734216312.9230094,76.67,156.70,149.64,95.41
1734216313.050476,76.67,154.52,149.27,96.04
1734216313.1729953,75.87,155.17,149.85,96.11
1734216313.3003192,75.89,155.30,147.91,95.94
1734216313.4273021,75.91,154.91,148.81,96.31
1734216313.5538013,76.59,157.37,149.72,95.54
1734216313.6808298,76.61,155.56,149.27,95.99
1734216313.8076854,75.81,155.08,150.73,96.09
1734216313.9347022,76.61,156.35,149.64,95.16
1734216314.0622456,76.67,155.83,149.52,95.36
1734216314.1883962,76.43,156.92,149.89,95.41
1734216314.3155465,76.47,155.52,149.18,95.88
1734216314.4429655,75.87,155.26,150.52,96.19
1734216314.5656443,76.61,156.84,149.85,95.34
1734216314.6925335,76.63,154.69,149.52,95.96
1734216314.819893,75.81,155.26,150.06,96.04
1734216314.9463203,75.83,155.39,148.03,95.88
1734216315.073271,75.85,155.04,148.94,96.26
1734216315.2010055,76.55,157.50,149.81,95.49
1734216315.3276823,76.57,155.69,149.35,95.91
1734216315.4548323,75.79,155.21,150.73,96.04
1734216315.5808866,76.59,156.48,149.64,95.11
1734216315.708597,76.65,155.96,149.39,95.31
1734216315.831677,76.41,157.01,149.72,95.36
1734216315.9582698,76.43,155.56,148.98,95.83
1734216316.085345,75.83,155.34,150.31,96.11
1734216316.2116797,76.57,156.92,149.64,95.24
1734216316.3389676,76.59,154.78,149.35,95.86
1734216316.466348,75.79,155.34,149.93,95.93
1734216316.5934255,75.83,155.48,147.91,95.76
1734216316.7203941,75.85,155.13,148.81,96.11
1734216316.846638,76.55,157.59,149.81,95.34
1734216316.973675,76.57,155.74,149.31,95.76
1734216317.1006744,75.77,155.26,150.73,95.88
1734216317.2240386,76.57,156.53,149.64,94.94
1734216317.3511887,76.63,156.00,149.47,95.14
1734216317.4774258,76.39,157.06,149.81,95.16
1734216317.6047437,76.41,155.61,149.18,95.66
1734216317.7320673,75.81,155.39,150.48,95.93
1734216317.8590844,76.57,156.97,149.81,95.06
1734216317.9861846,76.59,154.87,149.43,95.69
1734216318.1127222,75.77,155.43,150.02,95.76
1734216318.2395656,75.81,155.56,148.03,95.59
1734216318.3661392,75.81,155.21,148.89,95.93
1734216318.489095,76.51,157.68,149.89,95.16
1734216318.6160073,76.55,155.82,149.43,95.61
1734216318.7436695,75.75,155.34,150.81,95.71
1734216318.8706644,76.55,156.62,149.72,94.79
1734216318.997397,76.61,156.09,149.60,94.99
1734216319.1246598,76.37,157.14,149.93,95.04
1734216319.2517035,76.39,155.69,149.23,95.51
1734216319.3783448,75.79,155.48,150.56,95.78
1734216319.5056615,76.55,157.06,149.81,94.89
1734216319.6319451,76.57,154.95,149.52,95.51
1734216319.755182,75.75,155.52,150.14,95.59
1734216319.8823462,75.79,155.61,148.15,95.41
1734216320.0087192,75.81,155.26,149.06,95.78
1734216320.1356618,76.51,157.81,149.97,95.01
1734216320.262753,76.55,155.96,149.52,95.44
1734216320.3896415,75.75,155.48,150.98,95.56
1734216320.516605,76.55,156.75,149.89,94.62
1734216320.6441891,76.61,156.26,149.77,94.82
1734216320.7703116,76.37,157.32,150.14,94.84
1734216320.8982527,76.39,155.87,149.47,95.31
1734216321.0243437,75.79,155.65,150.81,95.61
1734216321.1481185,76.55,157.19,150.14,94.74
1734216321.2746532,76.57,155.08,149.81,95.36
1734216321.4016564,75.75,155.65,150.39,95.46
1734216321.5286198,75.79,155.74,148.40,95.29
1734216321.6551614,75.81,155.39,149.27,95.64
1734216321.7824223,76.51,157.90,150.18,94.89
1734216321.9096563,76.55,156.04,149.68,95.34
1734216322.0361145,75.75,155.52,151.19,95.46
1734216322.1638463,76.53,156.84,150.14,94.57
1734216322.2899868,76.59,156.31,149.93,94.79
1734216322.413019,76.35,157.41,150.31,94.84
1734216322.5406508,76.37,155.91,149.64,95.34
1734216322.6671646,75.77,155.74,150.98,95.64
1734216322.7947204,76.53,157.37,150.27,94.77
1734216322.9210985,76.55,155.17,149.97,95.39
1734216323.0476477,75.73,155.78,150.52,95.49
1734216323.1756513,75.77,155.87,148.52,95.34
1734216323.3017375,75.79,155.52,149.43,95.69
1734216323.428638,76.49,157.94,150.39,94.94
1734216323.5564132,76.51,156.09,149.89,95.39
1734216323.682537,75.71,155.56,151.44,95.49
1734216323.8056433,76.49,156.88,150.39,94.54
1734216323.9326432,76.55,156.40,150.18,94.74
1734216324.0595636,76.33,157.45,150.52,94.77
1734216324.186779,76.35,156.00,149.85,95.24
1734216324.314176,75.75,155.74,151.10,95.54
1734216324.4406457,76.51,157.37,150.39,94.67
1734216324.5678127,76.53,155.21,150.06,95.31
1734216324.6944475,75.71,155.78,150.68,95.41
1734216324.8214061,75.75,155.96,148.65,95.24
1734216324.9486527,75.77,155.65,149.64,95.59
1734216325.0716374,76.47,158.17,150.60,94.84
1734216325.1986985,76.51,156.35,150.18,95.29
1734216325.3259234,75.71,155.91,151.65,95.41
1734216325.4528189,76.51,157.23,150.60,94.49
1734216325.5795417,76.57,156.66,150.39,94.72
1734216325.7060661,76.35,157.72,150.77,94.77
1734216325.8337433,76.37,156.22,150.06,95.26
1734216325.960355,75.77,156.00,151.44,95.56
1734216326.0876348,76.53,157.68,150.73,94.69
1734216326.2146297,76.55,155.48,150.48,95.31
1734216326.337101,75.73,156.04,151.10,95.41
1734216326.4642787,75.77,156.13,149.06,95.24
1734216326.5908446,75.79,155.74,149.93,95.61
1734216326.7184598,76.49,158.25,150.89,94.86
1734216326.8448493,76.53,156.39,150.43,95.31
1734216326.9716249,75.73,155.87,151.95,95.44
1734216327.099144,76.51,157.14,150.85,94.52
1734216327.2262473,76.57,156.57,150.64,94.72
1734216327.3528123,76.35,157.63,151.02,94.77
1734216327.4796193,76.37,156.22,150.35,95.24
1734216327.607211,75.77,156.00,151.65,95.54
1734216327.7301793,76.53,157.54,150.94,94.67
1734216327.8568437,76.55,155.39,150.56,95.29
1734216327.9837718,75.73,155.91,151.15,95.36
1734216328.110511,75.77,156.09,149.10,95.21
1734216328.2376823,75.79,155.69,149.97,95.56
1734216328.3645384,76.49,158.21,150.94,94.79
1734216328.4914143,76.53,156.39,150.48,95.21
1734216328.6181667,75.73,155.87,151.99,95.31
1734216328.7451937,76.53,157.10,150.89,94.40
1734216328.8726482,76.59,156.57,150.64,94.59
1734216328.9957697,76.37,157.63,150.98,94.64
1734216329.1222749,76.41,156.22,150.27,95.11
1734216329.2497025,75.81,156.00,151.61,95.41
1734216329.3767934,76.57,157.63,150.85,94.57
1734216329.5032482,76.59,155.48,150.52,95.19
1734216329.6306186,75.79,156.09,151.15,95.26
1734216329.7574797,75.83,156.22,149.10,95.11
1734216329.8846488,75.87,155.82,150.06,95.51
1734216330.0114944,76.57,158.34,151.06,94.77
1734216330.1383858,76.61,156.53,150.60,95.21
1734216330.2648025,75.81,156.04,152.12,95.34
1734216330.3878043,76.61,157.32,151.02,94.42
1734216330.51527,76.67,156.75,150.77,94.64
1734216330.6416798,76.43,157.85,151.06,94.69
1734216330.7694075,76.47,156.39,150.35,95.16
1734216330.8962867,75.87,156.18,151.65,95.46
1734216331.022791,76.61,157.81,150.98,94.62
1734216331.149846,76.63,155.65,150.60,95.24
1734216331.2708378,75.81,156.18,151.23,95.31
