Time(s),R1(O),R2(O),R3(O),R4(O)
1734216116.2635899,75.60,148.19,139.03,87.68
1734216116.3908334,75.85,148.73,139.68,87.82
1734216116.5178015,75.52,148.56,139.26,88.56
1734216116.6441147,75.42,149.39,139.37,88.90
1734216116.771691,75.14,148.48,138.65,89.41
1734216116.9026444,75.30,148.40,138.50,88.95
1734216117.029824,75.60,148.69,138.46,88.53
1734216117.156736,75.73,148.81,139.22,88.19
1734216117.2837496,75.42,148.85,139.37,88.21
1734216117.410728,75.10,149.47,139.53,88.23
1734216117.5418007,74.84,150.02,139.45,88.28
1734216117.6683245,74.88,148.89,140.06,88.26
1734216117.7955904,75.04,148.24,140.18,87.89
1734216117.9226985,75.04,147.38,140.52,87.96
1734216118.0496686,74.71,146.32,139.30,88.60
1734216118.1765912,74.65,146.93,139.37,89.16
1734216118.3036225,74.45,146.08,138.46,89.27
1734216118.4306326,74.81,146.32,137.93,88.37
1734216118.5568404,75.08,145.43,137.07,87.84
1734216118.68384,75.56,145.84,137.22,87.16
1734216118.8156722,75.26,146.72,137.30,87.18
1734216118.9422398,74.92,147.33,137.45,87.20
1734216119.0685837,74.79,148.03,137.15,86.84
1734216119.1956148,74.79,147.83,137.86,86.89
1734216119.3232527,74.81,146.85,138.35,86.93
1734216119.4504335,74.84,146.08,138.69,87.07
1734216119.5765908,74.57,145.15,137.48,87.32
1734216119.7035832,74.49,145.03,137.30,88.00
1734216119.8313692,74.63,145.23,136.74,87.87
1734216119.9581354,75.28,145.67,137.00,87.09
1734216120.0893226,75.54,145.23,135.92,86.41
1734216120.2154877,75.73,146.72,136.29,86.16
1734216120.3427217,75.46,147.54,136.51,86.21
1734216120.4698296,75.16,148.11,136.74,86.25
1734216120.5965059,74.94,147.78,137.60,86.34
1734216120.724323,74.98,146.81,138.16,86.46
1734216120.8512516,75.04,145.96,138.50,86.57
1734216120.9781277,75.14,145.31,138.09,86.93
1734216121.1052125,75.22,145.47,137.22,87.23
1734216121.231578,74.98,145.27,136.33,87.80
1734216121.3632598,75.24,145.31,135.74,87.59
1734216121.490252,75.85,146.64,136.07,87.32
1734216121.617142,76.03,146.85,136.18,87.00
1734216121.743599,75.89,147.46,136.29,87.04
1734216121.8706484,75.58,148.19,136.51,87.11
1734216122.0018525,75.36,148.73,137.07,87.20
1734216122.1287737,75.40,148.07,137.75,87.25
1734216122.255713,75.44,147.17,138.31,87.36
1734216122.3826897,75.72,147.54,139.07,87.59
1734216122.5095692,75.79,147.66,138.12,87.96
1734216122.6366277,75.81,147.66,137.56,88.21
1734216122.7676325,75.95,147.17,136.92,88.12
1734216122.895141,76.11,147.01,137.71,88.23
1734216123.0212927,76.39,147.09,137.75,87.98
1734216123.1483126,77.06,147.70,138.09,87.41
1734216123.275319,76.86,148.65,138.50,87.61
1734216123.4030724,76.65,148.56,138.58,87.77
1734216123.5339823,76.63,149.23,138.24,87.57
1734216123.660566,77.02,149.47,139.37,87.89
1734216123.7875092,76.80,148.28,139.64,88.58
1734216123.9145625,76.90,147.50,139.87,88.83
1734216124.0416372,76.76,146.64,138.77,89.72
1734216124.168818,76.80,146.48,138.77,90.66
1734216124.2994843,76.78,145.67,137.82,90.94
1734216124.4267,76.94,145.67,137.86,90.59
1734216124.5533922,77.28,145.88,137.93,90.37
1734216124.6803663,77.52,146.04,138.01,90.52
1734216124.807851,77.38,147.05,137.45,90.21
1734216124.9340725,77.42,148.77,138.05,90.44
1734216125.0655594,76.76,148.77,138.77,91.06
1734216125.192921,76.76,147.58,139.37,91.13
1734216125.3192894,76.82,146.77,140.02,91.30
1734216125.446211,76.88,146.04,140.10,91.46
1734216125.5735564,76.70,145.11,138.80,91.75
1734216125.7007332,76.82,145.19,138.80,92.09
1734216125.8269877,76.98,145.35,138.27,91.99
1734216125.9542863,77.67,145.80,138.50,91.27
1734216126.0850267,77.97,146.12,137.60,90.42
1734216126.2120552,78.16,147.38,137.93,90.21
1734216126.3391037,77.87,148.24,138.16,90.26
1734216126.466419,77.63,148.73,138.35,90.40
1734216126.5936973,77.44,149.02,139.22,90.59
1734216126.7205243,77.50,148.07,139.68,90.75
1734216126.8476887,77.61,147.21,140.02,90.89
1734216126.977849,77.71,146.56,140.33,91.42
1734216127.1048522,77.79,146.56,139.49,91.80
1734216127.2319012,77.56,146.28,138.50,92.50
1734216127.3595076,77.65,146.36,138.05,92.33
1734216127.4862027,78.28,147.66,138.35,92.04
1734216127.617109,78.44,147.78,138.50,91.68
1734216127.744627,78.53,147.66,138.58,91.73
1734216127.8715527,78.18,148.44,138.73,91.80
1734216127.9987226,77.91,149.06,139.11,91.89
1734216128.1252208,77.97,148.61,139.26,91.94
1734216128.2525947,77.95,147.54,139.83,92.18
1734216128.3788157,77.93,146.56,140.21,92.25
1734216128.5061433,77.61,145.63,139.03,93.05
1734216128.6334016,77.63,145.63,138.39,93.34
1734216128.7640939,77.36,144.79,137.48,93.51
1734216128.8911765,77.75,145.03,136.25,92.50
1734216129.0180428,78.01,145.03,136.33,92.11
1734216129.144737,78.55,145.43,136.48,91.35
1734216129.2717004,78.42,146.32,136.59,91.39
1734216129.3993478,78.05,147.01,136.74,91.42
1734216129.5259988,77.93,147.74,136.37,91.01
1734216129.6491299,77.69,147.42,137.04,91.06
