Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1734289273.7458208,61.17,53.41,69.92,61.72,-2.55,7.79
1734289273.8692636,61.08,53.37,70.25,62.32,-2.51,7.79
1734289274.0073106,61.53,53.72,68.74,61.8,-3.51,8.27
1734289274.1294894,61.53,53.29,67.37,61.59,-3.51,8.27
1734289274.2627296,60.85,53.0,65.86,61.47,-3.51,8.27
1734289274.3812296,60.67,52.86,64.57,61.92,-2.64,8.82
1734289274.516665,60.52,53.2,63.62,62.07,-2.64,8.82
1734289274.6484046,61.12,53.19,62.07,61.55,-2.17,9.3
1734289274.781675,60.79,52.66,61.61,61.42,-2.65,9.78
1734289274.9009032,60.41,52.35,61.18,61.37,-2.12,9.78
1734289275.0368657,60.47,52.2,61.61,61.94,-2.6,10.26
1734289275.167694,61.05,52.66,62.08,61.67,-2.6,10.26
1734289275.3015127,61.17,52.41,61.55,61.4,-2.13,10.26
1734289275.416773,60.74,52.13,61.28,61.35,-1.66,10.26
1734289275.549898,60.54,51.94,61.18,61.39,-1.66,10.26
1734289275.6861815,60.57,52.2,61.85,62.09,-1.59,10.74
1734289275.8155725,61.17,52.58,61.68,61.6,-1.77,11.31
1734289275.9333282,61.28,52.26,61.32,61.37,-0.84,11.31
1734289276.0760455,60.74,52.08,61.12,61.3,-1.7,11.79
1734289276.2028875,60.67,52.05,61.12,61.89,-1.23,11.79
1734289276.3335872,60.7,52.49,61.71,61.92,-0.85,11.79
1734289276.448007,61.4,52.54,61.32,61.5,-1.23,12.26
1734289276.580353,61.02,52.1,61.1,61.42,-0.2,12.26
1734289276.7155397,60.7,51.97,61.07,61.42,-0.21,12.74
1734289276.8439286,60.7,51.97,61.6,62.02,-0.21,12.74
1734289276.9727695,61.23,52.48,61.75,61.69,0.04,12.85
1734289277.103744,61.45,52.24,61.22,61.44,-0.43,13.32
1734289277.2312217,61.0,52.0,61.03,61.39,-0.33,13.32
1734289277.3653195,60.89,51.92,61.0,61.85,0.14,13.32
1734289277.4794805,60.9,52.41,61.61,62.47,0.12,13.8
1734289277.61462,61.48,52.74,61.38,61.97,0.12,13.8
1734289277.7472453,61.35,52.55,61.07,61.79,0.23,14.27
1734289277.877949,60.77,52.41,60.92,61.7,0.69,14.27
1734289278.0091317,60.72,52.39,61.02,62.27,0.69,14.27
1734289278.1281395,60.77,52.83,61.78,62.1,0.69,14.27
1734289278.2602432,61.43,52.74,61.5,61.82,0.69,14.27
1734289278.3947396,61.03,52.33,61.37,61.72,1.03,14.39
1734289278.5124004,60.7,52.24,61.33,61.72,1.01,14.87
1734289278.646658,60.61,52.24,61.88,62.49,0.55,14.87
1734289278.7830515,61.18,52.74,61.95,62.12,1.0,15.34
1734289278.9131248,61.37,52.43,61.43,61.94,1.13,15.34
1734289279.0375426,60.85,52.11,61.3,61.9,1.59,15.34
1734289279.1678653,60.85,51.98,61.28,62.41,1.59,15.34
1734289279.299607,60.95,52.41,61.93,62.56,1.59,15.34
1734289279.4304092,61.53,52.54,61.6,62.05,1.59,15.34
1734289279.5477753,61.3,52.17,61.2,61.9,1.32,15.47
1734289279.6808603,60.92,51.94,61.07,61.87,2.04,15.34
1734289279.8063598,60.89,52.02,61.25,62.49,7.24,13.32
1734289279.9336188,61.08,52.6,61.98,62.19,15.71,15.34
1734289280.0728574,61.68,52.52,61.58,61.82,16.36,15.34
1734289280.2044013,61.23,52.33,61.48,61.72,16.61,15.34
1734289280.3177907,60.97,52.36,61.47,61.69,18.08,15.34
1734289280.4501047,60.98,52.49,62.07,62.47,17.88,15.81
1734289280.5762773,61.56,53.1,61.9,62.02,18.75,15.34
1734289280.7138636,61.61,52.88,61.42,61.84,18.15,15.81
1734289280.8464122,61.05,52.77,61.35,61.8,17.88,15.81
1734289280.9778335,60.92,52.85,61.38,62.32,18.15,15.81
1734289281.099293,60.92,53.43,62.05,62.14,18.28,15.81
1734289281.2321796,61.56,53.68,61.73,61.64,18.28,15.81
1734289281.3517957,61.42,53.4,61.48,61.52,18.55,15.81
1734289281.4883056,61.12,53.35,61.42,61.49,18.55,15.81
1734289281.6145818,61.1,53.52,61.58,62.1,19.22,15.81
1734289281.7470243,61.58,54.13,62.17,61.8,19.22,15.81
1734289281.8815942,62.0,54.01,61.68,61.54,19.22,15.81
1734289282.0109713,61.52,53.8,61.51,61.42,19.34,15.81
1734289282.1373343,61.32,53.75,61.45,61.37,19.22,15.81
1734289282.2630637,61.32,53.93,62.18,62.09,18.81,15.95
1734289282.395289,61.88,54.42,62.07,61.6,19.22,15.81
1734289282.5116005,61.86,54.07,61.81,61.47,19.22,15.81
1734289282.6537883,61.22,53.9,61.75,61.47,18.12,17.03
1734289282.7833624,61.03,53.89,61.75,62.15,26.5,27.01
1734289282.9101875,61.05,54.37,62.37,62.02,26.5,27.01
1734289283.0385244,61.75,54.42,61.98,61.8,26.5,26.34
1734289283.1700823,61.43,53.87,61.75,61.72,26.22,27.01
1734289283.2964723,61.07,53.71,61.68,61.7,25.83,27.01
1734289283.4305992,61.2,53.69,62.25,62.34,26.22,27.01
1734289283.548677,61.71,54.25,62.76,62.0,26.5,27.01
1734289283.6900148,61.86,54.01,62.15,61.75,26.5,27.01
1734289283.8106294,61.4,53.72,62.0,61.7,26.79,27.01
1734289283.9441743,61.28,53.68,61.97,62.17,26.89,27.01
1734289284.0599947,61.3,54.08,62.69,62.81,27.56,27.01
1734289284.2057564,61.92,54.42,62.47,62.19,27.51,27.46
1734289284.3327804,61.75,54.05,62.33,62.05,27.51,27.46
1734289284.4631326,61.22,53.9,62.33,61.99,27.51,27.46
1734289284.579519,61.18,53.89,62.42,62.69,27.51,27.46
1734289284.7157717,61.23,54.36,63.11,62.46,28.18,27.46
1734289284.8484435,61.86,54.19,62.74,62.29,28.22,27.69
1734289284.9736388,61.47,53.74,62.6,62.22,27.51,28.13
1734289285.103516,61.18,53.62,62.62,62.22,27.51,28.13
1734289285.2341647,61.27,53.58,63.28,62.84,28.22,27.69
1734289285.3642712,61.78,54.13,63.45,62.46,27.51,28.13
1734289285.4957693,62.05,53.83,62.94,62.24,27.91,28.13
1734289285.6224382,61.55,53.62,62.81,62.2,28.18,28.13
1734289285.7543232,61.43,53.63,62.72,62.69,28.18,28.13
1734289285.875853,61.43,54.16,63.66,62.89,27.91,28.13
1734289286.011675,62.03,54.37,63.5,62.35,28.18,28.13
1734289286.1391816,61.8,54.01,63.33,62.22,28.18,28.13
1734289286.2692587,61.42,53.87,63.31,62.07,28.32,28.13
1734289286.3927157,61.4,53.87,63.6,62.71,28.32,28.13
1734289286.5271566,61.58,54.34,64.41,62.42,28.18,28.13
1734289286.654766,62.2,54.16,63.98,62.2,28.32,28.13
1734289286.7774284,61.71,53.9,63.91,62.12,28.58,28.13
1734289286.9089067,61.35,53.81,63.93,62.2,28.18,28.13
1734289287.043402,61.35,53.89,64.62,62.81,28.18,28.13
1734289287.163838,61.93,54.42,64.55,62.37,28.32,28.13
1734289287.301829,62.07,53.99,64.02,62.17,28.32,28.13
1734289287.4271736,61.4,53.71,63.93,62.14,28.18,28.13
1734289287.547819,61.3,53.63,63.96,62.64,28.18,28.13
1734289287.683417,61.3,54.13,64.81,62.78,27.51,28.13
1734289287.8160028,61.88,54.25,64.27,62.24,26.83,27.46
1734289287.9443052,61.58,53.87,63.91,62.09,26.5,27.01
1734289288.076856,61.23,53.74,63.84,62.04,25.83,27.01
1734289288.2061224,61.22,53.72,63.98,62.67,26.5,26.34
1734289288.3321457,61.68,54.19,64.62,62.25,26.5,26.34
1734289288.462962,62.13,53.96,64.12,62.02,25.15,26.34
1734289288.5791545,61.63,53.72,63.98,61.9,24.76,25.68
1734289288.717078,61.38,53.65,63.9,61.92,24.45,25.68
1734289288.8492773,61.38,53.71,64.48,62.61,23.86,25.23
1734289288.9818463,61.92,54.14,64.19,62.29,23.86,25.23
1734289289.103418,61.93,53.75,63.76,62.14,23.84,24.57
1734289289.2314713,61.37,53.55,63.64,62.1,22.45,23.91
1734289289.3659806,61.37,53.5,63.59,62.64,20.98,23.0
1734289289.4978597,61.47,53.95,64.24,62.51,20.28,22.35
1734289289.6180778,62.18,53.99,63.69,61.97,18.56,22.35
1734289289.7476656,61.85,53.56,63.33,61.85,19.2,21.71
1734289289.8823032,61.55,53.38,63.13,61.84,17.63,21.25
1734289290.014063,61.52,53.43,63.64,62.47,15.45,19.98
1734289290.1405826,61.98,53.99,64.15,62.1,14.14,17.97
1734289290.2705636,62.08,53.71,63.54,61.85,10.36,16.42
1734289290.3988905,61.5,53.43,63.28,61.65,4.22,10.74
1734289290.5301545,61.25,53.26,63.16,61.8,-0.64,10.26
1734289290.6517792,61.18,53.55,63.79,62.44,-0.72,10.26
1734289290.7825384,61.71,53.87,63.4,61.92,-0.72,10.26
1734289290.915019,61.43,53.4,62.99,61.74,-0.72,10.26
1734289291.0347636,60.7,53.13,62.79,61.69,-0.72,10.26
1734289291.1589837,60.52,53.01,62.65,62.22,-0.72,10.26
1734289291.3042903,60.49,53.4,63.16,61.94,-0.72,10.26
1734289291.430529,61.08,53.07,62.57,61.6,-1.59,10.74
1734289291.5622418,60.69,52.54,62.2,61.49,-1.67,10.74
1734289291.6818895,60.39,52.29,61.98,61.44,-1.67,10.74
1734289291.816067,60.33,52.19,62.43,62.04,-1.2,10.74
1734289291.947163,60.8,52.63,62.32,61.62,-0.84,11.31
1734289292.078084,60.89,52.29,61.63,61.35,-1.32,11.79
1734289292.1932113,60.38,52.02,61.33,61.27,-1.23,11.79
1734289292.3347597,60.26,51.95,61.25,61.75,-0.29,11.79
1734289292.4611812,60.28,52.35,61.95,62.19,-0.76,12.26
1734289292.5936704,60.89,52.43,61.58,61.65,-0.68,12.74
1734289292.7213469,60.66,52.05,61.45,61.52,-0.68,12.74
1734289292.8443716,60.26,51.91,61.35,61.49,-0.68,12.74
1734289292.978511,60.26,51.89,61.48,62.2,-0.89,12.85
1734289293.1017249,60.28,52.36,62.08,62.09,-0.21,12.74
1734289293.2374437,60.95,52.19,61.63,61.89,0.6,13.32
1734289293.3680885,60.59,51.95,61.45,61.84,0.58,13.8
1734289293.483086,60.36,51.76,61.42,61.87,0.58,13.8
1734289293.623123,60.47,51.78,62.02,62.51,0.58,13.8
1734289293.7534137,61.17,52.32,62.08,62.1,0.43,14.87
1734289293.880444,61.25,52.01,61.53,61.9,0.81,14.74
1734289294.0114057,60.75,51.81,61.3,61.87,0.81,14.74
1734289294.1409624,60.67,51.79,61.27,62.41,1.01,14.87
1734289294.2688322,60.69,52.3,61.98,62.57,1.01,14.87
1734289294.3986833,61.3,52.36,61.65,62.0,1.59,15.34
1734289294.5239468,61.05,51.98,61.47,61.8,1.59,15.34
1734289294.645882,60.72,51.86,61.27,61.74,1.59,15.34
1734289294.7894485,60.72,51.86,61.75,62.42,1.59,15.34
1734289294.9143367,61.2,52.32,62.22,62.12,1.59,15.34
1734289295.0336237,61.83,52.08,61.73,61.89,1.77,15.47
1734289295.1653025,61.33,51.81,61.58,61.82,1.43,15.95
1734289295.3053353,61.07,51.73,61.56,61.87,2.64,15.34
1734289295.4325235,61.07,52.11,62.15,62.44,1.72,15.81
1734289295.549322,61.68,52.57,61.97,61.99,1.57,15.81
1734289295.6827383,61.78,52.21,61.42,61.8,1.89,15.95
1734289295.8217254,61.28,52.04,61.3,61.79,1.7,16.28
1734289295.948075,61.2,52.04,61.28,62.34,1.7,16.28
1734289296.0745487,61.2,52.68,61.95,62.22,13.46,13.32
1734289296.1935306,61.8,52.88,61.56,61.67,18.54,16.89
1734289296.3378842,61.48,52.73,61.38,61.55,18.54,16.89
1734289296.463287,61.17,52.74,61.32,61.5,18.54,16.89
1734289296.5958824,61.17,52.85,62.02,62.14,18.54,16.89
1734289296.7151926,61.66,53.41,62.37,61.74,18.54,16.89
1734289296.8483374,61.85,53.26,62.05,61.54,19.4,16.42
1734289296.9770207,61.27,53.16,61.98,61.45,19.4,16.42
1734289297.111975,61.0,53.22,62.0,61.52,19.4,16.42
1734289297.231202,60.94,53.72,62.62,62.22,19.4,16.42
1734289297.3657403,61.56,53.98,62.38,61.77,19.4,16.42
1734289297.4937055,61.4,53.69,62.08,61.64,19.4,16.42
1734289297.6272829,60.79,53.55,62.03,61.62,19.4,16.42
1734289297.7486284,60.82,53.55,62.22,62.17,19.4,16.42
1734289297.8809562,60.98,54.13,62.94,61.97,19.4,16.42
1734289298.0129378,61.58,54.19,62.47,61.64,19.78,16.42
1734289298.141949,61.2,53.78,62.2,61.55,19.68,16.42
1734289298.270748,60.94,53.59,62.1,61.52,19.68,16.42
1734289298.402167,60.94,53.71,62.74,62.19,19.68,16.42
1734289298.5288808,61.45,54.19,62.89,61.74,19.88,16.89
1734289298.6534133,61.6,53.9,62.4,61.47,19.88,16.89
1734289298.783038,61.02,53.72,62.2,61.37,19.88,16.89
1734289298.9177213,60.9,53.69,62.2,61.85,19.88,16.89
1734289299.0452142,60.92,54.1,62.81,62.57,20.27,16.89
1734289299.1659653,61.55,54.2,62.47,62.07,20.56,16.89
1734289299.2982728,61.23,53.78,62.23,61.95,20.56,16.89
1734289299.4340498,60.84,53.62,62.2,61.94,20.65,16.89
1734289299.5613563,60.82,53.62,62.38,62.51,20.81,19.06
1734289299.6825757,61.23,54.14,62.92,62.25,28.76,30.36
1734289299.8174124,61.86,53.93,62.5,61.99,25.6,25.89
1734289299.9361055,61.65,53.5,62.42,61.94,26.5,27.01
1734289300.0776591,61.48,53.38,62.4,61.97,26.5,27.01
1734289300.194187,61.52,53.49,63.3,62.64,26.5,27.01
1734289300.3297124,62.08,53.98,63.47,62.2,26.5,27.01
1734289300.460927,62.2,53.78,62.99,62.02,26.5,27.01
1734289300.5804882,61.66,53.63,62.91,61.94,26.5,27.01
1734289300.724548,61.6,53.6,63.06,62.41,26.5,27.01
1734289300.8513815,61.61,54.02,64.05,62.47,26.5,27.01
1734289300.976648,62.25,54.11,63.95,61.95,26.5,27.01
1734289301.1000106,61.95,53.71,63.86,61.85,26.5,27.01
1734289301.231234,61.56,53.59,63.9,61.85,26.5,27.01
1734289301.371693,61.47,53.59,64.5,62.59,26.5,27.01
1734289301.4941928,61.97,54.08,65.07,62.27,26.5,27.01
1734289301.6288843,62.27,53.83,64.62,62.04,26.5,27.01
1734289301.7430975,61.8,53.5,64.45,61.99,26.5,27.01
1734289301.8876674,61.47,53.32,64.38,62.04,26.5,27.01
1734289302.013374,61.55,53.47,65.04,62.62,26.5,27.01
1734289302.1455755,62.1,53.99,64.57,62.15,26.5,27.01
1734289302.2726898,62.13,53.66,63.88,61.95,26.5,27.01
1734289302.3981972,61.6,53.43,63.74,61.89,26.5,27.01
1734289302.5297568,61.51,53.4,63.71,62.44,26.5,27.01
1734289302.655426,61.52,53.86,64.45,62.3,26.5,27.01
1734289302.781698,62.13,53.9,63.91,61.79,26.5,27.01
1734289302.9143898,61.78,53.5,63.69,61.67,26.5,27.01
1734289303.046377,61.47,53.4,63.62,61.62,26.5,27.01
1734289303.1691904,61.47,53.4,64.15,62.39,26.5,27.01
1734289303.3047547,61.98,53.89,64.27,62.0,26.5,27.01
1734289303.4330647,62.13,53.6,63.74,61.8,25.76,26.79
1734289303.561037,61.61,53.35,63.6,61.75,25.83,26.34
1734289303.6850777,61.42,53.29,63.6,62.07,25.45,26.34
1734289303.815128,61.5,53.72,64.26,62.61,25.45,26.34
1734289303.9475355,62.12,54.13,63.98,62.12,24.47,26.34
1734289304.07776,62.07,53.74,63.62,61.97,24.08,25.68
1734289304.2063782,61.52,53.56,63.49,61.94,24.17,25.23
1734289304.336971,61.43,53.59,63.57,62.52,23.18,25.23
1734289304.459973,61.48,54.17,64.34,62.34,22.82,25.23
1734289304.5921872,62.08,54.3,63.86,62.0,23.16,24.57
1734289304.725759,61.71,53.92,63.67,61.9,21.88,23.46
1734289304.8472576,61.43,53.81,63.57,61.75,20.52,23.46
1734289304.9839923,61.42,53.8,64.26,62.46,20.18,23.46
1734289305.0966797,61.93,54.28,64.33,62.02,19.98,23.0
1734289305.2349918,62.08,53.98,63.76,61.85,20.28,22.35
1734289305.368871,61.42,53.75,63.6,61.82,16.29,21.25
1734289305.49985,61.13,53.69,63.55,62.41,16.72,20.15
1734289305.621034,61.1,54.1,64.15,62.67,13.3,19.06
1734289305.7478473,61.71,54.17,63.78,62.17,11.42,17.5
1734289305.8851929,61.42,53.63,63.6,62.02,8.87,14.27
