Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1734288848.8641622,63.79,56.02,66.58,64.92,0.19,16.28
1734288848.984352,63.79,56.22,66.57,65.18,-0.08,16.42
1734288849.1038313,63.79,56.55,66.69,65.04,0.37,16.42
1734288849.2368088,64.03,56.56,66.6,64.81,0.37,16.42
1734288849.358347,64.02,56.39,66.81,64.80,0.49,16.89
1734288849.4870234,63.83,56.55,66.87,64.83,0.49,16.89
1734288849.605444,63.91,56.36,66.65,64.78,0.49,16.89
1734288849.7236,63.67,55.97,66.67,64.95,0.49,16.89
1734288849.861248,63.57,56.11,66.85,65.02,1.36,17.97
1734288849.985644,63.81,56.50,66.78,65.09,1.36,17.97
1734288850.1012218,63.91,56.70,66.83,64.87,1.36,17.97
1734288850.2336557,63.91,56.67,66.6,64.40,1.36,17.97
1734288850.3564155,63.96,56.53,66.51,64.38,1.36,17.97
1734288850.4817011,63.52,56.44,66.65,64.85,1.36,17.97
1734288850.6064808,63.5,56.62,66.83,64.94,1.97,17.97
1734288850.7247963,63.95,56.56,66.83,64.95,1.06,18.43
1734288850.851025,64.02,56.58,66.76,64.69,1.51,18.43
1734288850.9851491,64.02,56.42,66.34,64.52,1.51,18.43
1734288851.1086764,63.78,56.22,66.25,64.69,1.51,18.43
1734288851.2355812,63.52,56.33,66.49,64.81,1.51,18.43
1734288851.3552823,63.76,56.38,66.35,64.80,1.51,18.43
1734288851.4830775,63.86,56.44,66.39,65.04,1.96,18.43
1734288851.609013,63.91,56.44,66.23,64.78,2.13,18.43
1734288851.734126,64.08,56.10,65.91,64.64,1.96,18.43
1734288851.8578937,63.86,55.88,66.02,64.83,1.66,18.9
1734288851.9835958,63.74,56.05,66.07,64.90,1.66,18.9
1734288852.10847,63.98,56.28,66.19,64.95,1.66,18.9
1734288852.2315018,63.83,56.24,66.41,64.80,1.66,18.9
1734288852.3583086,63.78,56.42,66.42,64.61,1.77,19.06
1734288852.4745057,63.91,56.31,66.32,64.80,1.77,19.06
1734288852.6030824,63.76,56.27,66.28,64.80,1.77,19.06
1734288852.7173922,63.86,56.10,66.25,64.75,1.77,19.06
1734288852.8513043,63.88,56.11,66.25,64.97,1.77,19.06
1734288852.9804175,63.88,56.28,66.37,64.99,2.21,19.06
1734288853.1078029,64.07,56.34,66.26,64.76,2.21,19.06
1734288853.2215216,64.08,56.19,66.42,64.61,2.21,19.06
1734288853.3504865,63.78,56.11,66.6,64.87,2.21,19.06
1734288853.480727,63.79,56.30,66.67,65.11,2.83,19.06
1734288853.6075578,64.12,56.36,66.73,65.16,2.55,19.52
1734288853.7302792,64.29,56.22,66.42,64.87,2.09,19.98
1734288853.8532789,64.31,56.03,66.11,64.73,2.8,20.15
1734288853.9780948,64.05,55.97,66.09,64.92,3.24,20.15
1734288854.1046216,63.93,56.13,66.35,65.01,3.24,20.15
1734288854.221809,64.21,56.14,66.39,64.85,3.4,20.61
1734288854.3497434,63.93,56.03,66.57,65.13,3.4,20.61
1734288854.474111,63.67,56.16,66.8,65.41,3.83,20.61
1734288854.6023698,63.98,56.38,66.83,65.48,2.94,21.07
1734288854.721607,64.22,56.28,66.83,65.23,2.57,21.25
1734288854.8518434,64.24,56.30,66.55,64.94,2.76,21.25
1734288854.971232,64.05,56.24,66.26,65.04,3.19,21.25
1734288855.1029975,63.79,56.17,66.55,65.27,3.0,21.25
1734288855.2293046,64.0,56.38,66.81,64.95,3.19,21.25
1734288855.343666,64.05,56.25,66.8,65.01,3.19,21.25
1734288855.4794934,63.66,56.21,67.03,65.34,3.19,21.25
1734288855.5986042,63.66,56.38,67.17,65.37,3.62,21.25
1734288855.7274935,64.1,56.33,67.22,65.41,3.62,21.25
1734288855.847957,64.14,56.38,66.96,65.13,3.62,21.25
1734288855.976231,64.14,56.19,66.53,64.95,3.82,21.25
1734288856.1019433,63.88,55.97,66.44,65.13,3.82,21.25
1734288856.2279725,63.86,56.14,66.64,64.92,3.82,21.25
1734288856.3431137,64.1,56.17,66.46,64.90,3.82,21.25
1734288856.4683993,64.0,56.00,66.48,65.08,3.36,21.71
1734288856.5904276,63.95,55.93,66.39,65.06,3.36,21.71
1734288856.722399,64.14,55.79,66.35,65.04,3.36,21.71
1734288856.8435197,64.14,55.80,66.57,65.09,3.36,21.71
1734288856.9742036,64.14,56.14,66.37,64.90,3.79,21.71
1734288857.1012614,64.19,56.13,66.16,64.81,4.43,21.71
1734288857.2156649,64.02,56.08,66.3,64.71,3.54,22.17
1734288857.3497756,63.96,56.24,66.25,64.64,4.18,22.17
1734288857.473456,64.15,56.14,66.21,64.68,3.79,22.35
1734288857.6004078,63.98,56.07,66.14,64.64,4.18,22.17
1734288857.714557,63.93,55.90,66.14,64.61,3.79,22.35
1734288857.8485212,63.93,56.07,66.09,64.85,4.22,22.35
1734288857.973832,63.91,56.24,66.25,64.85,4.22,22.35
1734288858.1005445,64.12,56.27,66.23,64.68,4.64,22.35
1734288858.221347,64.14,56.11,66.35,64.66,4.85,22.35
1734288858.3454626,63.81,56.05,66.51,64.78,4.64,22.35
1734288858.473364,63.71,56.05,66.51,64.80,4.64,22.35
1734288858.591491,63.71,56.02,66.53,65.04,5.28,22.35
1734288858.7232502,63.69,56.11,66.55,64.88,5.28,22.35
1734288858.850143,63.91,56.19,66.34,64.81,4.39,22.81
1734288858.971453,63.78,56.20,66.37,64.78,4.39,22.81
1734288859.0920117,63.67,56.16,66.37,64.66,4.39,22.81
1734288859.2221203,63.67,55.96,66.39,64.62,4.39,22.81
1734288859.3396704,63.37,55.85,66.51,65.09,4.82,22.81
1734288859.4670742,63.21,56.02,66.83,65.18,4.39,22.81
1734288859.5925467,63.71,56.10,66.87,65.21,4.39,22.81
1734288859.7195158,63.96,56.02,66.89,64.97,4.39,22.81
1734288859.8488002,63.98,56.00,66.53,64.68,4.82,22.81
1734288859.972111,63.76,55.94,66.23,64.81,5.04,22.81
1734288860.099132,63.47,55.88,66.6,64.92,4.58,23.46
1734288860.218518,63.69,56.08,66.76,64.88,5.23,23.46
1734288860.3484733,63.93,56.16,66.81,65.14,5.23,23.46
1734288860.47213,63.86,56.16,66.78,64.88,5.64,23.46
1734288860.5949829,64.05,55.90,66.46,64.71,4.78,23.91
1734288860.7142978,64.02,55.59,66.53,64.90,5.01,23.91
1734288860.8423352,63.88,55.74,66.65,64.99,5.01,23.91
1734288860.969607,64.1,56.13,66.9,65.04,5.42,23.91
1734288861.0935345,64.22,56.17,66.96,64.88,5.42,23.91
1734288861.2142906,64.21,56.16,66.78,64.59,5.42,23.91
1734288861.3365152,64.15,55.94,66.44,64.75,5.63,24.11
1734288861.4712715,63.79,55.83,66.64,65.01,5.21,24.36
1734288861.594344,63.71,55.96,66.87,65.04,4.76,24.57
1734288861.717006,64.15,56.00,66.94,65.06,4.76,24.57
1734288861.8359442,64.24,56.08,66.94,64.83,4.76,24.57
1734288861.9688635,64.24,56.05,66.55,64.50,4.76,24.57
1734288862.0910566,64.02,55.83,66.42,64.52,4.76,24.57
1734288862.216345,63.71,55.77,66.92,64.78,4.76,24.57
1734288862.3366742,63.84,55.97,67.06,65.09,4.76,24.57
1734288862.4709918,64.05,56.05,67.12,65.16,4.76,24.57
1734288862.5933907,64.07,55.96,66.92,64.87,5.17,24.57
1734288862.720327,64.05,55.65,66.51,64.69,5.17,24.57
1734288862.8434205,63.81,55.45,66.3,64.88,5.41,24.57
1734288862.9702213,63.67,55.74,66.41,64.97,5.82,24.57
1734288863.0832632,63.9,55.96,66.67,64.87,6.23,24.57
1734288863.2055914,64.0,56.00,66.89,64.83,6.23,24.57
1734288863.339743,63.91,56.17,66.9,64.85,6.48,24.57
1734288863.4702363,63.83,55.97,66.6,64.83,6.03,25.02
1734288863.5931697,63.57,55.80,66.73,65.06,6.03,25.02
1734288863.714795,63.67,55.88,66.89,65.11,6.03,25.02
1734288863.8383589,63.91,56.20,66.85,65.16,6.03,25.02
1734288863.9697535,63.98,56.41,66.76,64.92,5.98,25.23
1734288864.0889094,63.96,56.56,66.81,64.54,5.98,25.23
1734288864.2112937,64.0,56.42,66.74,64.52,5.98,25.23
1734288864.34117,63.69,56.36,66.94,64.99,5.98,25.23
1734288864.453104,63.69,56.55,67.03,65.06,6.22,25.23
1734288864.586198,64.19,56.59,66.99,65.09,6.22,25.23
1734288864.7134607,64.24,56.61,66.76,64.81,6.22,25.23
1734288864.8409076,64.24,56.44,66.41,64.66,6.22,25.23
1734288864.950436,63.98,56.24,66.37,64.85,6.22,25.23
1734288865.0861783,63.84,56.34,66.65,64.87,6.22,25.23
1734288865.2092922,64.08,56.39,66.53,64.87,6.63,25.23
1734288865.3417528,64.33,56.44,66.57,65.08,6.22,25.23
1734288865.4628303,64.36,56.44,66.34,64.80,6.63,25.23
1734288865.5869973,64.36,56.16,66.05,64.68,6.63,25.23
1734288865.70636,64.12,56.00,66.11,64.87,6.63,25.23
1734288865.8383782,64.03,56.19,66.32,64.94,5.77,25.68
1734288865.950508,64.29,56.22,66.03,64.90,6.18,25.68
1734288866.0876231,64.12,56.17,66.21,64.73,6.43,25.68
1734288866.201303,64.07,56.34,66.25,64.52,6.43,25.68
1734288866.334871,64.19,56.24,66.23,64.73,6.83,25.68
1734288866.452881,64.03,56.20,66.23,64.73,6.83,25.68
1734288866.586317,64.15,56.00,66.19,64.69,6.83,25.68
1734288866.714093,64.17,56.02,66.23,64.94,7.08,25.68
1734288866.835674,64.15,56.20,66.28,64.94,6.83,25.68
1734288866.9639947,64.36,56.27,66.12,64.83,7.08,25.68
1734288867.0796974,64.38,56.10,66.25,64.66,7.08,25.68
1734288867.2118435,64.07,56.03,66.48,64.78,7.08,25.68
1734288867.3368304,64.1,56.22,66.62,65.04,7.08,25.68
1734288867.45222,64.14,56.22,66.69,65.32,6.24,26.12
1734288867.582888,64.33,56.10,66.48,65.02,6.24,26.12
1734288867.7003136,64.52,55.90,66.16,64.94,5.77,26.34
1734288867.839123,64.26,55.85,66.14,65.13,6.17,26.34
1734288867.9633174,64.15,56.02,66.44,65.18,6.17,26.34
1734288868.0834506,64.41,56.02,66.46,65.01,5.77,26.34
1734288868.2020752,64.12,55.91,66.6,65.28,6.57,26.34
1734288868.3399014,63.84,56.03,66.81,65.55,7.22,26.34
1734288868.462608,63.91,56.08,66.87,65.81,7.22,26.34
1734288868.5890386,64.08,55.93,67.08,65.81,7.48,26.34
1734288868.7045033,64.27,56.13,67.06,65.58,7.22,26.34
1734288868.8395746,64.31,56.16,66.89,65.53,6.63,26.79
1734288868.961848,64.08,56.13,66.83,65.46,6.37,26.79
1734288869.0896268,64.08,56.11,66.76,65.14,6.37,26.79
1734288869.2122157,63.86,55.91,66.69,65.41,6.63,26.79
1734288869.3320906,63.69,56.07,66.92,65.51,6.63,26.79
1734288869.4626074,63.74,56.07,66.97,65.55,7.03,26.79
1734288869.5884502,63.74,55.91,67.08,65.76,6.63,26.79
1734288869.707167,63.72,56.11,67.14,65.58,6.63,26.79
1734288869.8340707,63.95,56.30,66.78,65.51,6.63,26.79
1734288869.952342,63.79,56.30,66.78,65.46,6.63,26.79
1734288870.0739894,63.79,56.30,66.76,64.97,6.63,26.79
1734288870.21169,64.03,56.25,66.64,64.97,7.03,26.79
1734288870.321175,63.86,56.22,66.85,65.23,7.03,26.79
1734288870.4511745,63.86,56.41,66.83,65.04,7.03,26.79
1734288870.5727365,64.14,56.14,66.64,64.99,7.03,26.79
1734288870.7115707,63.95,56.08,66.57,64.95,7.03,26.79
1734288870.8265102,63.9,56.20,66.42,64.92,7.03,26.79
1734288870.9609578,63.9,56.22,66.48,65.16,7.03,26.79
1734288871.0843637,63.88,56.24,67.01,65.02,7.03,26.79
1734288871.206431,64.08,56.27,66.83,64.95,7.03,26.79
1734288871.323167,64.19,56.33,66.83,65.18,7.03,26.79
1734288871.4596596,64.24,56.33,66.69,64.90,7.03,26.79
1734288871.5827658,64.43,55.99,66.35,64.76,7.03,26.79
1734288871.705424,64.21,55.77,66.37,64.95,7.03,26.79
1734288871.833306,64.08,55.93,66.41,65.06,7.03,26.79
1734288871.9502356,64.29,56.16,66.62,65.11,7.03,26.79
1734288872.081426,64.17,56.07,66.76,64.94,7.03,26.79
1734288872.2059107,64.1,56.24,66.78,64.75,7.03,26.79
1734288872.3228104,64.22,56.24,66.57,64.92,7.03,26.79
1734288872.4565735,64.1,56.17,66.46,64.90,7.03,26.79
1734288872.5825603,64.21,56.00,66.35,64.85,7.03,26.79
1734288872.7065372,64.24,56.03,66.32,65.06,7.03,26.79
1734288872.830945,64.22,56.19,66.39,65.08,7.03,26.79
1734288872.9554656,64.41,56.39,66.51,64.87,7.03,26.79
1734288873.0801868,64.43,56.27,66.65,64.71,7.03,26.79
1734288873.202321,64.14,56.20,66.9,65.01,7.03,26.79
1734288873.3284554,64.12,56.39,66.96,65.23,7.03,26.79
1734288873.4554307,64.43,56.45,66.99,65.27,7.03,26.79
1734288873.5739892,64.65,56.34,66.78,65.01,7.03,26.79
1734288873.7051115,64.65,56.17,66.48,64.85,7.03,26.79
1734288873.823285,64.41,56.11,66.14,65.04,7.03,26.79
1734288873.9543989,64.26,56.24,66.42,65.16,7.03,26.79
1734288874.0749657,64.52,56.27,66.46,65.01,7.88,26.34
1734288874.2022772,64.5,56.13,66.44,65.01,7.22,26.34
1734288874.3222437,64.21,56.24,66.69,65.23,6.82,26.34
1734288874.452293,64.46,56.45,66.76,65.28,6.17,26.34
1734288874.5701616,64.6,56.31,66.92,65.32,6.17,26.34
1734288874.7039144,64.57,56.52,66.92,65.13,6.17,26.34
1734288874.8278456,64.6,56.67,66.35,65.06,6.64,26.12
1734288874.9528332,64.43,56.64,66.44,65.01,6.17,26.34
1734288875.0692658,64.39,56.61,66.3,64.55,7.08,25.68
1734288875.204662,64.22,56.41,66.21,64.80,7.08,25.68
1734288875.326867,63.81,56.34,66.51,65.27,7.08,25.68
1734288875.4528708,63.96,56.50,66.62,65.30,7.08,25.68
1734288875.5769544,64.41,56.44,66.67,65.32,7.08,25.68
1734288875.7039926,64.5,56.48,66.65,65.08,7.08,25.68
1734288875.8269851,64.5,56.45,66.21,64.87,7.08,25.68
1734288875.953565,64.24,56.25,66.18,65.02,7.08,25.68
1734288876.071306,63.96,56.34,66.58,65.02,5.77,25.68
1734288876.200063,64.21,56.39,66.42,65.08,5.98,25.23
1734288876.3188062,64.1,56.22,66.41,65.27,6.03,25.02
1734288876.453393,64.12,56.19,66.21,64.97,6.23,24.57
1734288876.5696144,64.33,55.88,65.89,64.85,6.23,24.57
1734288876.7031069,64.08,55.68,66.11,65.06,5.82,24.57
1734288876.8230884,63.98,55.99,66.11,65.11,5.82,24.57
1734288876.953397,64.22,56.20,66.34,65.13,5.82,24.57
1734288877.0764751,64.29,56.24,66.57,64.80,5.41,24.57
1734288877.198467,64.24,56.41,66.55,64.61,5.41,24.57
1734288877.316975,64.17,56.30,66.49,64.78,5.17,24.57
1734288877.4528203,64.0,56.24,66.42,64.75,5.17,24.57
1734288877.5730689,63.9,56.07,66.39,64.68,4.76,24.57
1734288877.698714,63.9,56.11,66.35,64.92,4.81,23.46
1734288877.8259556,63.88,56.28,66.44,64.92,4.39,22.81
1734288877.948437,64.07,56.34,66.34,64.81,4.22,22.35
1734288878.0695786,64.07,56.19,66.49,64.66,4.43,21.71
1734288878.198449,63.74,56.13,66.69,64.76,4.25,21.25
1734288878.325646,63.6,56.13,66.67,64.80,3.36,21.71
1734288878.4484324,63.62,56.10,66.69,65.04,3.62,21.25
1734288878.574919,63.76,56.14,66.71,64.87,3.19,21.25
1734288878.6982498,63.98,56.20,66.49,64.81,2.94,21.07
1734288878.8253384,63.83,56.20,66.23,64.78,3.4,20.61
1734288878.94418,63.71,56.16,66.21,64.71,2.96,20.61
1734288879.074739,63.69,55.96,66.09,64.73,3.24,20.15
1734288879.1975875,63.38,55.85,66.26,65.02,2.18,20.15
1734288879.3251293,63.16,56.02,66.62,65.28,1.51,18.43
1734288879.433696,63.62,56.10,66.64,65.32,0.79,17.5
1734288879.5674677,63.83,55.99,66.62,65.06,0.95,16.89
1734288879.6979165,63.81,55.97,66.3,64.75,0.39,15.95
1734288879.824206,63.57,55.91,66.05,64.87,0.25,15.95
1734288879.947431,63.26,55.88,66.49,65.06,-0.96,15.34
1734288880.0673697,63.45,56.10,66.62,64.88,-0.49,14.87
1734288880.1879065,63.66,56.17,66.69,65.13,-1.28,14.27
1734288880.31501,63.47,56.19,67.08,64.95,-2.18,12.74
1734288880.4442215,63.64,56.20,66.69,64.83,-2.72,11.79
1734288880.573487,63.76,55.91,66.78,64.75,-3.24,10.83
1734288880.694245,63.6,55.91,66.85,64.66,-3.13,9.78
1734288880.822746,63.52,55.94,66.9,64.59,-3.12,9.3
1734288880.9470773,63.45,55.96,67.12,64.57,-3.58,8.82
1734288881.0737746,63.37,56.16,67.58,64.28,-4.06,8.82
1734288881.1968598,63.52,56.16,67.51,64.26,-3.58,8.34
1734288881.3175626,63.09,56.08,67.93,64.47,-4.46,8.27
1734288881.442297,62.96,56.20,68.34,64.47,-4.46,8.27
1734288881.5690787,63.3,56.28,68.69,64.47,-3.98,7.79
1734288881.6897526,63.33,56.36,68.94,64.21,-4.45,7.79
1734288881.8193662,63.28,56.34,68.69,63.87,-4.93,7.79
1734288881.937421,63.03,56.13,68.43,63.95,-4.45,7.31
1734288882.0639012,62.7,56.07,68.71,64.19,-4.9,7.31
1734288882.1911535,62.86,56.27,68.69,64.36,-4.45,7.31
1734288882.3155751,62.82,56.14,69.09,64.36,-4.92,7.31
1734288882.4380682,62.6,56.05,68.76,64.30,-4.92,7.31
