Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1734289053.2009523,62.22,56.45,69.73,63.88,-5.84,5.37
1734289053.2577689,62.03,56.28,69.70,63.66,-5.84,5.37
1734289053.3040495,62.07,56.27,69.64,63.64,-5.85,5.37
1734289053.3577776,61.85,56.39,69.64,63.64,-5.85,5.37
1734289053.4071405,61.86,56.41,69.72,63.68,-5.84,5.37
1734289053.4610982,61.88,56.25,69.86,63.69,-5.84,5.37
1734289053.517674,61.90,56.24,69.68,63.73,-4.91,5.86
1734289053.566394,61.91,56.25,69.22,63.85,-5.39,6.34
1734289053.614679,61.95,56.25,69.09,63.81,-4.43,6.34
1734289053.677332,62.08,56.07,68.60,63.73,-4.91,6.82
1734289053.7374089,62.12,56.31,68.71,63.8,-4.91,6.82
1734289053.771524,61.83,56.27,69.11,64.04,-4.43,6.82
1734289053.823634,61.90,56.13,69.07,63.99,-4.45,7.31
1734289053.900912,62.15,56.3,69.35,64.02,-4.06,7.37
1734289053.949819,62.08,56.25,69.42,64.4,-4.45,7.79
1734289053.9875093,62.15,56.27,69.57,64.38,-4.45,7.79
1734289054.04321,62.27,56.25,69.57,64.35,-3.98,7.79
1734289054.108564,62.27,56.28,69.75,64.38,-4.06,8.82
1734289054.1433482,62.32,56.3,69.99,64.43,-2.64,8.82
1734289054.1928911,62.37,56.24,70.25,64.49,-2.65,9.3
1734289054.2565038,62.43,56.21,70.29,64.57,-3.55,10.26
1734289054.3816795,62.47,56.38,70.53,64.83,-2.13,10.26
1734289054.499652,62.33,56.17,70.48,64.8,-2.06,11.21
1734289054.628553,62.50,56.16,70.40,64.61,-1.78,11.79
1734289054.7553222,62.35,56.16,70.42,64.66,-1.82,13.32
1734289054.863629,62.49,56.28,70.63,64.76,5.49,21.71
1734289054.9954033,62.60,56.24,70.72,64.87,4.78,23.91
1734289055.1250296,62.72,56.03,70.51,64.95,5.42,23.91
1734289055.2503226,62.84,56.03,70.25,65.16,5.17,24.57
1734289055.3649163,62.96,56.03,70.20,65.21,5.57,25.23
1734289055.4828863,63.23,55.87,69.73,65.01,6.02,25.68
1734289055.6182106,63.54,56.1,69.81,65.13,7.21,27.01
1734289055.7431822,63.50,56.24,69.86,65.21,7.78,28.81
1734289055.870096,63.62,56.22,69.75,65.3,8.15,28.81
1734289055.9931104,63.71,56.07,69.73,65.35,8.0,29.25
1734289056.1120455,63.90,56.31,69.49,65.27,8.53,29.68
1734289056.2400055,63.95,56.52,69.64,65.25,8.91,29.68
1734289056.3695226,64.03,56.73,69.88,65.3,8.66,29.93
1734289056.484,64.08,56.95,70.10,65.35,8.66,29.93
1734289056.6160233,64.48,57.42,70.53,65.48,8.66,29.93
1734289056.736484,64.52,57.5,70.63,65.48,9.03,29.93
1734289056.869145,64.58,57.6,70.38,65.2,9.03,29.93
1734289056.9917216,64.57,57.79,70.53,65.16,9.03,29.93
1734289057.1195793,64.34,57.8,70.57,65.39,9.03,29.93
1734289057.2305217,64.34,58.17,70.79,65.41,9.03,29.93
1734289057.3653147,64.41,58.6,70.89,65.46,9.03,29.93
1734289057.4823382,64.36,58.63,70.85,65.42,9.03,29.93
1734289057.618555,64.34,58.71,70.42,65.11,9.03,29.93
1734289057.7421055,64.31,58.92,70.24,65.09,9.03,29.93
1734289057.8588772,64.07,59.06,70.16,65.28,9.03,29.93
1734289057.9836514,63.93,59.22,70.33,65.21,9.03,29.93
1734289058.1148562,64.19,59.24,70.09,65.21,9.03,29.93
1734289058.2411804,64.14,59.22,70.01,65.51,9.03,29.93
1734289058.3631325,64.03,59.22,69.68,65.25,8.66,29.93
1734289058.491567,63.90,58.95,69.29,65.35,8.0,29.25
1734289058.617289,63.81,58.72,69.33,65.55,8.15,28.81
1734289058.7374036,63.95,59.11,69.44,65.62,8.46,28.13
1734289058.8675349,64.17,59.37,69.33,65.65,7.79,28.13
1734289058.9848418,64.19,59.37,69.40,65.21,7.64,27.9
1734289059.1159985,64.15,59.19,68.94,64.92,6.17,26.34
1734289059.2314987,63.88,58.93,68.98,65.34,5.82,24.57
1734289059.3677075,63.57,59.01,69.37,65.46,5.23,23.46
1734289059.4909782,63.96,59.21,69.53,65.49,4.17,23.46
1734289059.6138098,64.36,59.16,69.59,65.46,2.57,21.25
1734289059.7317924,64.34,59.21,69.35,65.16,3.24,20.15
1734289059.8604145,64.27,59.0,68.78,64.99,-0.54,16.42
1734289059.990651,63.95,58.76,69.00,65.02,-1.84,13.8
1734289060.1103842,63.84,58.92,69.20,64.83,-3.19,12.26
1734289060.2350442,63.96,59.09,69.27,65.06,-3.6,9.78
1734289060.3607998,63.79,59.05,69.37,65.08,-4.54,9.3
1734289060.4861703,63.67,59.14,69.16,64.81,-4.46,8.27
1734289060.6124125,63.83,59.09,68.76,64.73,-4.93,7.79
1734289060.7368145,63.57,59.05,68.43,64.64,-4.92,7.31
1734289060.861799,63.42,59.01,68.20,64.55,-4.91,6.82
1734289060.9845994,63.31,58.97,68.18,64.57,-5.39,6.82
1734289061.1038687,63.20,58.93,68.42,64.57,-4.91,6.34
1734289061.229128,63.28,58.97,68.02,64.68,-4.91,6.34
1734289061.3619263,63.16,58.79,67.76,64.64,-5.39,6.34
1734289061.479695,62.86,58.64,67.62,64.55,-5.39,6.34
1734289061.5977032,62.79,58.61,67.33,64.49,-5.39,6.34
1734289061.7315445,62.74,58.76,67.28,64.69,-5.39,6.34
1734289061.8623428,62.67,59.05,67.15,64.5,-5.39,6.34
1734289061.9810042,62.86,59.06,67.05,64.26,-5.39,6.82
1734289062.1122818,62.49,58.9,66.99,64.21,-4.53,8.34
1734289062.2385292,62.40,59.06,67.03,64.26,-3.12,9.3
1734289062.350793,62.42,58.9,66.71,64.24,-2.25,11.79
1734289062.4883614,62.22,58.53,66.78,64.45,-0.23,14.27
1734289062.6119373,62.18,58.71,67.03,64.54,0.09,14.87
1734289062.7386415,62.49,59.05,66.97,64.62,0.95,16.89
1734289062.8537111,62.64,59.29,67.05,64.45,1.51,18.43
1734289062.9841614,62.72,59.3,66.81,64.02,2.99,19.52
1734289063.1116393,62.84,59.21,66.76,64.05,4.43,21.71
1734289063.231428,62.62,59.13,66.99,64.55,4.58,23.46
1734289063.346459,62.72,59.37,67.19,64.68,5.01,23.91
1734289063.4816396,63.25,59.35,67.24,64.76,5.82,24.57
1734289063.611146,63.42,59.42,67.21,64.55,6.82,26.34
1734289063.734169,63.54,59.32,66.73,64.43,6.94,27.01
1734289063.8481293,63.40,59.14,66.60,64.66,7.21,27.01
1734289063.9839163,63.57,59.25,66.87,64.83,7.02,27.46
1734289064.0996895,63.88,59.34,66.71,64.85,8.3,28.57
1734289064.2348473,64.14,59.42,66.74,65.11,8.0,29.25
1734289064.349298,64.22,59.43,66.49,64.87,8.0,29.25
1734289064.4824712,64.43,59.08,66.14,64.76,8.0,29.25
1734289064.6064754,64.38,58.95,66.23,64.99,8.0,29.25
1734289064.719849,64.29,59.14,66.30,65.08,8.0,29.25
1734289064.856579,64.53,59.38,66.37,65.13,8.0,29.25
1734289064.9828663,64.39,59.34,66.55,64.97,8.0,29.25
1734289065.1037457,64.34,59.51,66.49,64.78,8.29,29.25
1734289065.2190108,64.46,59.43,66.37,64.99,8.29,29.25
1734289065.3554356,64.31,59.37,66.32,64.97,8.0,29.25
1734289065.4748137,64.41,59.19,66.23,64.94,8.0,29.25
1734289065.5957923,64.43,59.22,66.19,65.18,8.44,28.81
1734289065.7283936,64.41,59.4,66.30,65.18,8.15,28.81
1734289065.844748,64.62,59.48,66.18,64.95,7.63,28.57
1734289065.971373,64.62,59.34,66.32,64.8,7.02,27.46
1734289066.0970123,64.29,59.25,66.49,64.9,6.43,25.68
1734289066.2158065,64.29,59.46,66.57,65.13,5.63,24.11
1734289066.3484707,64.58,59.53,66.62,65.16,4.16,23.26
1734289066.4783208,64.58,59.38,66.35,64.85,4.43,21.71
1734289066.6047304,64.57,59.17,66.02,64.69,2.37,19.52
1734289066.7277691,64.27,59.08,65.98,64.88,-0.07,15.95
1734289066.855287,64.08,59.21,66.25,64.94,-1.82,13.32
1734289066.9780593,64.27,59.22,66.30,64.75,-2.18,12.74
1734289067.1043792,63.93,59.05,66.48,64.97,-2.6,10.26
1734289067.2241583,63.59,59.14,66.71,65.16,-4.06,9.3
1734289067.3495536,63.78,59.29,66.80,65.16,-3.58,8.34
1734289067.471674,63.91,59.16,66.78,64.87,-4.45,7.79
1734289067.6038516,63.83,59.11,66.49,64.52,-4.92,7.31
1734289067.7270105,63.52,59.0,66.19,64.59,-5.4,7.31
1734289067.8456962,63.16,58.87,66.44,64.75,-4.91,6.82
1734289067.969707,63.26,59.05,66.73,64.5,-4.91,6.34
1734289068.0966787,63.23,58.88,66.73,64.5,-4.92,6.34
1734289068.2171645,62.76,58.8,66.97,64.76,-5.39,6.34
1734289068.349087,62.67,58.95,67.08,64.75,-5.39,6.34
1734289068.477069,63.01,58.9,67.14,64.73,-5.39,6.34
1734289068.5997207,62.98,58.93,66.89,64.4,-5.86,6.34
1734289068.7198062,62.92,58.76,66.44,64.19,-5.39,6.34
1734289068.8457282,62.64,58.5,66.41,64.33,-5.86,6.34
1734289068.9767866,62.59,58.66,66.67,64.07,-4.36,6.77
1734289069.099587,62.82,58.69,66.51,64.11,-4.45,7.79
1734289069.2189512,62.62,58.58,66.51,64.3,-3.13,9.78
1734289069.340767,62.60,58.5,66.48,64.3,-1.7,11.79
1734289069.4724205,62.82,58.42,66.46,64.33,-1.36,13.32
1734289069.5870066,62.87,58.47,66.69,64.4,-0.49,14.87
1734289069.7262552,62.92,58.85,66.62,64.24,0.08,15.34
1734289069.844739,63.04,58.85,66.46,64.23,2.42,17.97
1734289069.9721994,62.96,58.82,66.65,64.14,2.18,20.15
1734289070.098289,63.01,59.01,66.65,64.16,3.83,20.61
1734289070.2148554,63.26,58.95,66.65,64.24,3.97,22.17
1734289070.341971,63.21,58.88,66.60,64.26,4.76,24.57
1734289070.468145,63.28,58.79,66.60,64.3,5.57,25.23
1734289070.585112,63.38,58.97,66.60,64.61,6.02,25.68
1734289070.7166862,63.47,59.17,66.80,64.68,6.82,26.34
1734289070.848032,63.78,59.25,66.73,64.59,7.64,27.9
1734289070.9705408,63.86,59.14,66.90,64.62,7.64,27.9
1734289071.090768,63.74,59.17,67.14,64.78,7.64,27.9
1734289071.217528,63.67,59.19,67.22,64.81,7.79,28.13
1734289071.3455465,63.74,59.17,67.19,65.08,7.79,28.13
1734289071.470467,63.96,59.27,67.31,64.92,7.79,28.13
1734289071.5848396,64.24,59.35,67.08,64.87,7.79,28.13
1734289071.7202566,64.14,59.37,66.92,64.83,8.07,28.13
1734289071.84473,64.05,59.32,66.92,64.75,7.79,28.13
1734289071.970565,64.05,59.11,66.80,64.92,7.79,28.13
1734289072.085407,63.76,59.0,66.89,65.39,8.07,28.13
1734289072.2176716,63.59,59.19,67.24,65.48,7.41,28.13
1734289072.3469424,64.07,59.25,67.40,65.51,7.42,27.46
1734289072.464079,64.31,59.19,67.46,65.25,7.42,27.46
1734289072.5840876,64.31,59.21,67.21,64.94,7.42,27.46
1734289072.7203896,64.08,59.13,67.05,65.08,7.22,26.34
1734289072.8446512,63.81,59.05,67.39,65.16,6.02,25.68
1734289072.9688983,64.02,59.17,67.53,65.13,5.98,25.23
1734289073.0962975,64.22,59.25,67.44,65.39,5.23,23.46
1734289073.211784,64.10,59.24,67.40,65.13,4.39,22.81
1734289073.3402648,64.08,58.98,67.06,64.99,4.43,21.71
1734289073.4701662,64.02,58.66,67.19,65.18,2.34,20.61
1734289073.596495,63.84,58.82,67.44,65.27,0.63,17.35
1734289073.7194474,64.02,59.19,67.40,65.3,-1.28,14.27
1734289073.846872,64.05,59.24,67.49,64.9,-2.25,11.79
1734289073.9662356,63.96,59.21,67.28,64.57,-3.55,10.26
1734289074.0825171,63.84,58.95,66.85,64.69,-3.58,8.82
1734289074.2190723,63.37,58.79,66.89,64.9,-4.46,8.27
1734289074.334314,63.23,58.88,66.94,64.9,-4.93,8.27
1734289074.4630826,63.55,58.87,66.73,64.88,-4.53,7.37
1734289074.583569,63.54,58.93,66.48,64.61,-4.92,7.31
1734289074.7192006,63.43,58.88,65.93,64.23,-4.91,6.82
1734289074.8455684,63.11,58.63,65.65,64.19,-5.87,6.82
1734289074.9678028,62.76,58.53,66.03,64.4,-5.87,6.82
1734289075.083598,62.82,58.71,66.11,64.64,-5.39,6.34
1734289075.2155786,62.91,58.76,65.98,64.64,-5.39,6.34
1734289075.3453648,62.84,58.64,65.56,64.3,-5.39,6.34
1734289075.4683971,62.77,58.31,65.05,64.07,-5.39,6.34
1734289075.5805757,62.47,58.1,65.02,64.21,-5.86,6.34
1734289075.7137563,62.30,58.34,65.14,64.26,-5.39,6.34
1734289075.8376763,62.49,58.55,65.40,64.14,-5.86,6.34
1734289075.9680626,62.57,58.58,65.60,64.16,-4.92,7.31
1734289076.0952902,62.52,58.77,65.56,64.17,-4.06,8.82
1734289076.2110715,62.47,58.55,65.30,64.35,-2.72,11.79
1734289076.333787,62.30,58.4,65.45,64.59,-1.82,13.32
1734289076.4675915,62.43,58.48,65.67,64.68,-0.49,14.87
1734289076.5817027,62.76,58.84,65.67,64.76,1.42,16.42
1734289076.7178648,62.91,59.06,65.60,64.57,2.83,19.06
1734289076.83405,62.98,59.25,65.63,64.23,2.8,20.15
1734289076.9517512,63.09,59.14,65.79,64.24,3.19,21.25
1734289077.0841868,62.89,59.11,66.00,64.76,4.25,21.25
1734289077.2132597,63.16,59.34,66.11,64.88,5.17,24.57
1734289077.340376,63.72,59.43,66.16,64.97,5.17,24.57
1734289077.4611547,63.84,59.45,65.88,64.75,6.23,24.57
1734289077.5829363,63.95,59.32,65.49,64.64,5.98,25.23
1734289077.7116451,63.81,59.14,65.40,64.88,7.21,27.01
1734289077.8397882,63.76,59.29,65.68,64.88,7.02,27.46
1734289077.9534693,64.08,59.35,65.52,64.92,7.42,27.46
1734289078.0899816,64.27,59.43,65.56,64.95,7.02,27.46
1734289078.212307,64.36,59.45,65.33,64.71,7.69,27.46
1734289078.339623,64.43,59.21,65.04,64.62,8.08,27.46
1734289078.462618,64.19,59.06,65.14,64.83,8.08,27.46
1734289078.5798068,64.14,59.27,65.35,64.9,8.08,27.46
1734289078.7024584,64.39,59.34,65.18,64.88,8.08,27.46
1734289078.8334763,64.24,59.29,65.18,64.73,8.08,27.46
1734289078.962111,64.21,59.46,65.18,64.52,7.8,27.46
1734289079.088899,64.15,59.37,65.14,64.73,8.08,27.46
1734289079.212494,64.00,59.32,65.12,64.73,7.69,27.46
1734289079.334184,64.15,59.16,65.12,64.71,6.76,27.46
1734289079.461188,64.36,59.19,65.12,64.95,7.6,27.01
1734289079.5804338,64.34,59.43,65.25,64.95,7.21,27.01
1734289079.7094896,64.55,59.5,65.11,64.85,6.55,27.01
1734289079.834493,64.55,59.34,65.26,64.68,6.82,26.34
1734289079.949895,64.33,59.32,65.49,64.8,6.43,25.68
1734289080.083186,64.34,59.53,65.58,65.02,6.02,25.68
1734289080.2089882,64.34,59.51,65.82,65.28,5.17,24.57
1734289080.332835,64.52,59.37,65.58,64.99,4.22,22.35
1734289080.4522483,64.65,59.16,65.28,64.9,2.78,20.61
1734289080.5872607,64.36,59.06,65.26,65.09,2.83,19.06
1734289080.703519,64.21,59.29,65.54,65.15,0.92,17.97
1734289080.8345156,64.41,59.22,65.58,64.95,-0.08,16.42
1734289080.9493878,64.07,59.08,65.79,65.2,-1.84,13.8
1734289081.082362,63.72,59.17,66.00,65.42,-3.25,11.31
1734289081.20245,63.71,59.17,66.03,65.65,-3.55,9.78
1734289081.3379848,63.60,59.01,66.25,65.6,-4.06,8.82
1734289081.452437,63.71,59.14,66.07,65.32,-4.07,7.85
1734289081.582885,63.64,59.14,65.84,65.21,-3.98,7.79
1734289081.7103384,63.31,59.06,65.79,65.09,-4.45,7.31
1734289081.8377137,63.21,58.95,65.74,64.75,-5.4,7.31
1734289081.9602594,62.91,58.68,65.68,64.97,-4.91,6.82
1734289082.0870438,62.65,58.8,65.72,65.01,-4.91,6.34
1734289082.20653,62.54,58.77,65.74,64.99,-4.91,6.34
1734289082.3373158,62.47,58.58,65.88,65.15,-4.91,6.34
1734289082.4536138,62.40,58.74,65.89,64.9,-5.39,6.34
1734289082.5871215,62.57,58.85,65.52,64.76,-5.39,6.34
1734289082.6965563,62.35,58.87,65.51,64.68,-5.39,6.34
1734289082.83051,62.30,58.85,65.47,64.17,-5.39,6.34
1734289082.9507596,62.50,58.76,65.32,64.16,-5.39,6.34
1734289083.0829678,62.33,58.72,65.54,64.4,-4.43,6.34
1734289083.209485,62.35,58.88,65.54,64.23,-3.6,9.78
1734289083.3319857,62.64,58.63,65.45,64.21,-3.55,10.26
1734289083.4481466,62.50,58.58,65.38,64.19,-2.72,11.79
1734289083.582487,62.54,58.72,65.25,64.21,-0.34,13.8
1734289083.708106,62.60,58.79,65.26,64.49,0.96,16.42
1734289083.8307886,62.65,58.87,65.74,64.38,1.39,17.5
1734289083.9522672,62.94,58.93,65.60,64.38,2.21,19.06
1734289084.0784223,63.21,59.01,65.63,64.68,2.96,20.61
1734289084.2085378,63.35,59.05,65.44,64.45,3.79,21.71
1734289084.3314734,63.60,58.76,65.12,64.38,4.22,22.35
1734289084.458938,63.62,58.56,65.21,64.64,4.81,23.46
1734289084.5743086,63.62,58.77,65.30,64.78,5.42,23.91
1734289084.7087965,63.95,59.05,65.40,64.88,5.77,25.68
1734289084.8235073,63.93,59.03,65.60,64.76,5.77,25.68
1734289084.9485164,63.95,59.24,65.61,64.62,6.24,26.12
1734289085.08052,64.15,59.29,65.44,64.83,6.37,26.79
1734289085.199463,64.08,59.24,65.40,64.83,7.48,26.34
1734289085.3311288,64.24,59.08,65.33,64.81,6.37,26.79
1734289085.4483724,64.29,59.13,65.33,65.04,7.22,26.34
1734289085.5811515,64.31,59.27,65.45,65.08,7.03,26.79
1734289085.7016518,64.52,59.46,65.49,64.88,6.55,27.01
1734289085.8256156,64.55,59.34,65.65,64.71,6.81,27.01
1734289085.9536822,64.24,59.25,65.84,64.95,6.81,27.01
1734289086.0767329,64.26,59.45,65.95,65.2,6.81,27.01
1734289086.1991944,64.57,59.53,66.02,65.23,6.55,27.01
1734289086.3181536,64.65,59.42,65.75,64.97,7.03,26.79
1734289086.452883,64.65,59.22,65.42,64.83,7.48,26.34
1734289086.5805671,64.39,59.14,65.19,65.02,7.22,26.34
1734289086.7037294,64.24,59.25,65.42,65.11,6.82,26.34
1734289086.8292794,64.50,59.29,65.45,64.95,5.77,25.68
1734289086.9525285,64.08,59.13,65.42,64.95,5.41,24.57
1734289087.071442,63.79,59.21,65.63,65.2,4.81,23.46
1734289087.1973555,64.05,59.42,65.72,65.23,4.39,22.81
1734289087.3298972,64.19,59.27,65.93,65.25,5.28,22.35
1734289087.4474125,64.15,59.5,66.14,65.04,2.94,21.07
1734289087.5661037,64.17,59.55,65.82,64.97,2.8,20.15
1734289087.7021103,63.96,59.5,66.09,64.92,1.23,17.5
1734289087.8256576,63.91,59.68,66.33,64.55,-0.49,14.87
1734289087.9453082,63.91,59.55,66.33,64.59,-1.36,13.32
1734289088.069948,63.47,59.43,66.71,65.02,-2.72,11.79
1734289088.201834,63.33,59.55,67.03,65.01,-2.6,10.26
1734289088.3148086,63.69,59.51,67.28,64.99,-3.12,9.3
1734289088.4489126,63.69,59.56,67.37,64.69,-3.58,8.34
1734289088.575351,63.60,59.42,67.03,64.49,-4.45,7.79
1734289088.7021449,63.26,59.16,67.06,64.59,-4.45,7.31
1734289088.824242,63.28,59.21,67.57,64.59,-5.4,7.31
1734289088.9520042,63.42,59.25,67.48,64.57,-4.91,6.82
1734289089.069791,63.23,59.08,67.49,64.73,-5.39,6.82
1734289089.2017117,63.16,59.01,67.24,64.4,-5.87,6.82
1734289089.3220809,63.25,58.68,66.74,64.24,-4.91,6.34
1734289089.447548,62.92,58.53,66.85,64.38,-5.39,6.34
1734289089.5713549,62.76,58.8,66.74,64.42,-5.86,6.34
1734289089.6959882,62.94,58.82,66.62,64.33,-5.39,6.34
1734289089.8146467,62.74,58.76,66.80,64.16,-5.86,6.34
1734289089.9471588,62.64,58.92,66.65,63.95,-5.86,6.34
1734289090.0741663,62.77,58.84,66.46,63.95,-5.86,6.34
1734289090.1941547,62.59,58.72,66.26,63.9,-4.91,6.34
1734289090.3223832,62.52,58.55,66.14,63.85,-4.91,6.82
1734289090.4323008,62.54,58.68,66.18,64.09,-4.56,8.34
1734289090.5706575,62.55,58.84,66.28,64.12,-3.59,9.3
1734289090.696875,62.77,58.9,66.35,64.0,-2.76,10.35
1734289090.819712,62.84,58.77,66.42,64.02,-2.17,12.26
1734289090.946309,62.59,58.71,66.87,64.19,-1.27,13.8
1734289091.073656,62.54,58.72,66.87,64.26,-0.7,14.74
1734289091.1953323,62.65,58.69,66.85,64.55,0.2,15.81
1734289091.3140037,62.92,58.79,66.85,64.47,1.96,18.43
1734289091.4453874,63.26,58.88,66.60,64.45,2.78,20.61
1734289091.5731514,63.35,58.9,66.46,64.43,3.14,21.07
1734289091.6884608,63.35,58.87,66.42,64.4,4.43,21.71
1734289091.814154,63.47,58.71,66.33,64.31,3.54,22.17
1734289091.9343412,63.28,58.61,66.46,64.83,5.04,22.81
1734289092.068014,63.20,58.82,66.67,64.97,5.82,24.57
1734289092.188204,63.72,58.93,66.69,65.06,5.82,24.57
1734289092.322881,64.03,58.93,66.55,64.85,5.62,25.02
1734289092.4451482,64.12,58.98,66.19,64.57,6.83,25.68
1734289092.5705397,63.96,58.93,65.74,64.73,7.08,25.68
1734289092.6950915,63.74,58.87,66.03,64.81,7.08,25.68
1734289092.81524,64.00,59.09,65.88,64.69,6.83,25.68
1734289092.942973,64.27,59.21,66.21,64.97,7.08,25.68
1734289093.061823,64.22,59.22,66.42,64.73,6.24,26.12
1734289093.1950934,64.24,59.0,66.46,64.57,7.08,25.68
1734289093.3218057,64.19,58.71,66.35,64.75,7.08,25.68
1734289093.4446115,63.93,58.85,66.71,64.88,5.77,25.68
1734289093.566784,64.14,59.24,67.05,64.94,6.22,25.23
1734289093.681816,64.36,59.3,67.51,64.85,5.98,25.23
1734289093.815709,64.34,59.29,67.64,64.55,5.82,24.57
1734289093.944183,64.31,59.06,67.76,64.71,4.17,23.46
1734289094.0677335,63.91,58.93,68.36,64.95,4.43,21.71
1734289094.1943524,63.84,59.0,69.05,65.01,3.62,21.25
1734289094.3129125,64.21,59.06,69.55,65.02,3.24,20.15
1734289094.4445512,64.27,59.16,69.99,64.8,1.06,18.43
1734289094.5670347,64.22,59.14,69.99,64.47,-1.04,14.39
1734289094.680029,63.95,58.9,70.20,64.52,-1.78,11.79
1734289094.8142743,63.59,58.79,70.72,64.75,-3.55,10.26
1734289094.9433246,63.64,58.97,71.04,65.01,-3.6,9.78
1734289095.0669353,63.72,59.03,71.11,65.04,-4.06,8.82
