0.136333,0.074444
0.288444,0.251667
-0.065111,0.076778
0.071556,0.285333
0.008556,0.210889
0.097444,0.315000
-0.062444,0.074111
0.163111,0.067222
0.043111,0.235444
0.005000,0.210889
0.244778,0.220222
0.074444,0.287556
-0.062778,0.076778
0.112444,0.067000
0.296667,0.257111
0.224333,0.205556
-0.055667,0.072000
0.105667,0.321667
0.101667,0.069667
0.290667,0.253000
-0.060444,0.076778
0.079444,0.069667
0.048222,0.262556
0.036778,0.229222
0.016111,0.206333
-0.062889,0.079222
0.157778,0.079222
0.058222,0.270222
-0.062778,0.076778
0.281778,0.251667
0.302333,0.258111
0.162000,0.067556
0.092333,0.069889
0.057556,0.265778
0.058556,0.260667
-0.053444,0.074444
0.183000,0.188111
0.056889,0.253889
0.138222,0.127556
0.026000,0.217111
0.296667,0.257111
0.044444,0.250778
0.109222,0.071778
0.001444,0.182778
-0.056000,0.074667
0.032222,0.225556
-0.063000,0.074667
-0.058111,0.074444
0.130333,0.067000
-0.058111,0.076778
0.105667,0.321667
0.157000,0.139222
0.218222,0.211667
0.058222,0.270222
0.124889,0.125222
0.022444,0.209444
-0.065000,0.069667
0.108667,0.067222
-0.053778,0.072333
-0.058111,0.072000
-0.011556,0.147778
0.233222,0.214778
0.067111,0.074667
0.102778,0.201778
0.187111,0.155333
-0.062556,0.076556
-0.062556,0.076556
-0.065444,0.077111
0.096111,0.306111
0.100000,0.317111
0.218667,0.209444
0.082111,0.067556
0.048667,0.248556
0.163222,0.078556
0.028111,0.217111
-0.067222,0.078889
0.152333,0.069667
-0.062556,0.076556
-0.065000,0.069667
0.048333,0.259333
0.046000,0.244000
0.286444,0.253889
0.055333,0.264778
0.022667,0.210889
0.134889,0.064667
0.155889,0.067000
-0.053778,0.074667
0.137667,0.069444
0.064667,0.270222
0.025667,0.207111
-0.069667,0.072000
0.038556,0.228667
0.161111,0.067000
-0.060667,0.083889
0.037778,0.238667
0.017111,0.198778
-0.051889,0.110222
-0.065111,0.076778
-0.067444,0.076778
0.092444,0.064667
0.153444,0.067222
0.137111,0.074444
0.043111,0.235444
0.110000,0.069444
0.096667,0.067222
0.058222,0.270222
0.097111,0.072000
0.058222,0.270222
0.024889,0.208667
-0.065444,0.077111
0.015000,0.195667
-0.055889,0.074444
0.038222,0.227778
0.127889,0.067222
0.014000,0.204111
0.025667,0.207111
0.105667,0.325000
0.160333,0.067000
0.281556,0.248556
0.077333,0.074111
0.087000,0.067222
0.139667,0.069667
0.023778,0.217111
0.009778,0.198000
0.067333,0.279889
0.212000,0.209444
0.226556,0.214778
-0.065444,0.077111
-0.063111,0.077111
0.218222,0.211667
0.124889,0.071778
-0.060444,0.074444
0.018000,0.192667
0.058556,0.264778
0.300889,0.256222
-0.031222,0.127111
0.050556,0.233222
0.033778,0.227000
0.129889,0.072000
-0.067444,0.076778
0.292222,0.254889
0.086444,0.067222
-0.063000,0.074667
0.216111,0.208667
-0.036111,0.115333
0.230000,0.211667
-0.060444,0.076778
-0.060444,0.074444
-0.053444,0.074444
0.082778,0.289667
0.134111,0.074444
-0.060444,0.076778
0.077778,0.281000
0.119444,0.069667
0.018889,0.211667
0.072556,0.279889
-0.065222,0.079222
0.077444,0.289778
0.046222,0.235444
0.105111,0.317111
0.144889,0.077111
-0.011667,0.152444
0.281111,0.250778
-0.027778,0.125667
-0.065444,0.077111
-0.063222,0.091333
0.031667,0.230111
0.164222,0.067000
0.077556,0.289667
0.130667,0.069667
0.119444,0.069667
0.058444,0.268000
0.047667,0.251667
0.292444,0.256222
0.184222,0.153000
-0.058444,0.077111
0.023333,0.209444
-0.069778,0.074444
0.160111,0.067222
0.145111,0.067222
0.020111,0.214778
0.143222,0.120444
-0.031222,0.127111
0.137222,0.064667
0.144000,0.132222
-0.067444,0.076778
0.220333,0.204778
0.019889,0.206333
-0.020667,0.147222
0.091778,0.069889
-0.067444,0.076778
0.077444,0.289778
0.058556,0.264778
0.097111,0.069667
0.145778,0.071778
0.063000,0.260333
0.254444,0.237222
-0.067333,0.069667
0.014667,0.206333
0.218222,0.211667
0.043333,0.231000
-0.065111,0.076778
0.216556,0.206333
0.281556,0.248556
0.300778,0.258111
-0.055667,0.072000
0.172222,0.077111
-0.065000,0.069667
0.105667,0.325000
0.189444,0.188778
0.039000,0.227000
0.027889,0.227778
-0.055667,0.072000
0.105667,0.321667
-0.060333,0.069667
0.105667,0.325000
-0.067111,0.071778
0.209556,0.207111
0.135556,0.067000
0.108667,0.067222
0.197778,0.198778
0.271556,0.241778
0.052222,0.263778
0.145111,0.069444
-0.060333,0.072000
0.130333,0.067000
0.285111,0.251667
-0.071778,0.074111
-0.022778,0.142111
0.219444,0.208667
0.040778,0.237778
-0.031222,0.127111
0.233000,0.220222
0.143444,0.127556
0.102444,0.321667
-0.067333,0.072000
-0.071778,0.074111
-0.067889,0.084222
0.057556,0.069444
0.140667,0.069444
0.038889,0.232333
-0.062889,0.079222
0.166333,0.064889
-0.069667,0.072000
0.217111,0.204778
0.293222,0.253889
-0.032444,0.128000
0.057222,0.077111
0.137222,0.064667
0.057556,0.265778
0.142889,0.069444
0.053778,0.253889
-0.002778,0.174556
0.285111,0.251667
0.276222,0.247222
0.038556,0.243111
0.138444,0.196444
0.190333,0.155333
0.154556,0.069667
0.238111,0.220222
0.134889,0.074444
0.142889,0.069444
0.037889,0.235444
0.142889,0.069444
0.289778,0.253889
0.230667,0.212556
0.112444,0.067000
0.281111,0.247222
0.079667,0.284333
0.091222,0.069889
-0.065444,0.077111
0.053889,0.251667
0.150778,0.069889
0.224222,0.217111
0.055778,0.257111
0.007778,0.081556
0.109111,0.069667
0.231000,0.214000
0.292222,0.254889
0.036444,0.240000
0.026889,0.227778
0.171333,0.077111
0.114222,0.072000
0.031000,0.222444
-0.058111,0.072000
0.241667,0.223333
0.040000,0.235444
-0.062556,0.076556
0.058222,0.270222
0.252889,0.225556
-0.034778,0.067222
0.217111,0.204778
0.130333,0.067000
-0.065444,0.077111
0.052889,0.251667
0.086444,0.067222
0.030111,0.225556
0.063444,0.273444
0.100556,0.321667
-0.071778,0.074111
0.023222,0.194111
0.210667,0.199444
-0.062556,0.076556
0.214556,0.211667
-0.065111,0.076778
0.072556,0.279889
0.028444,0.209444
0.144667,0.071444
0.036111,0.227778
0.101667,0.065111
0.085000,0.067000
0.036222,0.222444
0.228444,0.214778
-0.067111,0.071778
0.142222,0.181111
0.108778,0.064889
0.028000,0.222444
-0.067333,0.072000
0.022778,0.222444
0.234333,0.214000
0.181556,0.169333
0.137111,0.074444
0.028000,0.222444
-0.001889,0.178111
0.065667,0.271222
0.063333,0.276667
-0.062778,0.076778
0.126444,0.069444
0.059444,0.267000
0.041778,0.237778
0.215667,0.204778
0.067556,0.274444
-0.069667,0.072000
0.108667,0.067222
0.033111,0.225556
-0.069778,0.076778
-0.071778,0.074111
0.059556,0.265778
0.102111,0.064667
0.121778,0.069667
0.047444,0.233222
0.184556,0.139222
-0.053667,0.074667
0.189333,0.180444
-0.046444,0.076778
0.157222,0.212556
0.042000,0.232333
0.003889,0.198778
0.158111,0.067000
0.061444,0.274556
0.199222,0.193444
0.290000,0.257111
0.110000,0.069444
0.094556,0.312778
-0.067556,0.079222
0.142889,0.069444
0.028889,0.222444
0.061222,0.272444
-0.062889,0.079222
0.025667,0.207111
0.217111,0.201000
0.040000,0.235444
0.186444,0.149000
0.077444,0.289778
0.128000,0.076778
0.220444,0.209444
0.214000,0.204111
0.138444,0.069444
0.050556,0.233222
0.105667,0.325000
0.200889,0.204111
0.229222,0.214000
-0.051000,0.072000
0.159111,0.135000
0.057556,0.265778
0.043889,0.234667
-0.058444,0.077111
0.071556,0.285333
0.139778,0.122889
0.099667,0.312778
0.076778,0.067222
0.062222,0.277778
0.302222,0.254889
0.102444,0.321667
0.076444,0.287556
0.041444,0.245333
0.156778,0.069111
0.209889,0.200222
-0.062778,0.076778
0.218222,0.211667
0.251667,0.221667
0.154556,0.069667
-0.060444,0.076778
0.226556,0.214778
0.035222,0.227778
-0.055667,0.072000
0.251000,0.222444
0.159778,0.067556
-0.060444,0.074444
-0.066889,0.078556
0.214000,0.204111
0.276667,0.248556
0.106667,0.067000
0.141333,0.127556
0.278333,0.248556
0.028000,0.204778
-0.067333,0.072000
0.200333,0.204111
0.160778,0.144889
0.118333,0.105111
0.142889,0.069444
-0.067333,0.072000
0.116556,0.062222
-0.051000,0.072000
0.104000,0.315000
0.119222,0.074444
0.096333,0.069889
0.055333,0.264778
0.040000,0.235444
0.118778,0.069667
0.133111,0.069444
0.162778,0.067556
0.142889,0.069444
0.077444,0.289778
0.120000,0.078889
0.035889,0.230111
0.192333,0.144889
0.124000,0.069667
-0.070111,0.077111
-0.034000,0.129889
0.062667,0.265778
0.026000,0.217111
0.108667,0.067222
0.060222,0.273444
-0.051333,0.072333
-0.071778,0.074111
0.130333,0.067000
0.283111,0.248556
-0.071778,0.074111
0.232000,0.214778
0.128556,0.078556
-0.060889,0.098111
0.281111,0.250778
0.099222,0.067000
-0.034556,0.128889
0.193778,0.150667
0.071889,0.067556
0.065000,0.074444
0.150889,0.136889
0.172222,0.147222
0.220222,0.207889
0.205111,0.201778
0.043667,0.069111
0.139556,0.072000
0.221444,0.220222
0.280667,0.249444
0.052778,0.254889
0.043222,0.233222
-0.026444,0.146111
-0.060444,0.076778
0.077667,0.284333
0.051667,0.253889
0.096667,0.067222
0.201111,0.207111
0.037111,0.231000
0.040000,0.235444
-0.055889,0.074444
0.298444,0.257111
-0.055667,0.072000
-0.060667,0.072333
-0.060444,0.076778
0.045222,0.235444
0.038889,0.232333
0.048111,0.198000
0.250333,0.236333
-0.071778,0.074111
0.067889,0.067000
0.058222,0.270222
0.137222,0.064667
0.142889,0.069444
-0.067556,0.079222
0.136667,0.124778
0.045333,0.230111
0.035222,0.227778
0.047444,0.233222
-0.051333,0.072333
0.035778,0.232333
-0.060556,0.076778
0.114333,0.069667
0.055556,0.259333
0.035889,0.233222
0.056333,0.267000
0.181333,0.213222
0.210889,0.198778
0.209556,0.207111
0.130333,0.067000
0.124222,0.067222
0.102000,0.321667
0.186444,0.149000
0.216444,0.211667
0.295111,0.257111
-0.058444,0.077111
-0.067222,0.078889
0.070556,0.279889
0.221333,0.207111
0.282222,0.249444
0.046000,0.074111
0.022778,0.204778
-0.062556,0.076556
0.040444,0.246333
0.161111,0.067000
0.182667,0.199444
0.041111,0.233222
0.104000,0.065111
-0.055667,0.072000
-0.058111,0.076778
0.025667,0.207111
-0.065444,0.079444
0.134889,0.074444
0.024111,0.208667
0.036111,0.234111
0.228222,0.211667
0.302333,0.258111
0.247778,0.225556
0.142889,0.069444
-0.030778,0.127111
0.094667,0.309444
0.065000,0.074444
-0.071778,0.074111
0.010000,0.173556
0.092444,0.064667
0.124000,0.069667
-0.014444,0.150111
0.294889,0.257111
0.024000,0.207889
0.026667,0.221667
0.138111,0.072000
0.103556,0.069444
0.080000,0.069667
0.281556,0.248556
0.112444,0.067000
0.044333,0.236333
-0.060444,0.076778
0.119222,0.074444
-0.028444,0.130889
0.125111,0.067000
0.056444,0.268000
0.143444,0.069667
0.058444,0.268000
0.092111,0.067222
0.105111,0.069111
0.160667,0.134556
-0.062778,0.076778
0.145000,0.071778
0.040778,0.237778
0.142889,0.069444
0.145111,0.067222
0.142889,0.069444
0.252778,0.225556
0.078889,0.283111
0.067333,0.276667
0.058222,0.067000
-0.062556,0.076556
0.121778,0.069667
0.111889,0.064667
-0.055667,0.072000
0.111889,0.064667
0.059444,0.267000
0.125556,0.067222
0.060222,0.270222
0.218111,0.204111
-0.025778,0.133222
-0.033556,0.129444
-0.020556,0.142556
0.093333,0.166556
0.215222,0.204778
0.139778,0.122889
0.246111,0.225556
0.050000,0.247222
0.145111,0.067222
0.288667,0.251667
0.201444,0.196444
0.074556,0.284222
0.078444,0.287556
0.074556,0.284222
0.218111,0.204111
0.143111,0.071444
-0.067778,0.077111
0.068333,0.278889
0.031222,0.069667
0.241667,0.223333
0.014222,0.196444
0.084333,0.074444
0.028111,0.217111
-0.062778,0.076778
0.162333,0.067222
0.043333,0.231000
-0.064889,0.083556
0.203333,0.206333
0.223000,0.211667
0.037889,0.232333
-0.067222,0.078889
0.105667,0.325000
0.134111,0.074444
0.228667,0.214778
-0.067444,0.076778
0.035222,0.227778
0.137778,0.067000
0.039000,0.227000
0.022667,0.207111
0.237556,0.234111
0.032778,0.193444
0.077444,0.289778
0.025667,0.207111
0.214667,0.210111
0.058222,0.270222
-0.029333,0.125222
0.237556,0.234111
0.035889,0.069667
0.036556,0.234667
-0.055667,0.072000
0.027889,0.210889
0.226556,0.214778
0.056667,0.259333
0.032778,0.233222
-0.029667,0.127556
-0.058111,0.076778
0.062667,0.265778
0.169667,0.076556
0.148111,0.069444
0.123667,0.110222
-0.062778,0.076778
0.274889,0.248556
0.228667,0.214778
0.033222,0.220222
-0.062778,0.076778
-0.067444,0.076778
0.030889,0.227778
0.247778,0.225556
0.286000,0.250778
0.099000,0.067222
-0.055667,0.072000
-0.060333,0.072000
-0.062444,0.074111
0.020778,0.219333
0.024778,0.207111
0.148444,0.211667
0.103889,0.321667
0.136111,0.069444
0.054222,0.267000
0.290889,0.256222
-0.065000,0.069667
0.134889,0.074444
0.145111,0.067222
0.140889,0.067000
0.042222,0.236333
0.278444,0.251667
0.187111,0.155333
0.252889,0.225556
0.067667,0.067222
-0.062889,0.079222
0.121444,0.074444
0.225667,0.210889
0.058556,0.264778
-0.067333,0.072000
0.105778,0.067222
0.029889,0.219333
0.142111,0.067222
0.281111,0.250778
0.011778,0.179778
0.070556,0.279889
0.252889,0.225556
0.282667,0.250778
0.010000,0.191111
0.020778,0.199444
0.115333,0.067000
0.183222,0.149000
0.280222,0.251667
0.030111,0.225556
0.205000,0.199444
0.097444,0.315000
-0.031222,0.127111
0.101222,0.319222
-0.065111,0.076778
0.047222,0.262556
0.102444,0.321667
0.121778,0.069667
0.023778,0.219333
-0.055889,0.074444
0.164556,0.144333
0.025667,0.207111
0.100556,0.321667
0.213111,0.211667
0.134889,0.074444
0.103556,0.064889
0.039889,0.229222
0.269889,0.241778
0.063444,0.273444
0.143778,0.130333
-0.060222,0.076556
-0.062889,0.079222
-0.058111,0.076778
-0.063000,0.074667
0.188111,0.188778
0.036111,0.227778
0.213556,0.204111
0.032222,0.225556
0.160111,0.067222
0.125111,0.067000
-0.000889,0.191111
0.148000,0.077111
0.062222,0.277778
0.137111,0.074444
0.042000,0.232333
0.252889,0.235444
0.106222,0.065111
0.217111,0.204778
0.045556,0.248556
0.049444,0.227000
0.142889,0.069444
0.212444,0.201000
0.034778,0.227000
0.206222,0.198778
0.010333,0.059889
-0.069667,0.072000
0.087444,0.069667
0.141333,0.125667
0.068556,0.276667
0.163111,0.067222
0.028778,0.221667
0.101889,0.067222
-0.025556,0.079444
0.222778,0.217111
-0.011111,0.151889
0.145778,0.071778
0.089556,0.306111
0.164222,0.067000
0.156444,0.069444
0.212444,0.207111
-0.058111,0.074444
0.150333,0.067222
0.201111,0.207111
0.047444,0.233222
0.073667,0.286444
0.099222,0.318333
0.025333,0.214778
0.045333,0.253000
0.105000,0.323778
0.025667,0.207111
0.177444,0.155333
0.273778,0.246333
-0.051333,0.072333
0.072667,0.281000
0.042333,0.247667
0.047444,0.233222
0.205000,0.199444
0.084556,0.069667
0.137444,0.127111
0.054222,0.267000
0.214889,0.201778
-0.055667,0.072000
-0.065000,0.069667
-0.070111,0.077111
0.117333,0.071778
0.042778,0.231556
0.089556,0.306111
0.001222,0.170556
-0.057778,0.074111
0.005778,0.057444
0.094667,0.067000
0.028778,0.184111
0.177667,0.193444
0.108778,0.064889
0.242333,0.222444
0.189444,0.188778
0.131222,0.069111
-0.062444,0.074111
0.045222,0.235444
0.118333,0.067000
0.135333,0.069444
0.158556,0.077111
0.139778,0.122889
0.028111,0.217111
-0.071778,0.074111
-0.005889,0.160667
0.082889,0.069667
0.152556,0.067222
-0.065111,0.076778
0.145111,0.067222
0.114444,0.071778
-0.060222,0.076556
0.298778,0.251667
0.214667,0.208667
0.146333,0.120444
0.033111,0.225556
0.039889,0.229222
0.135111,0.072000
0.022333,0.086333
0.058556,0.264778
0.018444,0.201778
0.062667,0.265778
0.214444,0.204111
-0.062889,0.079222
0.109333,0.067222
0.134222,0.064667
0.030111,0.222444
0.281556,0.248556
-0.067556,0.079222
0.086444,0.067222
0.073778,0.283111
0.020222,0.212556
0.099556,0.067222
-0.062889,0.079222
-0.060444,0.074444
0.109000,0.072000
0.050667,0.069444
0.100556,0.321667
0.242556,0.225556
0.223444,0.211667
0.162333,0.067222
-0.060444,0.074444
0.041000,0.241778
0.136333,0.074444
0.137444,0.127111
0.072667,0.281000
-0.007889,0.183444
0.124667,0.069667
0.041778,0.237778
0.197778,0.198778
0.048333,0.259333
0.014111,0.198778
0.298444,0.257111
0.103556,0.064889
0.201000,0.194111
-0.029333,0.125222
0.111889,0.064667
0.033778,0.230111
0.229444,0.214000
0.031000,0.225556
0.174889,0.074444
0.047444,0.233222
0.162333,0.067222
0.183222,0.149000
0.024111,0.211667
-0.025444,0.076778
0.062667,0.265778
0.155667,0.069444
0.071778,0.279889
0.223000,0.211667
-0.031667,0.127556
0.050222,0.241778
0.105667,0.325000
0.111889,0.064667
0.047556,0.250778
0.119889,0.074444
0.260778,0.240889
0.102444,0.321667
0.101222,0.319222
0.138444,0.125222
-0.057778,0.074111
0.070222,0.067000
0.223000,0.211667
-0.069778,0.074444
0.143222,0.120444
-0.032444,0.128000
0.302222,0.254889
0.039889,0.229222
0.107222,0.067000
0.282000,0.249889
0.132111,0.072000
0.059444,0.267000
0.075556,0.286444
0.110000,0.069444
0.302222,0.254889
0.231000,0.214000
0.100556,0.321667
0.042000,0.232333
0.007222,0.208667
0.304222,0.256222
-0.060444,0.074444
0.045222,0.235444
0.190222,0.196444
0.030111,0.225556
0.102000,0.321667
0.134889,0.074444
0.046444,0.250778
0.209778,0.201778
0.289778,0.253889
0.276667,0.248556
0.304000,0.254889
0.071333,0.284333
-0.071778,0.074111
0.112667,0.069667
0.283333,0.248556
-0.025444,0.125667
0.031000,0.222444
0.091222,0.069889
0.077667,0.284333
0.040000,0.235444
0.213222,0.206333
0.247778,0.225556
0.181889,0.155333
0.214889,0.201778
0.035444,0.220222
0.163111,0.067222
0.228444,0.214778
0.281556,0.248556
0.057444,0.263778
0.050556,0.233222
0.228222,0.211667
0.070333,0.282111
0.025667,0.207111
0.099000,0.067222
-0.060444,0.074444
0.152222,0.067556
0.142889,0.069444
0.024444,0.221667
0.128111,0.117667
0.219000,0.210889
0.059444,0.270222
0.162333,0.067222
0.112444,0.067000
0.214000,0.204111
0.160111,0.067222
0.038667,0.234667
0.302667,0.256222
0.282667,0.250778
0.219778,0.211667
0.090889,0.306111
-0.060222,0.076556
0.002778,0.064889
0.025667,0.207111
0.051667,0.253889
0.117333,0.232333
0.160889,0.219333
-0.062667,0.069667
0.205556,0.199444
-0.067556,0.079222
-0.066889,0.078556
0.133222,0.118111
-0.053444,0.074444
0.246111,0.225556
-0.066889,0.078556
0.112444,0.067000
0.171333,0.077111
0.102444,0.321667
0.094667,0.067000
0.121778,0.069667
0.073444,0.285333
-0.009444,0.084222
0.129444,0.064889
-0.038333,0.091667
0.086333,0.309333
-0.067556,0.079222
0.126667,0.113000
0.048333,0.062222
0.224333,0.214000
0.144889,0.077111
0.295556,0.254889
0.108667,0.067222
0.070556,0.279889
0.148111,0.069444
0.101222,0.067222
-0.071778,0.074111
-0.067778,0.077111
0.065000,0.047778
-0.067556,0.079222
-0.000444,0.181111
0.114444,0.071778
0.114333,0.069667
0.034778,0.235444
-0.055778,0.076778
0.152111,0.132667
0.059444,0.267000
0.130333,0.067000
0.101222,0.319222
0.280000,0.248556
0.102333,0.066778
-0.031222,0.127111
0.223111,0.227000
0.134889,0.074444
0.108667,0.067222
-0.029667,0.137444
0.119889,0.067000
0.052889,0.067222
0.105444,0.069444
0.060667,0.265778
0.028000,0.222444
0.119667,0.071778
0.130333,0.067000
0.072667,0.281000
0.233556,0.214778
0.100667,0.318333
-0.033556,0.129444
0.115444,0.071444
0.128111,0.067000
0.173444,0.077111
0.296667,0.257111
-0.031222,0.127111
0.228667,0.214778
0.101222,0.319222
0.044222,0.230111
0.142889,0.069444
0.134222,0.064667
0.102444,0.321667
0.043111,0.235444
-0.062889,0.079222
0.285111,0.251667
-0.060556,0.081556
0.135333,0.125222
0.154444,0.076778
0.140556,0.127111
0.045222,0.235444
0.218000,0.208667
-0.055667,0.072000
0.280889,0.250778
-0.034333,0.129889
0.102444,0.321667
0.028000,0.222444
0.122444,0.069667
-0.060444,0.074444
0.072667,0.281000
0.252778,0.225556
-0.056000,0.072333
0.141778,0.072000
0.209556,0.207111
0.219778,0.211667
-0.014444,0.150667
0.075556,0.286444
-0.062556,0.076556
0.219444,0.208667
0.101222,0.319222
0.007222,0.140778
0.133000,0.071778
-0.056111,0.077111
0.101333,0.064889
-0.062778,0.074444
0.071333,0.284333
0.150111,0.134556
0.023444,0.207111
