Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1734234476.2606778,71.32,134.27,124.15,80.93,36.8,29.49
1734234476.387971,70.61,132.61,121.5,80.17,36.8,29.49
1734234476.5118945,69.62,132.07,121.56,80.82,36.8,29.49
1734234476.652582,70.22,135.04,123.95,81.1,37.49,29.25
1734234476.7882376,71.11,136.92,124.72,80.11,36.8,29.49
1734234476.9121134,71.17,135.48,122.8,79.3,36.8,29.49
1734234477.046088,70.12,134.49,122.28,79.86,37.49,29.25
1734234477.1766272,69.77,136.89,124.68,80.53,37.49,29.25
1734234477.3117666,70.46,139.11,126.13,80.24,37.04,29.25
1734234477.4291592,70.57,138.12,124.89,79.28,37.03,28.81
1734234477.5637312,69.42,135.3,124.35,79.07,37.03,28.81
1734234477.702674,68.8,136.44,126.88,80.28,37.03,28.81
1734234477.82905,69.46,138.8,128.49,80.63,37.03,28.81
1734234477.9667156,69.66,139.34,127.29,79.71,36.38,28.81
1734234478.0985706,68.63,136.37,126.13,79.4,36.38,28.81
1734234478.2293515,67.85,134.67,128.11,80.61,36.38,28.81
1734234478.356533,68.63,136.44,129.84,81.27,36.38,28.81
1734234478.4915764,69.18,136.7,130.23,80.61,36.38,28.81
1734234478.6234477,68.49,133.55,127.59,80.34,36.38,28.81
1734234478.757454,67.62,131.71,127.29,81.59,36.38,28.81
1734234478.8795705,68.23,133.26,129.36,82.32,36.38,28.81
1734234479.012316,69.24,133.87,129.74,82.1,35.94,28.81
1734234479.151201,69.37,131.22,127.11,81.63,35.94,28.81
1734234479.2768426,68.52,129.15,125.66,82.6,35.73,28.81
1734234479.4128735,68.31,130.34,126.98,83.55,35.97,28.57
1734234479.5329664,69.51,131.96,127.25,84.08,35.52,28.57
1734234479.6747084,70.05,130.69,124.62,82.92,35.52,28.57
1734234479.8017578,69.38,128.42,123.06,83.2,36.18,28.13
1734234479.9308531,69.18,129.95,124.35,84.41,35.96,28.13
1734234480.065691,70.31,132.72,125.02,84.87,35.96,28.13
1734234480.199731,70.94,133.58,122.9,83.81,35.96,28.13
1734234480.3304048,70.29,131.4,121.2,83.36,35.96,28.13
1734234480.4571905,69.94,131.15,122.41,84.1,35.52,28.13
1734234480.580681,70.94,134.38,123.99,84.25,35.52,28.13
1734234480.7132514,71.74,136.03,124.12,82.92,35.52,28.13
1734234480.8472705,70.98,134.23,121.98,82.14,35.52,28.13
1734234480.9839618,69.96,133.69,122.08,82.47,35.52,28.13
1734234481.1126032,70.53,136.63,124.55,82.75,35.52,28.13
1734234481.2446246,71.4,138.43,125.39,81.72,35.52,28.13
1734234481.3789802,71.47,136.77,123.49,80.68,35.52,28.13
1734234481.4976876,70.25,135.04,123.23,81.14,35.3,28.13
1734234481.6315806,69.77,137.3,125.99,81.7,35.76,27.46
1734234481.7634225,70.48,139.37,127.35,81.33,35.76,27.46
1734234481.8948224,70.59,138.2,125.99,80.13,35.76,27.46
1734234482.0331087,69.46,135.3,125.35,79.69,35.09,27.69
1734234482.1645875,68.83,136.4,127.83,80.68,35.76,27.46
1734234482.29555,69.53,138.69,129.36,80.85,35.76,27.46
1734234482.4198833,69.73,138.77,128.04,79.92,35.1,27.46
1734234482.559181,68.71,135.37,126.37,79.75,35.1,27.46
1734234482.67677,67.96,133.73,128.28,81.16,35.1,27.46
1734234482.812139,68.78,135.59,129.36,81.82,35.1,27.46
1734234482.9466183,69.38,135.92,129.15,81.14,35.1,27.46
1734234483.082039,68.71,132.86,126.47,80.85,35.1,27.46
1734234483.211314,67.87,131.11,126.1,82.04,35.1,27.46
1734234483.345157,68.49,132.79,128.11,82.73,35.1,27.46
1734234483.461858,69.51,133.91,128.14,82.1,35.1,27.46
1734234483.5974038,69.64,131.36,125.19,81.4,35.1,27.46
1734234483.732903,68.96,129.39,123.85,82.14,34.68,26.79
1734234483.8612423,68.91,130.65,125.22,82.62,34.68,26.79
1734234483.991707,70.1,132.29,125.59,82.79,33.37,27.01
1734234484.131896,70.66,131.04,123.06,81.52,34.01,26.79
1734234484.2617078,69.96,128.77,121.63,81.72,33.59,26.79
1734234484.391976,69.79,130.37,123.0,82.7,33.59,26.79
1734234484.5254624,70.93,133.22,124.12,82.79,34.04,26.34
1734234484.655614,71.58,134.67,122.15,81.35,34.04,26.34
1734234484.7868712,70.76,132.82,121.08,80.72,34.04,26.34
1734234484.9109235,70.37,132.54,122.83,81.48,34.04,26.34
1734234485.0453496,71.15,135.77,124.42,81.67,33.61,26.34
1734234485.1803734,71.7,137.37,124.58,80.47,33.61,26.34
1734234485.3108246,70.94,135.48,122.44,79.77,33.61,26.34
1734234485.438558,69.9,134.89,122.57,80.51,33.61,26.34
1734234485.5654583,70.48,137.78,125.12,81.04,33.61,26.34
1734234485.702026,71.19,139.56,126.37,80.28,33.61,26.34
1734234485.8291204,71.09,137.3,124.82,79.75,33.19,25.68
1734234485.963763,69.9,135.59,124.52,80.61,33.19,25.68
1734234486.0964584,69.42,137.19,127.22,81.33,32.52,25.68
1734234486.230553,70.18,138.54,128.59,81.1,32.26,25.68
1734234486.358783,70.31,136.7,127.15,80.13,31.85,25.68
1734234486.4952092,69.2,133.76,126.43,79.94,31.85,25.68
1734234486.6259618,68.58,134.2,128.8,81.25,32.3,25.23
1734234486.7572217,69.46,136.14,130.27,81.85,31.89,25.23
1734234486.8758492,69.7,136.25,128.83,81.08,31.89,25.23
1734234487.0083733,68.91,132.97,127.18,80.93,31.89,25.23
1734234487.1448488,68.42,131.43,128.59,82.34,31.89,25.23
1734234487.2793367,69.27,133.33,129.67,83.01,31.89,25.23
1734234487.4102857,69.88,133.65,129.39,82.27,31.89,25.23
1734234487.541123,69.22,130.72,126.67,81.76,32.1,25.02
1734234487.6669412,68.38,129.08,125.89,82.94,31.22,25.23
1734234487.8050125,69.11,131.32,127.49,83.64,31.48,25.23
1734234487.9367137,70.35,132.57,127.63,82.73,31.43,25.02
1734234488.0654647,70.72,130.72,124.78,82.02,30.8,24.57
1734234488.1924677,69.99,129.43,123.46,82.77,30.8,24.57
1734234488.3264503,69.94,131.4,124.92,83.25,30.4,24.57
1734234488.45777,71.15,133.11,125.32,83.38,30.46,24.11
1734234488.586677,71.72,132.04,122.93,82.04,30.18,24.11
1734234488.7097695,70.81,129.7,121.53,82.04,30.38,23.91
1734234488.8426418,70.61,131.71,123.03,82.88,30.38,23.91
1734234488.976792,71.74,135.11,124.22,82.99,30.1,23.91
1734234489.1157024,72.34,136.59,122.77,81.57,30.1,23.91
1734234489.2440925,71.45,134.64,121.69,80.95,30.1,23.91
1734234489.3785207,70.89,134.31,123.56,81.78,30.1,23.91
1734234489.494595,71.68,137.52,125.19,82.21,30.1,23.91
1734234489.640255,72.23,139.11,125.42,81.02,29.42,23.91
1734234489.7711086,71.38,136.55,123.36,80.3,29.42,23.91
1734234489.893016,70.14,135.74,123.75,81.33,29.42,23.91
1734234490.0297692,70.5,138.46,126.71,81.87,29.42,23.91
1734234490.165272,71.25,140.1,127.94,81.08,29.03,23.91
1734234490.2959592,71.13,137.71,126.26,80.51,29.03,23.91
1734234490.4212277,69.94,135.92,125.89,81.4,29.03,23.91
1734234490.5480387,69.44,137.41,128.52,82.12,29.03,23.91
1734234490.6789255,70.37,138.77,129.88,81.89,29.48,23.46
1734234490.8204982,70.48,136.44,128.28,80.89,29.77,23.46
1734234490.945268,69.37,133.0,127.05,80.82,29.48,23.46
1734234491.080373,68.76,133.51,129.25,82.32,29.48,23.46
1734234491.1993127,69.68,135.52,130.05,82.9,29.48,23.46
1734234491.3445735,70.1,135.66,127.97,82.08,29.48,23.46
1734234491.47506,69.29,132.43,126.26,81.87,29.48,23.46
1734234491.596763,68.76,130.9,127.56,83.2,29.48,23.46
1734234491.7329905,69.62,133.36,128.59,83.84,29.48,23.46
1734234491.8680117,70.23,133.76,127.97,83.01,29.09,23.46
1734234491.9972544,69.55,130.9,124.89,82.62,28.41,23.46
1734234492.1297712,68.83,129.36,124.15,83.51,27.73,23.46
1734234492.262132,69.66,131.64,125.79,83.94,28.38,22.81
1734234492.3883204,70.91,132.93,125.96,83.01,28.38,22.81
1734234492.516971,71.26,131.15,123.19,82.27,28.0,22.81
1734234492.6552606,70.53,129.84,121.92,83.01,28.0,22.81
1734234492.7812445,70.5,131.96,123.46,83.49,28.38,22.81
1734234492.91482,71.68,133.8,124.28,83.49,28.0,22.81
1734234493.0484486,72.25,133.18,122.08,81.97,28.0,22.81
1734234493.1798918,71.3,131.22,121.3,82.38,27.7,22.81
1734234493.3079393,71.06,133.22,123.39,83.25,28.0,22.81
1734234493.440636,71.94,136.59,124.62,83.4,27.7,22.81
1734234493.574971,72.36,138.05,123.23,82.08,26.74,22.35
1734234493.700672,71.47,135.96,122.15,81.52,26.42,22.35
1734234493.8291996,70.89,135.55,124.05,82.45,26.42,22.35
1734234493.9698994,71.68,138.73,125.79,82.75,26.42,22.35
1734234494.0987475,72.08,140.25,126.47,81.87,26.42,22.35
1734234494.2313,71.13,137.63,124.68,81.44,26.42,22.35
1734234494.3633716,69.9,136.29,125.09,82.53,26.96,22.17
1734234494.4905431,70.27,138.27,128.01,83.12,26.42,22.35
1734234494.6246958,71.04,139.22,129.25,82.38,26.42,22.35
1734234494.755096,70.94,136.74,127.46,81.85,26.96,22.17
1734234494.8832347,69.79,134.86,127.01,82.77,26.06,22.35
1734234495.0144603,69.27,135.77,129.53,83.53,26.83,21.89
1734234495.1444478,70.25,136.63,130.76,83.09,27.38,21.71
1734234495.280712,70.4,134.42,129.01,82.25,26.83,21.89
1734234495.4117882,69.53,131.11,127.73,82.19,26.83,21.89
1734234495.540881,69.15,131.64,129.32,83.64,26.83,21.89
1734234495.6717937,70.09,133.69,130.12,84.21,26.37,21.71
1734234495.7963276,70.51,133.87,128.01,83.31,25.69,21.71
1734234495.9305449,69.73,130.79,126.23,82.86,25.34,21.71
1734234496.0666535,69.24,129.32,127.15,84.16,25.44,21.25
1734234496.1956844,70.18,131.79,128.01,84.8,25.44,21.25
1734234496.32433,71.06,132.79,127.46,83.68,25.11,21.25
1734234496.460149,70.59,130.65,124.48,83.09,24.96,21.07
1734234496.5905335,69.86,129.74,123.79,83.97,24.43,21.25
1734234496.722364,70.7,132.14,125.56,84.36,24.43,21.25
1734234496.8469996,71.94,133.51,125.79,83.38,24.09,21.25
1734234496.9742973,72.33,131.79,123.13,82.62,24.73,20.61
1734234497.1152618,71.53,130.58,121.98,83.16,24.39,20.61
1734234497.246554,71.45,133.11,123.66,83.51,24.39,20.61
1734234497.3764987,72.65,135.59,124.58,83.51,24.39,20.61
1734234497.5090933,73.19,134.97,122.96,82.02,24.39,20.61
1734234497.6324632,72.19,132.93,122.15,82.25,24.39,20.61
1734234497.7615116,71.77,134.93,124.28,83.14,24.39,20.61
1734234497.8959296,72.63,138.27,125.56,83.49,24.39,20.61
1734234498.0260432,73.0,139.76,124.19,82.14,23.16,20.15
1734234498.163722,72.04,137.04,123.03,81.52,23.11,19.52
1734234498.2928677,71.21,136.48,125.32,82.7,22.43,19.52
1734234498.4222436,71.81,139.53,127.42,83.18,21.39,19.52
1734234498.5425613,72.23,140.95,128.07,82.3,21.39,19.52
1734234498.6840334,71.3,138.2,126.16,81.87,21.54,19.06
1734234498.8145769,70.1,136.81,126.54,83.01,20.87,19.06
1734234498.947914,70.51,138.84,129.46,83.62,20.5,19.06
1734234499.0760193,71.36,139.83,130.69,82.92,21.13,18.43
1734234499.2126796,71.3,136.89,128.28,82.38,21.13,18.43
1734234499.3437085,70.16,134.42,127.35,83.49,21.13,18.43
1734234499.4721966,69.68,135.41,129.77,84.43,20.76,18.43
1734234499.5927746,70.7,136.37,131.01,84.19,21.13,18.43
1734234499.7330394,71.06,134.23,128.66,83.31,20.76,18.43
1734234499.8637056,70.22,131.01,127.35,83.25,20.76,18.43
1734234499.9967122,69.86,131.68,128.9,84.71,20.76,18.43
1734234500.1304116,70.83,134.38,129.63,85.29,20.76,18.43
1734234500.250919,71.28,134.6,127.08,84.34,19.61,18.9
1734234500.3780005,70.48,131.61,124.95,84.08,19.61,18.9
1734234500.51265,70.1,130.23,125.89,85.07,20.45,18.43
1734234500.6447043,71.17,132.82,126.84,85.47,19.78,18.43
1734234500.7797198,72.14,133.91,126.4,84.41,17.13,17.35
1734234500.9120092,71.74,131.75,123.52,83.92,11.44,14.27
1734234501.0443013,71.02,130.83,122.86,84.89,12.04,14.74
1734234501.177225,71.93,133.4,125.22,85.43,11.7,14.87
1734234501.3115964,73.27,135.0,125.99,84.36,11.7,14.87
1734234501.4376483,73.52,133.83,123.42,83.49,11.7,14.87
1734234501.57343,72.55,132.93,122.28,84.1,11.7,14.87
1734234501.6931348,72.5,135.52,124.58,84.63,11.7,14.87
1734234501.8300138,73.5,138.05,125.59,84.74,11.7,14.87
1734234501.9693446,73.89,137.26,123.95,83.36,11.27,14.87
1734234502.095123,72.92,135.0,123.16,83.73,11.27,14.87
1734234502.231397,72.5,137.0,125.49,84.83,11.27,14.87
1734234502.3621998,73.44,140.37,126.94,85.09,11.27,14.87
1734234502.4854982,73.73,141.8,125.96,84.14,11.27,14.87
1734234502.6112998,72.65,138.99,125.05,83.81,11.27,14.87
1734234502.755154,71.74,137.86,127.25,85.02,11.27,14.87
1734234502.8802,72.29,140.14,129.39,85.47,10.63,14.87
1734234503.0158963,72.71,140.91,130.05,84.54,10.8,14.27
1734234503.1482658,71.76,138.05,128.01,84.05,8.99,14.15
1734234503.2794547,70.51,136.44,128.21,85.31,8.57,13.32
1734234503.4111786,71.11,137.86,131.11,86.03,8.26,12.74
1734234503.5339997,72.17,138.5,132.29,85.83,8.13,12.26
1734234503.6695209,72.15,135.59,129.74,85.69,7.23,12.26
1734234503.8041997,71.25,133.15,128.73,87.07,7.07,12.26
1734234503.9255986,70.98,134.23,130.55,88.28,6.64,11.79
1734234504.0653713,72.08,135.37,131.22,88.19,6.29,11.69
1734234504.1932795,72.48,133.29,128.73,87.41,6.44,11.69
1734234504.328091,71.62,130.12,127.29,87.34,5.59,11.79
1734234504.4596956,71.25,130.86,128.49,89.09,5.74,11.79
1734234504.5905275,72.36,133.55,129.11,90.07,5.38,11.69
1734234504.7143412,73.13,134.38,126.74,89.02,5.86,11.21
1734234504.846599,72.52,132.11,124.62,88.83,5.86,11.21
1734234504.9821546,72.14,131.29,125.62,90.33,5.86,11.21
1734234505.1124568,73.25,133.98,126.64,90.8,5.26,11.21
1734234505.231079,74.16,135.08,126.2,89.39,5.26,11.21
1734234505.3769946,73.59,132.86,123.29,88.62,5.72,11.21
1734234505.4980185,72.73,131.93,122.7,88.97,4.8,11.21
1734234505.6335568,73.56,134.97,125.09,88.93,5.73,10.74
1734234505.7624495,74.81,137.0,125.86,87.48,5.73,10.74
1734234505.9016032,74.9,135.63,123.85,86.23,4.34,11.21
1734234506.032139,73.77,134.53,123.19,86.59,5.27,10.74
1734234506.1517189,73.44,137.07,125.56,86.82,5.14,10.74
1734234506.2892275,74.35,139.56,126.57,86.79,4.81,10.74
1734234506.4257357,74.65,138.69,124.88,85.05,4.81,10.74
1734234506.541649,73.5,135.81,123.92,85.14,4.68,10.74
1734234506.683507,72.75,137.56,126.5,86.16,4.81,10.74
1734234506.815641,73.42,140.79,128.25,86.23,4.81,10.74
1734234506.9498286,73.63,142.07,127.11,84.71,4.35,10.74
1734234507.0809774,72.5,139.15,126.1,84.23,4.24,10.26
1734234507.199618,71.62,137.97,128.28,85.56,3.66,10.26
1734234507.3333275,72.29,140.29,130.41,86.14,2.73,10.26
1734234507.4642298,72.78,141.02,131.01,85.27,2.83,9.7
1734234507.5917878,71.81,137.67,128.42,84.78,2.83,9.7
1734234507.7310026,70.61,135.63,128.56,86.16,2.83,9.7
1734234507.8644693,71.25,137.11,131.36,87.02,2.28,9.78
1734234507.9965634,72.33,137.78,132.39,86.46,2.18,9.78
1734234508.132579,72.48,134.93,129.77,85.96,2.2,9.3
1734234508.260594,71.58,132.54,128.73,87.07,2.37,9.22
1734234508.3868196,71.34,133.58,130.48,88.0,2.2,9.3
1734234508.5136602,72.48,135.22,131.08,87.54,1.81,9.22
1734234508.642302,72.9,133.22,128.21,86.52,1.43,9.22
1734234508.7886126,72.02,130.12,126.43,86.41,0.87,9.22
1734234508.9129946,71.81,131.01,127.7,87.52,-0.07,9.22
1734234509.0452647,73.07,133.76,128.45,87.87,-0.62,8.75
1734234509.1738334,73.85,134.67,126.13,86.52,-2.04,8.75
1734234509.3080366,73.19,132.39,124.12,86.01,-2.57,8.75
1734234509.4330325,72.75,131.61,125.22,86.98,-2.52,8.75
1734234509.5631678,73.87,134.45,126.94,87.34,-2.52,8.75
1734234509.700649,74.9,135.81,126.64,85.92,-2.99,8.75
1734234509.8271377,74.16,134.13,123.82,85.11,-2.99,8.27
1734234509.9673555,73.29,133.55,123.39,85.87,-3.03,8.27
1734234510.098936,74.14,136.63,125.89,86.28,-3.51,8.27
1734234510.2272933,75.1,138.73,126.74,85.16,-3.51,8.27
1734234510.361096,75.22,137.3,124.78,84.25,-3.51,8.27
1734234510.4882414,74.08,136.18,124.22,84.87,-3.98,8.27
1734234510.614077,73.73,138.73,126.77,85.45,-3.98,8.27
1734234510.7420034,74.69,141.26,127.97,85.51,-3.98,8.27
1734234510.8738585,74.84,140.25,126.64,84.43,-3.98,8.27
1734234511.0171838,73.56,137.33,125.93,84.16,-3.98,8.27
1734234511.144206,72.8,138.96,128.56,85.54,-3.5,7.79
1734234511.2755594,73.54,141.33,130.34,85.96,-3.98,7.79
1734234511.3963552,73.85,141.95,129.11,84.96,-3.98,7.79
1734234511.536782,72.73,138.88,127.76,84.6,-3.98,7.79
1734234511.6636808,71.76,137.45,129.88,86.01,-3.98,7.79
1734234511.792399,72.59,139.22,131.89,86.57,-3.98,7.79
1734234511.9262416,73.09,139.53,132.32,85.8,-3.98,7.79
1734234512.0591342,72.12,136.22,129.6,85.4,-3.98,7.79
1734234512.1960442,71.19,134.16,129.22,86.79,-3.98,7.79
1734234512.322055,71.83,135.74,131.29,87.66,-3.98,7.79
1734234512.447101,72.94,136.48,131.75,87.02,-3.98,7.79
1734234512.5792649,73.09,133.65,128.97,86.37,-3.98,7.79
1734234512.7158167,72.19,131.29,127.8,87.2,-3.98,7.79
1734234512.8512363,71.93,132.46,129.18,88.14,-4.45,7.79
1734234512.9743094,73.11,134.16,129.46,88.62,-4.45,7.79
1734234513.108292,73.73,132.36,126.67,87.2,-4.45,7.79
