Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1734295737.792155,98.7,93.41,99.06,101.42,16.76889249051409,13.212746878335238
1734295737.938283,98.67,93.43,99.03,101.40,16.353828626441903,13.212746878335238
1734295738.0536015,98.65,93.43,99.03,101.40,14.969696994590514,13.102789941262444
1734295738.1882634,98.62,93.43,99.03,101.37,15.21421632451316,12.633361935275005
1734295738.321911,98.59,93.41,99.03,101.34,14.7899887718345,12.633361935275005
1734295738.457989,98.57,93.41,99.03,101.32,14.616636887273266,12.16220351968184
1734295738.5773723,98.54,93.39,99.03,101.29,14.188257726266755,12.16220351968184
1734295738.7082736,98.52,93.36,99.03,101.27,13.976864580753002,12.16220351968184
1734295738.8459811,98.52,93.31,99.03,101.24,13.547750261129424,12.16220351968184
1734295738.9761314,98.49,93.29,99.06,101.19,13.11551871587112,12.16220351968184
1734295739.1057,98.47,93.26,99.06,101.16,13.216412778508456,12.0613094570445
1734295739.2275765,98.41,93.24,99.06,101.13,13.216412778508456,12.0613094570445
1734295739.356676,98.39,93.24,99.03,101.13,13.385050166376471,11.689369175439197
1734295739.4968867,98.36,93.22,99.03,101.13,12.95229282411914,11.689369175439197
1734295739.6290576,98.34,93.19,99.03,101.11,13.25021369516412,11.592175410291064
1734295739.7563756,98.29,93.14,99.03,101.08,13.25021369516412,11.592175410291064
1734295739.8782525,98.29,93.12,99.06,101.05,13.25021369516412,11.592175410291064
1734295740.0083308,98.29,93.09,99.06,101.05,13.049486589267277,11.592175410291064
1734295740.1500654,98.26,93.07,99.06,101.05,12.889338869009263,11.121460194890346
1734295740.275457,98.23,93.05,99.06,101.03,11.388361777996876,11.121460194890346
1734295740.3964305,98.21,93.02,99.08,101.00,11.860602313642277,10.649219659244949
1734295740.5282898,98.18,93.02,99.08,101.00,11.418679903165255,10.649219659244949
1734295740.658678,98.13,93.02,99.08,101.00,11.447685284861436,10.1755108430432
1734295740.7905486,98.11,93.05,99.06,101.00,10.3540030521893,10.649219659244949
1734295740.923076,98.08,93.05,99.06,101.03,10.827711868391049,10.1755108430432
1734295741.056811,98.05,93.05,99.06,101.03,10.827711868391049,10.1755108430432
1734295741.1904483,98.05,93.02,99.06,101.03,10.46498798069456,10.091057238888908
1734295741.3060822,98.03,93.00,99.08,101.00,10.015177559470416,10.091057238888908
1734295741.4483013,98.0,92.97,99.08,101.00,10.015177559470416,10.091057238888908
1734295741.5707235,97.98,92.95,99.08,101.00,9.562766819164397,10.091057238888908
1734295741.7096355,97.98,92.92,99.06,100.97,9.562766819164397,10.091057238888908
1734295741.8411806,97.95,92.90,99.06,100.97,10.241992637751196,9.700391943945789
1734295741.9553008,97.93,92.88,99.06,100.97,10.241992637751196,9.700391943945789
1734295742.0896337,97.9,92.85,99.03,100.97,10.241992637751196,9.700391943945789
1734295742.2299347,97.9,92.85,98.98,100.97,10.241992637751196,9.700391943945789
1734295742.3587315,97.9,92.83,98.96,100.97,9.63441659388063,9.700391943945789
1734295742.476426,97.9,92.80,98.96,100.95,8.967198861787054,9.61972779969885
1734295742.619374,97.93,92.75,98.93,100.92,8.834349312088875,9.147080384875151
1734295742.7488592,97.9,92.73,98.96,100.87,8.378487988847723,9.147080384875151
1734295742.881962,97.88,92.71,98.96,100.84,8.852394325843107,8.673174047879769
1734295743.0012558,97.85,92.68,98.93,100.82,8.25433901626728,8.673174047879769
1734295743.133406,97.82,92.66,98.9,100.79,8.25433901626728,8.673174047879769
1734295743.265459,97.8,92.66,98.9,100.79,7.797254391728828,8.673174047879769
1734295743.3930843,97.8,92.66,98.88,100.76,8.272359593592299,8.198068846016298
1734295743.5221946,97.75,92.66,98.85,100.74,8.272359593592299,8.198068846016298
1734295743.658998,97.72,92.68,98.85,100.74,7.682069931058976,8.198068846016298
1734295743.788301,97.7,92.68,98.83,100.74,7.35173532368529,8.198068846016298
1734295743.9099834,97.67,92.68,98.8,100.71,7.224092472722376,8.198068846016298
1734295744.036863,97.67,92.66,98.8,100.68,7.224092472722376,8.198068846016298
1734295744.1719997,97.65,92.63,98.83,100.66,7.35173532368529,8.198068846016298
1734295744.3071065,97.62,92.61,98.83,100.66,7.35173532368529,8.198068846016298
1734295744.4424646,97.6,92.59,98.8,100.66,7.682069931058976,8.198068846016298
1734295744.5716732,97.57,92.61,98.8,100.66,7.35173532368529,8.198068846016298
1734295744.68526,97.57,92.61,98.77,100.68,7.35173532368529,8.198068846016298
1734295744.8288417,97.57,92.61,98.75,100.68,7.2403294541955745,7.721825800130972
1734295744.9586902,97.54,92.59,98.75,100.68,6.778340966421595,7.721825800130972
1734295745.0868144,97.54,92.61,98.72,100.66,6.199134564789773,7.721825800130972
1734295745.2073803,97.54,92.61,98.7,100.66,5.736858808484044,7.721825800130972
1734295745.351143,97.52,92.59,98.7,100.66,5.736858808484044,7.721825800130972
1734295745.4827888,97.54,92.54,98.7,100.63,6.386166992734616,7.184267392426861
1734295745.6033857,97.54,92.51,98.7,100.61,5.918522548835583,7.184267392426861
1734295745.7384703,97.52,92.49,98.7,100.58,5.344540316724647,7.184267392426861
1734295745.869461,97.49,92.46,98.7,100.58,5.181436012986282,7.244506852441191
1734295746.0018594,97.49,92.46,98.67,100.55,4.717544545225039,7.244506852441191
1734295746.1234975,97.47,92.46,98.67,100.58,4.87704206461764,7.184267392426861
1734295746.2555745,97.44,92.46,98.67,100.58,4.87704206461764,7.184267392426861
1734295746.3897457,97.42,92.44,98.67,100.58,5.818970901394579,6.709836807756929
1734295746.522642,97.39,92.42,98.67,100.55,4.407908017864202,7.184267392426861
1734295746.653187,97.37,92.39,98.67,100.55,4.8823386025341335,6.709836807756929
1734295746.7706158,97.34,92.37,98.67,100.53,3.851173883439444,6.709836807756929
1734295746.906766,97.34,92.32,98.67,100.50,4.326530595655143,6.23448009554123
1734295747.0402536,97.32,92.27,98.7,100.50,4.326530595655143,6.23448009554123
1734295747.1742594,97.29,92.22,98.7,100.47,3.8565771433476783,6.23448009554123
1734295747.305039,97.24,92.20,98.7,100.45,3.3852477041576208,6.23448009554123
1734295747.4292803,97.21,92.20,98.67,100.45,3.3852477041576208,6.23448009554123
1734295747.5630686,97.19,92.18,98.67,100.45,3.3852477041576208,6.23448009554123
1734295747.6946518,97.19,92.15,98.67,100.45,2.8370174816359395,6.23448009554123
1734295747.821062,97.19,92.10,98.67,100.42,2.3669047631736646,6.23448009554123
1734295747.952794,97.16,92.08,98.7,100.40,2.43869395233854,6.23448009554123
1734295748.0725129,97.16,92.06,98.7,100.37,1.895622258614736,6.23448009554123
1734295748.2142756,97.16,92.03,98.7,100.34,2.3718421897892057,5.75826016436676
1734295748.3458104,97.16,92.01,98.7,100.32,2.3718421897892057,5.75826016436676
1734295748.4686756,97.16,91.98,98.7,100.32,2.3718421897892057,5.75826016436676
1734295748.603176,97.16,91.96,98.7,100.29,1.8994495293471232,5.75826016436676
1734295748.7351246,97.14,91.94,98.7,100.29,1.4260072280601008,5.75826016436676
1734295748.8652086,97.14,91.96,98.67,100.29,1.9030267639817424,5.281240628445119
1734295748.9929698,97.14,91.96,98.67,100.29,1.9030267639817424,5.281240628445119
1734295749.124103,97.11,91.96,98.67,100.29,1.3731844175614754,5.281240628445119
1734295749.2547324,97.11,91.94,98.67,100.29,1.3731844175614754,5.281240628445119
1734295749.3863437,97.11,91.94,98.7,100.26,1.3731844175614754,5.281240628445119
1734295749.514614,97.09,91.91,98.7,100.26,0.9016895375031452,5.281240628445119
1734295749.6365929,97.06,91.89,98.7,100.26,0.4293525090545103,5.281240628445119
1734295749.7745533,97.04,91.86,98.67,100.26,-0.0437645616325994,5.281240628445119
