Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1734286615.7395892,62.18,62.54,73.46,64.73,16.91,2.91
1734286615.865941,62.57,62.62,73.25,64.61,16.61,2.91
1734286615.9852006,62.62,62.3,73.29,64.57,16.91,2.91
1734286616.1155047,62.6,62.69,73.44,64.26,16.61,2.91
1734286616.2332177,63.04,62.76,73.15,64.17,16.61,2.91
1734286616.3573165,62.54,62.45,73.07,64.61,16.61,2.91
1734286616.4892037,62.52,62.89,73.19,64.36,16.61,2.91
1734286616.5995548,63.04,62.98,73.02,64.31,16.45,2.91
1734286616.736292,62.52,62.67,73.02,64.76,16.45,2.91
1734286616.856149,62.5,63.11,73.05,64.49,16.45,2.91
1734286616.9848256,63.01,63.16,72.63,64.43,16.45,2.91
1734286617.0995257,62.47,62.89,72.92,64.9,16.45,2.91
1734286617.2337136,62.43,63.28,72.94,64.81,16.45,2.91
1734286617.3617456,62.94,63.31,72.8,64.78,16.45,2.91
1734286617.48448,62.4,63.06,73.03,65.27,16.45,2.91
1734286617.6074228,62.35,63.16,73.03,65.18,16.45,2.91
1734286617.7337592,62.52,62.98,72.9,65.16,15.99,2.91
1734286617.857318,61.97,62.74,73.23,65.65,16.45,2.91
1734286617.984132,61.93,62.82,73.25,65.58,16.45,2.91
1734286618.098799,62.08,62.59,73.13,65.56,16.45,2.91
1734286618.2321556,62.07,62.57,73.58,65.6,16.45,2.91
1734286618.3533678,62.07,62.64,73.56,65.44,15.99,2.91
1734286618.4761462,62.13,62.33,73.32,65.41,15.99,2.91
1734286618.6014612,62.12,62.37,73.71,65.18,15.99,2.91
1734286618.7225718,62.13,62.4,73.42,65.02,15.99,2.91
1734286618.8507082,62.2,62.1,73.44,64.99,15.83,2.91
1734286618.9765055,62.2,62.45,73.56,64.71,15.52,2.91
1734286619.1009812,62.59,62.54,73.13,64.61,15.52,2.91
1734286619.2264774,62.64,62.22,72.98,64.57,15.52,2.91
1734286619.3521018,62.62,62.62,73.02,64.26,15.37,2.91
1734286619.463969,63.06,62.69,72.59,64.17,15.37,2.91
1734286619.6017332,62.55,62.37,72.42,64.62,15.37,2.91
1734286619.716509,62.54,62.81,72.4,64.36,15.37,2.91
1734286619.8518417,63.06,62.87,71.98,64.31,15.37,2.91
1734286619.9745104,62.54,62.59,72.21,64.76,15.37,2.91
1734286620.0997038,62.52,63.06,72.19,64.49,15.37,2.91
1734286620.221826,63.03,63.09,71.77,64.43,15.37,2.91
1734286620.3342702,62.49,62.82,71.95,64.9,15.37,2.91
1734286620.4744968,62.45,63.21,72.0,64.81,15.37,2.91
1734286620.596674,62.96,63.25,71.85,64.8,14.91,2.91
1734286620.7240703,62.4,62.99,72.12,65.28,14.91,2.91
1734286620.836697,62.35,63.08,72.0,65.2,14.91,2.91
1734286620.9700224,62.52,62.89,71.98,65.18,14.91,2.91
1734286621.090267,61.97,62.67,72.29,65.69,14.91,2.91
1734286621.2131162,61.93,62.74,72.42,65.62,14.91,2.91
1734286621.3345032,62.08,62.5,72.34,65.6,14.91,2.91
1734286621.467615,62.07,62.49,72.77,65.62,14.91,2.91
1734286621.5935376,62.07,62.54,72.75,65.46,14.44,2.91
1734286621.719676,62.13,62.25,72.55,65.42,14.44,2.91
1734286621.8316834,62.12,62.27,72.67,65.2,14.76,2.91
1734286621.968422,62.13,62.3,72.42,65.06,14.44,2.91
1734286622.0852444,62.2,62.02,72.33,65.02,14.3,2.91
1734286622.2192757,62.2,62.38,72.46,64.75,14.44,2.91
1734286622.335794,62.59,62.47,72.0,64.64,14.3,2.91
1734286622.4654894,62.64,62.15,71.89,64.61,14.3,2.91
1734286622.5838609,62.64,62.55,71.94,64.3,13.84,2.91
1734286622.712747,63.08,62.62,71.62,64.21,13.84,2.91
1734286622.841863,62.57,62.3,71.43,64.64,13.84,2.91
1734286622.964322,62.55,62.74,71.55,64.38,13.84,2.91
1734286623.0875783,63.08,62.81,71.09,64.33,13.84,2.91
1734286623.2132547,62.55,62.5,71.23,64.78,13.84,2.91
1734286623.3370075,62.54,62.96,71.28,64.5,13.84,2.91
1734286623.4604564,63.04,63.03,71.0,64.49,13.84,2.91
1734286623.5833375,62.52,62.76,71.36,64.95,13.84,2.91
1734286623.6979864,62.49,63.16,71.4,64.85,13.84,2.91
1734286623.833146,62.99,63.2,71.3,64.81,13.37,2.91
1734286623.9595275,62.43,62.94,71.62,65.3,13.84,2.91
1734286624.084945,62.38,63.03,71.66,65.21,13.84,2.91
1734286624.1978788,62.55,62.84,71.6,65.2,13.37,2.91
1734286624.3326795,62.0,62.62,72.02,65.7,13.7,2.91
1734286624.4565268,61.95,62.69,72.06,65.63,13.7,2.91
1734286624.5818946,62.1,62.47,72.08,65.62,13.37,2.91
1734286624.7097485,62.08,62.45,72.57,65.63,13.7,2.91
1734286624.8280778,62.08,62.5,72.67,65.48,13.84,2.91
1734286624.9445047,62.15,62.23,72.57,65.42,12.75,3.39
1734286625.068539,62.13,62.27,72.84,65.2,12.75,3.39
1734286625.2050276,62.17,62.32,72.59,65.04,13.23,2.91
1734286625.3279588,62.23,62.02,72.52,64.99,12.77,2.91
1734286625.4470773,62.22,62.38,72.69,64.71,11.82,3.39
1734286625.5725982,62.6,62.45,72.27,64.62,12.77,2.91
1734286625.702109,62.64,62.13,72.0,64.59,12.3,2.91
1734286625.813645,62.64,62.54,72.23,64.28,12.3,2.91
1734286625.9541538,63.08,62.59,71.74,64.19,11.35,3.39
1734286626.0773008,62.57,62.25,71.55,64.61,12.3,2.91
1734286626.2001443,62.55,62.67,71.6,64.35,12.3,2.91
1734286626.3176522,63.08,62.74,71.15,64.3,11.35,3.39
1734286626.450149,62.55,62.43,71.32,64.75,11.35,3.39
1734286626.5771823,62.54,62.89,71.4,64.47,11.35,3.39
1734286626.6883562,63.06,62.94,71.0,64.42,11.23,3.39
1734286626.819094,62.54,62.67,71.32,64.9,11.23,3.39
1734286626.9502947,62.5,63.08,71.36,64.81,11.23,3.39
1734286627.0673764,63.01,63.11,71.28,64.8,10.76,3.39
1734286627.199628,62.45,62.84,71.6,65.28,11.24,2.91
1734286627.3226204,62.42,62.91,71.62,65.2,10.29,3.39
1734286627.444846,62.59,62.72,71.66,65.16,10.18,3.39
1734286627.5701463,62.05,62.49,72.23,65.67,9.71,3.39
1734286627.6871483,62.0,62.55,72.14,65.6,9.82,3.39
1734286627.819419,62.15,62.33,72.25,65.58,9.82,3.39
1734286627.944297,62.13,62.33,72.82,65.62,9.82,3.39
1734286628.06766,62.13,62.38,72.88,65.46,9.71,3.39
1734286628.1878636,62.2,62.1,72.9,65.42,9.71,3.39
1734286628.303879,62.18,62.13,73.07,65.2,9.71,3.39
1734286628.43603,62.22,62.17,72.59,65.06,9.71,3.39
1734286628.5677276,62.27,61.85,72.5,65.02,9.24,3.39
1734286628.695078,62.25,62.2,72.59,64.75,9.24,3.39
1734286628.812113,62.64,62.25,72.27,64.64,9.24,3.39
1734286628.9407113,62.67,61.91,72.19,64.61,9.24,3.39
1734286629.067782,62.67,62.32,72.27,64.31,9.24,3.39
1734286629.1892517,63.09,62.38,71.91,64.23,9.24,3.39
1734286629.317086,62.59,62.07,71.77,64.68,9.24,3.39
1734286629.440417,62.57,62.5,71.85,64.42,9.24,3.39
1734286629.5518534,63.11,62.57,71.49,64.36,9.24,3.39
1734286629.6896665,62.59,62.27,71.49,64.81,9.24,3.39
1734286629.806435,62.57,62.7,71.51,64.54,9.24,3.39
1734286629.9401157,63.09,62.76,71.04,64.49,9.24,3.39
1734286630.0526936,62.55,62.49,71.19,64.95,9.24,3.39
1734286630.189821,62.52,62.87,71.13,64.85,9.24,3.39
1734286630.3044372,63.03,62.91,71.08,64.81,8.77,3.39
1734286630.435883,62.47,62.67,71.32,65.3,8.67,3.39
1734286630.5622294,62.42,62.76,71.25,65.21,8.67,3.39
1734286630.6839042,62.59,62.57,70.94,65.18,8.3,3.39
1734286630.803097,62.03,62.35,71.09,65.69,8.2,3.39
1734286630.9352677,61.98,62.42,70.93,65.6,8.3,3.39
1734286631.0571556,62.13,62.2,70.65,65.58,8.2,3.39
1734286631.1796334,62.12,62.2,70.91,65.6,7.73,3.39
1734286631.300141,62.12,62.25,70.72,65.42,7.73,3.39
1734286631.4288154,62.17,61.97,70.44,65.39,7.73,3.39
1734286631.5575595,62.15,62.0,70.61,65.16,7.73,3.39
1734286631.6657598,62.18,62.03,70.16,65.02,7.73,3.39
1734286631.7976944,62.23,61.73,69.98,64.99,7.73,3.39
1734286631.9243124,62.23,62.1,70.01,64.73,7.73,3.39
1734286632.0524173,62.64,62.17,69.59,64.64,7.73,3.39
1734286632.1730182,62.67,61.85,69.42,64.61,7.73,3.39
1734286632.3006709,62.67,62.23,69.4,64.3,7.73,3.39
1734286632.4180636,63.11,62.3,68.94,64.21,7.73,3.39
1734286632.5520794,62.6,61.98,68.76,64.64,7.26,3.39
1734286632.6693912,62.59,62.4,68.83,64.38,6.79,3.39
1734286632.8026607,63.13,62.47,68.47,64.33,6.79,3.39
1734286632.9259083,62.6,62.17,68.69,64.78,6.31,3.39
1734286633.053099,62.59,62.6,68.74,64.5,6.23,3.39
1734286633.1673589,63.11,62.65,68.34,64.47,6.23,3.39
1734286633.30171,62.59,62.37,68.62,64.94,5.76,3.39
1734286633.4250062,62.55,62.76,68.63,64.85,5.76,3.39
1734286633.5428543,63.06,62.79,68.52,64.81,5.76,3.39
1734286633.6756084,62.52,62.54,68.85,65.3,5.76,3.39
1734286633.795715,62.47,62.6,68.89,65.2,5.76,3.39
1734286633.9183536,62.62,62.4,68.78,65.18,5.76,3.39
1734286634.0482855,62.07,62.17,69.15,65.69,5.28,3.39
1734286634.1742575,62.03,62.23,69.16,65.62,5.28,3.39
1734286634.2975426,62.18,61.98,69.09,65.6,5.28,3.39
1734286634.4151032,62.17,61.97,69.61,65.63,5.28,3.39
1734286634.5479703,62.17,62.0,69.59,65.48,5.28,3.39
1734286634.6701412,62.22,61.71,69.49,65.44,5.28,3.39
1734286634.7937455,62.2,61.73,69.64,64.87,5.28,3.39
1734286634.9166656,62.23,61.76,69.35,64.71,5.28,3.39
1734286635.0437002,62.28,61.45,69.27,64.68,5.28,3.39
1734286635.1699414,62.27,61.81,69.4,64.4,5.28,3.39
1734286635.2841754,62.65,61.88,69.07,64.3,5.28,3.39
1734286635.4008725,62.69,61.56,68.98,64.26,5.28,3.39
1734286635.5433164,62.67,61.97,69.09,63.95,5.28,3.39
1734286635.6654353,63.11,62.03,68.71,63.87,5.28,3.39
1734286635.7923548,62.6,61.71,68.54,64.3,4.81,3.39
1734286635.9129648,62.6,62.15,68.63,64.04,4.33,3.39
1734286636.0388713,63.13,62.22,68.27,63.99,3.85,3.39
1734286636.1620774,62.6,61.93,68.51,64.43,3.85,3.39
1734286636.2886057,62.59,62.38,68.58,64.16,3.79,3.39
1734286636.41523,63.11,62.43,68.2,64.11,3.32,3.39
1734286636.5378094,62.59,62.15,68.49,64.57,2.35,3.88
1734286636.664335,62.55,62.54,68.52,64.81,1.88,3.88
1734286636.787775,63.06,62.55,68.4,64.8,2.84,3.39
1734286636.9088013,62.5,62.3,68.74,65.3,1.88,3.88
1734286637.0382278,62.45,62.37,68.76,65.21,1.88,3.88
1734286637.1476576,62.62,62.18,68.67,65.2,1.88,3.88
1734286637.287725,62.07,61.95,69.05,65.7,2.84,3.39
1734286637.41094,62.02,61.98,69.05,65.63,1.88,3.88
1734286637.5339267,62.17,61.75,68.98,65.62,1.93,3.88
1734286637.6514342,62.15,61.75,69.49,65.63,1.4,3.88
1734286637.7814188,62.13,61.78,69.49,65.46,1.4,3.88
1734286637.8983996,62.18,61.5,69.38,65.42,1.4,3.88
1734286638.0317764,62.17,61.5,69.51,64.85,2.37,3.39
1734286638.156053,62.2,61.53,69.2,64.71,1.4,3.88
1734286638.2704484,62.25,61.23,69.11,64.68,1.4,3.88
1734286638.4026296,62.23,61.6,69.22,64.42,1.4,3.88
1734286638.5329566,62.64,61.66,68.87,64.33,2.37,3.39
1734286638.65628,62.67,61.35,68.78,64.3,1.4,3.88
1734286638.7702544,62.65,61.75,68.87,63.97,1.4,3.88
1734286638.9056923,63.09,61.81,68.49,63.88,1.4,3.88
1734286639.028082,63.11,61.68,68.42,63.83,0.92,3.88
1734286639.1558287,63.09,62.1,68.49,63.49,0.45,3.88
1734286639.2739654,63.57,62.17,68.07,63.4,0.45,3.88
1734286639.4016156,63.04,61.86,68.31,63.85,0.45,3.88
1734286639.5285542,63.03,62.3,68.36,63.57,0.41,3.88
1734286639.6449888,63.55,62.35,67.96,63.54,-0.07,3.88
1734286639.7784138,63.03,62.08,68.23,64.0,-0.03,3.88
1734286639.8996968,62.99,62.49,68.25,64.26,-0.03,3.88
1734286640.0238962,63.5,62.5,68.13,64.23,-0.54,3.88
1734286640.1458523,62.94,62.25,68.45,64.71,-0.54,3.88
1734286640.2735488,62.89,62.3,68.47,64.61,-0.54,3.88
1734286640.4006672,63.04,62.12,68.38,64.59,-0.51,3.88
1734286640.5238605,62.49,61.88,68.76,65.09,-0.51,3.88
1734286640.6477334,62.45,61.93,68.74,65.02,-0.51,3.88
1734286640.7644155,62.6,61.7,68.67,65.01,-0.54,3.88
1734286640.896511,62.07,61.48,69.07,65.51,-0.54,3.88
1734286641.0225458,62.07,61.53,69.05,65.44,-0.54,3.88
1734286641.1404853,62.18,61.27,69.0,65.44,-0.54,3.88
1734286641.2686017,62.17,61.28,69.13,65.21,-1.02,3.88
1734286641.3939955,62.2,61.32,68.82,65.06,-1.02,3.88
1734286641.5185862,62.25,61.02,68.72,65.02,-1.02,3.88
1734286641.6456804,62.23,61.37,68.85,64.75,-1.02,3.88
1734286641.7663453,62.64,61.43,68.54,64.64,-1.02,3.88
1734286641.888383,62.67,61.12,68.47,64.61,-1.02,3.88
1734286642.018896,62.67,61.51,68.56,64.3,-1.02,3.88
1734286642.1320589,63.11,61.6,68.18,64.21,-1.49,3.88
1734286642.2616231,62.6,61.28,68.0,64.62,-1.49,3.88
1734286642.3805118,62.59,61.71,68.07,64.36,-1.49,3.88
1734286642.5117824,63.13,61.78,67.73,64.31,-1.49,3.88
1734286642.6411676,62.6,61.48,67.96,64.76,-1.97,3.88
1734286642.764798,62.59,61.93,68.02,64.49,-1.97,3.88
1734286642.8813484,63.11,61.96,67.64,64.43,-1.97,3.88
1734286643.0140638,62.59,61.7,67.93,64.9,-1.97,3.88
1734286643.1401808,62.55,62.07,67.96,64.81,-2.45,3.88
1734286643.263936,63.06,62.08,67.85,64.8,-2.45,3.88
1734286643.3807218,62.5,61.81,68.18,65.28,-2.45,3.88
1734286643.5041397,62.45,61.88,68.2,65.2,-2.45,3.88
1734286643.6350358,62.6,61.7,68.09,65.18,-2.45,3.88
1734286643.7628138,62.05,61.46,68.43,65.69,-2.93,3.88
1734286643.8864558,62.0,61.51,68.43,65.62,-2.93,3.88
1734286644.008686,62.15,61.27,68.36,65.6,-3.4,3.88
1734286644.1324296,62.13,61.23,68.87,65.63,-3.4,3.88
1734286644.2592263,62.13,61.27,68.85,65.48,-3.88,3.88
1734286644.3862343,62.18,60.98,68.74,65.44,-3.88,3.88
1734286644.504501,62.17,61.02,68.87,65.21,-4.36,3.88
1734286644.631525,62.2,61.03,68.56,65.08,-4.36,3.88
1734286644.7536128,62.25,60.74,68.47,65.04,-4.36,3.88
1734286644.881322,62.23,61.07,68.56,64.76,-4.84,3.88
1734286645.0080223,62.62,61.13,68.22,64.66,-4.83,3.88
1734286645.13237,62.65,60.8,68.13,64.62,-5.31,3.88
1734286645.2471535,62.65,61.18,68.22,64.31,-5.31,3.88
1734286645.3693724,63.09,61.23,67.84,64.23,-5.79,3.88
1734286645.5000908,62.59,60.89,67.66,64.64,-5.79,3.88
1734286645.616377,62.57,61.28,67.75,64.38,-5.79,3.88
1734286645.7487032,63.11,61.33,67.39,64.33,-5.79,3.88
1734286645.8771968,62.59,61.03,67.6,64.78,-6.27,3.88
1734286646.0045068,62.57,61.45,67.66,64.5,-6.27,3.88
1734286646.1174054,63.08,61.48,67.28,64.45,-6.29,3.88
1734286646.251413,62.55,61.2,67.55,64.92,-6.27,3.88
1734286646.3710494,62.52,61.55,67.57,64.81,-6.27,3.88
1734286646.4994843,63.01,61.56,67.46,64.78,-6.27,3.88
1734286646.6259449,62.45,61.3,67.78,65.27,-6.27,3.88
1734286646.748569,62.4,61.37,67.82,65.18,-6.27,3.88
1734286646.868673,62.57,61.18,67.73,65.16,-6.27,3.88
1734286646.997975,62.02,60.95,68.11,65.67,-6.74,3.88
1734286647.115805,61.97,61.0,68.13,65.6,-6.74,3.88
1734286647.243305,62.12,60.77,68.05,65.58,-6.27,3.88
1734286647.3719122,62.1,60.77,68.56,65.62,-6.27,3.88
1734286647.4904995,62.1,60.84,68.56,65.44,-5.79,3.88
1734286647.614363,62.15,60.59,68.49,65.41,-4.34,3.39
1734286647.7437644,62.13,60.66,68.63,64.83,-4.34,3.39
1734286647.8655734,62.15,60.74,68.36,64.69,-3.39,3.39
1734286647.9854114,62.22,60.49,68.29,64.66,-2.91,3.39
1734286648.121962,62.18,60.89,68.43,64.38,-2.44,3.39
1734286648.231065,62.57,61.02,68.14,64.28,-1.96,3.39
1734286648.371312,62.62,60.75,68.09,64.23,-1.96,3.39
1734286648.483049,62.6,61.22,68.22,63.92,-1.96,3.39
1734286648.6147876,63.04,61.35,67.85,63.83,-1.48,3.39
1734286648.7416768,62.54,61.1,67.71,64.24,-1.48,3.39
1734286648.8669288,62.52,61.58,67.8,63.99,-1.48,3.39
1734286648.993077,63.04,61.73,67.46,63.93,-1.48,3.39
1734286649.115367,62.5,61.5,67.71,64.38,-1.0,3.39
1734286649.2399127,62.49,62.02,67.8,64.11,-1.0,3.39
