Time(s),R1(O),R2(O),R3(O),R4(O)
1734234347.4127,73.34,144.08,140.75,94.03
1734234347.5338736,73.36,142.07,138.35,93.54
1734234347.6635585,73.34,142.03,140.33,94.91
1734234347.7889354,73.42,142.15,138.61,93.76
1734234347.9132712,74.33,141.18,137.75,93.64
1734234348.0429344,74.33,142.85,139.98,95.16
1734234348.1650314,74.45,143.09,138.12,93.93
1734234348.292547,74.37,142.97,137.93,95.14
1734234348.413834,73.50,144.00,139.72,95.56
1734234348.5335877,73.52,142.34,137.52,94.22
1734234348.6685398,73.40,142.15,139.15,95.46
1734234348.7925394,73.34,144.08,140.83,94.69
1734234348.9072073,73.36,142.07,138.43,94.13
1734234349.0409842,73.34,142.03,140.41,95.46
1734234349.169234,73.42,142.19,138.77,94.20
1734234349.2956612,74.33,141.26,137.75,93.95
1734234349.4195108,74.33,142.97,139.98,94.59
1734234349.5399551,75.00,145.35,139.11,93.56
1734234349.6727743,74.96,145.31,140.75,94.72
1734234349.7974496,74.04,146.32,142.54,95.06
1734234349.91255,74.86,146.20,141.18,93.86
1734234350.0514596,74.75,145.84,143.21,94.69
1734234350.1685097,75.32,148.19,144.71,93.88
1734234350.3081462,75.38,146.20,142.23,94.45
1734234350.433511,75.34,148.19,144.59,95.19
1734234350.5589485,76.15,150.94,143.84,94.25
1734234350.6776052,76.23,148.94,144.20,95.11
1734234350.815573,76.19,151.19,146.81,95.59
1734234350.9363446,76.25,151.32,144.75,95.31
1734234351.0642257,76.17,152.93,147.01,96.66
1734234351.1926138,76.07,154.52,147.70,96.89
1734234351.3181853,76.09,152.71,147.13,97.45
1734234351.4461305,75.38,152.29,148.40,97.73
1734234351.5728726,76.19,153.96,147.54,96.79
1734234351.688138,76.25,151.74,147.33,97.07
1734234351.8197594,75.99,152.46,147.83,97.19
1734234351.953759,76.03,152.67,145.51,97.47
1734234352.0800164,75.44,152.33,146.52,97.86
1734234352.201403,76.21,155.08,147.70,97.02
1734234352.329723,76.25,152.97,147.34,97.55
1734234352.45825,75.50,152.54,148.94,97.81
1734234352.5848615,75.62,152.71,147.01,97.70
1734234352.7088377,75.72,152.33,146.81,98.27
1734234352.837701,76.47,154.91,148.03,97.63
1734234352.9607844,76.55,153.23,147.50,97.58
1734234353.0931427,75.77,152.71,148.69,97.81
1734234353.220219,76.66,154.35,147.83,96.92
1734234353.3411107,76.74,152.16,147.62,97.22
1734234353.4733186,76.49,152.89,148.07,97.37
1734234353.5978358,76.57,153.18,145.84,97.78
1734234353.7191858,76.01,152.93,146.85,98.22
1734234353.8499165,76.84,155.69,147.99,97.42
1734234353.9777951,76.92,153.61,147.62,98.06
1734234354.1001215,76.09,153.10,149.10,98.29
1734234354.2301311,76.17,153.23,147.09,98.19
1734234354.3587687,76.15,152.67,146.72,99.09
1734234354.4857097,76.82,155.13,147.83,98.37
1734234354.5979488,76.82,153.31,147.21,98.68
1734234354.7393236,75.97,152.76,148.40,98.88
1734234354.857148,76.80,154.30,147.46,97.93
1734234354.9929483,76.84,152.12,147.21,98.32
1734234355.1081698,76.53,152.84,147.62,98.45
1734234355.243074,76.57,153.01,145.35,98.83
1734234355.3690398,75.97,152.67,146.40,99.22
1734234355.4968605,76.76,155.34,147.42,98.34
1734234355.624467,76.78,153.23,147.01,98.88
1734234355.7438884,75.91,152.71,148.52,98.99
1734234355.8771036,75.95,152.80,146.52,98.73
1734234356.005279,75.99,152.33,146.28,99.61
1734234356.1320553,76.70,154.82,147.38,98.83
1734234356.246951,76.72,153.10,146.85,98.68
1734234356.379989,75.89,152.59,148.07,98.83
1734234356.496162,76.72,154.09,147.13,97.83
1734234356.6359456,76.78,151.91,146.89,98.16
1734234356.7629848,76.47,152.67,147.33,98.24
1734234356.8876784,76.51,152.84,145.11,98.50
1734234357.0133727,75.93,152.54,146.20,98.83
1734234357.1418877,76.70,155.26,147.25,97.91
1734234357.2623558,76.72,153.18,146.85,98.42
1734234357.3952,75.85,152.67,148.40,98.50
1734234357.5098538,75.89,152.76,146.44,98.24
1734234357.6517484,75.91,152.25,146.20,99.12
1734234357.7675917,76.61,154.74,147.29,98.34
1734234357.8954892,76.63,152.97,146.77,98.16
1734234358.0270889,75.81,152.46,148.03,98.29
1734234358.1558914,76.63,154.00,147.05,97.27
1734234358.2801266,76.70,151.78,146.81,97.50
1734234358.409451,76.41,152.59,147.29,97.55
1734234358.5268207,76.45,152.76,145.07,97.75
1734234358.6636946,75.87,152.46,146.16,98.06
1734234358.7900164,76.63,155.17,147.21,97.12
1734234358.9123707,76.66,153.10,146.81,97.60
1734234359.0302308,75.81,152.59,148.36,97.68
1734234359.1657383,75.85,152.67,146.40,97.42
1734234359.28844,75.87,152.20,146.16,97.88
1734234359.4211802,76.57,154.69,147.25,97.12
1734234359.5477345,76.61,152.97,146.72,96.97
1734234359.6750894,75.79,152.42,147.99,97.12
1734234359.8005013,76.61,154.00,147.09,96.16
1734234359.9280398,76.66,151.82,146.85,96.49
1734234360.0556312,76.37,152.59,147.33,96.56
1734234360.1738672,76.39,152.80,145.11,96.87
1734234360.3076737,75.81,152.50,146.16,97.19
1734234360.4263182,76.57,155.21,147.21,96.34
1734234360.5586908,76.59,153.14,146.81,96.87
1734234360.6835399,75.74,152.63,148.36,96.99
1734234360.8137908,75.77,152.71,146.40,96.79
1734234360.9307292,75.79,152.20,146.16,97.27
1734234361.0644417,76.49,154.69,147.25,96.56
1734234361.188791,76.53,152.93,146.72,96.82
1734234361.3217568,75.77,152.46,147.99,96.99
1734234361.4483466,76.61,153.91,147.05,96.06
1734234361.561317,76.70,151.82,146.85,96.31
1734234361.6985197,76.43,152.59,147.21,96.36
1734234361.8246088,76.51,152.80,145.03,96.64
1734234361.945989,75.95,152.46,146.16,96.94
1734234362.079182,76.74,155.17,147.13,96.11
1734234362.2061825,76.78,153.14,146.77,96.66
1734234362.3317645,75.95,152.59,148.32,96.76
1734234362.4580724,76.01,152.71,146.40,96.56
1734234362.5832093,76.07,152.25,146.16,97.04
1734234362.707072,76.80,154.69,147.17,96.31
1734234362.8407688,76.86,153.01,146.64,96.61
1734234362.967521,76.07,152.46,147.87,96.76
1734234363.0904212,76.90,153.91,146.89,95.83
1734234363.207649,76.94,151.74,146.64,96.04
1734234363.3423672,76.63,152.63,147.01,96.09
1734234363.4718034,76.66,152.80,144.79,96.46
1734234363.5911887,76.07,152.46,145.92,96.79
1734234363.7232704,76.82,155.08,146.85,95.93
1734234363.8488374,76.84,153.10,146.40,96.54
1734234363.977343,75.97,152.54,148.03,96.61
1734234364.1063397,76.01,152.63,146.12,96.41
1734234364.2338343,76.03,152.16,145.88,97.32
1734234364.349803,76.74,154.56,146.85,96.59
1734234364.4810762,76.78,152.84,146.32,96.89
1734234364.6099703,75.97,152.33,147.62,97.04
1734234364.732941,76.78,153.74,146.64,96.09
1734234364.8581731,76.84,151.65,146.44,96.31
1734234364.9774468,76.55,152.54,146.85,96.39
1734234365.1181471,76.57,152.71,144.67,96.79
1734234365.2301643,75.99,152.37,145.80,97.12
1734234365.3662252,76.76,155.04,146.72,96.24
1734234365.494265,76.78,153.06,146.32,96.84
1734234365.6110284,75.91,152.54,147.95,96.92
1734234365.7491794,75.95,152.63,146.08,96.71
1734234365.8762937,76.01,152.16,145.84,97.65
1734234365.9962082,76.72,154.56,146.81,96.92
1734234366.1302211,76.74,152.89,146.20,96.79
1734234366.2563643,75.93,152.37,147.50,96.94
1734234366.3840785,76.74,153.74,146.52,95.98
1734234366.509791,76.78,151.65,146.32,96.24
1734234366.6302335,76.49,152.54,146.68,96.29
1734234366.7596135,76.51,152.71,144.51,96.69
1734234366.8856406,75.95,152.37,145.67,96.99
1734234367.0151155,76.72,155.00,146.56,96.14
1734234367.1413136,76.76,153.01,146.20,96.71
1734234367.257638,75.89,152.46,147.83,96.82
1734234367.3947034,75.93,152.50,145.96,96.59
1734234367.5231726,75.99,152.03,145.67,97.53
1734234367.645251,76.70,154.43,146.60,96.79
1734234367.763474,76.72,152.76,146.00,96.66
1734234367.9029481,75.91,152.25,147.29,96.82
1734234368.0307438,76.74,153.66,146.40,95.88
1734234368.1551514,76.78,151.53,146.20,96.14
1734234368.275013,76.49,152.42,146.56,96.19
1734234368.3932397,76.53,152.59,144.40,96.59
1734234368.5227811,75.97,152.25,145.55,96.92
1734234368.6606767,76.74,154.87,146.48,96.06
1734234368.7879198,76.76,152.89,146.08,96.66
1734234368.9103081,75.93,152.37,147.74,96.76
1734234369.0421462,75.97,152.42,145.88,96.56
1734234369.1589034,76.03,151.99,145.59,97.07
1734234369.2958968,76.74,154.43,146.56,96.36
1734234369.4182835,76.76,152.76,146.08,96.24
1734234369.5425198,75.93,152.25,147.42,96.39
1734234369.6612856,76.76,153.66,146.52,95.46
1734234369.7996838,76.80,151.53,146.32,95.73
1734234369.9272819,76.51,152.42,146.68,95.78
1734234370.053852,76.55,152.63,144.51,96.19
1734234370.1806133,75.97,152.37,145.72,96.51
1734234370.2966917,76.74,155.00,146.64,95.66
1734234370.4342747,76.76,152.97,146.32,96.26
1734234370.561346,75.89,152.46,147.95,96.36
1734234370.6804962,75.93,152.50,146.08,96.19
1734234370.8155313,75.95,152.03,145.84,96.69
1734234370.9388542,76.63,154.48,146.81,95.99
1734234371.0653677,76.66,152.76,146.24,96.29
1734234371.1920507,75.83,152.25,147.54,96.44
1734234371.3150666,76.66,153.66,146.56,95.51
1734234371.4462545,76.72,151.53,146.36,95.76
1734234371.5603092,76.41,152.37,146.77,95.81
1734234371.6899812,76.45,152.59,144.59,96.19
1734234371.8239224,75.87,152.25,145.80,96.51
1734234371.9404879,76.63,154.87,146.72,95.66
1734234372.08157,76.68,152.84,146.36,96.26
1734234372.1968207,75.81,152.33,147.99,96.36
1734234372.3287504,75.85,152.46,146.08,96.19
1734234372.4584777,75.91,151.99,145.84,97.12
1734234372.5846956,76.59,154.43,146.81,96.39
1734234372.7116838,76.61,152.76,146.20,96.69
1734234372.8394756,75.81,152.25,147.50,96.84
1734234372.9659612,76.63,153.61,146.60,95.91
1734234373.092441,76.70,151.53,146.40,96.16
1734234373.2111657,76.39,152.42,146.77,96.21
1734234373.3453348,76.43,152.63,144.59,96.61
1734234373.4676068,75.87,152.33,145.76,96.97
1734234373.5966935,76.63,154.95,146.68,96.11
1734234373.7232716,76.68,152.97,146.28,96.71
1734234373.8402731,75.81,152.46,147.91,96.82
1734234373.9743645,75.83,152.54,146.00,96.64
1734234374.0915349,75.89,152.08,145.76,97.58
1734234374.2315693,76.57,154.52,146.72,96.84
1734234374.3586445,76.59,152.89,146.20,96.74
1734234374.4763865,75.81,152.42,147.50,96.89
1734234374.611685,76.63,153.83,146.60,95.99
1734234374.7300322,76.70,151.74,146.44,96.26
1734234374.8621418,76.41,152.67,146.89,96.36
1734234374.9895675,76.45,152.89,144.71,96.84
1734234375.1113572,75.91,152.59,145.96,97.30
1734234375.243459,76.68,155.26,146.89,96.51
1734234375.362848,76.72,153.27,146.52,97.17
1734234375.4970298,75.85,152.80,148.19,97.32
1734234375.612526,75.89,152.89,146.32,97.19
1734234375.7477698,75.95,152.42,146.08,97.78
1734234375.8784146,76.66,154.87,147.05,97.09
1734234376.0053494,76.68,153.23,146.52,97.14
1734234376.1310682,75.87,152.67,147.83,97.40
1734234376.2499223,76.70,154.04,146.89,96.56
1734234376.382343,76.74,151.95,146.68,96.94
1734234376.5083654,76.45,152.84,147.13,97.09
1734234376.6350744,76.49,153.06,144.95,97.68
1734234376.757353,75.93,152.80,146.12,98.09
1734234376.8854737,76.70,155.43,147.05,97.27
1734234377.0083916,76.72,153.44,146.64,97.88
1734234377.1440432,75.89,152.93,148.32,98.04
1734234377.264217,75.93,153.01,146.44,97.75
1734234377.3928041,75.99,152.54,146.16,98.22
1734234377.509319,76.68,155.00,147.17,97.40
1734234377.6414666,76.70,153.36,146.64,97.63
1734234377.76894,75.91,152.84,147.99,97.70
1734234377.9019177,76.74,154.26,147.05,96.56
1734234378.0262306,76.80,152.16,146.89,96.66
1734234378.1461296,76.49,153.10,147.25,96.56
1734234378.2778313,76.53,153.27,145.07,96.82
1734234378.4021587,75.97,152.97,146.24,96.99
1734234378.5361276,76.74,155.61,147.17,95.91
1734234378.6608448,76.76,153.57,146.77,96.36
1734234378.7808976,75.93,153.10,148.44,96.31
1734234378.8993719,75.97,153.18,146.56,95.96
1734234379.0406303,75.99,152.71,146.32,96.71
1734234379.167281,76.70,155.21,147.29,95.99
1734234379.2861388,76.74,153.53,146.81,96.26
1734234379.4158707,75.95,153.06,148.15,96.41
1734234379.5344563,76.78,154.52,147.21,95.46
1734234379.6746974,76.84,152.42,147.05,95.71
1734234379.7982974,76.55,153.31,147.50,95.76
1734234379.924185,76.59,153.53,145.35,96.19
1734234380.0552256,76.05,153.23,146.56,96.54
1734234380.174904,76.82,155.91,147.54,95.68
1734234380.2984204,76.84,153.91,147.17,96.29
1734234380.4306474,76.01,153.44,148.85,96.39
1734234380.546607,76.05,153.53,146.97,96.21
1734234380.6760235,76.07,152.97,146.72,97.14
1734234380.8139195,76.78,155.43,147.74,96.44
1734234380.9258707,76.80,153.79,147.21,96.34
1734234381.060192,75.99,153.23,148.52,96.49
1734234381.1940413,76.80,154.69,147.58,95.56
1734234381.3177655,76.86,152.54,147.38,95.81
1734234381.4433002,76.57,153.40,147.83,95.86
1734234381.5702653,76.59,153.61,145.63,96.26
1734234381.697713,76.03,153.31,146.81,96.61
1734234381.8165932,76.80,156.00,147.70,95.76
1734234381.9516156,76.82,153.96,147.38,96.34
1734234382.0790243,75.99,153.44,149.06,96.44
1734234382.2065454,76.03,153.53,147.17,96.26
1734234382.3274443,76.05,153.01,146.93,97.19
1734234382.4558735,76.76,155.48,147.95,96.46
1734234382.5743804,76.80,153.87,147.38,96.34
1734234382.7139206,75.99,153.36,148.69,96.49
1734234382.8252733,76.82,154.78,147.78,95.56
1734234382.959146,76.88,152.67,147.62,95.81
1734234383.0763843,76.59,153.57,148.03,95.86
1734234383.2182503,76.63,153.79,145.84,96.26
1734234383.3417478,76.07,153.48,147.01,96.61
1734234383.4652452,76.84,156.13,147.95,95.76
1734234383.5954952,76.86,154.13,147.58,96.34
1734234383.7191684,76.03,153.61,149.31,96.44
1734234383.8527787,76.07,153.74,147.38,96.24
1734234383.979239,76.09,153.27,147.13,97.17
1734234384.0898836,76.80,155.74,148.11,96.44
1734234384.222699,76.82,154.09,147.54,96.31
1734234384.3526394,76.01,153.61,148.85,96.46
1734234384.4802213,76.82,155.00,147.95,95.54
1734234384.598934,76.88,152.84,147.74,95.78
1734234384.7297628,76.59,153.74,148.11,95.83
1734234384.8639693,76.61,153.96,145.92,96.24
1734234384.9916945,76.05,153.61,147.09,96.56
1734234385.1121671,76.80,156.31,148.03,95.71
1734234385.2455885,76.82,154.30,147.66,96.29
1734234385.3631058,75.99,153.83,149.35,96.39
1734234385.494711,76.03,153.92,147.46,96.19
1734234385.6205835,76.05,153.49,147.21,96.69
1734234385.7435737,76.76,155.96,148.19,95.98
1734234385.8745463,76.80,154.26,147.62,95.86
1734234385.9940782,75.99,153.74,148.98,95.98
1734234386.1290288,76.82,155.17,148.03,95.06
1734234386.2468696,76.88,152.97,147.83,95.31
1734234386.3808143,76.59,153.92,148.28,95.36
1734234386.5112243,76.63,154.13,146.08,95.76
1734234386.63225,76.07,153.79,147.29,96.11
1734234386.7587163,76.84,156.44,148.24,95.26
1734234386.8855498,76.86,154.43,147.87,95.86
1734234387.0142982,76.03,153.92,149.56,95.96
1734234387.1420007,76.07,154.00,147.62,95.76
1734234387.2593727,76.09,153.49,147.38,96.26
1734234387.39517,76.80,155.91,148.36,95.56
1734234387.5226445,76.82,154.17,147.74,95.86
1734234387.6493404,76.01,153.61,149.06,96.01
1734234387.7765028,76.82,155.04,148.15,95.09
1734234387.898373,76.86,152.89,147.91,95.46
1734234388.021814,76.57,153.79,148.36,95.51
1734234388.153703,76.59,154.00,146.16,95.91
