Time(s),R1(O),R2(O),R3(O),R4(O)
1734289463.3477411,60.85,52.04,60.85,61.17
1734289463.4834542,60.38,51.78,60.72,61.15
1734289463.614018,60.26,51.72,60.69,61.52
1734289463.733477,60.33,52.11,61.28,62.09
1734289463.8622258,61.02,52.16,61.00,61.65
1734289463.994905,61.05,51.78,60.66,61.55
1734289464.1299899,60.61,51.59,60.54,61.57
1734289464.2576265,60.62,51.65,60.72,62.19
1734289464.3744335,60.75,52.30,61.40,62.04
1734289464.5091126,61.40,52.05,60.98,61.72
1734289464.6466846,61.10,51.81,60.85,61.65
1734289464.772949,60.87,51.82,60.79,61.62
1734289464.9016254,60.90,51.95,61.53,62.30
1734289465.0316863,61.45,52.54,61.80,61.87
1734289465.1626127,61.61,52.35,61.37,61.72
1734289465.283427,61.02,52.26,61.32,61.65
1734289465.4091659,60.84,52.35,61.35,62.19
1734289465.5413811,60.87,52.89,62.00,62.62
1734289465.6688974,61.56,53.11,61.71,62.17
1734289465.8034556,61.35,52.79,61.46,62.05
1734289465.93753,60.89,52.66,61.43,62.04
1734289466.0679653,60.98,52.73,61.65,62.64
1734289466.1948001,61.45,53.29,62.18,62.39
1734289466.3252313,62.02,53.13,61.66,62.09
1734289466.452978,61.66,53.23,61.42,62.02
1734289466.5812852,61.45,53.16,61.30,62.02
1734289466.7104409,61.47,53.25,61.95,62.73
1734289466.8417027,62.05,53.71,61.81,62.22
1734289466.9684935,62.18,53.40,61.33,61.99
1734289467.0927532,61.61,53.23,61.23,61.90
1734289467.2274292,61.53,53.20,61.22,62.46
1734289467.3430202,61.51,53.63,61.80,62.49
1734289467.4810576,62.10,53.71,61.40,61.95
1734289467.6142695,61.75,53.26,61.15,61.84
1734289467.7426443,61.40,53.11,61.10,61.84
1734289467.8712442,61.47,53.10,61.56,62.42
1734289467.9928493,61.95,53.58,62.03,62.10
1734289468.1316102,62.28,53.34,61.50,61.84
1734289468.249224,61.80,53.07,61.30,61.77
1734289468.3799121,61.56,52.92,61.20,61.80
1734289468.5111914,61.53,53.14,61.80,62.44
1734289468.6437428,62.03,53.62,61.56,61.90
1734289468.772387,61.98,53.23,61.22,61.69
1734289468.9025185,61.28,52.98,61.03,61.55
1734289469.0293138,61.12,52.86,61.10,62.05
1734289469.1640427,61.05,53.20,61.81,61.90
1734289469.2911816,61.60,53.13,61.38,61.55
1734289469.4220974,61.13,52.60,61.18,61.40
1734289469.541331,60.66,52.41,61.10,61.34
1734289469.677754,60.52,52.32,61.56,61.85
1734289469.807409,60.95,52.73,61.66,61.44
1734289469.932417,61.05,52.35,61.10,61.15
1734289470.0595455,60.31,51.94,60.90,61.05
1734289470.196011,60.11,51.75,60.84,61.45
1734289470.3129852,60.05,52.10,61.43,61.99
1734289470.4545112,60.52,52.39,61.10,61.44
1734289470.581569,60.29,52.00,60.69,61.24
1734289470.7074392,59.74,51.81,60.52,61.19
1734289470.8377113,59.74,51.79,60.52,61.80
1734289470.9700346,59.82,52.21,61.20,61.59
1734289471.0912611,60.47,52.07,60.79,61.22
1734289471.2252228,60.15,51.67,60.74,61.14
1734289471.3432066,59.90,51.66,60.72,61.14
1734289471.4861922,59.97,51.76,61.28,61.97
1734289471.6130323,60.54,52.36,60.75,61.74
1734289471.7434247,60.79,52.14,60.28,61.60
1734289471.8600652,60.34,52.02,60.20,61.62
1734289472.0031438,60.44,52.07,60.23,62.17
1734289472.129262,60.64,52.58,60.89,62.39
1734289472.2602608,61.45,52.83,60.59,61.94
1734289472.3877275,61.32,52.55,60.31,61.85
1734289472.5180593,61.07,52.48,60.23,61.89
1734289472.6438127,61.12,52.66,60.38,62.52
1734289472.776714,61.58,53.34,61.10,62.29
1734289472.9082222,62.20,53.28,60.67,61.99
1734289473.0267007,61.81,53.16,60.56,61.89
1734289473.1586788,61.58,53.19,60.46,61.79
1734289473.2933152,61.61,53.25,61.13,62.52
1734289473.415708,62.20,53.74,60.97,62.05
1734289473.5444367,62.30,53.40,61.10,61.94
1734289473.6772673,61.60,53.20,61.02,61.92
1734289473.7966394,61.47,53.16,61.00,62.57
1734289473.929137,61.45,53.62,61.60,62.57
1734289474.0672505,62.10,53.68,61.22,62.05
1734289474.197526,61.78,53.14,60.95,61.94
1734289474.3245802,61.50,52.98,60.87,61.92
1734289474.4453416,61.48,52.98,61.42,62.54
1734289474.5757775,61.93,53.50,61.90,62.20
1734289474.713772,62.12,53.26,61.28,61.90
1734289474.8306646,61.61,53.01,61.10,61.82
1734289474.9658267,61.37,52.91,61.02,61.84
1734289475.091279,61.32,53.04,61.75,62.51
1734289475.2298422,61.81,53.43,61.55,61.87
1734289475.3522675,61.66,52.97,61.38,61.67
1734289475.4882689,60.95,52.71,61.28,61.54
1734289475.615323,60.79,52.61,61.25,62.15
1734289475.7464087,60.61,52.98,61.81,61.92
1734289475.8711994,61.18,52.91,61.37,61.57
1734289476.0038633,60.74,52.38,61.13,61.44
1734289476.1295033,60.34,52.16,61.07,61.37
1734289476.2624068,60.31,52.00,61.60,61.90
1734289476.3828526,60.84,52.43,61.68,61.49
1734289476.514275,60.89,52.11,61.12,61.20
1734289476.645283,60.31,51.82,60.94,61.10
1734289476.7736456,60.11,51.72,60.79,61.52
1734289476.9054801,60.08,52.13,61.43,62.12
1734289477.036568,60.64,52.38,61.17,61.59
1734289477.1611664,60.49,52.00,60.90,61.44
1734289477.2945414,60.05,51.86,60.70,61.32
1734289477.4214091,60.05,51.83,60.74,61.97
1734289477.5525637,60.13,52.27,61.32,61.82
1734289477.6737378,60.87,52.13,60.89,61.62
1734289477.8093462,60.44,51.70,60.72,61.59
1734289477.937209,60.21,51.59,60.69,61.72
1734289478.0686781,60.26,51.59,61.22,62.35
1734289478.190021,60.90,52.10,61.28,62.00
1734289478.322149,61.12,51.72,60.72,61.82
1734289478.4485993,60.70,51.49,60.59,61.84
1734289478.5843742,60.66,51.49,60.59,62.37
1734289478.7109065,60.72,52.10,61.30,62.59
1734289478.838955,61.33,52.36,60.92,62.07
1734289478.9656549,61.12,52.23,60.67,61.94
1734289479.1007333,60.77,52.21,60.57,61.90
1734289479.2315931,60.77,52.32,60.85,62.56
1734289479.350469,61.28,52.89,61.63,62.19
1734289479.4790285,61.92,52.79,61.35,61.90
1734289479.6105006,61.43,52.63,61.27,61.80
1734289479.747882,61.18,52.67,61.28,61.77
1734289479.8747835,61.12,52.86,61.86,62.44
1734289480.005583,61.71,53.49,61.76,62.17
1734289480.1322975,61.85,53.25,61.27,62.02
1734289480.264045,61.30,53.14,61.22,62.00
1734289480.3910158,61.33,53.13,61.23,62.54
1734289480.5218916,61.47,53.65,61.88,62.67
1734289480.644943,62.08,53.77,61.46,62.15
1734289480.779982,61.81,53.37,61.20,62.04
1734289480.8953652,61.53,53.14,61.00,62.02
1734289481.0277107,61.53,53.22,61.53,62.67
1734289481.1651278,62.02,53.69,62.08,62.34
1734289481.2956674,62.17,53.46,61.60,62.10
1734289481.412992,61.68,53.25,61.45,61.94
1734289481.5539768,61.50,53.19,61.42,61.95
1734289481.6744466,61.50,53.35,62.00,62.69
1734289481.8122127,62.10,53.78,61.73,62.22
1734289481.938834,61.88,53.41,61.40,62.05
1734289482.070418,61.30,53.23,61.32,62.02
1734289482.191441,61.20,53.20,61.30,62.57
1734289482.322647,61.22,53.68,61.93,62.37
1734289482.4552717,61.88,53.65,61.50,61.84
1734289482.586373,61.66,53.20,61.27,61.74
1734289482.7132852,61.40,53.05,61.18,61.72
1734289482.8405695,61.38,53.11,61.75,62.35
1734289482.9672518,61.88,53.65,61.83,61.97
1734289483.0961044,62.03,53.50,61.30,61.72
1734289483.2288034,61.51,53.31,61.13,61.62
1734289483.3587596,61.37,53.26,61.10,62.07
1734289483.4780486,61.37,53.65,61.85,62.66
1734289483.6121597,61.95,53.96,61.66,62.10
1734289483.745082,61.71,53.56,61.45,61.97
1734289483.875772,61.27,53.40,61.38,61.90
1734289484.003723,61.07,53.35,61.38,62.59
1734289484.1334622,61.05,53.78,61.98,62.32
1734289484.2579675,61.63,53.56,61.51,62.04
1734289484.3924859,61.17,53.02,61.30,61.92
1734289484.506359,60.72,52.73,61.22,61.85
1734289484.6457942,60.72,52.63,61.76,62.42
1734289484.7719347,61.15,53.08,61.81,61.97
1734289484.908199,61.13,52.70,61.22,61.69
1734289485.0281847,60.52,52.42,60.95,61.57
1734289485.166153,60.31,52.29,60.87,62.02
1734289485.2926521,60.21,52.63,61.53,62.17
1734289485.4178524,60.70,52.63,61.18,61.57
1734289485.542382,60.43,52.16,60.95,61.34
1734289485.678654,60.02,51.95,60.85,61.24
1734289485.8138578,59.98,51.85,60.95,61.87
1734289485.9385107,60.15,52.23,61.50,61.60
1734289486.0661926,60.74,51.95,60.98,61.50
1734289486.1969407,60.34,51.63,60.80,61.45
1734289486.3299127,60.13,51.53,60.77,61.52
1734289486.4471757,60.28,51.60,61.33,62.15
1734289486.5876918,60.92,52.07,61.17,61.75
1734289486.7149234,61.22,51.73,60.62,61.59
1734289486.8394306,60.79,51.54,60.47,61.60
1734289486.9661098,60.75,51.53,60.46,62.17
1734289487.100574,60.84,52.17,61.12,62.00
1734289487.2311056,61.50,52.46,60.75,61.49
1734289487.3619032,61.28,52.20,60.57,61.40
1734289487.4763458,60.98,52.20,60.51,61.37
1734289487.6070843,61.00,52.30,61.13,62.02
1734289487.7406192,61.48,52.88,61.78,61.70
1734289487.878048,61.98,52.74,61.35,61.49
1734289488.0049956,61.42,52.63,61.28,61.40
1734289488.1318645,61.10,52.67,61.30,61.45
1734289488.2627313,61.10,53.02,61.90,62.00
1734289488.3821034,61.73,53.58,61.70,61.55
1734289488.5204475,61.71,53.28,61.38,61.40
1734289488.652332,61.02,53.11,61.30,61.39
1734289488.7723317,61.05,53.14,61.33,61.92
1734289488.9065166,61.08,53.69,62.02,61.77
1734289489.0366445,61.65,53.77,61.56,61.57
1734289489.1677055,61.30,53.35,61.28,61.47
1734289489.2817483,61.00,53.26,61.15,61.42
1734289489.4160595,60.98,53.28,61.71,62.09
1734289489.552627,61.48,53.74,61.90,61.65
1734289489.6843119,61.66,53.49,61.43,61.37
1734289489.8064828,61.08,53.28,61.32,61.27
1734289489.9424324,60.95,53.23,61.30,61.45
1734289490.0687222,60.95,53.62,61.86,62.19
1734289490.2004418,61.51,53.87,61.53,61.85
1734289490.3235397,61.28,53.47,61.25,61.74
1734289490.4571083,60.77,53.31,61.18,61.72
1734289490.5812852,60.82,53.28,61.32,62.27
1734289490.7059026,60.87,53.75,61.95,62.04
1734289490.8356884,61.60,53.35,61.48,61.74
1734289490.9745715,61.25,52.94,61.27,61.65
1734289491.1012926,61.02,52.80,61.17,61.62
1734289491.223046,61.02,52.86,61.73,62.27
1734289491.3524094,61.53,53.44,61.88,61.84
1734289491.4898086,61.65,53.16,61.38,61.60
1734289491.6056774,61.08,52.98,61.22,61.50
1734289491.7423267,60.98,52.95,61.30,61.95
1734289491.8754718,60.98,53.37,62.03,62.47
1734289492.0066173,61.60,53.49,61.68,61.95
1734289492.1233046,61.30,53.08,61.50,61.85
1734289492.2591646,60.84,52.95,61.45,61.84
1734289492.3952596,60.79,52.94,61.63,62.41
1734289492.522767,61.10,53.44,62.12,62.10
1734289492.650602,61.73,53.22,61.63,61.85
1734289492.7753575,61.32,53.13,61.43,61.79
1734289492.9119277,61.12,52.98,61.38,61.82
1734289493.0388854,61.13,53.04,62.00,62.46
1734289493.1699681,61.66,53.60,61.81,62.00
1734289493.2935615,61.71,53.29,61.15,61.80
1734289493.427577,61.17,53.13,60.98,61.75
1734289493.5517154,61.08,53.08,60.95,62.29
1734289493.6763074,61.08,53.52,61.65,62.30
1734289493.8100657,61.68,53.58,61.27,61.65
1734289493.9439058,61.35,53.16,61.22,61.52
1734289494.0704703,60.98,53.04,61.17,61.45
1734289494.201288,60.97,53.02,61.63,62.20
1734289494.329071,61.35,53.50,62.03,61.99
1734289494.4460201,61.70,53.22,61.53,61.77
1734289494.5803835,61.17,52.91,61.38,61.70
1734289494.7180252,60.90,52.77,61.35,61.74
1734289494.844289,60.92,53.05,61.93,62.27
1734289494.9697878,61.52,53.46,61.68,61.77
1734289495.0963962,61.48,53.01,61.28,61.55
1734289495.2340443,60.89,52.73,61.12,61.47
1734289495.3608828,60.74,52.68,61.00,61.99
1734289495.4909,60.67,53.16,61.68,61.82
1734289495.611069,61.18,53.10,61.23,61.30
1734289495.7502623,60.79,52.63,61.05,61.14
1734289495.8773086,60.43,52.45,60.87,60.97
1734289496.0078077,60.36,52.36,61.45,61.64
1734289496.1223917,60.80,52.74,61.53,61.24
1734289496.25411,60.98,52.41,61.02,61.05
1734289496.3931553,60.33,52.10,60.87,61.02
1734289496.513522,60.16,52.00,60.82,61.35
1734289496.6424448,60.18,52.33,61.38,61.89
1734289496.7810633,60.85,52.43,61.08,61.44
