Time(s),R1(O),R2(O),R3(O),R4(O)
1734286618.098799,62.08,62.59,73.13,65.56
1734286618.2321556,62.07,62.57,73.58,65.60
1734286618.3533678,62.07,62.64,73.56,65.44
1734286618.4761462,62.13,62.33,73.32,65.41
1734286618.6014612,62.12,62.37,73.71,65.18
1734286618.7225718,62.13,62.40,73.42,65.02
1734286618.8507082,62.20,62.10,73.44,64.99
1734286618.9765055,62.20,62.45,73.56,64.71
1734286619.1009812,62.59,62.54,73.13,64.61
1734286619.2264774,62.64,62.22,72.98,64.57
1734286619.3521018,62.62,62.62,73.02,64.26
1734286619.463969,63.06,62.69,72.59,64.17
1734286619.6017332,62.55,62.37,72.42,64.62
1734286619.7165093,62.54,62.81,72.40,64.36
1734286619.8518417,63.06,62.87,71.98,64.31
1734286619.9745104,62.54,62.59,72.21,64.76
1734286620.0997038,62.52,63.06,72.19,64.49
1734286620.221826,63.03,63.09,71.77,64.43
1734286620.3342702,62.49,62.82,71.95,64.90
1734286620.4744968,62.45,63.21,72.00,64.81
1734286620.596674,62.96,63.25,71.85,64.80
1734286620.7240703,62.40,62.99,72.12,65.28
1734286620.836697,62.35,63.08,72.00,65.20
1734286620.9700224,62.52,62.89,71.98,65.18
1734286621.090267,61.97,62.67,72.29,65.69
1734286621.2131162,61.93,62.74,72.42,65.62
1734286621.3345032,62.08,62.50,72.34,65.60
1734286621.4676147,62.07,62.49,72.77,65.62
1734286621.5935376,62.07,62.54,72.75,65.46
1734286621.719676,62.13,62.25,72.55,65.42
1734286621.8316834,62.12,62.27,72.67,65.20
1734286621.968422,62.13,62.30,72.42,65.06
1734286622.0852444,62.20,62.02,72.33,65.02
1734286622.2192757,62.20,62.38,72.46,64.75
1734286622.335794,62.59,62.47,72.00,64.64
1734286622.4654894,62.64,62.15,71.89,64.61
1734286622.5838609,62.64,62.55,71.94,64.30
1734286622.712747,63.08,62.62,71.62,64.21
1734286622.841863,62.57,62.30,71.43,64.64
1734286622.964322,62.55,62.74,71.55,64.38
1734286623.0875783,63.08,62.81,71.09,64.33
1734286623.2132547,62.55,62.50,71.23,64.78
1734286623.3370075,62.54,62.96,71.28,64.50
1734286623.4604564,63.04,63.03,71.00,64.49
1734286623.5833375,62.52,62.76,71.36,64.95
1734286623.6979864,62.49,63.16,71.40,64.85
1734286623.833146,62.99,63.20,71.30,64.81
1734286623.9595277,62.43,62.94,71.62,65.30
1734286624.084945,62.38,63.03,71.66,65.21
1734286624.1978788,62.55,62.84,71.60,65.20
1734286624.3326797,62.00,62.62,72.02,65.70
1734286624.4565268,61.95,62.69,72.06,65.63
1734286624.5818946,62.10,62.47,72.08,65.62
1734286624.7097483,62.08,62.45,72.57,65.63
1734286624.8280778,62.08,62.50,72.67,65.48
1734286624.9445047,62.15,62.23,72.57,65.42
1734286625.068539,62.13,62.27,72.84,65.20
1734286625.2050276,62.17,62.32,72.59,65.04
1734286625.3279588,62.23,62.02,72.52,64.99
1734286625.4470773,62.22,62.38,72.69,64.71
1734286625.5725982,62.60,62.45,72.27,64.62
1734286625.702109,62.64,62.13,72.00,64.59
1734286625.813645,62.64,62.54,72.23,64.28
1734286625.9541538,63.08,62.59,71.74,64.19
1734286626.0773008,62.57,62.25,71.55,64.61
1734286626.2001445,62.55,62.67,71.60,64.35
1734286626.3176522,63.08,62.74,71.15,64.30
1734286626.450149,62.55,62.43,71.32,64.75
1734286626.5771823,62.54,62.89,71.40,64.47
1734286626.6883562,63.06,62.94,71.00,64.42
1734286626.819094,62.54,62.67,71.32,64.90
1734286626.9502947,62.50,63.08,71.36,64.81
1734286627.0673764,63.01,63.11,71.28,64.80
1734286627.1996279,62.45,62.84,71.60,65.28
1734286627.3226204,62.42,62.91,71.62,65.20
1734286627.444846,62.59,62.72,71.66,65.16
1734286627.5701463,62.05,62.49,72.23,65.67
1734286627.6871483,62.00,62.55,72.14,65.60
1734286627.819419,62.15,62.33,72.25,65.58
1734286627.944297,62.13,62.33,72.82,65.62
1734286628.0676599,62.13,62.38,72.88,65.46
1734286628.1878636,62.20,62.10,72.90,65.42
1734286628.303879,62.18,62.13,73.07,65.20
1734286628.43603,62.22,62.17,72.59,65.06
1734286628.5677276,62.27,61.85,72.50,65.02
1734286628.695078,62.25,62.20,72.59,64.75
1734286628.812113,62.64,62.25,72.27,64.64
1734286628.9407113,62.67,61.91,72.19,64.61
1734286629.067782,62.67,62.32,72.27,64.31
1734286629.1892517,63.09,62.38,71.91,64.23
1734286629.317086,62.59,62.07,71.77,64.68
1734286629.440417,62.57,62.50,71.85,64.42
1734286629.5518534,63.11,62.57,71.49,64.36
1734286629.6896663,62.59,62.27,71.49,64.81
1734286629.8064353,62.57,62.70,71.51,64.54
1734286629.9401157,63.09,62.76,71.04,64.49
1734286630.0526936,62.55,62.49,71.19,64.95
1734286630.189821,62.52,62.87,71.13,64.85
1734286630.3044372,63.03,62.91,71.08,64.81
1734286630.435883,62.47,62.67,71.32,65.30
1734286630.5622294,62.42,62.76,71.25,65.21
1734286630.6839042,62.59,62.57,70.94,65.18
1734286630.803097,62.03,62.35,71.09,65.69
1734286630.9352677,61.98,62.42,70.93,65.60
1734286631.0571556,62.13,62.20,70.65,65.58
1734286631.1796334,62.12,62.20,70.91,65.60
1734286631.300141,62.12,62.25,70.72,65.42
1734286631.4288154,62.17,61.97,70.44,65.39
1734286631.5575597,62.15,62.00,70.61,65.16
1734286631.6657598,62.18,62.03,70.16,65.02
1734286631.7976944,62.23,61.73,69.98,64.99
1734286631.9243124,62.23,62.10,70.01,64.73
1734286632.0524173,62.64,62.17,69.59,64.64
1734286632.1730182,62.67,61.85,69.42,64.61
1734286632.3006709,62.67,62.23,69.40,64.30
1734286632.4180636,63.11,62.30,68.94,64.21
1734286632.5520794,62.60,61.98,68.76,64.64
1734286632.6693912,62.59,62.40,68.83,64.38
1734286632.8026607,63.13,62.47,68.47,64.33
1734286632.9259083,62.60,62.17,68.69,64.78
1734286633.053099,62.59,62.60,68.74,64.50
1734286633.1673589,63.11,62.65,68.34,64.47
1734286633.3017101,62.59,62.37,68.62,64.94
1734286633.4250062,62.55,62.76,68.63,64.85
1734286633.5428543,63.06,62.79,68.52,64.81
1734286633.6756084,62.52,62.54,68.85,65.30
1734286633.795715,62.47,62.60,68.89,65.20
1734286633.9183536,62.62,62.40,68.78,65.18
1734286634.0482855,62.07,62.17,69.15,65.69
1734286634.1742575,62.03,62.23,69.16,65.62
1734286634.2975426,62.18,61.98,69.09,65.60
1734286634.4151032,62.17,61.97,69.61,65.63
1734286634.5479703,62.17,62.00,69.59,65.48
1734286634.6701412,62.22,61.71,69.49,65.44
1734286634.7937455,62.20,61.73,69.64,64.87
1734286634.9166656,62.23,61.76,69.35,64.71
1734286635.0437002,62.28,61.45,69.27,64.68
1734286635.1699414,62.27,61.81,69.40,64.40
1734286635.2841754,62.65,61.88,69.07,64.30
1734286635.4008725,62.69,61.56,68.98,64.26
1734286635.5433164,62.67,61.97,69.09,63.95
1734286635.6654353,63.11,62.03,68.71,63.87
1734286635.7923548,62.60,61.71,68.54,64.30
1734286635.9129648,62.60,62.15,68.63,64.04
1734286636.0388713,63.13,62.22,68.27,63.99
1734286636.1620774,62.60,61.93,68.51,64.43
1734286636.2886055,62.59,62.38,68.58,64.16
1734286636.41523,63.11,62.43,68.20,64.11
1734286636.5378094,62.59,62.15,68.49,64.57
1734286636.664335,62.55,62.54,68.52,64.81
1734286636.787775,63.06,62.55,68.40,64.80
1734286636.9088013,62.50,62.30,68.74,65.30
1734286637.0382278,62.45,62.37,68.76,65.21
1734286637.1476576,62.62,62.18,68.67,65.20
1734286637.287725,62.07,61.95,69.05,65.70
1734286637.41094,62.02,61.98,69.05,65.63
1734286637.5339267,62.17,61.75,68.98,65.62
1734286637.6514342,62.15,61.75,69.49,65.63
1734286637.7814188,62.13,61.78,69.49,65.46
1734286637.8983996,62.18,61.50,69.38,65.42
1734286638.0317764,62.17,61.50,69.51,64.85
1734286638.156053,62.20,61.53,69.20,64.71
1734286638.2704484,62.25,61.23,69.11,64.68
1734286638.4026296,62.23,61.60,69.22,64.42
1734286638.5329566,62.64,61.66,68.87,64.33
1734286638.65628,62.67,61.35,68.78,64.30
1734286638.7702544,62.65,61.75,68.87,63.97
1734286638.9056923,63.09,61.81,68.49,63.88
1734286639.0280821,63.11,61.68,68.42,63.83
1734286639.1558287,63.09,62.10,68.49,63.49
1734286639.2739654,63.57,62.17,68.07,63.40
1734286639.4016156,63.04,61.86,68.31,63.85
1734286639.5285542,63.03,62.30,68.36,63.57
1734286639.6449888,63.55,62.35,67.96,63.54
1734286639.7784138,63.03,62.08,68.23,64.00
1734286639.8996968,62.99,62.49,68.25,64.26
1734286640.0238962,63.50,62.50,68.13,64.23
1734286640.1458523,62.94,62.25,68.45,64.71
1734286640.2735488,62.89,62.30,68.47,64.61
1734286640.4006672,63.04,62.12,68.38,64.59
1734286640.5238605,62.49,61.88,68.76,65.09
1734286640.6477334,62.45,61.93,68.74,65.02
1734286640.7644155,62.60,61.70,68.67,65.01
1734286640.896511,62.07,61.48,69.07,65.51
1734286641.0225458,62.07,61.53,69.05,65.44
1734286641.1404853,62.18,61.27,69.00,65.44
1734286641.2686017,62.17,61.28,69.13,65.21
1734286641.3939955,62.20,61.32,68.82,65.06
1734286641.5185862,62.25,61.02,68.72,65.02
1734286641.6456804,62.23,61.37,68.85,64.75
1734286641.7663453,62.64,61.43,68.54,64.64
1734286641.888383,62.67,61.12,68.47,64.61
1734286642.018896,62.67,61.51,68.56,64.30
1734286642.1320589,63.11,61.60,68.18,64.21
1734286642.2616231,62.60,61.28,68.00,64.62
1734286642.3805118,62.59,61.71,68.07,64.36
1734286642.5117824,63.13,61.78,67.73,64.31
1734286642.6411676,62.60,61.48,67.96,64.76
1734286642.764798,62.59,61.93,68.02,64.49
1734286642.8813484,63.11,61.96,67.64,64.43
1734286643.0140638,62.59,61.70,67.93,64.90
1734286643.1401808,62.55,62.07,67.96,64.81
1734286643.263936,63.06,62.08,67.85,64.80
1734286643.3807218,62.50,61.81,68.18,65.28
1734286643.5041397,62.45,61.88,68.20,65.20
1734286643.6350358,62.60,61.70,68.09,65.18
1734286643.7628138,62.05,61.46,68.43,65.69
1734286643.8864558,62.00,61.51,68.43,65.62
1734286644.008686,62.15,61.27,68.36,65.60
1734286644.1324296,62.13,61.23,68.87,65.63
1734286644.2592263,62.13,61.27,68.85,65.48
1734286644.3862345,62.18,60.98,68.74,65.44
1734286644.5045013,62.17,61.02,68.87,65.21
1734286644.631525,62.20,61.03,68.56,65.08
1734286644.7536128,62.25,60.74,68.47,65.04
1734286644.881322,62.23,61.07,68.56,64.76
1734286645.0080225,62.62,61.13,68.22,64.66
1734286645.13237,62.65,60.80,68.13,64.62
1734286645.2471535,62.65,61.18,68.22,64.31
1734286645.3693724,63.09,61.23,67.84,64.23
1734286645.5000908,62.59,60.89,67.66,64.64
1734286645.616377,62.57,61.28,67.75,64.38
1734286645.7487032,63.11,61.33,67.39,64.33
1734286645.8771968,62.59,61.03,67.60,64.78
1734286646.0045068,62.57,61.45,67.66,64.50
1734286646.1174054,63.08,61.48,67.28,64.45
1734286646.251413,62.55,61.20,67.55,64.92
1734286646.3710494,62.52,61.55,67.57,64.81
1734286646.4994843,63.01,61.56,67.46,64.78
1734286646.6259449,62.45,61.30,67.78,65.27
1734286646.748569,62.40,61.37,67.82,65.18
1734286646.8686733,62.57,61.18,67.73,65.16
1734286646.997975,62.02,60.95,68.11,65.67
1734286647.1158047,61.97,61.00,68.13,65.60
1734286647.243305,62.12,60.77,68.05,65.58
1734286647.3719122,62.10,60.77,68.56,65.62
1734286647.4904997,62.10,60.84,68.56,65.44
1734286647.614363,62.15,60.59,68.49,65.41
1734286647.7437644,62.13,60.66,68.63,64.83
1734286647.8655734,62.15,60.74,68.36,64.69
1734286647.9854114,62.22,60.49,68.29,64.66
1734286648.121962,62.18,60.89,68.43,64.38
1734286648.231065,62.57,61.02,68.14,64.28
1734286648.3713121,62.62,60.75,68.09,64.23
1734286648.4830487,62.60,61.22,68.22,63.92
1734286648.6147876,63.04,61.35,67.85,63.83
1734286648.7416768,62.54,61.10,67.71,64.24
1734286648.8669288,62.52,61.58,67.80,63.99
1734286648.993077,63.04,61.73,67.46,63.93
1734286649.115367,62.50,61.50,67.71,64.38
1734286649.2399127,62.49,62.02,67.80,64.11
