Time(s),R1(O),R2(O),R3(O),R4(O)
1734288240.4208453,62.49,58.05,65.82,64.11
1734288240.48249,62.49,58.18,65.84,64.09
1734288240.526361,62.50,58.29,65.88,64.09
1734288240.5878093,62.49,58.40,65.91,64.11
1734288240.6391733,62.49,58.52,65.93,64.11
1734288240.6995451,62.50,58.63,65.95,64.11
1734288240.7393498,62.49,58.74,65.98,64.12
1734288240.7908351,62.47,58.85,66.00,64.11
1734288240.8651216,62.47,58.95,66.02,64.11
1734288240.899502,62.45,59.05,66.05,64.12
1734288240.9574313,62.45,59.09,66.03,64.12
1734288241.0044026,62.45,59.08,66.02,64.12
1734288241.0521047,62.45,59.06,66.02,64.12
1734288241.1042092,62.45,59.06,66.02,64.14
1734288241.1646748,62.45,59.03,66.00,64.14
1734288241.2219443,62.45,59.00,65.98,64.14
1734288241.2789307,62.45,58.98,65.96,64.14
1734288241.3394492,62.45,58.95,65.95,64.14
1734288241.3941004,62.45,58.92,65.95,64.14
1734288241.4493608,62.45,58.92,65.93,64.12
1734288241.4860787,62.45,58.90,65.93,64.12
1734288241.541631,62.45,58.88,65.91,64.12
1734288241.5989707,62.47,58.88,65.89,64.12
1734288241.6548562,62.47,58.85,65.89,64.12
1734288241.7224386,62.47,58.85,65.89,64.12
1734288241.7683566,62.47,58.85,65.91,64.12
1734288241.822311,62.47,58.85,65.91,64.12
1734288241.8838837,62.47,58.85,65.91,64.12
1734288241.9804606,62.47,58.85,65.91,64.11
1734288242.1036115,62.47,58.87,65.93,64.11
1734288242.2331603,62.47,58.88,65.95,64.11
1734288242.3560648,62.47,58.88,65.95,64.11
1734288242.4749074,62.47,58.90,65.95,64.11
1734288242.5998611,62.49,58.92,65.95,64.11
1734288242.7236905,62.49,58.92,65.96,64.11
1734288242.85163,62.49,58.93,65.98,64.11
1734288242.9744897,62.49,58.95,66.00,64.11
1734288243.09466,62.49,58.95,66.02,64.11
1734288243.2237673,62.49,58.98,66.03,64.11
1734288243.3468833,62.49,59.00,66.02,64.11
1734288243.4743638,62.49,59.00,66.02,64.11
1734288243.5972447,62.79,59.19,65.67,63.61
1734288243.7238662,62.74,59.16,65.63,63.57
1734288243.84697,62.25,58.68,65.39,63.49
1734288243.9653788,62.23,58.69,65.42,63.51
1734288244.0967662,62.49,59.13,65.98,63.73
1734288244.2193792,62.55,58.93,65.98,63.73
1734288244.346576,62.54,59.00,66.05,63.73
1734288244.4598143,62.40,59.43,66.60,63.88
1734288244.596474,62.47,59.22,66.57,63.88
1734288244.719305,62.45,59.56,66.64,63.66
1734288244.8423378,62.70,59.98,66.96,63.81
1734288244.9593165,62.77,59.74,66.92,63.80
1734288245.091446,62.76,60.13,67.01,63.52
1734288245.2186263,63.03,60.56,67.30,63.66
1734288245.3410556,63.11,60.29,67.24,63.64
1734288245.4647555,62.77,60.52,67.71,63.83
1734288245.5818865,63.13,61.02,67.98,63.99
1734288245.7076125,63.69,61.23,68.16,64.04
1734288245.8412466,63.67,61.68,68.23,63.69
1734288245.9645076,63.74,61.71,67.85,63.57
1734288246.0801146,63.55,61.61,67.80,63.52
1734288246.2137468,63.62,61.61,67.26,62.96
1734288246.3404222,63.60,61.12,66.65,62.76
1734288246.4641483,63.06,60.84,66.97,63.22
1734288246.5758817,63.09,60.98,67.03,63.11
1734288246.7126176,62.76,60.51,66.67,63.40
1734288246.8406308,62.22,60.31,67.06,63.90
1734288246.9636803,62.62,60.43,66.57,63.81
1734288247.0757282,62.77,60.20,66.44,63.76
1734288247.2079785,62.22,60.31,66.85,64.00
1734288247.3306382,62.60,60.39,66.62,63.90
1734288247.4590466,62.72,60.15,66.53,63.85
1734288247.5864363,62.18,60.33,66.97,64.07
1734288247.7103665,62.60,60.39,66.65,63.97
1734288247.8361862,62.72,60.10,66.58,63.93
1734288247.9586697,62.35,60.33,67.05,64.16
1734288248.0804536,62.70,60.79,67.30,64.30
1734288248.2088826,63.26,61.00,67.46,64.40
1734288248.3351667,63.25,61.47,67.57,64.07
1734288248.4581873,63.66,61.50,67.19,63.95
1734288248.5853198,64.03,61.68,67.33,63.54
1734288248.698742,64.10,61.68,66.78,62.96
1734288248.8346977,63.67,61.17,66.67,62.74
1734288248.9577706,63.13,60.90,66.99,63.20
1734288249.084839,63.16,61.05,67.03,63.11
1734288249.193531,62.82,60.59,66.65,63.42
1734288249.3319895,62.28,60.38,67.03,63.92
1734288249.451415,62.69,60.49,67.05,63.85
1734288249.5815704,62.82,60.26,66.94,63.81
1734288249.6951237,62.25,60.38,67.35,64.07
1734288249.8341763,62.64,60.46,67.08,63.95
1734288249.9565194,62.76,60.21,66.99,63.90
1734288250.0804074,62.20,60.39,67.44,64.12
1734288250.2076695,62.60,60.44,67.10,64.02
1734288250.3304896,62.72,60.16,67.01,63.99
1734288250.4457552,62.33,60.41,67.48,64.19
1734288250.57975,62.69,60.90,67.71,64.33
1734288250.70323,63.25,61.13,67.87,64.42
1734288250.8298423,63.26,61.61,67.98,64.07
1734288250.942222,63.69,61.66,67.60,63.95
1734288251.0756602,64.00,61.85,67.76,63.57
1734288251.193853,64.07,61.86,67.22,63.00
1734288251.3300402,63.66,61.38,66.62,62.76
1734288251.4519498,63.13,61.13,66.94,63.22
1734288251.5792718,63.18,61.30,66.99,63.11
1734288251.6971796,62.86,60.84,66.67,63.42
1734288251.8294272,62.33,60.66,67.06,63.92
1734288251.9524915,62.76,60.79,67.08,63.83
1734288252.0772662,62.92,60.54,66.99,63.80
1734288252.192465,62.38,60.77,67.40,64.02
1734288252.329387,62.74,60.85,67.10,63.92
1734288252.445987,62.87,60.57,67.03,63.88
1734288252.5750012,62.35,60.75,67.48,64.09
1734288252.6912642,62.74,60.80,67.14,64.00
1734288252.8219912,62.84,60.49,67.06,63.97
1734288252.9436123,62.52,60.72,67.53,64.14
1734288253.0739133,62.87,61.20,67.75,64.26
1734288253.1949701,63.42,61.38,67.89,64.35
1734288253.3243985,63.40,61.83,68.00,64.00
1734288253.4445155,63.83,61.86,67.58,63.88
1734288253.5628433,64.12,62.03,67.69,63.51
1734288253.6969543,64.19,62.02,67.14,62.93
1734288253.8211489,63.78,61.50,66.51,62.71
1734288253.9444222,63.23,61.27,66.83,63.17
1734288254.0642097,63.26,61.30,66.85,63.10
1734288254.201042,62.94,60.82,66.57,63.40
1734288254.3209236,62.40,60.64,66.94,63.88
1734288254.4509075,62.79,60.75,66.80,63.81
1734288254.5633976,62.92,60.49,66.69,63.78
1734288254.6967418,62.38,60.72,67.10,64.02
1734288254.819272,62.74,60.77,66.80,63.92
1734288254.9466774,62.87,60.47,66.73,63.90
1734288255.0639465,62.35,60.67,67.17,64.11
1734288255.1955254,62.76,60.72,66.83,64.02
1734288255.318502,62.86,60.41,66.76,63.99
1734288255.4460576,62.54,60.64,67.24,64.16
1734288255.5584865,62.87,61.10,67.46,64.28
1734288255.676907,63.42,61.30,67.62,64.36
1734288255.818651,63.40,61.75,67.73,64.02
1734288255.9365084,63.81,61.78,67.35,63.90
1734288256.0631292,64.10,61.93,67.46,63.51
1734288256.180324,64.15,61.90,66.92,62.93
1734288256.3186061,63.74,61.38,66.46,62.71
1734288256.4364145,63.21,61.15,66.80,63.17
1734288256.5625722,63.25,61.18,66.85,63.08
1734288256.6950839,62.92,60.72,66.57,63.39
1734288256.8180177,62.38,60.54,66.96,63.88
1734288256.9440792,62.77,60.64,66.80,63.81
1734288257.0672905,62.92,60.36,66.69,63.78
1734288257.1793716,62.38,60.57,67.12,64.00
1734288257.3179016,62.74,60.64,66.81,63.90
1734288257.440319,62.87,60.34,66.74,63.88
1734288257.56728,62.35,60.52,67.17,64.11
1734288257.6770868,62.76,60.56,66.81,64.02
1734288257.813664,62.86,60.23,66.74,64.00
1734288257.9375799,62.54,60.46,67.21,64.19
1734288258.0609772,62.89,60.94,67.42,64.31
1734288258.1865575,63.43,61.12,67.57,64.40
1734288258.298316,63.43,61.55,67.67,64.05
1734288258.4361157,63.84,61.58,67.26,63.93
1734288258.5615196,64.14,61.75,67.37,63.54
1734288258.6836483,64.21,61.73,66.83,62.96
1734288258.8110077,63.79,61.23,66.39,62.74
1734288258.9356625,63.25,61.02,66.73,63.22
1734288259.0625541,63.28,61.07,66.76,63.15
1734288259.1889565,62.96,60.61,66.48,63.47
1734288259.2982807,62.42,60.44,66.87,63.95
1734288259.4383042,62.81,60.56,66.89,63.87
1734288259.562515,62.96,60.31,66.80,63.83
1734288259.6802094,62.42,60.56,67.22,64.05
1734288259.8128955,62.77,60.64,66.94,63.95
1734288259.9268403,62.91,60.36,66.87,63.93
1734288260.0611863,62.38,60.57,67.31,64.14
1734288260.1850846,62.77,60.62,66.97,64.04
1734288260.294599,62.87,60.33,66.90,64.02
1734288260.4324672,62.55,60.57,67.37,64.21
1734288260.5570972,62.89,61.05,67.58,64.31
1734288260.6844625,63.43,61.25,67.73,64.40
1734288260.8070517,63.43,61.68,67.82,64.04
1734288260.9323866,63.83,61.73,67.42,63.92
1734288261.0523298,64.12,61.88,67.53,63.52
1734288261.1808002,64.17,61.88,66.99,62.95
1734288261.3068066,63.76,61.38,66.39,62.73
1734288261.4340842,63.20,61.15,66.73,63.20
1734288261.555675,63.23,61.20,66.78,63.11
1734288261.675111,62.91,60.72,66.49,63.42
1734288261.801357,62.37,60.56,66.89,63.90
1734288261.9336545,62.76,60.67,66.73,63.83
1734288262.0448015,62.89,60.43,66.62,63.81
1734288262.1765604,62.35,60.66,67.05,64.04
1734288262.2945945,62.70,60.72,66.76,63.93
1734288262.427778,62.84,60.44,66.67,63.92
1734288262.5554912,62.32,60.64,67.12,64.12
1734288262.6794493,62.70,60.70,66.80,64.04
1734288262.7974744,62.82,60.39,66.73,64.00
1734288262.929227,62.50,60.64,67.19,64.17
1734288263.0520601,62.86,61.10,67.40,64.30
1734288263.1788826,63.40,61.30,67.55,64.38
1734288263.296294,63.42,61.75,67.66,64.02
1734288263.4284415,63.83,61.78,67.24,63.90
1734288263.549432,64.12,61.95,67.35,63.51
1734288263.6778417,64.19,61.93,66.81,62.93
1734288263.797457,63.78,61.42,66.39,62.71
1734288263.9284906,63.25,61.18,66.73,63.17
1734288264.0433676,63.28,61.23,66.76,63.08
1734288264.1767557,62.96,60.77,66.48,63.39
1734288264.2922127,62.42,60.61,66.89,63.88
1734288264.4262097,62.81,60.72,66.92,63.81
1734288264.54501,62.94,60.46,66.81,63.78
1734288264.6662965,62.40,60.69,67.24,64.02
1734288264.8003407,62.76,60.75,66.96,63.92
1734288264.92373,62.89,60.47,66.89,63.90
1734288265.0489523,62.37,60.67,67.33,64.11
1734288265.1643503,62.76,60.72,66.99,64.02
1734288265.2823048,62.86,60.41,66.92,63.99
1734288265.4225795,62.54,60.66,67.39,64.17
1734288265.5463655,62.87,61.12,67.60,64.30
1734288265.6731126,63.42,61.32,67.75,64.38
1734288265.7959929,63.42,61.75,67.84,64.04
1734288265.9198601,63.83,61.76,67.44,63.92
1734288266.0460317,64.12,61.91,67.55,63.54
1734288266.162824,64.19,61.88,66.99,62.96
1734288266.283918,63.78,61.37,66.37,62.74
1734288266.413392,63.25,61.12,66.71,63.22
1734288266.5456681,63.28,61.17,66.73,63.13
1734288266.663326,62.96,60.69,66.42,63.44
1734288266.7957194,62.42,60.51,66.80,63.93
1734288266.9108133,62.81,60.61,66.81,63.87
1734288267.0456243,62.96,60.33,66.71,63.83
1734288267.1655357,62.42,60.16,67.12,64.09
1734288267.2937782,62.77,60.21,66.81,63.99
1734288267.417706,62.91,59.92,66.73,63.97
1734288267.5451012,62.38,60.08,67.17,64.19
1734288267.668137,62.77,60.11,66.83,64.11
1734288267.781274,62.87,59.79,66.76,64.09
1734288267.9146214,62.55,60.00,67.23,64.26
1734288268.0414908,62.91,60.44,67.46,64.38
1734288268.1653206,63.47,60.61,67.60,64.47
1734288268.2855675,63.47,61.03,67.69,64.11
1734288268.4117768,63.88,61.03,67.30,63.99
1734288268.540455,64.19,61.17,67.42,63.59
1734288268.6558225,64.26,61.13,66.89,63.01
1734288268.7779086,63.84,60.61,66.26,62.79
1734288268.9116926,63.30,60.34,66.60,63.27
1734288269.0303864,63.33,60.74,66.65,63.17
1734288269.164106,63.01,60.25,66.37,63.47
1734288269.2851205,62.47,60.05,66.76,63.97
1734288269.416357,62.86,60.15,66.62,63.88
1734288269.5321825,63.01,59.89,66.51,63.85
1734288269.6667612,62.47,60.10,66.92,64.07
1734288269.7866333,62.82,60.15,66.64,63.97
1734288269.9129324,62.94,59.85,66.55,63.93
1734288270.0314019,62.40,60.02,66.99,64.16
1734288270.1558948,62.79,60.05,66.65,64.09
1734288270.2892158,62.89,59.72,66.58,64.07
1734288270.4119387,62.55,59.95,67.05,64.26
1734288270.524891,62.91,60.41,67.28,64.38
1734288270.6600642,63.47,60.61,67.44,64.47
1734288270.781243,63.47,61.07,67.53,64.11
1734288270.8984344,63.88,61.12,67.12,63.99
1734288271.0343468,64.19,61.30,67.24,63.59
1734288271.1616533,64.26,61.30,66.73,63.01
1734288271.2765236,63.84,60.82,66.28,62.79
1734288271.411036,63.30,60.59,66.64,63.27
1734288271.5322042,63.33,60.66,66.69,63.18
1734288271.6584127,63.01,60.23,66.39,63.51
1734288271.7878828,62.47,60.10,66.78,64.00
1734288271.9114413,62.86,60.26,66.80,63.92
1734288272.032626,63.01,60.03,66.71,63.87
1734288272.161025,62.47,60.29,67.14,64.09
1734288272.2840142,62.82,60.39,66.85,63.99
1734288272.4067361,62.94,60.15,66.78,63.95
1734288272.5233953,62.40,60.36,67.23,64.17
1734288272.651932,62.79,60.43,66.89,64.09
1734288272.783367,62.89,60.13,66.83,64.07
1734288272.8951366,62.55,60.38,67.30,64.26
1734288273.0266771,62.91,60.85,67.51,64.38
1734288273.1524599,63.45,61.05,67.66,64.47
1734288273.2793918,63.45,61.51,67.75,64.11
1734288273.3995852,63.86,61.55,67.33,63.99
1734288273.5286474,64.17,61.70,67.46,63.57
1734288273.6529858,64.24,61.68,66.94,63.00
1734288273.7641156,63.83,61.18,66.34,62.78
1734288273.9015698,63.28,60.95,66.67,63.25
1734288274.0325043,63.31,61.00,66.73,63.17
1734288274.1538172,62.99,60.54,66.42,63.49
1734288274.2798839,62.45,60.38,66.81,63.99
1734288274.4053295,62.84,60.51,66.67,63.90
1734288274.5203187,62.99,60.25,66.58,63.87
1734288274.6542096,62.45,60.49,67.01,64.07
1734288274.775313,62.81,60.57,66.73,63.97
1734288274.8943286,62.92,60.31,66.65,63.93
1734288275.0281625,62.40,60.52,67.10,64.16
1734288275.1551383,62.77,60.59,66.76,64.07
1734288275.2771554,62.87,60.31,66.71,64.04
1734288275.3954046,62.54,60.56,67.17,64.23
1734288275.516732,62.87,61.03,67.39,64.33
1734288275.6506205,63.43,61.23,67.53,64.42
1734288275.7602038,63.43,61.68,67.62,64.05
1734288275.8957942,63.84,61.73,67.23,63.93
1734288276.0141685,64.14,61.90,67.35,63.51
1734288276.149975,64.19,61.86,66.81,62.93
1734288276.273219,63.78,61.35,66.37,62.73
1734288276.4001918,63.23,61.13,66.71,63.20
1734288276.524021,63.26,61.17,66.73,63.13
1734288276.6502726,62.94,60.70,66.42,63.44
1734288276.7768407,62.40,60.54,66.81,63.92
1734288276.8998532,62.79,60.66,66.67,63.83
1734288277.0176933,62.94,60.39,66.58,63.80
1734288277.1451533,62.40,60.62,67.01,64.04
1734288277.2616549,62.76,60.70,66.73,63.93
1734288277.3971908,62.89,60.43,66.65,63.92
1734288277.5150387,62.35,60.62,67.10,64.12
1734288277.6478674,62.74,60.69,66.78,64.04
1734288277.7622986,62.84,60.38,66.71,64.02
1734288277.8828998,62.52,60.62,67.17,64.23
1734288278.0220757,62.87,61.10,67.39,64.35
1734288278.1449857,63.42,61.30,67.53,64.42
1734288278.271301,63.42,61.75,67.64,64.05
1734288278.3809402,63.83,61.80,67.24,63.93
1734288278.5217288,64.12,61.95,67.37,63.52
1734288278.6359406,64.19,61.93,66.83,62.96
1734288278.7716405,63.79,61.42,66.39,62.74
1734288278.879464,63.26,61.18,66.73,63.22
1734288279.013194,63.30,61.22,66.76,63.13
1734288279.1439204,62.98,60.75,66.48,63.44
1734288279.2690341,62.43,60.59,66.87,63.93
1734288279.37996,62.82,60.70,66.90,63.87
1734288279.514286,62.96,60.44,66.80,63.83
1734288279.632761,62.42,60.67,67.23,64.05
1734288279.7668478,62.77,60.74,66.94,63.95
1734288279.8935401,62.91,60.46,66.87,63.92
1734288280.0127301,62.38,60.66,67.33,64.12
1734288280.1294448,62.77,60.70,66.97,64.04
1734288280.266388,62.87,60.39,66.92,64.00
1734288280.3888543,62.55,60.64,67.39,64.21
1734288280.5058146,62.89,61.10,67.58,64.31
1734288280.6393046,63.42,61.30,67.73,64.40
1734288280.7594836,63.42,61.73,67.82,64.04
1734288280.8884432,63.83,61.76,67.42,63.92
1734288281.0102072,64.12,61.91,67.53,63.54
1734288281.128216,64.17,61.88,66.97,62.96
1734288281.260849,63.76,61.35,66.35,62.74
1734288281.3872373,63.23,61.10,66.69,63.22
1734288281.515742,63.26,61.13,66.73,63.13
1734288281.6386526,62.94,60.67,66.42,63.46
1734288281.7632687,62.40,60.51,66.81,63.95
1734288281.884264,62.79,60.62,66.65,63.88
1734288282.0125544,62.92,60.34,66.57,63.85
1734288282.138359,62.38,60.56,66.99,64.09
1734288282.2626517,62.74,60.61,66.71,63.99
1734288282.3810675,62.87,60.33,66.65,63.97
1734288282.5110784,62.35,60.51,67.10,64.19
1734288282.631806,62.74,60.56,66.78,64.11
