Time(s),R1(O),R2(O),R3(O),R4(O)
1734296354.428526,98.47,90.16,99.32,101.03
1734296354.5582643,98.47,90.16,99.32,101.03
1734296354.6904078,98.49,90.18,99.32,101.03
1734296354.8071463,98.49,90.18,99.34,101.05
1734296354.9419575,98.49,90.18,99.37,101.05
1734296355.0754557,98.47,90.18,99.34,101.05
1734296355.2107656,98.49,90.20,99.34,101.03
1734296355.327892,98.49,90.20,99.34,101.03
1734296355.4619403,98.49,90.20,99.32,101.03
1734296355.60044,98.52,90.18,99.32,101.03
1734296355.730338,98.54,90.20,99.34,101.03
1734296355.86081,98.57,90.20,99.34,101.03
1734296355.987468,98.59,90.20,99.34,101.03
1734296356.1238923,98.62,90.23,99.34,101.03
1734296356.251709,98.65,90.23,99.34,101.05
1734296356.379794,98.67,90.23,99.34,101.05
1734296356.5052211,98.67,90.20,99.34,101.05
1734296356.643846,98.67,90.20,99.37,101.03
1734296356.768269,98.67,90.20,99.37,101.03
1734296356.9018235,98.65,90.20,99.37,101.03
1734296357.0330942,98.65,90.18,99.37,101.03
1734296357.1646464,98.62,90.18,99.40,101.03
1734296357.2919476,98.59,90.18,99.40,101.03
1734296357.4172425,98.57,90.18,99.42,101.03
1734296357.55379,98.57,90.18,99.42,101.03
1734296357.6783643,98.54,90.13,99.42,101.05
1734296357.8032205,98.52,90.11,99.42,101.05
1734296357.9430234,98.49,90.09,99.42,101.05
1734296358.074311,98.49,90.09,99.45,101.03
1734296358.204008,98.47,90.09,99.45,101.03
1734296358.335736,98.44,90.13,99.45,101.03
1734296358.4633584,98.47,90.20,99.42,101.03
1734296358.5932062,98.49,90.27,99.42,101.05
1734296358.7202153,98.52,90.34,99.45,101.08
1734296358.8522716,98.54,90.41,99.47,101.11
1734296358.982205,98.59,90.51,99.50,101.11
1734296359.112117,98.65,90.58,99.53,101.16
1734296359.2454908,98.70,90.65,99.55,101.19
1734296359.3693266,98.75,90.70,99.58,101.21
1734296359.5011978,98.77,90.79,99.63,101.21
1734296359.6344495,98.85,90.89,99.66,101.24
1734296359.757555,98.90,90.98,99.68,101.27
1734296359.888307,98.96,91.05,99.68,101.29
1734296360.0211673,98.98,91.12,99.71,101.34
1734296360.1528127,99.03,91.20,99.73,101.37
1734296360.2857158,99.06,91.22,99.76,101.40
1734296360.4070213,99.08,91.24,99.79,101.37
1734296360.5384822,99.08,91.24,99.81,101.40
1734296360.6744623,99.08,91.24,99.81,101.40
1734296360.794639,99.11,91.22,99.81,101.40
1734296360.9369578,99.11,91.22,99.84,101.40
1734296361.0676339,99.11,91.22,99.84,101.40
1734296361.1859503,99.11,91.22,99.84,101.40
1734296361.3229322,99.11,91.24,99.81,101.40
1734296361.4572363,99.11,91.24,99.81,101.42
1734296361.5773916,99.08,91.24,99.81,101.42
1734296361.7146053,99.08,91.24,99.81,101.42
1734296361.8411267,99.08,91.29,99.81,101.40
1734296361.9747036,99.08,91.29,99.81,101.40
1734296362.1083302,99.08,91.29,99.81,101.40
1734296362.2350004,99.14,91.27,99.81,101.40
1734296362.3640513,99.16,91.29,99.84,101.42
1734296362.4893234,99.16,91.31,99.84,101.42
1734296362.626756,99.16,91.34,99.84,101.42
1734296362.7594523,99.16,91.39,99.81,101.42
1734296362.886165,99.19,91.41,99.81,101.45
1734296363.0096872,99.21,91.43,99.81,101.45
1734296363.1398733,99.21,91.41,99.81,101.45
1734296363.2797933,99.24,91.41,99.84,101.42
1734296363.403332,99.27,91.41,99.84,101.42
1734296363.5380533,99.29,91.43,99.84,101.42
1734296363.658096,99.32,91.43,99.84,101.42
1734296363.7995877,99.34,91.43,99.86,101.42
1734296363.9251804,99.37,91.46,99.86,101.42
1734296364.0583754,99.37,91.48,99.86,101.42
1734296364.1891248,99.37,91.53,99.84,101.42
1734296364.312385,99.37,91.53,99.84,101.45
1734296364.4441366,99.40,91.53,99.84,101.45
1734296364.5781605,99.42,91.51,99.84,101.45
1734296364.7051182,99.45,91.51,99.86,101.42
1734296364.8341422,99.45,91.51,99.86,101.42
1734296364.9662912,99.45,91.51,99.86,101.42
1734296365.0983264,99.47,91.53,99.86,101.42
1734296365.2288785,99.45,91.55,99.86,101.45
1734296365.3532438,99.42,91.58,99.86,101.45
1734296365.4910853,99.40,91.58,99.86,101.45
1734296365.6189187,99.37,91.60,99.84,101.45
1734296365.7370849,99.37,91.60,99.84,101.48
1734296365.8704276,99.37,91.58,99.84,101.48
1734296366.011711,99.40,91.53,99.84,101.48
1734296366.1350055,99.40,91.51,99.86,101.45
1734296366.2687128,99.40,91.48,99.86,101.45
1734296366.386981,99.40,91.48,99.86,101.45
1734296366.5272672,99.40,91.48,99.84,101.45
1734296366.658346,99.40,91.48,99.84,101.48
1734296366.7894557,99.40,91.48,99.84,101.48
1734296366.9147217,99.37,91.48,99.84,101.48
1734296367.0432715,99.37,91.51,99.81,101.48
1734296367.1786816,99.40,91.51,99.81,101.48
1734296367.310189,99.42,91.51,99.81,101.48
1734296367.4266498,99.45,91.48,99.81,101.48
1734296367.5621874,99.47,91.48,99.84,101.45
1734296367.690943,99.47,91.48,99.84,101.45
1734296367.8275914,99.47,91.51,99.84,101.45
1734296367.961345,99.50,91.55,99.81,101.45
1734296368.0907931,99.50,91.58,99.81,101.48
1734296368.220892,99.50,91.60,99.81,101.48
1734296368.3440464,99.47,91.58,99.81,101.48
1734296368.4750304,99.47,91.60,99.81,101.45
1734296368.6083574,99.47,91.60,99.81,101.45
1734296368.743275,99.47,91.60,99.81,101.45
1734296368.8663955,99.50,91.58,99.81,101.45
1734296368.9920435,99.50,91.58,99.86,101.42
1734296369.119782,99.50,91.58,99.86,101.42
1734296369.2551706,99.47,91.58,99.86,101.42
1734296369.3904996,99.47,91.60,99.84,101.42
1734296369.5211108,99.47,91.60,99.84,101.45
1734296369.638162,99.47,91.60,99.84,101.45
1734296369.7713404,99.47,91.58,99.84,101.45
1734296369.910868,99.45,91.58,99.86,101.42
1734296370.0412228,99.45,91.58,99.89,101.42
1734296370.158814,99.45,91.58,99.92,101.42
1734296370.298945,99.47,91.58,99.92,101.42
1734296370.4343393,99.47,91.58,99.94,101.42
1734296370.5622027,99.47,91.58,99.94,101.42
1734296370.6890097,99.45,91.58,99.94,101.42
1734296370.8230555,99.45,91.60,99.92,101.42
1734296370.9547026,99.45,91.60,99.92,101.45
1734296371.0823421,99.45,91.60,99.92,101.45
1734296371.2015276,99.47,91.58,99.92,101.45
1734296371.335835,99.47,91.58,99.94,101.42
1734296371.4753659,99.47,91.55,99.97,101.42
1734296371.5954669,99.47,91.55,99.97,101.42
1734296371.7238228,99.47,91.53,99.97,101.42
1734296371.8557205,99.47,91.53,99.97,101.45
1734296371.9945922,99.47,91.53,99.97,101.45
1734296372.1202724,99.45,91.53,99.94,101.45
1734296372.2540019,99.45,91.55,99.92,101.45
1734296372.3712294,99.45,91.55,99.92,101.48
1734296372.505521,99.45,91.55,99.92,101.48
1734296372.644014,99.47,91.53,99.92,101.48
1734296372.7735436,99.47,91.53,99.97,101.45
1734296372.891819,99.47,91.53,99.97,101.45
1734296373.022927,99.47,91.53,99.99,101.45
1734296373.1651852,99.47,91.53,99.99,101.45
1734296373.2970402,99.47,91.53,100.02,101.48
1734296373.4217856,99.47,91.55,99.99,101.48
1734296373.5549538,99.50,91.55,100.02,101.48
1734296373.6865659,99.50,91.60,100.02,101.48
1734296373.817784,99.47,91.60,100.05,101.48
1734296373.945638,99.47,91.60,100.05,101.48
1734296374.0736349,99.50,91.60,100.07,101.48
1734296374.2025983,99.50,91.60,100.13,101.45
1734296374.3414388,99.50,91.58,100.15,101.45
1734296374.4738011,99.50,91.58,100.18,101.45
1734296374.6088717,99.50,91.60,100.20,101.45
1734296374.7361274,99.50,91.60,100.20,101.45
1734296374.8694353,99.50,91.55,100.18,101.45
1734296375.001151,99.50,91.53,100.15,101.45
1734296375.1321695,99.50,91.53,100.18,101.45
1734296375.2597504,99.50,91.53,100.18,101.45
1734296375.3889952,99.50,91.53,100.18,101.45
1734296375.526455,99.45,91.53,100.18,101.45
1734296375.6570804,99.45,91.53,100.18,101.45
1734296375.7865043,99.47,91.53,100.15,101.45
1734296375.9185832,99.47,91.53,100.10,101.45
1734296376.036351,99.45,91.53,100.07,101.45
1734296376.1808589,99.45,91.53,100.05,101.48
1734296376.312472,99.45,91.55,100.05,101.48
1734296376.4416192,99.45,91.55,100.05,101.45
1734296376.5737834,99.45,91.53,100.05,101.45
1734296376.7001383,99.45,91.53,100.05,101.48
1734296376.83664,99.45,91.58,100.07,101.48
1734296376.9679365,99.45,91.60,100.10,101.45
1734296377.0989945,99.45,91.60,100.07,101.45
1734296377.2290678,99.45,91.60,100.07,101.45
1734296377.3594928,99.45,91.60,100.10,101.45
1734296377.4922438,99.47,91.60,100.10,101.45
1734296377.6185377,99.47,91.60,100.07,101.45
1734296377.7543967,99.45,91.60,100.10,101.45
1734296377.877523,99.45,91.60,100.15,101.45
1734296378.0158944,99.47,91.60,100.18,101.45
1734296378.144869,99.47,91.60,100.18,101.45
1734296378.2744691,99.45,91.60,100.15,101.45
1734296378.4079046,99.45,91.60,100.15,101.48
1734296378.541038,99.45,91.62,100.15,101.48
1734296378.6665952,99.47,91.62,100.13,101.45
1734296378.8025534,99.47,91.58,100.13,101.45
1734296378.9268212,99.47,91.55,100.13,101.48
1734296379.0566099,99.47,91.55,100.15,101.48
1734296379.1952727,99.47,91.53,100.15,101.45
1734296379.3267262,99.47,91.48,100.13,101.45
1734296379.4575646,99.47,91.48,100.13,101.45
1734296379.585333,99.47,91.48,100.18,101.45
1734296379.7206843,99.50,91.48,100.18,101.45
1734296379.8430758,99.50,91.48,100.13,101.45
1734296379.972933,99.47,91.48,100.10,101.45
1734296380.113457,99.47,91.48,100.10,101.45
1734296380.2438076,99.50,91.48,100.13,101.45
1734296380.3708222,99.50,91.48,100.07,101.45
1734296380.5072246,99.47,91.48,100.05,101.45
1734296380.6376467,99.45,91.48,100.07,101.48
1734296380.7642071,99.45,91.53,100.07,101.48
1734296380.8929238,99.45,91.55,100.05,101.45
1734296381.0278761,99.45,91.53,100.02,101.45
1734296381.156228,99.45,91.55,100.02,101.48
1734296381.2932987,99.45,91.60,100.05,101.48
1734296381.4237068,99.45,91.60,100.05,101.45
1734296381.54819,99.45,91.58,100.02,101.45
1734296381.6768901,99.45,91.58,100.02,101.45
1734296381.8096077,99.45,91.58,100.07,101.45
1734296381.9385366,99.50,91.58,100.10,101.45
1734296382.0803843,99.50,91.58,100.10,101.45
1734296382.214824,99.47,91.55,100.07,101.45
1734296382.345575,99.47,91.55,100.13,101.45
